mir	ratio	symbol	entrezid	pvalue	cor	fdr	is_target
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C14orf2	9556	2.53161935859225e-11	0.333494059205318	5.0850106436684e-07	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C14orf49	161176	2.31803247711272e-07	-0.261539302349547	0.00449049251466277	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C14orf80	283643	4.15967071898393e-08	0.276719473302282	0.000816044201650268	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C15orf23	90417	3.99214439283924e-10	0.313737760497381	7.97390921025709e-06	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C15orf63	25764	9.37472321993482e-13	0.355388574337732	1.88975670667446e-08	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C16orf54	283897	8.82561197572429e-08	-0.270187183419994	0.00172302422602065	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C16orf55	124045	4.02427084811308e-06	0.233974593460297	0.0752900832973475	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C16orf61	56942	4.02334776650193e-06	0.233976946358292	0.0752768367112511	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C17orf61	254863	1.97252902900402e-08	0.283034517161555	0.000388489592262342	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C17orf87	388325	1.31485247709135e-06	-0.245168537110626	0.0250098089667546	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C17orf89	284184	9.45763467541383e-11	0.32423185113072	1.89663405780749e-06	YES
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C18orf21	83608	4.39767196724894e-06	0.233062670064887	0.0821748983800137	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C19orf24	55009	3.3164484594117e-06	0.235950070656626	0.0622298388924012	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C19orf48	84798	2.30055974270726e-11	0.334154619057665	4.62136441115035e-07	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C19orf53	28974	2.98568861634152e-07	0.259220736147925	0.00577133609538816	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C19orf71	100128569	2.74150287734674e-06	-0.237877645279403	0.0515876534482613	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C1QBP	708	2.21207133943579e-07	0.2619654791798	0.00428677304869263	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C1QB	713	3.55178276999595e-06	-0.235251964216933	0.066560409109724	YES
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C1QC	714	1.08476523504517e-07	-0.268365224158415	0.00211485830224407	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C1QTNF7	114905	7.14002583633257e-07	-0.251057756235781	0.0136945695540859	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C1orf116	79098	4.51053526383537e-06	-0.232801558312619	0.0842387565873895	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C1orf128	57095	7.72715225139109e-14	0.370921231152596	1.56003476803335e-09	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C1orf135	79000	2.43216558004633e-10	0.317395051801439	4.86433116009266e-06	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C1orf151	440574	7.32538474323974e-11	0.326051896745541	1.46961868718876e-06	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C1orf172	126695	2.69694089283234e-09	0.299149155333992	5.35639430725432e-05	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C1orf38	9473	2.6095744208316e-07	-0.260456874628672	0.00505057033407748	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C1orf52	148423	2.1583523301949e-07	0.262189101871175	0.0041837501568498	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C1orf91	56063	2.15363100686261e-07	0.262209011270062	0.00417481370680317	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C20orf11	54994	2.23997738091342e-06	0.239905540083069	0.0422907729516453	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C20orf132	140699	4.22524063070186e-09	-0.295600026499343	8.37780712255565e-05	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C20orf20	55257	2.68678973514014e-07	0.260189699172192	0.00519920681646968	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C21orf119	84996	2.09298219200349e-07	0.262468566661194	0.00405829247029477	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C21orf45	54069	2.06686099346598e-08	0.282643736521712	0.000406964929613451	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C22orf27	150291	1.98507876802978e-13	0.365144121385745	4.00529343025369e-09	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C2orf47	79568	6.66883241517979e-07	0.251707159673192	0.0127981562879715	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C3AR1	719	3.42791332690505e-07	-0.25794603409541	0.00661587272092674	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C3orf18	51161	1.54941274046666e-09	-0.303465176433734	3.0831624319605e-05	YES
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C3orf26	84319	5.56913448690466e-09	0.293392564456426	0.000110302277647634	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C3orf63	23272	1.14098707147548e-10	-0.322887203712725	2.28699448606545e-06	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C5orf24	134553	6.95279951420731e-07	-0.251310723021737	0.0133396411479581	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C5orf41	153222	5.47020631583982e-12	-0.343885009708641	1.10076961693645e-07	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C5orf4	10826	1.93212466764516e-06	-0.241378193540039	0.0365422738391728	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C5orf53	492311	1.31039473944696e-10	-0.321890970247875	2.62537586048199e-06	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C5orf56	441108	2.81408224427566e-06	-0.237614058371189	0.052921630685848	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C6orf115	58527	3.34315059258294e-06	0.235868521134668	0.0627241914180412	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C6orf125	84300	1.95843341543878e-13	0.365225013508626	3.95172694567236e-09	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C6orf129	154467	5.89703930131691e-09	0.292932898091639	0.000116755481126773	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C6orf136	221545	1.8457084749457e-09	0.302110156273497	3.67019130242952e-05	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C6orf153	88745	1.18492646805635e-08	0.287259179938787	0.000233928183323684	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C6orf27	80737	2.99290698505058e-06	-0.23699136550909	0.0562427080630705	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C7orf41	222166	1.27192857514182e-06	-0.245492500770564	0.0242086165706743	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C8orf30A	51236	0	0.451341739446646	0	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C8orf33	65265	2.44830565510057e-06	0.239015152498347	0.0461456649873355	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C8orf38	137682	7.9981266054574e-10	0.308523730210847	1.59482644512821e-05	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C8orf51	78998	1.19893939842797e-06	0.246068222836394	0.0228445912976465	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C8orf55	51337	3.80609326500192e-06	0.234545578075057	0.0712614842006309	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C8orf59	401466	9.74909042383842e-12	0.340011445439657	1.96073706604238e-07	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C8orf76	84933	3.92164078988344e-11	0.330452887212566	7.87308604977e-07	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C9orf102	375748	1.45714010111513e-11	-0.337285236750297	2.92914303126163e-07	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C9orf129	445577	1.08585461495427e-06	-0.247030183625808	0.0207159343440976	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C9orf156	51531	8.57699738509049e-07	-0.249304648373714	0.0164120844963706	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C9orf5	23731	1.19143140305622e-08	-0.287214166810459	0.000235200473277328	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	C9orf64	84267	7.72686744869523e-10	-0.308785048961036	1.54104644396778e-05	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CACNA2D4	93589	3.13660668291275e-08	-0.279127440004584	0.000616092284657722	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CALCOCO1	57658	4.85271600971959e-08	-0.275395143131214	0.000951229392225234	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CALHM2	51063	3.2486260224352e-06	-0.236160057233592	0.0609702131890639	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CALR	811	8.36662200853766e-07	0.249542839712561	0.0160137145243411	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CAPN11	11131	4.3142531634906e-06	-0.233259804294368	0.0806377058788028	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CAPN3	825	1.8335464796531e-06	-0.2418975682457	0.0347237032316704	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CARD8	22900	7.68023806981745e-07	-0.25036202234813	0.0147143963418293	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CASC4	113201	1.27395564360717e-06	-0.245476967641646	0.024244649853488	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CASD1	64921	2.24227722090171e-06	-0.239895285305778	0.0423297093761824	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CASS4	57091	3.38769372006749e-07	-0.258055220977027	0.00654028149596229	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CBLC	23624	4.51093700171157e-07	0.255391913053536	0.00868535810309545	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CBX7	23492	2.00378601195033e-10	-0.318811548926948	4.01077808151978e-06	YES
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CBY1	25776	2.85926835630335e-06	0.237453218219349	0.0537656821719281	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CCDC124	115098	1.01047446032787e-06	0.247726311238841	0.0192950098199607	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CCDC137	339230	1.61890551186872e-07	0.264789933118858	0.00314634286231685	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CCDC150	284992	1.34092143788678e-06	0.244976694487489	0.0254949392985413	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CCDC56	28958	2.59953243286759e-06	0.238413109220188	0.0489621933730611	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CCDC58	131076	1.00451647000455e-10	0.32380073269811	2.01425642565312e-06	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CCDC59	29080	1.73363545741267e-10	0.319865510248221	3.47091154928592e-06	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CCDC69	26112	9.35087363329583e-07	-0.248474194476535	0.0178732598626817	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CCDC72	51372	2.34055854120285e-06	0.239466199295741	0.044156977438333	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CCDC86	79080	2.20723391186617e-06	0.240052642877856	0.0416858196595045	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CCNA2	890	4.52112456361675e-07	0.25537081363356	0.00870452112233133	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CCNB1	891	8.12851750353616e-08	0.270910134877107	0.00158814974984089	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CCNB2	9133	7.3205050910019e-09	0.291188153157723	0.000144828872720382	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CCNK	8812	3.784893906289e-06	0.234602713584178	0.0708683535013552	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CCPG1	9236	2.5919971504799e-08	-0.28074125680269	0.000509897679442406	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CCR2	729230	7.66249326864829e-07	-0.250384119259037	0.014682103352057	YES
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CCS	9973	4.51240805032782e-06	0.232797278381375	0.0842692203398721	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CCT3	7203	2.17555934134417e-06	0.240196943342062	0.0410984915173327	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CCT5	22948	1.4344081478157e-13	0.367146924204185	2.89492252392165e-09	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CCT8	10694	1.20666286829163e-06	0.246005735876857	0.0229869276409556	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CD160	11126	4.1393458334606e-06	-0.233685233664372	0.0773974883940463	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CD226	10666	3.53615857564085e-07	-0.257658180232198	0.00682337158755657	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CD247	919	1.37924670563688e-06	-0.244701047345473	0.0262181006274514	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CD302	9936	1.43459908505283e-06	-0.24431561742997	0.0272588172150888	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CD320	51293	1.55290411862907e-07	0.265164058636822	0.00301900089702678	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CD33	945	4.58375047906007e-08	-0.275885989965009	0.000898690118924517	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CD3G	917	4.80097554443162e-06	-0.232157252438634	0.089518990001472	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CD4	920	1.02320889392044e-08	-0.288462707385362	0.000202124684905043	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CD53	963	1.34739779137031e-06	-0.244929588913551	0.0256140320139495	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CD68	968	8.38682523155348e-07	-0.249519717308901	0.0160515448106702	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CD74	972	2.04979766317428e-07	-0.262657831973001	0.00397640248679179	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CD84	8832	8.61200439090659e-07	-0.249265557438885	0.0164782092015607	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CD86	942	4.66537087791356e-06	-0.232453307750466	0.0870744820653787	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CD96	10225	1.08929324185831e-06	-0.246999544533996	0.0207793578816891	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CD97	976	1.78744603227499e-06	-0.24214969416214	0.0338649525274819	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CDC123	8872	9.30655108533074e-10	0.307373180466423	1.85479563130642e-05	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CDC14B	8555	1.20514265393608e-07	-0.267430568634364	0.00234749737560208	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CDC20	991	1.01161834464847e-09	0.306737585881182	2.01564955171207e-05	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CDC25A	993	1.43095579829833e-09	0.304078749085484	2.84860370767248e-05	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CDC34	997	6.14628015149776e-08	0.273350590192988	0.0012031958024572	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CDC42BPA	8476	1.55887766571883e-08	-0.284994188894151	0.000307395086903095	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CDC45	8318	1.78576435416744e-07	0.263905933898505	0.00346795437579317	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CDCA3	83461	7.22066850755709e-11	0.326154082150383	1.44868272267118e-06	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CDCA5	113130	2.27817764653082e-13	0.364288315128984	4.59622340187593e-09	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CDH11	1009	1.0712018450728e-06	-0.247161794980961	0.0204403464846896	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CDK1	983	4.3053411724614e-06	0.233281079635181	0.0804797425368209	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CDK20	23552	3.93297205853559e-08	-0.277199341633231	0.00077184576648761	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CDK2AP1	8099	2.76673350896317e-09	0.29894847248778	5.49473274880086e-05	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CDK5RAP1	51654	9.50300982349717e-08	0.269535600497299	0.00185451236705547	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CDKL5	6792	2.1974845181891e-07	-0.262025680144607	0.0042589447447023	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CDKN2AIPNL	91368	3.94159592009835e-06	0.234187399776845	0.0737669676446406	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CDKN3	1033	6.83963305991853e-08	0.272420246542221	0.00133776383018946	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CECR1	51816	4.12592663029502e-06	-0.233718578409271	0.0771630798397775	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CECR5	27440	2.83944867618402e-10	0.316257709057552	5.67577395882424e-06	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CELF2	10659	4.88845463662191e-08	-0.275331908945225	0.000958185993324261	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CENPA	1058	2.97417250827436e-08	0.279578454771734	0.000584335672700664	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CENPE	1062	1.87668436346655e-08	0.2834505287654	0.000369706819602911	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CENPH	64946	1.11530808188931e-06	0.246770704654148	0.0212666945054654	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CENPM	79019	8.53939141620685e-12	0.340904162568663	1.71769858337001e-07	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CENPW	387103	5.01287900078751e-12	0.344465602199889	1.00889202769849e-07	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CEP110	11064	8.71686818260054e-07	-0.249149365709387	0.0166771122069514	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CEP170	9859	6.2492826632003e-07	-0.25232358246761	0.0120011224264098	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CEP72	55722	1.5663482952899e-06	0.243452657066109	0.0297292906446023	YES
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CFD	1675	1.76848747311565e-07	-0.263993686613924	0.0034345795215379	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CFL1	1072	1.88737914186277e-12	0.350881320080745	3.80231401919673e-08	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CGNL1	84952	4.70944044382726e-06	-0.232356203515696	0.0878546114795975	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CHCHD1	118487	3.46179247801004e-06	0.235513547172429	0.0649086089626882	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CHCHD5	84269	1.29866908515908e-06	0.245289473073134	0.0247097766833217	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CHCHD8	51287	2.46800802017333e-10	0.317287792866186	4.93552243874262e-06	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CHD9	80205	7.96337455159984e-12	-0.341373729065836	1.60199205854534e-07	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CHEK1	1111	2.42371891445714e-08	0.281306826138622	0.000476890933608587	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CHEK2	11200	6.53810339201755e-12	0.342695323543247	1.31553178350785e-07	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CHIC1	53344	5.2661367139355e-07	-0.253939768722791	0.010126780900898	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CHRAC1	54108	2.88657986402541e-15	0.390168574334598	5.83637582707297e-11	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CINP	51550	2.58681472242728e-07	0.260537078487754	0.00500693882916743	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CIRH1A	84916	1.10907864625531e-06	0.24682503247357	0.0211501297840888	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CIZ1	25792	3.18130663339707e-06	-0.236372669311916	0.0597385759619303	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CLEC2L	154790	1.57380375398475e-08	0.284915134610261	0.000310306886173173	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CLEC9A	283420	3.36025482242921e-06	-0.235816610314481	0.0630417407235944	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CLK4	57396	4.70041318917215e-06	-0.232376023638612	0.0876909084571957	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CLNS1A	1207	2.41882228468882e-07	0.261150977481605	0.00468404935429989	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CLP1	10978	2.37441036832209e-06	0.239322387447533	0.0447790051361863	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CMKLR1	1240	1.54596894226291e-09	-0.303482361914533	3.07663279199742e-05	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CNOT3	4849	5.21798201957857e-06	0.231294387948181	0.0971640431865726	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CNRIP1	25927	7.17407833342028e-07	-0.251012432138324	0.0137577300200001	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	COG3	83548	1.22156664162472e-06	-0.245886232325871	0.023267179823026	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	COL4A3BP	10087	2.30157041843701e-10	-0.317799318142045	4.60429162208323e-06	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	COLEC12	81035	2.07565282511732e-07	-0.262544060611008	0.00402552108903253	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	COMMD4	54939	3.83726556307806e-07	0.256899895561857	0.00739939918528343	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	COMMD5	28991	1.24344978758018e-14	0.381802906642267	2.51301202069953e-10	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	COPS3	8533	4.83267794226805e-07	0.254746676960658	0.00930097196768909	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	COPS5	10987	8.15283396349287e-11	0.325290946357007	1.63537696473703e-06	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	COQ3	51805	1.59114943443228e-10	0.320487756108307	3.18627674245064e-06	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	COX16	51241	2.19945639479135e-09	0.300745304657254	4.37207942156626e-05	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	COX17	10063	4.28986757228245e-08	0.276455173045962	0.000841414625627479	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	COX4NB	10328	3.09923553487579e-09	0.298055185814717	6.15322223094239e-05	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	COX5A	9377	2.14954614241591e-06	0.240316963085601	0.040622122999376	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	COX6A1	1337	1.42551093595955e-07	0.265931629878321	0.0027736166280965	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	COX6C	1345	1.87257320760637e-10	0.31930494873225	3.74851704698642e-06	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	COX7A2	1347	5.07170530505974e-06	0.231589321041478	0.0944757264226528	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	COX8A	1351	6.79368339362441e-10	0.309757598308881	1.35533983702807e-05	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CPEB4	80315	2.14248535451226e-07	-0.26225617863457	0.00415363635679292	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CPSF1	29894	2.28000708069054e-06	0.239728472214183	0.0430351336480339	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CPSF3	51692	1.90329759375274e-06	0.241527399993206	0.0360122937713956	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CREBBP	1387	1.44430012557033e-07	-0.265814362927565	0.00280974146428453	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CREBL2	1389	4.75633804572148e-11	-0.329101241662393	9.54644609156758e-07	YES
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CRY2	1408	3.14942781369991e-06	-0.236474854822345	0.0591462543412843	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CRYL1	51084	2.33330521211562e-07	-0.261479426899244	0.00451961219586796	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CSE1L	1434	5.02002217572795e-10	0.312029885561224	1.00224742738408e-05	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	CSF1R	1436	2.12629265951973e-08	-0.282406295535606	0.000418581972953054	NA
