"N2_3_Day0"	"N2_3_Day5"	"mir71_3_Day0"	"mir71_3_Day5"	"N2_1_Day0"	"N2_1_Day5"	"mir71_1_Day0"	"mir71_1_Day5"	"N2_2_Day0"	"N2_2_Day5"	"mir71_2_Day0"	"mir71_2_Day5"
"cel-miR-5551-5p.ref.0.0.0.0"	4.71297584798301	5.69821421461873	5.77381807433755	6.44118751801459	5.48779361027693	5.83529584552286	5.93393869330495	7.14067576833377	5.20207849009084	5.27069311019946	5.08516395114694	5.81541022770675
"cel-miR-5592-3p.ref.0.0.0.0"	6.57625790200185	7.19239211426889	7.39226341449241	8.17330596501088	7.0005151373153	6.74327209672325	8.07374708465584	8.548890213456	6.69559823806178	6.64277642651369	6.63518584227146	7.24410974104301
"cel-miR-5592-5p.ref.0.0.0.0"	3.5995512162024	4.52846772178185	4.51039014589805	6.20502501120454	3.799915291532	4.31678261831612	5.10868752740966	5.19922298826935	4.20257107964471	4.19546602991025	4.89965737327207	5.0238463848597
"cel-miR-5594-3p.ref.0.0.0.0"	3.09595167647321	3.36308065439739	2.76644551774441	3.79661819802775	2.95541741309822	3.61138046589035	2.95995962966011	4.28295547602322	2.21461882600801	3.12497718656499	2.63168799474594	3.15382545306659
"cel-miR-56-3p.ref.0.0.0.0"	14.5771089961641	14.0968315353048	14.5397892588685	14.6472465294716	14.5878367705445	13.9777860162205	14.641550595543	14.7555358683701	14.7366522003241	14.2319806022438	14.1678682996241	14.8817306598519
"cel-miR-57-3p.ref.0.0.0.0"	2.91360659244313	2.74581136934125	3.11350328474701	3.28694052903334	3.7340710999828	2.65588563475727	4.23066170720219	4.00111629074326	3.65557487047138	2.71483696453505	3.36509448628684	2.91120511227148
"cel-miR-57-5p.ref.0.0.0.0"	14.3624617281985	14.255099717211	14.2091513232797	14.5095438712569	14.535641519235	14.793389531207	14.4350256088472	15.3959000707291	14.4357023776838	14.1316302348264	14.4803672074895	14.3162057753587
"cel-miR-58-3p.ref.0.0.0.0"	17.4019543994034	18.1702973750638	17.6646758059617	18.3162618519172	17.7757738955879	17.678793315731	18.0405380620631	18.9763593449962	17.157625706403	17.4182191842843	17.3446506421148	17.681643767103
"cel-miR-58b-5p.ref.0.0.0.0"	3.42693165402376	3.34914614784427	3.16899587319099	3.20412479694776	3.79811657994682	3.09331242158658	3.79526182948358	2.78111564221773	3.52108683556831	3.1255735072606	2.9565723337775	2.60891132946993
"cel-miR-59-3p.ref.0.0.0.0"	11.4725650316269	10.8360130954541	12.3445860786854	11.5074256962356	11.7810621305386	10.3132650264274	12.9112635482051	11.8704293586746	11.2414523500742	10.1638332984521	11.2692400200244	10.6416373587508
"cel-miR-60-3p.ref.0.0.0.0"	10.657705142174	10.6730252483911	11.3806234083438	11.1841507214423	10.9600613248853	9.8783480430054	11.9053246590039	11.5968264320097	10.8161399801066	10.2846208979902	10.7239914122905	10.8151695187862
"cel-miR-61-3p.ref.0.0.0.0"	13.5704055569528	13.5790493352797	13.8297908049564	13.8737822524243	13.7035350909403	13.7144782406504	14.3214637402513	14.6050170823238	13.5241990574475	13.3678945593926	13.0522458561425	13.3542825270795
"cel-miR-61-5p.ref.0.0.0.0"	2.04706063934478	2.54546668166486	1.89802031648535	2.17964871498494	1.95435085141541	2.33581715447746	2.35874852808907	2.83648643711339	1.56710309065324	2.11836371217144	1.81566968828495	2.60653348790379
"cel-miR-62.ref.0.0.0.0"	3.23243018396435	3.36860377181187	4.46019049292771	4.32616201274916	4.22928941383614	2.85831939868869	4.91718273981746	4.22503150419687	3.3606948899608	3.24992138187667	3.48483313976934	3.85491987860981
"cel-miR-63-3p.ref.0.0.0.0"	10.6183476380484	11.2870465552614	11.0069639705455	12.0513575181132	10.7472823313648	10.5308908571411	11.1091477633592	12.1364904551254	10.6172782154829	10.9527284075668	10.3955464382402	11.9033154901066
"cel-miR-64-5p.ref.0.0.0.0"	15.0627306650075	14.4960764383442	15.0443127467156	15.083546407335	15.0720850029371	14.8962040896046	15.4834631076164	15.3711346783494	14.9668821700471	14.5306397922466	15.1085991709441	15.2938330562441
"cel-miR-65-5p.ref.0.0.0.0"	15.2413357938858	14.670151211892	15.2203937436531	15.2304669958421	15.1146676776924	14.6900331499977	15.4227561873978	15.3929017997161	15.1430483422549	14.5484453376854	15.0914209770507	15.2219534014597
"cel-miR-66-5p.ref.0.0.0.0"	14.21573591121	14.6574029318041	14.8804084174417	15.3746608466929	14.6170186895866	13.9013058798344	15.4546908058881	15.9387924952193	14.2711046964734	14.2545411718512	13.9079675223131	15.097224699932
"cel-miR-67-3p.ref.0.0.0.0"	3.54703388351058	3.64410317288695	3.56894177234604	3.83641878098141	3.39414926015713	3.10853476789455	4.40311951261179	4.36887343601306	3.40824481698216	3.23823466032369	3.37459675362874	3.27849723823018
"cel-miR-70-3p.ref.0.0.0.0"	16.9319955810987	16.4542648756742	17.3646378313187	16.5366815915603	17.4949509085606	16.5967089436508	17.6592600176026	17.2297123000803	16.6189949118579	16.0045107228601	16.904495966119	15.9511329491323
"cel-miR-71-3p.ref.0.0.0.0"	3.1629835071957	3.2642829497566	1.5408383936788	1.50932747841766	3.47761667864638	3.1605789348764	1.51136068649239	1.5728049335653	2.7493851911171	2.64476119944934	1.59810617667889	1.41763008438753
"cel-miR-71-5p.ref.0.0.0.0"	15.3356191293107	14.3091729170496	10.8065396731524	10.8412178229481	15.6220295739164	14.9944835312767	10.7881277508788	10.8185848264213	15.6469950675639	14.2137503614558	10.812616431553	10.903525905386
"cel-miR-72-3p.ref.0.0.0.0"	5.53686476457252	6.10525350031389	5.41222172806328	5.98413923715007	6.01207529224309	6.10490510609816	6.11285010890468	6.51229781202774	6.43172985898634	5.83601146981532	5.60879096922164	6.07244033613728
"cel-miR-72-5p.ref.0.0.0.0"	14.7792365353314	15.1844357578605	15.1394160436469	15.9458067660689	14.942755401438	15.3326013340737	15.7164665198954	16.6306455745414	14.8849577074657	14.8835001519625	14.3845322660013	15.6274567611518
"cel-miR-73-3p.ref.0.0.0.0"	12.7572723178572	12.649335122923	12.7788774375425	12.7048788622307	12.950942653306	13.0668493285509	13.1043547682302	13.2956756522594	12.9156259806677	12.5917604146641	12.8704852230682	12.6094256024598
"cel-miR-73-5p.ref.0.0.0.0"	4.10262846620083	3.31423150613805	4.03974034815719	3.17595909238157	4.24767876756168	3.42821898619284	4.92270397632699	3.7348442487792	4.75417111732956	3.31113511088537	3.88151535276149	3.05931751719526
"cel-miR-74-3p.ref.0.0.0.0"	7.97537255825905	8.13037475917383	8.27907331329627	8.3976832320619	8.08329992777634	7.64951491493324	8.6464077573607	8.97875549740857	7.85206289142254	7.74063768483578	7.84187981756284	8.30826744889607
"cel-miR-74-5p.ref.0.0.0.0"	5.23811045235901	3.73471704818482	4.7009042020247	3.98019849014583	5.02246918411708	4.82054084338798	4.95717660942203	4.55240576762467	5.23224449310804	3.88155136111139	4.41948451203638	4.11009077720706
"cel-miR-75-3p.ref.0.0.0.0"	8.64986865124876	9.26576707172952	9.05232002979266	9.57531191412151	8.66644305615685	8.28099507671279	9.21655336951985	9.76786290371724	8.72720650315849	8.71393097591167	8.77712094879069	9.3240345967906
"cel-miR-75-5p.ref.0.0.0.0"	3.52488262567779	3.39412924221607	3.69288085872979	4.25652883640198	3.46373908810468	2.80360451046793	4.17950844382122	4.43079061343324	4.104429641633	3.47233325445755	3.44500243593379	3.88726792754922
"cel-miR-76-3p.ref.0.0.0.0"	8.54258637593356	8.52806734434579	8.97686720455373	9.25184697882074	8.66869735604285	8.35099708610528	9.33772255001945	9.90288267757501	8.57630470147699	8.24190001650368	8.37769101207618	9.53703280579175
"cel-miR-77-3p.ref.0.0.0.0"	14.2145507018785	15.0563043757635	14.8164289941372	15.6285718004813	14.6459719410309	13.9987312284157	15.1704983263351	15.867219432108	14.2205206342513	14.4183986780526	13.6706142774011	15.3447721566468
"cel-miR-77-5p.ref.0.0.0.0"	9.8686163457239	9.70543158165634	9.7570925498764	9.27447197035672	10.90079445858	11.1804798260409	10.4123912115966	10.5056582705526	10.8824703950547	9.5344700505944	10.1463598927715	9.24975303639821
"cel-miR-784-5p.ref.0.0.0.0"	5.82479995831325	6.45543772427383	6.90542272730349	7.43296534152612	5.88689611528396	5.47915619866823	7.09929027538222	7.69893693427638	5.90760197532849	5.91756387081533	5.67643535903865	7.06252577138304
"cel-miR-785.ref.0.0.0.0"	8.77973407808061	8.39929597114697	9.66249122112513	9.6946473414476	8.95339638706818	7.99813609850505	10.2234305940097	10.2747170513807	9.11560581765455	8.17147401932096	8.3354549537835	9.22531454576221
"cel-miR-786-3p.ref.0.0.0.0"	6.84406536435553	7.25077609434103	6.53988167485567	7.72695547814004	7.31336222306026	7.00126964811503	6.7232882833275	7.6113767973617	7.02994124732857	7.25189954116467	7.74539245223844	7.43445011917908
"cel-miR-787-3p.ref.0.0.0.0"	8.16536375082326	7.76513765076805	8.71934424557284	8.46023847406581	8.47710612510756	7.53957481884566	8.84245657140422	8.91965755307152	8.25343578308373	7.6402482432964	8.05713038394776	8.53200286149977
"cel-miR-788-3p.ref.0.0.0.0"	5.47195888442743	4.52937525100305	6.01398717998673	4.86004291480014	5.71627767421982	4.18618700206944	5.81087151312702	5.43965504537516	5.79685580560118	4.24164789336623	5.13492186562293	4.61814681648199
"cel-miR-788-5p.ref.0.0.0.0"	3.19019397967957	3.00927362292633	2.57785770705434	2.68578883304948	2.7622105415952	2.85311651064166	3.03751607633092	3.17425781132329	2.35890768316183	2.59335416336462	3.25441192975363	2.55492700854994
"cel-miR-78.ref.0.0.0.0"	7.67670152182434	7.52010166050255	7.57239689104057	7.38357137778685	7.83073053527995	7.66498363006156	7.7083652141644	7.6501748756602	7.9863928127979	7.71147078993831	7.72104677407854	7.35193780428713
"cel-miR-790-5p.ref.0.0.0.0"	10.096662150611	9.0613925655017	10.3263124638593	9.96885045282721	10.3658196712261	9.34278997715134	10.6754828877086	10.7749572519332	10.3565716537312	9.28154130528877	9.99607061239334	10.051773219408
"cel-miR-791-3p.ref.0.0.0.0"	3.71798204493401	2.92370186869622	3.10857252287765	3.36296218503707	3.20698495045296	2.58248949299676	2.86982247132015	3.47451193091901	3.34593340946117	2.64604940629068	3.10390240847968	3.24098058821139
"cel-miR-791-5p.ref.0.0.0.0"	2.23359005193467	1.99284915736803	2.37180073549564	2.28986210812691	2.25031713989812	2.35335816708272	2.0085298092148	2.53983261613333	1.95681346888379	2.14426022213541	2.02924375024243	2.49709577377063
"cel-miR-792-3p.ref.0.0.0.0"	3.13337075294872	3.13308579168403	3.80252246328157	4.27174951831534	3.23417102078808	3.22768061923627	4.30668343099362	4.57040626668926	3.42706642880697	3.10554305340237	3.71095310501334	3.693296155192
"cel-miR-79-3p.ref.0.0.0.0"	6.53658205043128	6.49047648766126	7.27045253416773	6.89782965240331	7.14683184413312	5.85717664186206	7.83933750542352	7.78007092160954	6.31906246903994	5.89330859162276	7.04193888289776	6.29542566207179
"cel-miR-793.ref.0.0.0.0"	8.34233370597636	7.90031495380181	9.13450529345563	9.01887450935278	8.67105756612587	7.83274673130109	9.59416437720678	9.78441395257425	8.38199405273634	7.75133892862097	8.05857653487304	8.93369607587064
"cel-miR-794-3p.ref.0.0.0.0"	2.34367465624507	1.80858227654581	2.87253118827142	2.70131674641515	2.22919344438303	1.90310677841247	3.04067144600178	3.21952017566411	2.41882510327229	2.09524800438114	1.71852336702906	2.2665846287538
"cel-miR-794-5p.ref.0.0.0.0"	5.74408545717725	5.71128644984267	6.12880453803751	6.06572916177712	6.0911189781356	5.06841981517405	6.55212561191486	6.82970922461602	5.70051589189895	5.20607337307987	5.36062047995704	6.1634040409195
"cel-miR-795-3p.ref.0.0.0.0"	4.48444500061487	3.60707039081766	5.22672560415327	4.62376592002085	4.61591183131988	3.5856869591324	5.97197622752547	5.64458182906574	4.76829442380386	3.6425543582614	4.53510852493935	4.46182551104591
"cel-miR-795-5p.ref.0.0.0.0"	7.80496064565901	7.08721192009126	8.0648133166762	7.62473983190707	7.96481413929669	7.05293689625241	8.11189485719937	8.26676684178704	7.9403998047361	7.30329410668211	7.86115416316109	8.0681053225579
"cel-miR-79-5p.ref.0.0.0.0"	2.89694680093599	2.49883910014591	3.42061860723369	3.14498888887693	3.42330260742148	2.64327128354033	3.40995684195835	3.21996773546882	3.34974285578189	2.42783337048657	3.5049404649329	2.39865376394916
"cel-miR-796.ref.0.0.0.0"	1.51328260615487	2.63893904509072	1.4401885883895	1.89513404711821	2.03596844946389	3.06277314762436	1.89958454177783	3.12164325592651	1.44974595314801	2.30771454620593	1.48829102155714	2.36273524300806
"cel-miR-797-5p.ref.0.0.0.0"	2.47575990106014	1.95395132403917	2.35366821604079	2.68527001565489	1.95173097298731	1.57696602688572	2.57169823573157	2.6963210070994	1.91471914949074	1.97355387765975	1.99335076479237	2.0793596012132
"cel-miR-799.ref.0.0.0.0"	3.73484308556112	3.06427647488859	3.82620287738702	3.15796088022368	4.19266161241463	2.94035343279373	3.79744861851317	3.56066678590655	3.91237752189761	2.72128639907418	3.76996663170344	3.41431262316787
"cel-miR-800-3p.ref.0.0.0.0"	2.96428268003821	2.30737584777076	3.88323536558347	2.65152869163223	3.44517777195108	2.43645566520859	3.88000014741864	2.70762015730659	3.30960246266248	2.26668603470176	2.99170915437801	2.47333642196541
"cel-miR-80-3p.ref.0.0.0.0"	16.6413576887842	16.5609121438193	17.0423662766607	17.0086860543262	16.8741268540023	16.7039615443453	17.5510256543438	17.6499484190713	16.6998100479415	16.3753119949445	16.2028657111172	17.1800140650959
"cel-miR-80-5p.ref.0.0.0.0"	8.39148839446256	7.96791807175448	8.87666846723107	9.02856925924782	8.65040499225633	7.93658253702755	9.35995851595447	8.89784221178761	8.81998235192191	7.67231212959742	8.3608926575647	8.11213763854553
"cel-miR-81-3p.ref.0.0.0.0"	14.6742435874581	14.449949586802	14.6277441022098	14.8605992503293	15.2099151910446	15.6290305091594	14.8366063082132	15.7729940561067	14.7114854972159	14.3519855115303	15.0275536084618	14.447825071777
"cel-miR-82-3p.ref.0.0.0.0"	16.236337465831	16.1921019160224	16.2885950200666	16.3225931105098	16.8498125678519	16.7340643317193	16.7236388737877	17.238513121468	16.3019216652307	16.0561251077558	16.372769869725	16.1538525304458
"cel-miR-82-5p.ref.0.0.0.0"	3.00391411765243	2.96244293023433	3.51869525020707	3.35465795864081	3.32427231058694	2.61790654786049	4.10882810589048	3.51832682346534	3.44871228612086	2.60964672062518	3.04494568625402	2.92329540762805
"cel-miR-83-3p.ref.0.0.0.0"	5.86723508671632	6.57463962362332	6.51966656782737	7.01003566112269	6.05446383741958	4.95503665281588	6.8621448683212	7.20780355124958	6.19538074479868	6.13174222894181	6.12628871117585	6.86559813489934
"cel-miR-83-5p.ref.0.0.0.0"	3.35669729337094	3.29112473808803	3.98206367546611	3.37030508894196	3.21122373571674	3.00784199235226	4.21932430127925	3.64029488290972	3.67991916649463	2.9941889987378	3.17873280225271	3.18470595546823
"cel-miR-84-3p.ref.0.0.0.0"	5.6453426058553	6.03672233854115	5.72291685109449	5.65894624402824	5.98296198355644	6.12774185786641	6.14414678106431	6.15947818452934	6.07309777861974	5.73075749227849	5.40236159833019	5.3741514567144
"cel-miR-84-5p.ref.0.0.0.0"	12.4820485779949	12.7895635648575	12.9488940108071	13.3865339764335	12.674734236831	12.4500180533286	13.4244449917377	13.9420167701931	12.7171279531636	12.4785017386767	12.1281882000469	13.0050059283327
"cel-miR-85-3p.ref.0.0.0.0"	13.2254725559685	12.7146557665048	13.9926041855917	13.809858799252	13.5932719551367	12.2655582649028	14.2641185617661	14.3997772495919	13.3009844642124	12.5443774261085	13.1775067870738	13.5857769706154
"cel-miR-86-3p.ref.0.0.0.0"	7.04340025182358	5.86229494775001	7.11517122584918	6.24987674480911	7.56514053850772	7.01547355320828	7.74188704614428	7.16902457570237	7.38104888040812	5.82421539380969	6.79588287435634	6.04004794199353
"cel-miR-86-5p.ref.0.0.0.0"	11.0604490707088	10.7076770879451	11.3067535665739	11.18829383487	11.1401647665334	9.98716818244834	11.6162354983655	11.6719320230239	11.0698972198469	10.3042313958657	10.9182348679006	11.2350702663288
"cel-miR-87-3p.ref.0.0.0.0"	12.054428770476	11.574394085808	12.1600336154638	12.2320552317442	12.2669892149283	12.0746124701241	12.5006627266079	12.8690233315448	12.1002364033205	11.5509757063732	12.2600810222844	12.1957857535139
"cel-miR-90-3p.ref.0.0.0.0"	13.4131781147805	12.9776951372063	13.2870083925764	13.1893203107236	13.7684414424183	12.8153762896197	13.2810917267962	13.7956639527321	13.6055141855646	13.0300876875677	13.4473431278328	13.4835004659733
"cel-miR-90-5p.ref.0.0.0.0"	5.0306666755045	5.27633003931754	5.28126862105209	5.17355015678111	5.34588740859945	5.31280819836405	5.74809069553836	5.82875217118851	5.08984522112297	4.83136733326838	4.76535128465567	5.08590235597852
