"N2_3_Day0"	"N2_3_Day5"	"mir71_3_Day0"	"mir71_3_Day5"	"N2_1_Day0"	"N2_1_Day5"	"mir71_1_Day0"	"mir71_1_Day5"	"N2_2_Day0"	"N2_2_Day5"	"mir71_2_Day0"	"mir71_2_Day5"
"cel-miR-1020-3p.iso.u-A.u-G.0.0"	3.85654717112411	3.67037267614844	5.30571481083012	3.62738676142545	4.06489721995708	2.46964092159195	5.15240810098978	4.27476564651009	4.2264142742231	2.75942856752862	3.58167785702733	3.74607570628123
"cel-miR-1020-3p.ref.0.0.0.0"	3.34607747352943	3.12389001743915	4.63567782453167	3.84882693630761	4.2129545032833	2.01628874977672	5.32139588930261	4.39082620022395	3.39559853482107	2.55827398831704	3.36398908901245	2.97261501297794
"cel-miR-1022-5p.iso.0.0.0.1CA"	4.4018534053648	3.15178261079284	4.71427380944835	4.31124650051475	3.95595803687274	3.51146383850228	5.0292490331556	4.7181346833359	4.45521630069746	3.20428556962511	4.25045105072169	4.00513230399306
"cel-miR-1022-5p.iso.0.0.u-C.0"	-0.620910029227528	2.32308904345445	2.16801411845529	-0.957394769839523	2.87313341603562	2.33187374008521	-0.951237761108291	4.0991454814229	2.75436211079137	1.85805408703124	3.73411705829186	-1.25689140545584
"cel-miR-1022-5p.iso.0.d-T.0.0"	6.50514669167667	5.7712680821139	6.74540637675998	6.77596324661947	6.63666278062916	5.92207906577261	6.90719160937961	7.6758526881837	6.95290320493541	5.73790532163097	6.80811289903028	6.6106401236298
"cel-miR-1022-5p.iso.0.d-T.0.1CA"	3.86823334286092	2.83460831025965	3.51930454919391	3.2419810388174	2.86278654463385	3.33960397052429	4.25924159187362	4.46480648675897	3.76385344995906	2.85449738512392	3.33330605510959	3.34600505088097
"cel-miR-1022-5p.iso.0.u-C.0.0"	2.90720657245869	2.03094879283762	4.01038635505771	3.44939572080089	4.31817787346454	3.47832113882914	4.22647784898879	4.42558516304807	3.37751357975309	2.95621618535757	3.93190990862862	3.17463248046345
"cel-miR-1022-5p.iso.0.u-C.u-T.0"	2.59732784705327	1.96329847955983	-0.350767395844625	2.72242927487081	3.43180594412211	1.63518044010662	2.86182659828002	4.4586057079914	2.64937630783888	1.53552760219291	3.05560813818062	2.14765177653803
"cel-miR-1022-5p.ref.0.0.0.0"	7.31526074453565	6.10460633395122	7.36792242288488	7.36637514200982	7.20111783062136	6.42691010373636	7.77522716463313	8.01027977418488	7.43323891271069	5.91440562811653	7.10457063620682	7.16562881247066
"cel-miR-124-3p.ref.0.0.0.0"	2.97829898117618	3.06490478969995	3.03709555556708	3.92298794986499	2.71315389959774	1.8075286868414	3.87999953131644	4.04583834880447	2.09379038264298	2.49954648027341	1.35217593211525	3.75094438720435
"cel-miR-1-3p.iso.0.0.0.10CA"	10.8372770371021	10.3715759761007	12.0906651752142	11.1558215143837	11.5498538760185	10.0745805964789	12.8469918668152	12.2280631694725	11.3625263097637	10.0441497592832	10.2839803915992	10.5094937230677
"cel-miR-1-3p.iso.0.0.0.15TG"	7.66205928965337	-2.07981473200489	-1.95469233907132	-2.05798738595102	-1.85301865449124	-1.8605680209169	9.38575018355889	-1.856367902788	-1.91884822258034	-2.35835825499296	-1.7824078646401	-2.41073069873787
"cel-miR-1-3p.iso.0.0.0.1AT"	10.0731933926473	9.60427755969939	11.1128585447083	10.3677703947317	10.3302967418973	9.33568868714816	11.9023885475866	11.4845236582517	10.6186077532671	9.21856901708061	9.53511417575363	9.71717975668662
"cel-miR-1-3p.iso.0.0.0.1CT"	10.264002604314	9.71922606957758	11.328006205629	10.5698903327149	10.5501431992346	9.46373290354813	12.0489918644013	11.5756548278843	10.789146981567	9.3684657786617	9.6664318836095	9.90274951347083
"cel-miR-1-3p.iso.0.0.0.4CA"	10.3136988064081	9.66159887726306	11.1432470822264	10.4526644171822	10.4328937966307	9.3146676693903	11.9395177373697	11.4479786048364	10.6275405477067	9.26839641269182	9.608126144427	9.83205925666763
"cel-miR-1-3p.iso.0.0.u-T.0"	2.56125789318946	9.67804181650384	2.42100149920015	9.82325335682661	9.92712707797437	9.07116901090015	2.37672926115793	10.9795803218539	2.43861624418481	9.2190862801323	8.95446936898032	8.98032323470457
"cel-miR-1-3p.iso.0.u-A.0.0"	12.1960754439441	12.5831506745885	13.1071018172564	13.0034389730203	12.9070838399569	12.0499458060071	13.8368010547696	14.207038041293	12.5422423758149	12.1764281148937	12.0866716285328	12.2355364055743
"cel-miR-1-3p.iso.0.u-A.u-G.0"	-2.95963252777551	-3.25223854452388	-3.15240460604709	-3.23457627319866	8.20974492466061	-3.07988885072184	-3.22902816967838	-3.07668758323576	-3.12461741302154	-3.48599040062383	-3.02082461035614	-3.53159175026052
"cel-miR-1-3p.iso.0.u-A.u-T.0"	1.14479132288645	9.34278278966591	0.913658593838612	0.828787226571429	9.60537562619889	8.45635788674646	0.834290802183947	10.6177123490043	0.944260665942845	8.63213886573446	8.88219897860271	0.574465589714314
"cel-miR-1-3p.iso.0.u-TA.u-CA.0"	-3.06581638638421	7.25604957923458	-3.26048848778127	-3.33972573721384	-3.18454297301666	-3.19011581891957	-3.33435667883108	-3.18701400292146	-3.23349803935006	-3.58391323143646	-3.13295522380505	-3.62836821836624
"cel-miR-1-3p.ref.0.0.0.0"	16.1532732495645	15.6335587026892	17.156972705482	16.4488451253924	16.4531915884842	15.3434746664882	17.9226576643425	17.4443423478909	16.6245237579513	15.2269459768942	15.5660471726504	15.7765241345205
"cel-miR-1-5p.iso.0.0.0.1AC"	3.46815333088574	3.38884150692228	3.29259444634066	3.11953342254184	3.58137124732105	4.27907260244963	3.24226594262886	3.77462484169752	3.56985947642854	2.39171685194769	3.70663274699969	3.33485989112329
"cel-miR-1-5p.iso.0.u-A.0.0"	2.69613716816235	3.01724372428752	2.27235972777293	1.83698560839814	3.16432185081698	3.00754168557096	3.64726423023016	3.77519118542521	2.32994577002848	2.75418692212262	2.5550248124298	1.96883790057695
"cel-miR-1-5p.ref.0.0.0.0"	7.16652688628421	6.44763919045147	7.11821033160127	6.52058127866516	7.25199228001991	7.20225808277423	7.42617287470276	7.70330034235643	7.45314735505941	6.20281387793242	6.89742460049924	6.57246832843237
"cel-miR-1817.ref.0.0.0.0"	6.55332338365034	5.0767247659252	6.99248222344676	5.14576717167996	6.60332138392342	4.68231161422602	7.18465823097907	5.73072018472907	6.56740350250948	4.3007171976388	6.28843287847183	5.11563636862445
"cel-miR-1819-3p.iso.0.d-T.0.0"	4.34174577794059	2.60870528376643	4.52829812709681	3.34488804693399	3.69424867079082	3.14288434220205	5.02694123191111	3.97410461253655	4.91053444055115	3.28114740369942	4.53205218016465	3.19706437671923
"cel-miR-1819-3p.iso.0.u-GA.0.0"	2.19741570376993	1.21887168525815	3.24185946887294	2.48051147321559	1.55312585862533	1.54154659007477	3.24507922255748	3.21308081481881	1.83817144425536	1.66325894013792	1.06214106752891	1.37332922587904
"cel-miR-1819-3p.ref.0.0.0.0"	5.23237254419087	2.86054760452463	5.3363829700044	3.60446853359856	4.67905593682537	3.74658925514837	5.13577951120877	4.11906278449546	4.86076531447212	2.83020530015846	4.32852164617769	3.03633429082843
"cel-miR-1820-5p.iso.0.0.0.1AT"	2.88925005365422	-1.34642045150905	3.65214940115473	-1.32601728404281	3.32979725766556	-1.13761480967265	-1.31956685326864	4.05994087091666	2.77281511376657	-1.59936028960269	3.02779842447675	-1.64535388780536
"cel-miR-1820-5p.iso.0.u-CG.0.0"	5.09151594030751	5.55383214195583	5.79726185265311	5.70740037321836	5.52342051304342	4.69691955019226	5.73779939783505	6.88292804865885	4.65558755736088	5.32251845896391	5.0944776414424	4.75561037363491
"cel-miR-1820-5p.iso.0.u-CG.u-T.0"	-0.931693541510695	3.55783627153181	3.6775452503734	-1.28192388373025	-1.08452848239474	1.97416714970408	-1.27542441039117	4.35683742385299	-1.14879246088775	2.88160144673716	3.39498110109377	-1.60302819044587
"cel-miR-1820-5p.iso.0.u-G.0.0"	7.96346625532748	7.89101986112029	8.64529310359425	8.41597127744186	8.02523072745443	6.9418493262757	8.68032215798117	9.11087693207005	7.7467154022618	7.08216970072736	7.6062874525933	7.61461309115593
"cel-miR-1820-5p.iso.0.u-G.u-A.0"	4.26376585326385	5.0133359019017	5.29283863145915	4.61207080625855	5.30302513364697	3.18399674812371	4.39865533535255	6.26652308203414	3.97241771322588	4.21871340258168	4.97356536392851	4.55058949750576
"cel-miR-1820-5p.iso.0.u-G.u-T.0"	-0.0167843525077966	3.84901824518446	-0.263022253765075	3.64647391901841	3.94883225227386	2.8361397580536	-0.349823803705346	4.7891485268075	3.17821217592345	3.60397491443448	4.00630167246118	3.32559163970362
"cel-miR-1820-5p.iso.0.u-TCG.0.0"	-0.390980894214568	3.1311709860297	-0.637243315162423	3.16980535122438	-0.54138723085726	3.3348863231633	4.11320740366991	4.09578196145295	3.11995694699661	2.12058186228985	-0.472969160707699	2.72184359248006
"cel-miR-1820-5p.ref.0.0.0.0"	9.0366204936571	8.40227880046501	9.86204761946029	8.90024014506178	9.08473896227862	7.52187534079201	9.43797349016071	9.6430173759714	8.96149859252351	7.85666684657377	8.74075761621647	8.5375783436917
"cel-miR-1821.iso.u-T.0.0.0"	-0.990011690093495	-1.32350110125226	2.33650030303224	2.76854656575454	-1.12829438708456	1.1389071712564	3.11429915060497	3.03380591635262	-1.18612697096205	0.376972185760461	-1.06520258719978	2.48297099980242
"cel-miR-1821.ref.0.0.0.0"	5.65748597694919	4.96017010511294	6.97092464756458	6.73108799725535	6.06792383341161	5.0743164554212	7.15554960316812	7.51401780113352	6.00963666937332	4.48458507884457	5.91569236585832	6.37392862210642
"cel-miR-1822-3p.iso.u-C.0.0.0"	5.61874472072786	5.94250010572264	6.82440912371681	6.83836303355922	6.08312241745611	5.86324433557921	6.75877573714036	7.47370641814123	5.90069957562584	5.33696423801515	5.75200464274547	6.4542141435752
"cel-miR-1822-3p.iso.u-C.0.0.1AC"	2.91118140353719	-0.612922377451843	2.77653973176375	2.84344411673685	1.91643031620636	2.62687105335624	2.11555191272639	3.19561293725796	0.825045159330573	0.791234174303643	2.03262107178685	2.15130083390762
"cel-miR-1822-3p.iso.u-C.u-T.u-C.0"	1.79360061787324	2.72017706336347	2.49456551688693	2.87245746615761	2.66873650392649	0.931357402125967	2.49731985904023	3.68483643784914	0.849680193920713	-0.802863139184386	2.7925916703043	2.17811236349527
"cel-miR-1822-3p.ref.0.0.0.0"	3.72781665531633	5.74811098934737	5.54913149006337	6.04915873127921	4.55081351250982	3.46253771132923	5.66242148670847	6.61982316276633	4.06616174744745	4.79747159523783	3.99901867394278	6.26900704085083
"cel-miR-1829a-3p.iso.0.0.0.1AC"	2.35777213716798	2.59963947227706	2.64549410238288	3.39147675922146	2.98570055184151	1.11008167909373	3.1361916015737	4.41847070907698	1.99553621888852	3.27395995058314	-0.0813467278747688	3.43404693114077
"cel-miR-1829a-3p.iso.0.u-T.0.0"	4.27424989586972	5.04523310932603	3.9092445196768	4.94658870727764	4.66786154291944	3.41817939127282	3.8987223832739	5.7347929654342	3.32131315011453	4.48033734346138	3.20906578225579	4.96108028374768
"cel-miR-1829a-3p.ref.0.0.0.0"	5.38763470667438	6.07390003058363	6.0489724795135	6.96069665057719	6.43501167623796	5.05797521596294	6.52143484802188	7.83646408753857	5.61857006907845	6.03676037017752	5.33385143019392	7.0746915357367
"cel-miR-1829a-5p.iso.0.0.0.1CA"	4.43329810052128	4.47774863466189	4.33461401597448	5.22337240976922	4.5730367957903	3.63906843991391	5.30629913743815	5.75234229379232	4.56642982150215	4.17050082583536	3.89265182088053	5.07469692745898
"cel-miR-1829a-5p.iso.0.0.u-T.0"	2.83321317323738	3.50787714775923	3.55475388656592	3.69180216615495	3.15070759009495	2.56797820604078	3.7037109374838	3.72773986400072	2.87896962932415	3.04662763104324	3.2730324951826	2.96257138264222
"cel-miR-1829a-5p.iso.0.u-A.0.0"	5.53706967548062	6.283444745455	5.7135777484575	6.45598448579661	5.82363953277883	5.95015896668542	5.88172213764421	6.96763661143458	4.77909668900127	5.62493857269625	5.57325073836803	6.16900559755791
"cel-miR-1829a-5p.iso.0.u-A.0.1CA"	2.00448920310933	3.01862103109846	3.23291298637127	3.93238872173426	3.29563682536665	2.65170767327597	-0.227135630310905	3.78212680390478	2.7445366134994	2.4511507701075	2.7855386980724	3.32489672049953
"cel-miR-1829a-5p.ref.0.0.0.0"	7.52797860954284	7.52129361444902	8.06954857707504	8.49696066858659	7.54175169217413	7.56669883402476	8.26532125014974	9.09221892089481	7.72511127735588	7.23850288367846	6.75027577327929	8.11401191823137
"cel-miR-1829b.ref.0.0.0.0"	2.49809815060613	2.28146819040768	2.49120156760208	3.32504348333505	3.11436040827526	-0.446069114264613	3.92250317106922	2.66063145428175	-0.496971733218235	1.65000788269542	1.64957106462004	1.75287261810515
"cel-miR-1829c.iso.0.0.0.1CA"	3.13591833851092	3.97933100049527	3.80116322629408	4.43953956117892	3.90011259947174	0.266288030477213	4.32703913090084	5.60398289025162	1.88654181240641	2.95347734923245	3.49185375119668	4.6707958035757
"cel-miR-1829c.iso.0.0.u-T.0"	-0.386360079203512	2.65876989823809	2.23675883378638	2.06610992782692	2.40920209305026	1.86287796884599	2.8236819869518	3.77180256530287	-0.579495246078459	1.77601258869095	0.962270253150112	2.32754803532829
"cel-miR-1829c.iso.0.u-A.0.0"	3.92267842935703	4.32655767679393	3.95057794530048	5.17568536518933	4.2766931312425	3.03456663962513	4.50860433486217	6.02963050099459	3.12111206004149	3.54464359622145	3.34902975821475	4.74654313469954
"cel-miR-1829c.ref.0.0.0.0"	6.49313947643673	6.9460796925787	7.41740684820928	7.91289002594343	7.08864981406313	5.99974793011735	7.81664130753836	8.60789973410929	6.37198156173509	6.50889931637078	5.96828756375088	7.78775125897041
"cel-miR-1830-3p.iso.0.0.0.1AC"	2.48724416044362	1.56777535813674	2.92184281337623	0.639109940977213	2.97041001794418	1.5188121998407	3.32345923080923	2.21756493545459	3.20842464217833	-0.838186170799629	2.94867540178588	1.07791742548819
"cel-miR-1830-3p.iso.0.u-C.u-T.0"	3.50351757227554	1.48739442794321	3.29357775414394	1.51873774407743	4.51429198380917	3.21437820970426	3.57394263541532	2.91194810515861	3.64745255321193	1.9190778268594	4.55052745378957	1.63067785566611
"cel-miR-1830-3p.ref.0.0.0.0"	6.70368640713696	5.14086639180532	7.09544994909166	5.43628479752711	6.72902161811455	5.58048165709984	7.46346517357702	5.73453553022913	7.2212362947147	4.49464045434047	6.9659744158733	4.70091606699214
"cel-miR-1832a.iso.0.0.u-T.0"	2.38133392680848	2.75918134994391	1.60117795453957	3.03387802744526	2.41541360297795	4.0344257044468	2.93224201809789	3.26668436715945	3.03024253069155	2.31239937136354	2.24396148378131	2.09739233649255
"cel-miR-2208a-5p.ref.0.0.0.0"	-0.0210953981434172	4.34582960325702	0.987080944420981	4.9774504365748	1.74594255868928	5.3302644622678	1.82133222515945	6.43707302927951	-0.244988621267624	3.39945685909801	1.24224173272204	3.98992007300924
"cel-miR-2208b-5p.ref.0.0.0.0"	2.08529161657787	2.84332320728351	2.56271928724347	3.21887565280795	3.22687553493538	3.45608229099927	2.5920863781046	4.05412840768133	2.62140798264363	2.81707471597491	2.62109172358474	3.76109632570488
"cel-miR-2209a-3p.iso.0.u-A.0.0"	-0.192915842099631	2.87597545576844	1.82340827753253	1.66183837652488	2.28065259657992	3.71723654388624	2.68207728827605	3.93430932208835	2.1711401912739	1.70214280687752	1.70468645381376	2.09683019073096
"cel-miR-2209a-3p.ref.0.0.0.0"	3.11716850820889	5.25677625762683	4.25862046799934	5.27423557533108	3.56187177125338	5.21194359623796	4.02867132977888	5.79530385789927	2.97610528442344	4.82792622278657	2.35431511145629	4.97502378680897
"cel-miR-2209c-3p.ref.0.0.0.0"	-0.667283660633899	2.10601199814578	1.5780116133929	2.91581169685562	-0.809028095976895	2.48435927448108	1.02169536358369	3.53898665155547	-0.86794269430169	3.18242929690865	-0.744508163167851	2.82558129824271
"cel-miR-2210-3p.ref.0.0.0.0"	4.05022406890252	3.28642457720765	3.83832540484283	2.51130144218313	3.57237022306667	3.92878629497954	3.2328917824303	3.32615760664408	3.97328464538175	3.00745288997381	3.14960686433301	2.84081701208394
"cel-miR-2212-5p.iso.0.d-C.0.0"	4.47911893421746	2.68513143410193	4.44713548014931	3.44829198494124	3.80518506733139	2.35414212007574	4.62521321211914	4.31387391422981	3.48977520260803	1.6249678258988	4.10481709563784	2.8693747080531
"cel-miR-2212-5p.ref.0.0.0.0"	2.59095422575174	2.80701234378225	3.66696504978739	2.71631831868242	2.56135261928165	1.02848747334661	4.29096986575608	3.31300254085343	0.946568293126848	0.379732468799261	1.75172868174361	2.37474554027562
"cel-miR-2214-3p.iso.d-C.u-T.0.0"	-0.862893013667068	2.56270143370687	-1.08769113446835	2.70895004367615	-0.999931672163731	1.19890818729748	0.272950419674147	2.84068773601631	-1.05704185696234	2.97627302294413	0.661227051462269	2.71859488439367
"cel-miR-2214-5p.iso.0.0.0.1CA"	2.0652422878938	2.15630691069523	-0.693479709216526	2.94749194537665	0.791272902643242	2.32945954016352	1.10778379155883	3.09887045226262	1.70184668969976	2.44152542205611	-0.549736794189536	1.92636133740772
"cel-miR-2214-5p.iso.0.d-T.0.0"	3.94051103623921	5.05413690400774	3.70873449536066	4.89972093231267	3.06745867205563	5.13186383007477	3.21690983189438	5.72002449081975	3.43441404465702	5.20789004470812	2.6968916664549	4.78217713931648
"cel-miR-2214-5p.iso.0.d-TT.0.0"	2.14074632836242	3.51543847231227	1.74047895780617	4.69157934042139	0.118288344023841	4.99522483577131	2.24286393890507	4.66611391208911	3.18139047178514	4.4255955451588	2.91646063569227	4.40368932623962
"cel-miR-2214-5p.iso.0.u-G.0.0"	2.04346696183485	3.06170522347975	2.53464003330605	4.75772055500168	1.79856133812281	4.17101606101362	1.50036511495737	3.90807888212141	1.69725304631336	3.98253846883684	1.31840733169901	4.15368251453739
"cel-miR-2214-5p.iso.0.u-GG.0.0"	1.55203272725113	3.79442828668086	1.74719122179367	4.45213692833339	1.33208839994588	4.122358665144	2.65523706250622	4.61882914005202	2.87525745960112	4.39837890747696	2.686121088635	4.80076330009149
"cel-miR-2214-5p.iso.0.u-GGG.0.0"	2.20631502217583	3.13783960707061	1.3902635892571	3.08624965274193	-0.426077414857448	3.2313494594492	1.24460222241392	3.70078177556512	-0.484042713374573	3.14172079156873	1.6610698050287	2.99567570035271
"cel-miR-2214-5p.ref.0.0.0.0"	4.71322545172702	5.20817708828374	4.26149414249821	5.47066770834011	4.03878468170952	5.22643940923548	4.43993674090808	5.50851640811545	4.01823129333091	5.41769501374818	4.33837376990749	5.44158026995316
"cel-miR-228-3p.ref.0.0.0.0"	5.54356509687525	3.41926497636788	5.32630285125837	4.74827280469707	5.56651664709349	4.72455204089895	5.63234686074686	5.98896063859842	5.62149568544157	4.04004495492203	5.45716171478677	4.89238281745822
"cel-miR-228-5p.iso.0.0.0.1CA"	11.2728479611121	10.1433567695985	11.6153110948652	11.3086978200113	11.0207704359378	10.7267974425532	11.8081920380612	12.1413905985547	11.597562099372	10.0252043184118	10.674975341838	10.9342697282581
"cel-miR-228-5p.iso.0.0.u-T.0"	9.00332855249687	8.76503672713261	9.03128129360519	3.12230521470294	8.9377750893102	9.61325420195935	9.20027868398891	9.97689360083667	8.96796625927366	8.53996433265759	8.66203593883691	3.04304752463483
"cel-miR-228-5p.iso.0.u-G.0.0"	13.5100334460532	13.5590143156106	13.850973409455	14.2032617634767	13.1635584505537	13.7557928246077	13.9858826398968	14.8745287758661	13.5939886487454	13.1950472456212	12.4761389670359	13.7287695245209
"cel-miR-228-5p.iso.0.u-G.0.1CA"	10.4359259315869	10.5508000262783	10.8117950620728	11.171055781603	10.2322465086184	10.7453745078586	10.9498551862707	11.9054824625354	10.5655852339503	10.2259475235371	9.3591942192409	10.7407068013823
"cel-miR-228-5p.iso.0.u-GG.0.0"	10.5018120085569	10.6737662762395	11.0802818027	11.3480421227344	10.2475545037321	10.5436699901863	11.1575735738953	11.9276623447536	10.7974579723374	10.2688580126535	9.79333648897028	10.816642750934
"cel-miR-228-5p.iso.0.u-GG.u-A.0"	2.91679871882567	9.70000038926372	8.97161208281851	9.60611804628461	8.89147134812617	9.17425712410438	2.76486569733575	10.9784263915938	2.81494569853582	9.16245197238098	7.89074950309954	9.07772303627566
"cel-miR-228-5p.iso.0.u-G.u-A.0"	9.39027760100051	9.42371557670544	9.9351232366711	9.64502298725677	9.79535271654608	9.30262187551397	9.99588368775176	11.1695852187202	9.45606234504399	9.14295173967925	9.38445381995035	9.36928053353259
"cel-miR-228-5p.iso.0.u-G.u-T.0"	0.793716161132246	8.45189552360526	0.544737971870116	0.451769377860797	8.26003806519962	8.27357932562697	0.457827178563096	9.6478217676606	0.578036551063085	7.80795541850445	8.02614348723393	0.166517110044162
"cel-miR-228-5p.ref.0.0.0.0"	14.3549790655548	13.1946944412161	14.6576307324893	14.3171952289795	14.0378484746599	13.8414401937021	14.8835764663774	15.0997607752034	14.5807017544613	12.9716855567165	13.6513901573268	14.0049776540629
"cel-miR-229-3p.iso.0.0.u-T.0"	3.08054119880829	4.2222513647914	3.86395091167997	3.91157050898033	4.67394559915594	4.55791739656626	3.98908767079443	4.51086336322778	4.3987348717161	3.7040344123453	4.85218321604741	3.84784248368634
