"N2_3_Day0"	"N2_3_Day5"	"mir71_3_Day0"	"mir71_3_Day5"	"N2_1_Day0"	"N2_1_Day5"	"mir71_1_Day0"	"mir71_1_Day5"	"N2_2_Day0"	"N2_2_Day5"	"mir71_2_Day0"	"mir71_2_Day5"
"cel-miR-253-3p.ref.0.0.0.0"	159.582461585017	110.670502889284	212.789011030956	200.414442934848	159.995383091578	175.204391434291	329.212177702114	299.756001907111	177.361597605127	128.256229220326	164.219162193915	139.199658904439
"cel-miR-254.ref.0.0.0.0"	625.563249413267	310.396176072289	918.574344648485	854.445504476694	608.974675178023	579.522217821115	1576.41985091974	1914.49100806517	574.473099161261	162.570395809974	386.889212626343	456.034703425738
"cel-miR-259-5p.ref.0.0.0.0"	7.97912307925086	15.5630394688056	10.534109456978	36.6830007157533	23.5652114631007	17.1528774830774	27.1328717886357	91.2837207453754	3.34644523783259	16.3132923131116	6.95843907601336	31.1641027397999
"cel-miR-2-5p.ref.0.0.0.0"	11.1707723109512	1.72922660764507	10.534109456978	8.05236601077512	7.44164572518969	1.22520553450553	11.7575777750755	20.9705844955592	4.46192698377678	0	4.17506344560802	6.23282054795998
"cel-miR-34-3p.ref.0.0.0.0"	15.9582461585017	37.1783720643689	17.9079860768627	49.2089033991813	29.7665829007588	17.1528774830774	34.3683042656053	65.3788810743905	35.6954158702142	19.1259289188205	40.3589466408775	58.1729917809598
"cel-miR-34-5p.ref.0.0.0.0"	244.161166225076	659.699950816593	371.854063831325	885.760261185264	291.464457569929	278.121656332755	611.394044303925	1428.46687328574	165.091298399741	380.830996412984	158.652410933105	1009.71692876952
"cel-miR-35-3p.ref.0.0.0.0"	14087.9397087253	73835.3823065328	25194.4295882544	37349.5576799786	33587.8679806437	74329.5441618469	41834.3661527782	88298.4963642429	8714.14339931605	48376.7870908718	4765.13907925395	26902.9310918446
"cel-miR-355.ref.0.0.0.0"	256.927763151878	1302.10763555673	940.695974508139	2274.34604437671	496.109715012646	661.610988632986	1465.17507658633	4847.90570985575	254.329838075277	801.601432627035	186.486167237158	1962.29966918273
"cel-miR-356b-3p.ref.0.0.0.0"	194.690603133721	143.52580843454	196.987846845489	234.413321647009	179.839771692084	158.051513951213	310.219167450069	409.543179560333	228.67375791856	158.07017724084	204.578108834793	367.217010617309
"cel-miR-357-3p.ref.0.0.0.0"	33.5123169328536	10.3753596458704	53.723958230588	7.15765867624455	66.9748115267072	4.90082213802212	48.8391692195443	25.9048396709849	40.157342853991	11.2505464228356	90.4597079881737	10.3880342466
"cel-miR-358-3p.ref.0.0.0.0"	14.3624215426515	6.05229312675773	16.8545751311649	6.26295134171398	12.4027428753161	2.45041106901106	20.8018683712874	17.2698931139899	11.154817459442	2.81263660570889	22.2670050432427	7.27162397261997
