"N2_3_Day0"	"N2_3_Day5"	"mir71_3_Day0"	"mir71_3_Day5"	"N2_1_Day0"	"N2_1_Day5"	"mir71_1_Day0"	"mir71_1_Day5"	"N2_2_Day0"	"N2_2_Day5"	"mir71_2_Day0"	"mir71_2_Day5"
"cel-miR-51-5p"	14.91471477723	15.2492287563661	14.8376077837246	15.0664446045593	15.2840635341791	15.6960053643028	15.0472063589437	15.7041910110521	15.0137226727786	15.1726755801814	14.9942982247481	15.0365991979474
"cel-miR-52-5p"	15.2665264802744	15.1567106597657	15.2523102189542	14.863885125968	15.5207228764504	14.5383907802797	15.3674910352428	15.5247044467099	15.4031964545351	14.943825959487	15.6506305445543	15.0801762510428
"cel-miR-53-5p"	11.0796220088031	11.6206100559044	11.0804041453715	11.3763364843114	11.3363467523763	10.9946362129589	11.2270271748386	12.0478112242563	11.1829798714088	11.3585004486487	11.4056506609582	11.5575928311964
"cel-miR-54-3p"	14.1930670372039	13.812952836004	14.2850207384048	14.2487868588971	14.3593442831722	14.5979166464969	14.729460891917	15.02217495871	14.2084310547863	13.7311226781659	14.350432266018	14.2164568956081
"cel-miR-54-5p"	6.93684256396009	6.03021224606293	7.24758587197557	6.24337324132515	7.32293595684696	6.43097560376175	7.75809038870526	6.97142486234899	7.43041919178287	5.7333357530469	6.86898267219016	6.03470351872581
"cel-miR-55-3p"	14.4587505444086	14.3528377434921	14.6164029953657	14.7819475629307	14.6095458758473	13.9072890148754	14.6656570597938	15.0171706600984	14.5670887610262	14.3580637510566	14.0490260463394	15.006515569895
"cel-miR-5551-5p"	6.16966292582338	6.7935347061061	7.07748992511097	7.50572102466515	6.63338319486043	6.8552436948498	7.30872790127134	8.2882078863216	6.53981626209571	6.40436023366026	6.26173710204969	7.05967744888968
"cel-miR-5592-3p"	8.07101485239643	8.66225055374585	8.84259176403304	9.523679477866	8.73608802359934	8.32270150661359	9.48211730805158	10.0727476781714	8.07098887023589	8.20541423734968	8.24720712632532	8.87558948410301
"cel-miR-5592-5p"	6.64099821856748	6.96794428042536	6.88180997137769	7.95515312843756	6.87043776526207	7.04430255194768	7.25458241575787	7.81938303744276	6.79684158698567	6.59936717633963	7.50734120435855	7.25295573071657
"cel-miR-5594-3p"	4.03072584842222	4.31777566483843	3.69077558836803	4.67326535625348	3.64587625657154	4.50091676238738	4.04390359301832	5.39891943232279	3.10251363930436	4.07011285087712	3.31904134878148	3.96171132305684
"cel-miR-56-3p"	14.8282055420978	14.4224456702685	14.7980431509385	14.9066858665708	14.8784089937621	14.3169535762654	14.9004567016808	15.064757528754	14.9867028741494	14.5642601145711	14.4439346835402	15.1428999795203
"cel-miR-57-3p"	3.97444047369134	3.66912659767961	3.95987894202413	3.99653556707417	4.71574011789672	3.73576056174569	5.06806370927148	5.08832692751494	4.81780334223957	3.5340271940345	4.25830297681101	3.96895248315942
"cel-miR-57-5p"	14.6485539146913	14.6500129490852	14.4924589704317	14.8708320337316	14.8556598212233	15.1575368442466	14.7125005786517	15.7702347597303	14.7065762334965	14.4960358172476	14.7992710563769	14.6582698009369
"cel-miR-58-3p"	17.8371836264147	18.6795698860226	18.1153256818372	18.8075603386538	18.2034902533783	18.1595095351951	18.4944278263266	19.4252699834778	17.6033933027918	17.9358817724646	17.7551995482101	18.2076566359771
"cel-miR-58-5p"	7.48281162516791	7.94949769517862	7.12390748972174	7.77927314852989	7.79605661410723	8.55554270453963	7.44644078866832	8.09132991135809	7.95558312257745	7.83377504882405	7.61604797781212	7.6741342123879
"cel-miR-58b-5p"	4.01201357830504	3.83053795696164	3.88000572732108	3.67662541841159	4.24253657525784	3.64675960307448	4.50403031568014	3.58281697912782	3.91988211789858	3.55478190071899	3.41145695450158	3.17908010142519
"cel-miR-59-3p"	11.6207974332142	11.0300359053696	12.4561245436003	11.6379224721179	11.9454865741532	10.4893064450293	13.0346898081143	12.0484993875358	11.3857307932628	10.351407387809	11.4301477158444	10.7898985510363
"cel-miR-60-3p"	10.8738431806879	11.0148692355479	11.5774385146071	11.4483362849955	11.2118072891225	10.1736795618356	12.1126859501594	11.862553207475	11.0276464114483	10.6143935938135	10.9581356186157	11.0539655520456
"cel-miR-61-3p"	14.2170532765867	14.1040837450907	14.4506295848023	14.2731671394965	14.4947082295897	14.3523095102368	14.9101117565492	15.0872210799202	14.1556548168468	13.8945021554904	13.8558929524105	13.7680902681302
"cel-miR-61-5p"	6.73705650843374	7.13383649910459	7.21958990367206	7.1582205848017	7.41967447123351	6.61088382030259	7.40722416671698	7.76397135233633	6.54113035420347	6.68586603088223	6.90695331083888	6.74668850032934
"cel-miR-62"	6.75623360025159	6.56875045902514	7.64018051219179	7.32015029443468	7.47471948126698	5.91947023230077	8.18888119494537	8.09995222486036	6.7263769226321	6.07254794398659	6.97158212404145	6.76985668043802
"cel-miR-63-3p"	11.6767160036472	12.4742887539289	12.0065126495401	13.100395973554	11.7473228450999	11.8331833396419	12.1520039732128	13.2898722988532	11.6552654024991	12.1332745302257	11.4338495354602	12.8991230569204
"cel-miR-63-5p"	7.86085565540912	9.17490613827405	8.34933310068645	9.55497037296459	8.16967899577258	9.20024726577273	8.70043564206491	10.302203762222	7.85385304483235	8.42897279362501	7.81288721912536	8.82941143218765
"cel-miR-64-5p"	15.4819197771602	15.1110744767601	15.4450932919315	15.5691642671343	15.5345213081609	15.4365644856959	15.8547966773013	15.9170180557305	15.4127036043639	15.1056304109928	15.4919730483772	15.7739669708305
"cel-miR-65-3p"	3.18221361574894	3.32090140822012	3.79286695149823	3.97183788847904	3.45607892966875	3.44885040786812	3.94297014478669	4.6325862554536	3.46951964494405	3.50187460123415	3.75158195383326	4.05500776184029
"cel-miR-65-5p"	15.5444007048563	15.1102883689583	15.5070564442107	15.6448245939049	15.4522640033657	15.1089207498917	15.6925119094316	15.8545470751097	15.4613634044081	14.9957833137993	15.3799320622564	15.6492185319968
"cel-miR-66-3p"	2.88549182416336	2.92128082322672	3.18097194827478	3.44472494403123	3.35672533531072	2.4890879803667	3.14485283019181	3.63727428770369	2.70385516676208	2.22456045526908	2.68561291260573	3.47272631791572
"cel-miR-66-5p"	14.5070581566896	15.0085569560352	15.1669446527235	15.6506441222034	14.9484578820593	14.1944091554911	15.7207170991808	16.2350409708767	14.5582148559266	14.582970423901	14.227271640793	15.3796916754198
"cel-miR-67-3p"	4.24967821556956	4.42765276921011	4.58007333629983	4.64162389806397	4.71009675183323	3.81203825544579	5.11632113122513	5.11578936410595	3.89330812777531	3.7760038025506	4.09490412534869	3.89473390630448
"cel-miR-70-3p"	17.2683804985575	16.925909557484	17.6998380073075	17.0104389087189	17.844182469453	17.1484447230186	17.9942985527593	17.7694721334236	16.9721809838009	16.4699487676059	17.2507438092436	16.4216665547066
"cel-miR-70-5p"	2.19661998602566	2.31108043103903	3.35203934697006	2.74121413408784	2.71185515517784	1.69096724961082	3.62443142386632	2.50196228247743	2.19985003623924	1.68935904870708	1.94831650258919	2.14555198165265
"cel-miR-71-3p"	6.61228645890884	7.66358699227895	3.76627165732477	3.73060528248286	7.57127344415664	6.89458988647778	3.73287409731624	3.80357640894281	7.48251518271061	7.22018111474612	3.83392972106945	3.63279600928899
"cel-miR-71-5p"	15.9569430325782	15.8412570436042	11.859363229533	11.8903804680805	16.3259948790625	16.1137599711581	11.8276431814271	11.8569132495683	16.208927505208	15.6254200414449	11.8764951135814	11.9017824847733
"cel-miR-72-3p"	6.38645661499666	6.76396343760278	6.25381058666293	6.57495492922211	6.84755121127284	6.78433760532736	6.74138333691308	7.15246807801041	7.03675612907732	6.64345287648064	6.49360743138637	6.67658645394157
"cel-miR-72-5p"	15.281717811312	15.8083267978033	15.6225950858837	16.4608997783199	15.5171330475568	15.8074564430487	16.1598173469956	17.1272537122598	15.3702688408647	15.5551111025036	14.9304057514532	16.27240966832
"cel-miR-73-3p"	13.0358965924399	12.9952778423063	13.0572959829225	13.0570642822843	13.244249115803	13.3851607989799	13.3569298307071	13.6576523951555	13.1825379341402	12.9194337734957	13.1525014946124	12.9500785746775
"cel-miR-73-5p"	4.92642525874514	4.55420461991084	4.67120255971444	3.94312484459431	5.17651194727037	4.24167033887562	5.56573004709122	4.97202718758677	5.19309512560694	4.11305646304595	4.78189831671313	4.06399373542772
"cel-miR-74-3p"	8.22524879860696	8.4067402103099	8.51685185561799	8.70775638804091	8.37006602220584	7.9141482190284	8.90398573102463	9.28649066720493	8.10387772702776	8.01784334886201	8.11968384519357	8.59762186003818
"cel-miR-74-5p"	5.87483711194223	4.59657183326389	5.46582763563151	4.925763849499	5.72556233162951	5.59114554554449	5.77186764240184	5.53887073306434	6.06177421012643	4.59522919803827	5.12579838330437	4.77193270878048
"cel-miR-75-3p"	8.90528766238954	9.58127771117211	9.22068107950621	9.80716155914704	8.92380746449087	8.56625927363635	9.40561305462779	9.96959033947986	8.93842082558726	9.02691749165395	9.02899014556554	9.55962803157644
"cel-miR-75-5p"	5.22928439172052	5.81846950098875	5.31899637807336	6.08040529578671	5.49985379523706	5.57634034420674	5.87864923051094	6.37404968070147	5.58291554898497	5.61678743236488	5.14914827096504	5.81096025438676
"cel-miR-76-3p"	8.67925939835598	8.70873003091015	9.10133044508468	9.40212604803964	8.81778779722285	8.48859179461814	9.48045222867004	10.0577120107278	8.73870900417417	8.4387165609045	8.5611730662002	9.69144268773631
"cel-miR-77-3p"	14.9015769785776	15.9304550737857	15.4467444447744	16.3880833372499	15.4337642949921	15.1599891495632	15.8456803177063	16.8735867972426	14.87514803135	15.2980269128017	14.4479717646678	16.018920085288
"cel-miR-77-5p"	10.261855364707	10.1263038546832	10.0938334929973	9.73905589788128	11.2237889391609	11.6200783072798	10.7174391401164	10.8947685034755	11.2150110508332	9.96493043518065	10.4640991162851	9.62633789570213
"cel-miR-78"	8.04805516831567	7.96977090801825	7.8800137379586	7.77066233189135	8.26608448465257	8.03419997767142	8.04034705916894	8.08282475648915	8.32848241473534	8.11487851008325	8.15573776165879	7.71434795921377
"cel-miR-784-5p"	6.12119729351424	6.63263215265236	7.14244052877385	7.60092460657058	6.18783314924555	5.80550229616453	7.30065770486643	7.97622046877563	6.07867089331296	6.15176004190666	5.93490286525403	7.2363666654147
"cel-miR-785"	8.94427097709621	8.59676459245772	9.81480239081692	9.91107662565993	9.13839045845176	8.23459040429913	10.3712206179501	10.4568833993658	9.25447229803333	8.39034507314626	8.57366791610009	9.3919812123595
"cel-miR-786-3p"	7.43637480661605	7.73914031661099	7.14206987679533	8.08848458158555	7.83013479215561	7.54715833510489	7.15317169628991	8.08359852336776	7.45361879343523	7.76993051356593	8.13959415708242	7.89732444941373
"cel-miR-787-3p"	8.33577025013089	7.97378301681268	8.85909439048496	8.6132757262755	8.67406651997554	7.77293040180894	8.97841951629199	9.10844712174469	8.39698044052547	7.8502187823799	8.18869695810349	8.69251497593254
"cel-miR-788-3p"	7.86449379905995	6.93869816072332	8.33437940007262	7.12306431838132	7.93763895179418	6.88613164212687	8.54163177242429	7.6476100866166	8.12884301519879	6.59139305679444	7.4019541373655	6.94477009931138
"cel-miR-788-5p"	5.21895823870877	4.56822011314567	4.88522387817631	4.56144997671736	4.83244130840114	4.78971538032978	5.31740219606765	5.16353743745486	4.75274527872057	4.30777091618967	5.10649452283838	4.46162765261496
"cel-miR-789"	3.31736827388214	2.99889150681289	3.53535063570407	3.95174895068154	3.64435111712516	3.17336787213697	3.43706582673943	4.12877083662213	3.37308310234624	3.15470200922207	3.90081249170687	3.81718869113022
"cel-miR-790-5p"	10.480692920109	9.73298549687342	10.6994617161098	10.3538488904412	10.7314146150742	9.86099371739041	10.9971692287863	11.1745483597357	10.7396980619632	9.84895665762213	10.4003260183314	10.4454223864485
"cel-miR-791-3p"	5.72069717928718	5.0131034243244	5.2050747544724	5.59879046562863	5.07645540735131	5.45933450521771	5.11539102755345	6.19038041884033	5.44671230932909	5.13431766051443	5.34017245003146	5.57243933377167
"cel-miR-791-5p"	3.03815833856755	2.91675989212073	3.25339371523342	3.21721581112647	3.200467377389	3.48470540626456	3.22391699635097	4.02624715400052	2.96030929448473	2.99796045146139	3.07838761908206	3.71994883101223
"cel-miR-792-3p"	3.47347860277267	3.41173319823796	4.1680939337272	4.57817194037901	3.69275364982358	3.43682923006985	4.83470025126155	5.03497566666563	3.76165596819285	3.4055132440794	4.19751055648817	4.07629252062569
"cel-miR-793"	8.52415376633333	8.0969631354968	9.25480002257539	9.18053298505538	8.80726105964029	7.98658730994938	9.73278101976437	9.95134761926333	8.55415013167554	7.97211922323967	8.2595959988018	9.10011708264821
"cel-miR-79-3p"	7.16408007316915	7.23814518506587	7.78824042930828	7.6056464998559	7.67942721371505	6.41780325056548	8.28402040428669	8.37555106385944	6.90533312450028	6.58653891214725	7.51651300642766	7.07027861266781
"cel-miR-794-3p"	3.15292489387267	3.36002415975738	4.11546874208004	4.08981190927117	3.25205260854734	3.4237767629013	4.32838014996189	4.5930135880304	3.64500764064301	3.40033376059757	3.20753439192473	3.46329087157951
"cel-miR-794-5p"	6.15052087492614	6.10421889121067	6.46703436507595	6.33616963861794	6.43724494648892	5.45538227814036	6.79732550573315	7.12439991868539	5.88920070574039	5.57065017332531	5.84194639691728	6.39972765498268
"cel-miR-795-3p"	4.94326405855888	4.33455530015388	6.06143588658973	5.29043058633028	5.36385597113379	4.52688486857399	6.5916882050539	6.44572681164821	5.36816350382029	4.3948352447525	5.38208435719061	5.14999544946127
"cel-miR-795-5p"	8.21436025710228	7.64869902595616	8.42859835697288	8.04241693572782	8.41025039093825	7.61136863597791	8.51859280606667	8.82231074884556	8.41237082736092	7.84335993650657	8.37059132865151	8.53223142146463
"cel-miR-79-5p"	3.87631335691804	3.43313550009837	4.15341034882362	3.99456910426063	3.95553250441449	3.47782345446881	4.3279808407003	4.14798000733726	4.07345777995314	3.40739590757049	4.40830399509223	3.5917587849746
"cel-miR-797-5p"	3.86579682984125	2.98201955559816	3.5646478326852	3.8395742217412	3.34858026998135	2.5694713757184	4.07337486333312	3.78436659342932	3.11949181775927	2.89877755792514	3.33761876378754	3.15240548284094
"cel-miR-799"	4.5838946010358	4.00892842272107	4.42025245286667	3.78613081112496	5.07433478666034	3.61263411194014	4.4899186969282	4.42798564811691	4.7676501097988	3.57619341044693	4.59965422300486	4.2179460006536
"cel-miR-800-3p"	4.07143929291409	3.25990500259957	4.77661931516859	4.03518065080134	4.70410299131154	3.82941632629669	4.94598449085853	4.1257374657435	4.55630444786974	3.15493642578236	4.48826664677275	3.74430046833375
"cel-miR-80-3p"	16.8036918027598	16.8101267680142	17.1908747615032	17.2072267546688	17.0615353808624	16.9039058337653	17.6788627796434	17.8627079483672	16.8454534069378	16.5973954030111	16.3809055619809	17.3660827166072
"cel-miR-80-5p"	9.65174871669158	9.22390511294252	10.0428717761548	9.96245632185876	10.1304177668316	9.63038717581941	10.6532080751997	10.3192987905597	10.1880485782382	8.89343601851449	9.68054560100971	9.11477117401586
"cel-miR-81-3p"	14.9227591730617	14.7773659005648	14.8689123063438	15.1436768778375	15.4838750036528	15.8862097934242	15.0605542778636	16.049092706421	14.9440659256674	14.645233672882	15.2770850648081	14.7152830766552
"cel-miR-82-3p"	16.5051238263304	16.5495361684523	16.5498231319267	16.6843993303888	17.1293677728844	17.052860691928	16.971114622391	17.576941299548	16.5637321203306	16.3901130463512	16.643873999876	16.4827465192135
"cel-miR-82-5p"	3.91372031466841	4.19191413079721	4.98757177532312	4.48250514056284	5.03802334741507	3.98096538640879	5.11415791975033	4.90771503365639	4.59036256710295	3.59846822890736	4.24491752179915	3.98306966029208
"cel-miR-83-3p"	7.02361210158578	7.82112963412464	7.54982060587246	7.94525485929015	7.32549555063614	6.3747163371669	7.79482228435938	8.1056733603466	7.22587651617371	7.31628911804146	7.19758899030444	7.79714585906125
"cel-miR-83-5p"	3.93731814391571	4.02151722374492	4.60060290211238	4.12294671909958	4.08685058188632	3.70048531217191	4.83789856741213	4.43750518469593	4.59004513313583	3.77556636346169	3.85148167450731	3.93426382959497
"cel-miR-84-3p"	6.46161891421894	6.83250392134192	6.57794451859396	6.44712171089243	6.99263542717972	6.82164721550102	6.97036045709286	7.1397861553048	6.83947026475174	6.57209362887073	6.2411369890909	6.25803930015963
"cel-miR-84-5p"	13.1122743071739	13.4125217339443	13.5821601655652	14.024193912209	13.3424079735689	13.027588043566	14.055040988296	14.5447847017248	13.3408625986341	13.1060226038471	12.8234381833816	13.6329280896883
"cel-miR-85-3p"	13.623230271639	13.2722327463969	14.3748650891545	14.2474898341852	14.0786217116344	12.7648963086389	14.6301428139834	14.9601256024271	13.6791705890786	13.0669984203382	13.6822783624802	14.0384142764106
"cel-miR-86-3p"	7.34398981871025	6.31010059204126	7.3973119733797	6.70386641419837	7.97601187342051	7.37856309965231	8.01889691142516	7.57757031130489	7.65644060756363	6.12246403294372	7.31526648740332	6.37902878490721
"cel-miR-86-5p"	11.3955614836291	11.2030344835893	11.605202837774	11.5598842086261	11.5422349839088	10.3917703651209	11.9188007731712	12.1417258665634	11.4031377506347	10.788281774648	11.3028096938745	11.5731871620171
"cel-miR-87-3p"	12.5377018207623	12.2355951034724	12.6168009118861	12.7076495683467	12.8370214657294	12.6651940703487	12.9188616226531	13.4608807961384	12.5647178861501	12.1687991568648	12.8278474256751	12.6568680911202
"cel-miR-90-3p"	13.9573927700926	13.5878628090456	13.8883496582231	13.8045439415722	14.3886203471291	13.4570511123094	13.9948617425221	14.459505348619	14.1540844556572	13.6249506298009	14.0023603700912	14.086533176763
"cel-miR-90-5p"	5.47796874737771	5.7363926228076	5.84351707582514	5.68203064107266	5.99518227453189	5.7590429970471	6.17283857569727	6.22366830198731	5.59124479723203	5.45993201910542	5.18273192497995	5.59045735596321
"cel-miR-2208a-5p"	2.84133871520341	4.82055111635839	2.88068981720353	5.18715633466773	3.09095365963484	5.68305720192571	3.17606459118395	6.40654656530615	2.73498753794923	4.19793829323396	3.28021663417359	4.5876889189261
"cel-miR-239b-5p"	1.26228760890218	1.68135698291262	1.77239841851326	2.92535783242988	1.46460305890485	1.4606135270204	1.83743665321014	3.62882256082255	1.18796426285813	1.06180731488903	1.23344468737661	2.41835222116435
"cel-miR-41-3p"	2.12512957188792	3.39499672507946	2.91936011051138	3.85892267017683	2.70779658284152	2.81525281791731	3.74108492583755	3.84564519834385	2.04351966173831	2.81150832574067	2.09298704298171	2.99499806116299
"cel-miR-4922"	2.0992393968976	3.22366658716349	1.99111488255058	4.02656278699075	2.7125531595708	3.20314841860416	2.92138925730161	4.94297678784714	2.37844635027982	2.70071292635035	2.06258421638418	3.43090466848537
"cel-miR-4926"	1.88463170305123	2.78190492053845	2.43305741550598	4.08900991889921	2.5184991026387	2.51199791487079	2.8109990824446	4.00608178839707	2.00783062786847	2.1362075067164	2.08260123606002	2.47291304967537
"cel-miR-5549-3p"	1.85785144901306	2.91873937133515	2.6907017710045	2.9992709172855	2.33938082087087	2.33380046301533	2.60128032875127	3.74729651977941	1.78350446033295	2.41160948139016	2.23493699787952	2.81644334763173
"cel-miR-796"	2.14891213920834	3.59682131936859	2.2357103343906	3.1965632002774	2.95605622606941	3.87863948910185	2.85851233089913	4.29482684703419	2.0624557518968	3.37158139416493	2.11498774704121	3.28042081309172
