"V1" "counts" "type" "size"
"ENSG00000091136" 32 "polyA" "-pA<15"
"ENSG00000091140" 22 "polyA" "-pA<15"
"ENSG00000091164" 49 "polyA" "-pA<15"
"ENSG00000091317" 31 "polyA" "-pA<15"
"ENSG00000091409" 57 "polyA" "-pA<15"
"ENSG00000091436" 38 "polyA" "-pA<15"
"ENSG00000091483" 34 "polyA" "-pA<15"
"ENSG00000091490" 12 "polyA" "-pA<15"
"ENSG00000091527" 68 "polyA" "-pA<15"
"ENSG00000091542" 18 "polyA" "-pA<15"
"ENSG00000091651" 29 "polyA" "-pA<15"
"ENSG00000091732" 11 "polyA" "-pA<15"
"ENSG00000092010" 5 "polyA" "-pA<15"
"ENSG00000092020" 7 "polyA" "-pA<15"
"ENSG00000092094" 11 "polyA" "-pA<15"
"ENSG00000092108" 42 "polyA" "-pA<15"
"ENSG00000092140" 23 "polyA" "-pA<15"
"ENSG00000092148" 54 "polyA" "-pA<15"
"ENSG00000092199" 77 "polyA" "-pA<15"
"ENSG00000092201" 50 "polyA" "-pA<15"
"ENSG00000092208" 8 "polyA" "-pA<15"
"ENSG00000092439" 26 "polyA" "-pA<15"
"ENSG00000092470" 19 "polyA" "-pA<15"
"ENSG00000092531" 18 "polyA" "-pA<15"
"ENSG00000092621" 36 "polyA" "-pA<15"
"ENSG00000092820" 30 "polyA" "-pA<15"
"ENSG00000092841" 473 "polyA" "-pA<15"
"ENSG00000092964" 16 "polyA" "-pA<15"
"ENSG00000093000" 46 "polyA" "-pA<15"
"ENSG00000093009" 17 "polyA" "-pA<15"
"ENSG00000093010" 11 "polyA" "-pA<15"
"ENSG00000093144" 29 "polyA" "-pA<15"
"ENSG00000093167" 20 "polyA" "-pA<15"
"ENSG00000093183" 25 "polyA" "-pA<15"
"ENSG00000094804" 77 "polyA" "-pA<15"
"ENSG00000094880" 18 "polyA" "-pA<15"
"ENSG00000094914" 8 "polyA" "-pA<15"
"ENSG00000094916" 62 "polyA" "-pA<15"
"ENSG00000095002" 25 "polyA" "-pA<15"
"ENSG00000095139" 22 "polyA" "-pA<15"
"ENSG00000095209" 18 "polyA" "-pA<15"
"ENSG00000095261" 54 "polyA" "-pA<15"
"ENSG00000095380" 13 "polyA" "-pA<15"
"ENSG00000095564" 28 "polyA" "-pA<15"
"ENSG00000095787" 88 "polyA" "-pA<15"
"ENSG00000095794" 23 "polyA" "-pA<15"
"ENSG00000095906" 12 "polyA" "-pA<15"
"ENSG00000096063" 46 "polyA" "-pA<15"
"ENSG00000096092" 29 "polyA" "-pA<15"
"ENSG00000096384" 165 "polyA" "-pA<15"
"ENSG00000096401" 49 "polyA" "-pA<15"
"ENSG00000096717" 18 "polyA" "-pA<15"
"ENSG00000096746" 9 "polyA" "-pA<15"
"ENSG00000097007" 21 "polyA" "-pA<15"
"ENSG00000097033" 52 "polyA" "-pA<15"
"ENSG00000097046" 16 "polyA" "-pA<15"
"ENSG00000099194" 45 "polyA" "-pA<15"
"ENSG00000099204" 24 "polyA" "-pA<15"
"ENSG00000099246" 24 "polyA" "-pA<15"
"ENSG00000099250" 31 "polyA" "-pA<15"
"ENSG00000099260" 15 "polyA" "-pA<15"
"ENSG00000099290" 8 "polyA" "-pA<15"
"ENSG00000099341" 21 "polyA" "-pA<15"
"ENSG00000099622" 9 "polyA" "-pA<15"
"ENSG00000099624" 11 "polyA" "-pA<15"
"ENSG00000099783" 16 "polyA" "-pA<15"
"ENSG00000099795" 16 "polyA" "-pA<15"
"ENSG00000099797" 4 "polyA" "-pA<15"
"ENSG00000099800" 4 "polyA" "-pA<15"
"ENSG00000099810" 91 "polyA" "-pA<15"
"ENSG00000099875" 28 "polyA" "-pA<15"
"ENSG00000099901" 63 "polyA" "-pA<15"
"ENSG00000099942" 36 "polyA" "-pA<15"
"ENSG00000099968" 10 "polyA" "-pA<15"
"ENSG00000099995" 9 "polyA" "-pA<15"
"ENSG00000100028" 48 "polyA" "-pA<15"
"ENSG00000100030" 35 "polyA" "-pA<15"
"ENSG00000100075" 14 "polyA" "-pA<15"
"ENSG00000100097" 93 "polyA" "-pA<15"
"ENSG00000100124" 9 "polyA" "-pA<15"
"ENSG00000100129" 49 "polyA" "-pA<15"
"ENSG00000100138" 56 "polyA" "-pA<15"
"ENSG00000100142" 18 "polyA" "-pA<15"
"ENSG00000100162" 3 "polyA" "-pA<15"
"ENSG00000100201" 147 "polyA" "-pA<15"
"ENSG00000100207" 10 "polyA" "-pA<15"
"ENSG00000100216" 10 "polyA" "-pA<15"
"ENSG00000100219" 37 "polyA" "-pA<15"
"ENSG00000100220" 10 "polyA" "-pA<15"
"ENSG00000100221" 17 "polyA" "-pA<15"
"ENSG00000100225" 13 "polyA" "-pA<15"
"ENSG00000100234" 8 "polyA" "-pA<15"
"ENSG00000100266" 13 "polyA" "-pA<15"
"ENSG00000100296" 12 "polyA" "-pA<15"
"ENSG00000100297" 16 "polyA" "-pA<15"
"ENSG00000100300" 6 "polyA" "-pA<15"
"ENSG00000100304" 13 "polyA" "-pA<15"
"ENSG00000100316" 27 "polyA" "-pA<15"
"ENSG00000100320" 53 "polyA" "-pA<15"
"ENSG00000100335" 21 "polyA" "-pA<15"
"ENSG00000100345" 82 "polyA" "-pA<15"
"ENSG00000100347" 13 "polyA" "-pA<15"
"ENSG00000100353" 51 "polyA" "-pA<15"
"ENSG00000100354" 37 "polyA" "-pA<15"
"ENSG00000100380" 27 "polyA" "-pA<15"
"ENSG00000100387" 42 "polyA" "-pA<15"
"ENSG00000100393" 28 "polyA" "-pA<15"
"ENSG00000100395" 20 "polyA" "-pA<15"
"ENSG00000100403" 16 "polyA" "-pA<15"
"ENSG00000100410" 11 "polyA" "-pA<15"
"ENSG00000100418" 18 "polyA" "-pA<15"
"ENSG00000100422" 7 "polyA" "-pA<15"
"ENSG00000100425" 34 "polyA" "-pA<15"
"ENSG00000100461" 17 "polyA" "-pA<15"
"ENSG00000100479" 3 "polyA" "-pA<15"
"ENSG00000100485" 21 "polyA" "-pA<15"
"ENSG00000100503" 18 "polyA" "-pA<15"
"ENSG00000100504" 42 "polyA" "-pA<15"
"ENSG00000100519" 29 "polyA" "-pA<15"
"ENSG00000100522" 18 "polyA" "-pA<15"
"ENSG00000100523" 17 "polyA" "-pA<15"
"ENSG00000100526" 32 "polyA" "-pA<15"
"ENSG00000100528" 44 "polyA" "-pA<15"
"ENSG00000100554" 25 "polyA" "-pA<15"
"ENSG00000100558" 6 "polyA" "-pA<15"
"ENSG00000100567" 62 "polyA" "-pA<15"
"ENSG00000100591" 3 "polyA" "-pA<15"
"ENSG00000100592" 20 "polyA" "-pA<15"
"ENSG00000100596" 18 "polyA" "-pA<15"
"ENSG00000100600" 17 "polyA" "-pA<15"
"ENSG00000100603" 16 "polyA" "-pA<15"
"ENSG00000100605" 6 "polyA" "-pA<15"
"ENSG00000100612" 27 "polyA" "-pA<15"
"ENSG00000100614" 20 "polyA" "-pA<15"
"ENSG00000100632" 45 "polyA" "-pA<15"
"ENSG00000100644" 399 "polyA" "-pA<15"
"ENSG00000100650" 21 "polyA" "-pA<15"
"ENSG00000100664" 92 "polyA" "-pA<15"
"ENSG00000100697" 27 "polyA" "-pA<15"
"ENSG00000100714" 30 "polyA" "-pA<15"
"ENSG00000100722" 11 "polyA" "-pA<15"
"ENSG00000100731" 18 "polyA" "-pA<15"
"ENSG00000100749" 4 "polyA" "-pA<15"
"ENSG00000100796" 10 "polyA" "-pA<15"
"ENSG00000100804" 38 "polyA" "-pA<15"
"ENSG00000100811" 95 "polyA" "-pA<15"
"ENSG00000100815" 27 "polyA" "-pA<15"
"ENSG00000100823" 81 "polyA" "-pA<15"
"ENSG00000100852" 47 "polyA" "-pA<15"
"ENSG00000100883" 28 "polyA" "-pA<15"
"ENSG00000100888" 35 "polyA" "-pA<15"
"ENSG00000100897" 4 "polyA" "-pA<15"
"ENSG00000100906" 28 "polyA" "-pA<15"
"ENSG00000100934" 76 "polyA" "-pA<15"
"ENSG00000100938" 10 "polyA" "-pA<15"
"ENSG00000100941" 44 "polyA" "-pA<15"
"ENSG00000100983" 7 "polyA" "-pA<15"
"ENSG00000101000" 3 "polyA" "-pA<15"
"ENSG00000101003" 11 "polyA" "-pA<15"
"ENSG00000101052" 7 "polyA" "-pA<15"
"ENSG00000101079" 11 "polyA" "-pA<15"
"ENSG00000101109" 42 "polyA" "-pA<15"
"ENSG00000101126" 36 "polyA" "-pA<15"
"ENSG00000101132" 42 "polyA" "-pA<15"
"ENSG00000101138" 42 "polyA" "-pA<15"
"ENSG00000101146" 9 "polyA" "-pA<15"
"ENSG00000101150" 22 "polyA" "-pA<15"
"ENSG00000101158" 14 "polyA" "-pA<15"
"ENSG00000101161" 16 "polyA" "-pA<15"
"ENSG00000101166" 112 "polyA" "-pA<15"
"ENSG00000101182" 196 "polyA" "-pA<15"
"ENSG00000101189" 52 "polyA" "-pA<15"
"ENSG00000101190" 16 "polyA" "-pA<15"
"ENSG00000101191" 35 "polyA" "-pA<15"
"ENSG00000101199" 14 "polyA" "-pA<15"
"ENSG00000101224" 10 "polyA" "-pA<15"
"ENSG00000101236" 18 "polyA" "-pA<15"
"ENSG00000101266" 17 "polyA" "-pA<15"
"ENSG00000101294" 5 "polyA" "-pA<15"
"ENSG00000101310" 11 "polyA" "-pA<15"
"ENSG00000101343" 12 "polyA" "-pA<15"
"ENSG00000101346" 26 "polyA" "-pA<15"
"ENSG00000101347" 12 "polyA" "-pA<15"
"ENSG00000101361" 13 "polyA" "-pA<15"
"ENSG00000101365" 10 "polyA" "-pA<15"
"ENSG00000101367" 47 "polyA" "-pA<15"
"ENSG00000101384" 23 "polyA" "-pA<15"
"ENSG00000101421" 9 "polyA" "-pA<15"
"ENSG00000101444" 12 "polyA" "-pA<15"
"ENSG00000101447" 80 "polyA" "-pA<15"
"ENSG00000101474" 11 "polyA" "-pA<15"
"ENSG00000101544" 14 "polyA" "-pA<15"
"ENSG00000101557" 16 "polyA" "-pA<15"
"ENSG00000101558" 87 "polyA" "-pA<15"
"ENSG00000101596" 45 "polyA" "-pA<15"
"ENSG00000101608" 86 "polyA" "-pA<15"
"ENSG00000101639" 23 "polyA" "-pA<15"
"ENSG00000101654" 20 "polyA" "-pA<15"
"ENSG00000101752" 16 "polyA" "-pA<15"
"ENSG00000101773" 28 "polyA" "-pA<15"
"ENSG00000101782" 10 "polyA" "-pA<15"
"ENSG00000101811" 36 "polyA" "-pA<15"
"ENSG00000101843" 28 "polyA" "-pA<15"
"ENSG00000101856" 49 "polyA" "-pA<15"
"ENSG00000101868" 34 "polyA" "-pA<15"
"ENSG00000101871" 29 "polyA" "-pA<15"
"ENSG00000101882" 23 "polyA" "-pA<15"
"ENSG00000101888" 12 "polyA" "-pA<15"
"ENSG00000101901" 15 "polyA" "-pA<15"
"ENSG00000101911" 14 "polyA" "-pA<15"
"ENSG00000101928" 29 "polyA" "-pA<15"
"ENSG00000101935" 20 "polyA" "-pA<15"
"ENSG00000101966" 37 "polyA" "-pA<15"
"ENSG00000101972" 139 "polyA" "-pA<15"
"ENSG00000101974" 24 "polyA" "-pA<15"
"ENSG00000102024" 170 "polyA" "-pA<15"
"ENSG00000102038" 12 "polyA" "-pA<15"
"ENSG00000102054" 80 "polyA" "-pA<15"
"ENSG00000102081" 19 "polyA" "-pA<15"
"ENSG00000102103" 4 "polyA" "-pA<15"
"ENSG00000102144" 156 "polyA" "-pA<15"
"ENSG00000102158" 28 "polyA" "-pA<15"
"ENSG00000102172" 64 "polyA" "-pA<15"
"ENSG00000102178" 7 "polyA" "-pA<15"
"ENSG00000102189" 38 "polyA" "-pA<15"
"ENSG00000102225" 7 "polyA" "-pA<15"
"ENSG00000102241" 28 "polyA" "-pA<15"
"ENSG00000102265" 10 "polyA" "-pA<15"
"ENSG00000102309" 5 "polyA" "-pA<15"
"ENSG00000102316" 18 "polyA" "-pA<15"
"ENSG00000102317" 48 "polyA" "-pA<15"
"ENSG00000102384" 27 "polyA" "-pA<15"
"ENSG00000102393" 8 "polyA" "-pA<15"
"ENSG00000102401" 25 "polyA" "-pA<15"
"ENSG00000102471" 46 "polyA" "-pA<15"
"ENSG00000102531" 108 "polyA" "-pA<15"
"ENSG00000102554" 92 "polyA" "-pA<15"
"ENSG00000102572" 32 "polyA" "-pA<15"
"ENSG00000102580" 36 "polyA" "-pA<15"
"ENSG00000102595" 29 "polyA" "-pA<15"
"ENSG00000102699" 19 "polyA" "-pA<15"
"ENSG00000102710" 21 "polyA" "-pA<15"
"ENSG00000102753" 14 "polyA" "-pA<15"
"ENSG00000102760" 44 "polyA" "-pA<15"
"ENSG00000102786" 45 "polyA" "-pA<15"
"ENSG00000102804" 102 "polyA" "-pA<15"
"ENSG00000102805" 16 "polyA" "-pA<15"
"ENSG00000102893" 13 "polyA" "-pA<15"
"ENSG00000102898" 9 "polyA" "-pA<15"
"ENSG00000102900" 28 "polyA" "-pA<15"
"ENSG00000102910" 19 "polyA" "-pA<15"
"ENSG00000102931" 17 "polyA" "-pA<15"
"ENSG00000103018" 13 "polyA" "-pA<15"
"ENSG00000103035" 97 "polyA" "-pA<15"
"ENSG00000103051" 10 "polyA" "-pA<15"
"ENSG00000103121" 24 "polyA" "-pA<15"
"ENSG00000103175" 3 "polyA" "-pA<15"
"ENSG00000103187" 13 "polyA" "-pA<15"
"ENSG00000103194" 40 "polyA" "-pA<15"
"ENSG00000103222" 16 "polyA" "-pA<15"
"ENSG00000103257" 20 "polyA" "-pA<15"
"ENSG00000103275" 7 "polyA" "-pA<15"
"ENSG00000103319" 10 "polyA" "-pA<15"
"ENSG00000103342" 41 "polyA" "-pA<15"
"ENSG00000103353" 12 "polyA" "-pA<15"
"ENSG00000103363" 51 "polyA" "-pA<15"
"ENSG00000103365" 14 "polyA" "-pA<15"
"ENSG00000103423" 36 "polyA" "-pA<15"
"ENSG00000103429" 17 "polyA" "-pA<15"
"ENSG00000103502" 16 "polyA" "-pA<15"
"ENSG00000103512" 14 "polyA" "-pA<15"
"ENSG00000103540" 22 "polyA" "-pA<15"
"ENSG00000103544" 12 "polyA" "-pA<15"
"ENSG00000103591" 10 "polyA" "-pA<15"
"ENSG00000103642" 19 "polyA" "-pA<15"
"ENSG00000103657" 15 "polyA" "-pA<15"
"ENSG00000103769" 35 "polyA" "-pA<15"
"ENSG00000103978" 39 "polyA" "-pA<15"
"ENSG00000103994" 52 "polyA" "-pA<15"
"ENSG00000103995" 23 "polyA" "-pA<15"
"ENSG00000104047" 29 "polyA" "-pA<15"
"ENSG00000104064" 14 "polyA" "-pA<15"
"ENSG00000104067" 53 "polyA" "-pA<15"
"ENSG00000104093" 21 "polyA" "-pA<15"
"ENSG00000104131" 57 "polyA" "-pA<15"
"ENSG00000104164" 33 "polyA" "-pA<15"
"ENSG00000104231" 10 "polyA" "-pA<15"
"ENSG00000104320" 18 "polyA" "-pA<15"
"ENSG00000104325" 2 "polyA" "-pA<15"
"ENSG00000104331" 65 "polyA" "-pA<15"
"ENSG00000104341" 54 "polyA" "-pA<15"
"ENSG00000104343" 10 "polyA" "-pA<15"
"ENSG00000104356" 26 "polyA" "-pA<15"
"ENSG00000104388" 19 "polyA" "-pA<15"
"ENSG00000104408" 206 "polyA" "-pA<15"
"ENSG00000104412" 10 "polyA" "-pA<15"
"ENSG00000104442" 25 "polyA" "-pA<15"
"ENSG00000104447" 32 "polyA" "-pA<15"
"ENSG00000104472" 23 "polyA" "-pA<15"
"ENSG00000104517" 56 "polyA" "-pA<15"
"ENSG00000104529" 37 "polyA" "-pA<15"
"ENSG00000104549" 16 "polyA" "-pA<15"
"ENSG00000104613" 28 "polyA" "-pA<15"
"ENSG00000104626" 16 "polyA" "-pA<15"
"ENSG00000104635" 80 "polyA" "-pA<15"
"ENSG00000104660" 7 "polyA" "-pA<15"
"ENSG00000104671" 14 "polyA" "-pA<15"
"ENSG00000104687" 53 "polyA" "-pA<15"
"ENSG00000104695" 11 "polyA" "-pA<15"
"ENSG00000104723" 15 "polyA" "-pA<15"
"ENSG00000104728" 14 "polyA" "-pA<15"
"ENSG00000104738" 64 "polyA" "-pA<15"
"ENSG00000104756" 8 "polyA" "-pA<15"
"ENSG00000104763" 10 "polyA" "-pA<15"
"ENSG00000104765" 24 "polyA" "-pA<15"
"ENSG00000104824" 45 "polyA" "-pA<15"
"ENSG00000104852" 18 "polyA" "-pA<15"
"ENSG00000104872" 12 "polyA" "-pA<15"
"ENSG00000104889" 2 "polyA" "-pA<15"
"ENSG00000104904" 50 "polyA" "-pA<15"
"ENSG00000104979" 26 "polyA" "-pA<15"
"ENSG00000105058" 16 "polyA" "-pA<15"
"ENSG00000105171" 13 "polyA" "-pA<15"
"ENSG00000105176" 38 "polyA" "-pA<15"
"ENSG00000105185" 125 "polyA" "-pA<15"
"ENSG00000105186" 14 "polyA" "-pA<15"
"ENSG00000105193" 71 "polyA" "-pA<15"
"ENSG00000105197" 9 "polyA" "-pA<15"
"ENSG00000105202" 13 "polyA" "-pA<15"
"ENSG00000105220" 33 "polyA" "-pA<15"
"ENSG00000105229" 7 "polyA" "-pA<15"
"ENSG00000105254" 16 "polyA" "-pA<15"
"ENSG00000105258" 7 "polyA" "-pA<15"
"ENSG00000105281" 52 "polyA" "-pA<15"
"ENSG00000105323" 34 "polyA" "-pA<15"
"ENSG00000105372" 135 "polyA" "-pA<15"
"ENSG00000105373" 15 "polyA" "-pA<15"
"ENSG00000105379" 9 "polyA" "-pA<15"
"ENSG00000105393" 11 "polyA" "-pA<15"
"ENSG00000105397" 16 "polyA" "-pA<15"
"ENSG00000105401" 17 "polyA" "-pA<15"
"ENSG00000105438" 10 "polyA" "-pA<15"
"ENSG00000105518" 4 "polyA" "-pA<15"
"ENSG00000105538" 6 "polyA" "-pA<15"
"ENSG00000105568" 11 "polyA" "-pA<15"
"ENSG00000105583" 40 "polyA" "-pA<15"
"ENSG00000105612" 3 "polyA" "-pA<15"
"ENSG00000105640" 33 "polyA" "-pA<15"
"ENSG00000105778" 19 "polyA" "-pA<15"
"ENSG00000105793" 13 "polyA" "-pA<15"
"ENSG00000105810" 51 "polyA" "-pA<15"
"ENSG00000105819" 41 "polyA" "-pA<15"
"ENSG00000105825" 12 "polyA" "-pA<15"
"ENSG00000105829" 16 "polyA" "-pA<15"
"ENSG00000105835" 12 "polyA" "-pA<15"
"ENSG00000105849" 34 "polyA" "-pA<15"
"ENSG00000105854" 112 "polyA" "-pA<15"
"ENSG00000105855" 52 "polyA" "-pA<15"
"ENSG00000105887" 28 "polyA" "-pA<15"
"ENSG00000105926" 26 "polyA" "-pA<15"
"ENSG00000105928" 4 "polyA" "-pA<15"
"ENSG00000105939" 27 "polyA" "-pA<15"
"ENSG00000105968" 26 "polyA" "-pA<15"
"ENSG00000105971" 42 "polyA" "-pA<15"
"ENSG00000105974" 35 "polyA" "-pA<15"
"ENSG00000105976" 100 "polyA" "-pA<15"
"ENSG00000105983" 20 "polyA" "-pA<15"
"ENSG00000105993" 28 "polyA" "-pA<15"
"ENSG00000106028" 38 "polyA" "-pA<15"
"ENSG00000106049" 11 "polyA" "-pA<15"
"ENSG00000106052" 51 "polyA" "-pA<15"
"ENSG00000106070" 29 "polyA" "-pA<15"
"ENSG00000106078" 21 "polyA" "-pA<15"
"ENSG00000106080" 17 "polyA" "-pA<15"
"ENSG00000106105" 48 "polyA" "-pA<15"
"ENSG00000106153" 77 "polyA" "-pA<15"
"ENSG00000106211" 25 "polyA" "-pA<15"
"ENSG00000106244" 7 "polyA" "-pA<15"
"ENSG00000106263" 55 "polyA" "-pA<15"
"ENSG00000106299" 21 "polyA" "-pA<15"
"ENSG00000106344" 15 "polyA" "-pA<15"
"ENSG00000106355" 42 "polyA" "-pA<15"
"ENSG00000106392" 11 "polyA" "-pA<15"
"ENSG00000106399" 29 "polyA" "-pA<15"
"ENSG00000106400" 12 "polyA" "-pA<15"
"ENSG00000106443" 60 "polyA" "-pA<15"
"ENSG00000106460" 60 "polyA" "-pA<15"
"ENSG00000106462" 21 "polyA" "-pA<15"
"ENSG00000106484" 12 "polyA" "-pA<15"
"ENSG00000106546" 29 "polyA" "-pA<15"
"ENSG00000106554" 47 "polyA" "-pA<15"
"ENSG00000106588" 13 "polyA" "-pA<15"
"ENSG00000106591" 34 "polyA" "-pA<15"
"ENSG00000106603" 15 "polyA" "-pA<15"
"ENSG00000106608" 21 "polyA" "-pA<15"
"ENSG00000106609" 39 "polyA" "-pA<15"
"ENSG00000106615" 16 "polyA" "-pA<15"
"ENSG00000106628" 31 "polyA" "-pA<15"
"ENSG00000106635" 34 "polyA" "-pA<15"
"ENSG00000106636" 18 "polyA" "-pA<15"
"ENSG00000106682" 34 "polyA" "-pA<15"
"ENSG00000106683" 44 "polyA" "-pA<15"
"ENSG00000106692" 19 "polyA" "-pA<15"
"ENSG00000106723" 79 "polyA" "-pA<15"
"ENSG00000106771" 19 "polyA" "-pA<15"
"ENSG00000106772" 21 "polyA" "-pA<15"
"ENSG00000106780" 23 "polyA" "-pA<15"
"ENSG00000106789" 14 "polyA" "-pA<15"
"ENSG00000106799" 12 "polyA" "-pA<15"
"ENSG00000106803" 40 "polyA" "-pA<15"
"ENSG00000106853" 53 "polyA" "-pA<15"
"ENSG00000106993" 20 "polyA" "-pA<15"
"ENSG00000107020" 7 "polyA" "-pA<15"
"ENSG00000107036" 29 "polyA" "-pA<15"
"ENSG00000107104" 22 "polyA" "-pA<15"
"ENSG00000107130" 5 "polyA" "-pA<15"
"ENSG00000107164" 25 "polyA" "-pA<15"
"ENSG00000107175" 19 "polyA" "-pA<15"
"ENSG00000107223" 79 "polyA" "-pA<15"
"ENSG00000107262" 47 "polyA" "-pA<15"
"ENSG00000107290" 59 "polyA" "-pA<15"
"ENSG00000107341" 27 "polyA" "-pA<15"
"ENSG00000107362" 21 "polyA" "-pA<15"
"ENSG00000107371" 23 "polyA" "-pA<15"
"ENSG00000107372" 48 "polyA" "-pA<15"
"ENSG00000107581" 64 "polyA" "-pA<15"
"ENSG00000107625" 52 "polyA" "-pA<15"
"ENSG00000107669" 34 "polyA" "-pA<15"
"ENSG00000107672" 20 "polyA" "-pA<15"
"ENSG00000107679" 17 "polyA" "-pA<15"
"ENSG00000107745" 22 "polyA" "-pA<15"
"ENSG00000107779" 38 "polyA" "-pA<15"
"ENSG00000107798" 7 "polyA" "-pA<15"
"ENSG00000107854" 43 "polyA" "-pA<15"
"ENSG00000107863" 28 "polyA" "-pA<15"
"ENSG00000107897" 32 "polyA" "-pA<15"
"ENSG00000107929" 19 "polyA" "-pA<15"
"ENSG00000107937" 50 "polyA" "-pA<15"
"ENSG00000107938" 41 "polyA" "-pA<15"
"ENSG00000107949" 28 "polyA" "-pA<15"
"ENSG00000107951" 33 "polyA" "-pA<15"
"ENSG00000107959" 16 "polyA" "-pA<15"
"ENSG00000108010" 47 "polyA" "-pA<15"
"ENSG00000108021" 43 "polyA" "-pA<15"
"ENSG00000108039" 18 "polyA" "-pA<15"
"ENSG00000108055" 141 "polyA" "-pA<15"
"ENSG00000108061" 44 "polyA" "-pA<15"
"ENSG00000108064" 78 "polyA" "-pA<15"
"ENSG00000108094" 14 "polyA" "-pA<15"
"ENSG00000108100" 18 "polyA" "-pA<15"
"ENSG00000108107" 31 "polyA" "-pA<15"
"ENSG00000108176" 13 "polyA" "-pA<15"
"ENSG00000108179" 21 "polyA" "-pA<15"
"ENSG00000108239" 20 "polyA" "-pA<15"
"ENSG00000108256" 74 "polyA" "-pA<15"
"ENSG00000108270" 20 "polyA" "-pA<15"
"ENSG00000108294" 75 "polyA" "-pA<15"
"ENSG00000108298" 268 "polyA" "-pA<15"
"ENSG00000108312" 16 "polyA" "-pA<15"
"ENSG00000108344" 20 "polyA" "-pA<15"
"ENSG00000108384" 14 "polyA" "-pA<15"
"ENSG00000108389" 8 "polyA" "-pA<15"
"ENSG00000108395" 33 "polyA" "-pA<15"
"ENSG00000108406" 36 "polyA" "-pA<15"
"ENSG00000108424" 171 "polyA" "-pA<15"
"ENSG00000108443" 25 "polyA" "-pA<15"
"ENSG00000108448" 44 "polyA" "-pA<15"
"ENSG00000108468" 32 "polyA" "-pA<15"
"ENSG00000108510" 61 "polyA" "-pA<15"
"ENSG00000108515" 23 "polyA" "-pA<15"
"ENSG00000108518" 81 "polyA" "-pA<15"
"ENSG00000108528" 24 "polyA" "-pA<15"
"ENSG00000108559" 52 "polyA" "-pA<15"
"ENSG00000108561" 140 "polyA" "-pA<15"
"ENSG00000108578" 9 "polyA" "-pA<15"
"ENSG00000108582" 27 "polyA" "-pA<15"
"ENSG00000108587" 14 "polyA" "-pA<15"
"ENSG00000108588" 38 "polyA" "-pA<15"
"ENSG00000108592" 17 "polyA" "-pA<15"
"ENSG00000108602" 4 "polyA" "-pA<15"
"ENSG00000108651" 23 "polyA" "-pA<15"
"ENSG00000108654" 233 "polyA" "-pA<15"
"ENSG00000108666" 18 "polyA" "-pA<15"
"ENSG00000108669" 38 "polyA" "-pA<15"
"ENSG00000108671" 72 "polyA" "-pA<15"
"ENSG00000108691" 28 "polyA" "-pA<15"
"ENSG00000108826" 10 "polyA" "-pA<15"
"ENSG00000108829" 14 "polyA" "-pA<15"
"ENSG00000108848" 61 "polyA" "-pA<15"
"ENSG00000108854" 21 "polyA" "-pA<15"
"ENSG00000108861" 8 "polyA" "-pA<15"
"ENSG00000108883" 40 "polyA" "-pA<15"
"ENSG00000108946" 70 "polyA" "-pA<15"
"ENSG00000108953" 104 "polyA" "-pA<15"
"ENSG00000108984" 13 "polyA" "-pA<15"
"ENSG00000109016" 3 "polyA" "-pA<15"
"ENSG00000109046" 18 "polyA" "-pA<15"
"ENSG00000109062" 17 "polyA" "-pA<15"
"ENSG00000109084" 21 "polyA" "-pA<15"
"ENSG00000109099" 28 "polyA" "-pA<15"
"ENSG00000109113" 13 "polyA" "-pA<15"
"ENSG00000109133" 56 "polyA" "-pA<15"
"ENSG00000109180" 41 "polyA" "-pA<15"
"ENSG00000109184" 9 "polyA" "-pA<15"
"ENSG00000109255" 8 "polyA" "-pA<15"
"ENSG00000109270" 14 "polyA" "-pA<15"
"ENSG00000109320" 30 "polyA" "-pA<15"
"ENSG00000109332" 115 "polyA" "-pA<15"
"ENSG00000109381" 26 "polyA" "-pA<15"
"ENSG00000109390" 29 "polyA" "-pA<15"
"ENSG00000109445" 21 "polyA" "-pA<15"
"ENSG00000109466" 15 "polyA" "-pA<15"
"ENSG00000109475" 166 "polyA" "-pA<15"
"ENSG00000109511" 5 "polyA" "-pA<15"
"ENSG00000109519" 56 "polyA" "-pA<15"
"ENSG00000109536" 22 "polyA" "-pA<15"
"ENSG00000109572" 28 "polyA" "-pA<15"
"ENSG00000109586" 32 "polyA" "-pA<15"
"ENSG00000109606" 101 "polyA" "-pA<15"
"ENSG00000109685" 18 "polyA" "-pA<15"
"ENSG00000109686" 27 "polyA" "-pA<15"
"ENSG00000109689" 20 "polyA" "-pA<15"
"ENSG00000109787" 24 "polyA" "-pA<15"
"ENSG00000109790" 16 "polyA" "-pA<15"
"ENSG00000109805" 34 "polyA" "-pA<15"
"ENSG00000109814" 30 "polyA" "-pA<15"
"ENSG00000109854" 30 "polyA" "-pA<15"
"ENSG00000109861" 85 "polyA" "-pA<15"
"ENSG00000109881" 51 "polyA" "-pA<15"
"ENSG00000109911" 4 "polyA" "-pA<15"
"ENSG00000109917" 7 "polyA" "-pA<15"
"ENSG00000109919" 49 "polyA" "-pA<15"
"ENSG00000109920" 53 "polyA" "-pA<15"
"ENSG00000109929" 12 "polyA" "-pA<15"
"ENSG00000109971" 231 "polyA" "-pA<15"
"ENSG00000110048" 26 "polyA" "-pA<15"
"ENSG00000110066" 25 "polyA" "-pA<15"
