"V1" "counts" "type" "size"
"ENSG00000100823" 165 "exp" "<15"
"ENSG00000101166" 385 "exp" "<15"
"ENSG00000101182" 630 "exp" "<15"
"ENSG00000101608" 224 "exp" "<15"
"ENSG00000101972" 491 "exp" "<15"
"ENSG00000102024" 1060 "exp" "<15"
"ENSG00000102144" 1260 "exp" "<15"
"ENSG00000102804" 447 "exp" "<15"
"ENSG00000103257" 888 "exp" "<15"
"ENSG00000103363" 244 "exp" "<15"
"ENSG00000104408" 618 "exp" "<15"
"ENSG00000104738" 447 "exp" "<15"
"ENSG00000104904" 559 "exp" "<15"
"ENSG00000104979" 139 "exp" "<15"
"ENSG00000105185" 154 "exp" "<15"
"ENSG00000105193" 501 "exp" "<15"
"ENSG00000105372" 1435 "exp" "<15"
"ENSG00000105640" 517 "exp" "<15"
"ENSG00000105854" 362 "exp" "<15"
"ENSG00000106153" 317 "exp" "<15"
"ENSG00000106263" 523 "exp" "<15"
"ENSG00000107223" 322 "exp" "<15"
"ENSG00000108107" 195 "exp" "<15"
"ENSG00000108294" 660 "exp" "<15"
"ENSG00000108298" 1559 "exp" "<15"
"ENSG00000108424" 709 "exp" "<15"
"ENSG00000108518" 896 "exp" "<15"
"ENSG00000108561" 532 "exp" "<15"
"ENSG00000108654" 627 "exp" "<15"
"ENSG00000108953" 543 "exp" "<15"
"ENSG00000109475" 355 "exp" "<15"
"ENSG00000109606" 350 "exp" "<15"
"ENSG00000109861" 548 "exp" "<15"
"ENSG00000109971" 2102 "exp" "<15"
"ENSG00000110321" 1188 "exp" "<15"
"ENSG00000110700" 781 "exp" "<15"
"ENSG00000110955" 913 "exp" "<15"
"ENSG00000111371" 1078 "exp" "<15"
"ENSG00000111639" 189 "exp" "<15"
"ENSG00000111640" 6144 "exp" "<15"
"ENSG00000111669" 621 "exp" "<15"
"ENSG00000111716" 1080 "exp" "<15"
"ENSG00000111843" 293 "exp" "<15"
"ENSG00000112081" 403 "exp" "<15"
"ENSG00000112245" 835 "exp" "<15"
"ENSG00000112306" 467 "exp" "<15"
"ENSG00000112695" 325 "exp" "<15"
"ENSG00000112996" 408 "exp" "<15"
"ENSG00000113013" 866 "exp" "<15"
"ENSG00000113369" 525 "exp" "<15"
"ENSG00000113384" 573 "exp" "<15"
"ENSG00000113387" 653 "exp" "<15"
"ENSG00000113407" 1237 "exp" "<15"
"ENSG00000113448" 909 "exp" "<15"
"ENSG00000113460" 320 "exp" "<15"
"ENSG00000113569" 877 "exp" "<15"
"ENSG00000113580" 480 "exp" "<15"
"ENSG00000113732" 216 "exp" "<15"
"ENSG00000114346" 285 "exp" "<15"
"ENSG00000114391" 712 "exp" "<15"
"ENSG00000114686" 249 "exp" "<15"
"ENSG00000114850" 487 "exp" "<15"
"ENSG00000114942" 327 "exp" "<15"
"ENSG00000115091" 551 "exp" "<15"
"ENSG00000115128" 308 "exp" "<15"
"ENSG00000115233" 250 "exp" "<15"
"ENSG00000115241" 241 "exp" "<15"
"ENSG00000115268" 779 "exp" "<15"
"ENSG00000115306" 738 "exp" "<15"
"ENSG00000115310" 297 "exp" "<15"
"ENSG00000115524" 832 "exp" "<15"
"ENSG00000115541" 238 "exp" "<15"
"ENSG00000115677" 603 "exp" "<15"
"ENSG00000115758" 525 "exp" "<15"
"ENSG00000116161" 175 "exp" "<15"
"ENSG00000116209" 376 "exp" "<15"
"ENSG00000116251" 389 "exp" "<15"
"ENSG00000116288" 262 "exp" "<15"
"ENSG00000116459" 398 "exp" "<15"
"ENSG00000116898" 185 "exp" "<15"
"ENSG00000117318" 1356 "exp" "<15"
"ENSG00000117450" 1783 "exp" "<15"
"ENSG00000117632" 359 "exp" "<15"
"ENSG00000118181" 180 "exp" "<15"
"ENSG00000118680" 285 "exp" "<15"
"ENSG00000118705" 993 "exp" "<15"
"ENSG00000119335" 1269 "exp" "<15"
"ENSG00000119705" 171 "exp" "<15"
"ENSG00000120708" 3266 "exp" "<15"
"ENSG00000120802" 671 "exp" "<15"
"ENSG00000120885" 1718 "exp" "<15"
"ENSG00000122034" 278 "exp" "<15"
"ENSG00000122406" 819 "exp" "<15"
"ENSG00000122565" 369 "exp" "<15"
"ENSG00000122566" 417 "exp" "<15"
"ENSG00000122705" 517 "exp" "<15"
"ENSG00000123080" 311 "exp" "<15"
"ENSG00000123562" 782 "exp" "<15"
"ENSG00000124172" 322 "exp" "<15"
"ENSG00000124207" 905 "exp" "<15"
"ENSG00000124529" 4080 "exp" "<15"
"ENSG00000124635" 3990 "exp" "<15"
"ENSG00000124693" 9003 "exp" "<15"
"ENSG00000124795" 481 "exp" "<15"
"ENSG00000125304" 383 "exp" "<15"
"ENSG00000125691" 1168 "exp" "<15"
"ENSG00000125743" 455 "exp" "<15"
"ENSG00000125868" 420 "exp" "<15"
"ENSG00000125995" 72 "exp" "<15"
"ENSG00000126267" 381 "exp" "<15"
"ENSG00000126756" 168 "exp" "<15"
"ENSG00000126777" 564 "exp" "<15"
"ENSG00000127022" 1735 "exp" "<15"
"ENSG00000127184" 423 "exp" "<15"
"ENSG00000127540" 93 "exp" "<15"
"ENSG00000128050" 619 "exp" "<15"
"ENSG00000128463" 275 "exp" "<15"
"ENSG00000128951" 490 "exp" "<15"
"ENSG00000130032" 165 "exp" "<15"
"ENSG00000130255" 534 "exp" "<15"
"ENSG00000130741" 678 "exp" "<15"
"ENSG00000130770" 107 "exp" "<15"
"ENSG00000131143" 243 "exp" "<15"
"ENSG00000131174" 266 "exp" "<15"
"ENSG00000131236" 397 "exp" "<15"
"ENSG00000131469" 502 "exp" "<15"
"ENSG00000131473" 954 "exp" "<15"
"ENSG00000131747" 1046 "exp" "<15"
"ENSG00000131981" 101 "exp" "<15"
"ENSG00000132341" 909 "exp" "<15"
"ENSG00000132356" 702 "exp" "<15"
"ENSG00000132507" 648 "exp" "<15"
"ENSG00000132640" 1068 "exp" "<15"
"ENSG00000132646" 485 "exp" "<15"
"ENSG00000133112" 604 "exp" "<15"
"ENSG00000133302" 473 "exp" "<15"
"ENSG00000134046" 153 "exp" "<15"
"ENSG00000134057" 765 "exp" "<15"
"ENSG00000134291" 250 "exp" "<15"
"ENSG00000134294" 1865 "exp" "<15"
"ENSG00000134333" 1480 "exp" "<15"
"ENSG00000134352" 645 "exp" "<15"
"ENSG00000134419" 289 "exp" "<15"
"ENSG00000135046" 582 "exp" "<15"
"ENSG00000135316" 399 "exp" "<15"
"ENSG00000135480" 782 "exp" "<15"
"ENSG00000135486" 352 "exp" "<15"
"ENSG00000135535" 475 "exp" "<15"
"ENSG00000135624" 542 "exp" "<15"
"ENSG00000135940" 223 "exp" "<15"
"ENSG00000136240" 392 "exp" "<15"
"ENSG00000136450" 518 "exp" "<15"
"ENSG00000136628" 561 "exp" "<15"
"ENSG00000136717" 119 "exp" "<15"
"ENSG00000136810" 510 "exp" "<15"
"ENSG00000136930" 288 "exp" "<15"
"ENSG00000136942" 806 "exp" "<15"
"ENSG00000136997" 1047 "exp" "<15"
"ENSG00000137154" 3052 "exp" "<15"
"ENSG00000137710" 529 "exp" "<15"
"ENSG00000137804" 444 "exp" "<15"
"ENSG00000137818" 2410 "exp" "<15"
"ENSG00000138085" 190 "exp" "<15"
"ENSG00000138326" 499 "exp" "<15"
"ENSG00000138434" 767 "exp" "<15"
"ENSG00000138448" 1375 "exp" "<15"
"ENSG00000139644" 839 "exp" "<15"
"ENSG00000139684" 116 "exp" "<15"
"ENSG00000140264" 423 "exp" "<15"
"ENSG00000140319" 341 "exp" "<15"
"ENSG00000140575" 744 "exp" "<15"
"ENSG00000140612" 178 "exp" "<15"
"ENSG00000140988" 1017 "exp" "<15"
"ENSG00000140990" 116 "exp" "<15"
"ENSG00000141367" 1016 "exp" "<15"
"ENSG00000141552" 147 "exp" "<15"
"ENSG00000142168" 235 "exp" "<15"
"ENSG00000142534" 800 "exp" "<15"
"ENSG00000142541" 1042 "exp" "<15"
"ENSG00000142657" 399 "exp" "<15"
"ENSG00000142676" 511 "exp" "<15"
"ENSG00000142864" 738 "exp" "<15"
"ENSG00000142937" 800 "exp" "<15"
"ENSG00000143106" 275 "exp" "<15"
"ENSG00000143321" 608 "exp" "<15"
"ENSG00000143771" 176 "exp" "<15"
"ENSG00000143774" 260 "exp" "<15"
"ENSG00000143933" 457 "exp" "<15"
"ENSG00000143947" 420 "exp" "<15"
"ENSG00000144381" 992 "exp" "<15"
"ENSG00000144476" 387 "exp" "<15"
"ENSG00000144713" 1037 "exp" "<15"
"ENSG00000145425" 452 "exp" "<15"
"ENSG00000145494" 199 "exp" "<15"
"ENSG00000145592" 1823 "exp" "<15"
"ENSG00000145741" 351 "exp" "<15"
"ENSG00000145817" 213 "exp" "<15"
"ENSG00000145907" 824 "exp" "<15"
"ENSG00000146677" 251 "exp" "<15"
"ENSG00000146731" 705 "exp" "<15"
"ENSG00000147123" 353 "exp" "<15"
"ENSG00000147403" 457 "exp" "<15"
"ENSG00000147604" 645 "exp" "<15"
"ENSG00000147649" 401 "exp" "<15"
"ENSG00000147677" 225 "exp" "<15"
"ENSG00000147889" 882 "exp" "<15"
"ENSG00000148303" 2046 "exp" "<15"
"ENSG00000149100" 369 "exp" "<15"
"ENSG00000149273" 1995 "exp" "<15"
"ENSG00000149485" 838 "exp" "<15"
"ENSG00000149806" 387 "exp" "<15"
"ENSG00000149923" 159 "exp" "<15"
"ENSG00000149925" 1114 "exp" "<15"
"ENSG00000150753" 1726 "exp" "<15"
"ENSG00000150991" 1645 "exp" "<15"
"ENSG00000151012" 857 "exp" "<15"
"ENSG00000151465" 236 "exp" "<15"
"ENSG00000151632" 842 "exp" "<15"
"ENSG00000151914" 695 "exp" "<15"
"ENSG00000152234" 602 "exp" "<15"
"ENSG00000152952" 514 "exp" "<15"
"ENSG00000153187" 720 "exp" "<15"
"ENSG00000153250" 272 "exp" "<15"
"ENSG00000154473" 498 "exp" "<15"
"ENSG00000154518" 276 "exp" "<15"
"ENSG00000154582" 142 "exp" "<15"
"ENSG00000155380" 457 "exp" "<15"
"ENSG00000156261" 350 "exp" "<15"
"ENSG00000156467" 173 "exp" "<15"
"ENSG00000156471" 323 "exp" "<15"
"ENSG00000156482" 648 "exp" "<15"
"ENSG00000156508" 2703 "exp" "<15"
"ENSG00000158373" 3203 "exp" "<15"
"ENSG00000158406" 3478 "exp" "<15"
"ENSG00000158710" 735 "exp" "<15"
"ENSG00000159176" 498 "exp" "<15"
"ENSG00000159199" 206 "exp" "<15"
"ENSG00000159377" 309 "exp" "<15"
"ENSG00000160049" 171 "exp" "<15"
"ENSG00000160789" 603 "exp" "<15"
"ENSG00000161016" 911 "exp" "<15"
"ENSG00000161057" 275 "exp" "<15"
"ENSG00000161970" 361 "exp" "<15"
"ENSG00000162244" 350 "exp" "<15"
"ENSG00000162704" 516 "exp" "<15"
"ENSG00000163399" 391 "exp" "<15"
"ENSG00000163430" 626 "exp" "<15"
"ENSG00000163468" 872 "exp" "<15"
"ENSG00000163479" 281 "exp" "<15"
"ENSG00000163527" 711 "exp" "<15"
"ENSG00000163682" 531 "exp" "<15"
"ENSG00000163902" 495 "exp" "<15"
"ENSG00000163931" 1346 "exp" "<15"
"ENSG00000164032" 1219 "exp" "<15"
"ENSG00000164104" 246 "exp" "<15"
"ENSG00000164111" 640 "exp" "<15"
"ENSG00000164176" 922 "exp" "<15"
"ENSG00000164292" 475 "exp" "<15"
"ENSG00000164405" 221 "exp" "<15"
"ENSG00000164587" 2433 "exp" "<15"
"ENSG00000164924" 702 "exp" "<15"
"ENSG00000165119" 550 "exp" "<15"
"ENSG00000165280" 820 "exp" "<15"
"ENSG00000165283" 342 "exp" "<15"
"ENSG00000165629" 311 "exp" "<15"
"ENSG00000166012" 1294 "exp" "<15"
"ENSG00000166226" 679 "exp" "<15"
"ENSG00000166441" 401 "exp" "<15"
"ENSG00000166598" 624 "exp" "<15"
"ENSG00000166710" 2439 "exp" "<15"
"ENSG00000166803" 585 "exp" "<15"
"ENSG00000166913" 427 "exp" "<15"
"ENSG00000167112" 197 "exp" "<15"
"ENSG00000167325" 540 "exp" "<15"
"ENSG00000167460" 804 "exp" "<15"
"ENSG00000167526" 898 "exp" "<15"
"ENSG00000167553" 1885 "exp" "<15"
"ENSG00000167658" 1729 "exp" "<15"
"ENSG00000167986" 653 "exp" "<15"
"ENSG00000168003" 1061 "exp" "<15"
"ENSG00000168028" 1026 "exp" "<15"
"ENSG00000168036" 1161 "exp" "<15"
"ENSG00000168242" 1914 "exp" "<15"
"ENSG00000168274" 1059 "exp" "<15"
"ENSG00000168298" 1547 "exp" "<15"
"ENSG00000168385" 447 "exp" "<15"
"ENSG00000168615" 659 "exp" "<15"
"ENSG00000168653" 141 "exp" "<15"
"ENSG00000168724" 277 "exp" "<15"
"ENSG00000168958" 270 "exp" "<15"
"ENSG00000169045" 654 "exp" "<15"
"ENSG00000169627" 265 "exp" "<15"
"ENSG00000169715" 481 "exp" "<15"
"ENSG00000169813" 279 "exp" "<15"
"ENSG00000169908" 441 "exp" "<15"
"ENSG00000170312" 510 "exp" "<15"
"ENSG00000170421" 734 "exp" "<15"
"ENSG00000170540" 565 "exp" "<15"
"ENSG00000170606" 325 "exp" "<15"
"ENSG00000170860" 115 "exp" "<15"
"ENSG00000170889" 405 "exp" "<15"
"ENSG00000171421" 190 "exp" "<15"
"ENSG00000171858" 1221 "exp" "<15"
"ENSG00000171863" 877 "exp" "<15"
"ENSG00000172115" 376 "exp" "<15"
"ENSG00000172572" 1076 "exp" "<15"
"ENSG00000172757" 781 "exp" "<15"
"ENSG00000172809" 964 "exp" "<15"
"ENSG00000173113" 239 "exp" "<15"
"ENSG00000173486" 83 "exp" "<15"
"ENSG00000173660" 317 "exp" "<15"
"ENSG00000173692" 273 "exp" "<15"
"ENSG00000173726" 349 "exp" "<15"
"ENSG00000173915" 150 "exp" "<15"
"ENSG00000174231" 500 "exp" "<15"
"ENSG00000174444" 2366 "exp" "<15"
"ENSG00000174695" 321 "exp" "<15"
"ENSG00000174748" 1340 "exp" "<15"
"ENSG00000176340" 304 "exp" "<15"
"ENSG00000176788" 882 "exp" "<15"
"ENSG00000177600" 330 "exp" "<15"
"ENSG00000177954" 256 "exp" "<15"
"ENSG00000178035" 348 "exp" "<15"
"ENSG00000178172" 539 "exp" "<15"
"ENSG00000178952" 371 "exp" "<15"
"ENSG00000178982" 172 "exp" "<15"
"ENSG00000179091" 387 "exp" "<15"
"ENSG00000180211" 65 "exp" "<15"
"ENSG00000180573" 4172 "exp" "<15"
"ENSG00000180596" 6023 "exp" "<15"
"ENSG00000180817" 252 "exp" "<15"
"ENSG00000180879" 151 "exp" "<15"
"ENSG00000181019" 729 "exp" "<15"
"ENSG00000181163" 1055 "exp" "<15"
"ENSG00000182117" 302 "exp" "<15"
"ENSG00000182217" 7393 "exp" "<15"
"ENSG00000182481" 541 "exp" "<15"
"ENSG00000182611" 1111 "exp" "<15"
"ENSG00000182718" 1427 "exp" "<15"
"ENSG00000182774" 614 "exp" "<15"
"ENSG00000182899" 1017 "exp" "<15"
"ENSG00000183011" 219 "exp" "<15"
"ENSG00000183298" 158 "exp" "<15"
"ENSG00000183405" 893 "exp" "<15"
"ENSG00000183558" 30298 "exp" "<15"
"ENSG00000183598" 2514 "exp" "<15"
"ENSG00000184007" 536 "exp" "<15"
"ENSG00000184009" 3809 "exp" "<15"
"ENSG00000184110" 443 "exp" "<15"
"ENSG00000184260" 5025 "exp" "<15"
"ENSG00000184270" 1828 "exp" "<15"
"ENSG00000184348" 1675 "exp" "<15"
"ENSG00000184357" 2707 "exp" "<15"
"ENSG00000184678" 8518 "exp" "<15"
"ENSG00000184779" 150 "exp" "<15"
"ENSG00000184825" 5130 "exp" "<15"
"ENSG00000185130" 2993 "exp" "<15"
"ENSG00000186298" 281 "exp" "<15"
"ENSG00000186468" 252 "exp" "<15"
"ENSG00000187109" 351 "exp" "<15"
"ENSG00000187134" 412 "exp" "<15"
"ENSG00000187514" 493 "exp" "<15"
"ENSG00000187837" 2971 "exp" "<15"
"ENSG00000187990" 4122 "exp" "<15"
"ENSG00000188186" 95 "exp" "<15"
"ENSG00000188846" 637 "exp" "<15"
"ENSG00000188987" 2299 "exp" "<15"
"ENSG00000189043" 511 "exp" "<15"
"ENSG00000189159" 248 "exp" "<15"
"ENSG00000196139" 763 "exp" "<15"
"ENSG00000196154" 480 "exp" "<15"
"ENSG00000196205" 1320 "exp" "<15"
"ENSG00000196262" 757 "exp" "<15"
"ENSG00000196305" 720 "exp" "<15"
"ENSG00000196331" 3728 "exp" "<15"
"ENSG00000196352" 497 "exp" "<15"
"ENSG00000196531" 591 "exp" "<15"
"ENSG00000196683" 127 "exp" "<15"
"ENSG00000196747" 7649 "exp" "<15"
"ENSG00000196787" 9613 "exp" "<15"
"ENSG00000196924" 1874 "exp" "<15"
"ENSG00000197061" 6278 "exp" "<15"
"ENSG00000197157" 407 "exp" "<15"
"ENSG00000197409" 4673 "exp" "<15"
"ENSG00000197451" 196 "exp" "<15"
"ENSG00000197459" 2265 "exp" "<15"
"ENSG00000197694" 1044 "exp" "<15"
"ENSG00000197756" 1507 "exp" "<15"
"ENSG00000197846" 5195 "exp" "<15"
"ENSG00000197903" 2315 "exp" "<15"
"ENSG00000197914" 7464 "exp" "<15"
"ENSG00000197956" 1538 "exp" "<15"
"ENSG00000197958" 973 "exp" "<15"
"ENSG00000198034" 863 "exp" "<15"
"ENSG00000198242" 263 "exp" "<15"
"ENSG00000198258" 143 "exp" "<15"
"ENSG00000198339" 2012 "exp" "<15"
"ENSG00000198363" 1134 "exp" "<15"
"ENSG00000198366" 3291 "exp" "<15"
"ENSG00000198374" 2464 "exp" "<15"
"ENSG00000198431" 1336 "exp" "<15"
"ENSG00000198467" 472 "exp" "<15"
"ENSG00000198518" 1934 "exp" "<15"
"ENSG00000198668" 523 "exp" "<15"
"ENSG00000198677" 479 "exp" "<15"
"ENSG00000198744" 235 "exp" "<15"
"ENSG00000198755" 716 "exp" "<15"
"ENSG00000198856" 233 "exp" "<15"
"ENSG00000198901" 312 "exp" "<15"
"ENSG00000198918" 279 "exp" "<15"
"ENSG00000200087" 2241 "exp" "<15"
"ENSG00000200312" 2657 "exp" "<15"
"ENSG00000201428" 16699 "exp" "<15"
"ENSG00000201793" 1292 "exp" "<15"
"ENSG00000202058" 4324 "exp" "<15"
"ENSG00000202198" 7459 "exp" "<15"
"ENSG00000203811" 18297 "exp" "<15"
"ENSG00000203813" 11178 "exp" "<15"
"ENSG00000203814" 3314 "exp" "<15"
"ENSG00000204628" 2865 "exp" "<15"
"ENSG00000204652" 94 "exp" "<15"
"ENSG00000205246" 520 "exp" "<15"
"ENSG00000205339" 505 "exp" "<15"
"ENSG00000205542" 1168 "exp" "<15"
"ENSG00000207418" 2591 "exp" "<15"
"ENSG00000212664" 317 "exp" "<15"
"ENSG00000212802" 346 "exp" "<15"
"ENSG00000213244" 1987 "exp" "<15"
"ENSG00000213315" 177 "exp" "<15"
"ENSG00000213442" 204 "exp" "<15"
"ENSG00000213585" 441 "exp" "<15"
"ENSG00000213598" 447 "exp" "<15"
"ENSG00000213609" 213 "exp" "<15"
"ENSG00000213639" 637 "exp" "<15"
"ENSG00000213741" 246 "exp" "<15"
"ENSG00000213860" 87 "exp" "<15"
"ENSG00000214199" 542 "exp" "<15"
"ENSG00000214391" 611 "exp" "<15"
"ENSG00000215021" 353 "exp" "<15"
"ENSG00000215030" 526 "exp" "<15"
"ENSG00000219451" 127 "exp" "<15"
"ENSG00000221983" 234 "exp" "<15"
"ENSG00000224631" 189 "exp" "<15"
"ENSG00000225405" 125 "exp" "<15"
"ENSG00000225630" 557 "exp" "<15"
"ENSG00000225972" 215 "exp" "<15"
"ENSG00000226396" 170 "exp" "<15"
"ENSG00000226525" 147 "exp" "<15"
"ENSG00000227008" 180 "exp" "<15"
"ENSG00000227063" 357 "exp" "<15"
"ENSG00000227081" 84 "exp" "<15"
"ENSG00000228462" 65 "exp" "<15"
"ENSG00000228499" 66 "exp" "<15"
"ENSG00000228665" 176 "exp" "<15"
"ENSG00000228929" 276 "exp" "<15"
"ENSG00000229117" 528 "exp" "<15"
"ENSG00000229119" 571 "exp" "<15"
"ENSG00000229132" 274 "exp" "<15"
"ENSG00000229994" 124 "exp" "<15"
"ENSG00000230629" 141 "exp" "<15"
"ENSG00000230979" 132 "exp" "<15"
"ENSG00000231500" 610 "exp" "<15"
"ENSG00000232112" 139 "exp" "<15"
"ENSG00000232341" 89 "exp" "<15"
"ENSG00000233224" 286 "exp" "<15"
"ENSG00000233762" 232 "exp" "<15"
"ENSG00000233822" 2265 "exp" "<15"
"ENSG00000233913" 456 "exp" "<15"
"ENSG00000233966" 172 "exp" "<15"
"ENSG00000234289" 2073 "exp" "<15"
"ENSG00000234741" 1992 "exp" "<15"
"ENSG00000235065" 118 "exp" "<15"
"ENSG00000235552" 980 "exp" "<15"
"ENSG00000236189" 94 "exp" "<15"
"ENSG00000236552" 365 "exp" "<15"
"ENSG00000237550" 300 "exp" "<15"
"ENSG00000237729" 76 "exp" "<15"
"ENSG00000237973" 3673 "exp" "<15"
"ENSG00000237991" 217 "exp" "<15"
"ENSG00000239672" 223 "exp" "<15"
"ENSG00000240869" 7070 "exp" "<15"
"ENSG00000241008" 78 "exp" "<15"
"ENSG00000241468" 203 "exp" "<15"
"ENSG00000241553" 319 "exp" "<15"
"ENSG00000242071" 454 "exp" "<15"
"ENSG00000242125" 1465 "exp" "<15"
"ENSG00000242265" 540 "exp" "<15"
"ENSG00000242299" 689 "exp" "<15"
"ENSG00000242716" 5493 "exp" "<15"
"ENSG00000243721" 133 "exp" "<15"
"ENSG00000243829" 85 "exp" "<15"
"ENSG00000244313" 405 "exp" "<15"
"ENSG00000244398" 120 "exp" "<15"
"ENSG00000249264" 584 "exp" "<15"
"ENSG00000250182" 1257 "exp" "<15"
"ENSG00000251562" 3729 "exp" "<15"
"ENSG00000253626" 218 "exp" "<15"
"ENSG00000253729" 1086 "exp" "<15"
"ENSG00000255717" 1435 "exp" "<15"
"ENSG00000256018" 7097 "exp" "<15"
"ENSG00000256316" 8995 "exp" "<15"
"ENSG00000256338" 440 "exp" "<15"
"ENSG00000258477" 386 "exp" "<15"
"ENSG00000258486" 7283 "exp" "<15"
"ENSG00000259001" 483483 "exp" "<15"
"ENSG00000263740" 13257 "exp" "<15"
"ENSG00000265150" 13952 "exp" "<15"
"ENSG00000265735" 9132 "exp" "<15"
"ENSG00000266037" 3773 "exp" "<15"
"ENSG00000266658" 16651 "exp" "<15"
"ENSG00000269900" 13747 "exp" "<15"
"ENSG00000270066" 3793 "exp" "<15"
"ENSG00000270141" 1468 "exp" "<15"
"ENSG00000272060" 1336 "exp" "<15"
"ENSG00000004455" 11 "polyA" "<15"
"ENSG00000005022" 7 "polyA" "<15"
"ENSG00000008018" 8 "polyA" "<15"
"ENSG00000008988" 22 "polyA" "<15"
"ENSG00000009307" 18 "polyA" "<15"
"ENSG00000010256" 2 "polyA" "<15"
"ENSG00000010292" 10 "polyA" "<15"
"ENSG00000014641" 4 "polyA" "<15"
"ENSG00000021826" 30 "polyA" "<15"
"ENSG00000026025" 59 "polyA" "<15"
"ENSG00000031698" 4 "polyA" "<15"
"ENSG00000034510" 81 "polyA" "<15"
"ENSG00000041357" 13 "polyA" "<15"
"ENSG00000044115" 14 "polyA" "<15"
"ENSG00000049656" 22 "polyA" "<15"
"ENSG00000054148" 4 "polyA" "<15"
"ENSG00000055044" 12 "polyA" "<15"
"ENSG00000061676" 14 "polyA" "<15"
"ENSG00000062716" 20 "polyA" "<15"
"ENSG00000063046" 20 "polyA" "<15"
"ENSG00000063177" 47 "polyA" "<15"
"ENSG00000064042" 11 "polyA" "<15"
"ENSG00000065150" 13 "polyA" "<15"
"ENSG00000065427" 8 "polyA" "<15"
"ENSG00000065518" 6 "polyA" "<15"
"ENSG00000065978" 14 "polyA" "<15"
"ENSG00000067225" 42 "polyA" "<15"
"ENSG00000067560" 10 "polyA" "<15"
"ENSG00000069275" 14 "polyA" "<15"
"ENSG00000070756" 17 "polyA" "<15"
"ENSG00000071082" 44 "polyA" "<15"
"ENSG00000072274" 18 "polyA" "<15"
"ENSG00000073712" 16 "polyA" "<15"
"ENSG00000074071" 9 "polyA" "<15"
"ENSG00000074800" 75 "polyA" "<15"
"ENSG00000075415" 14 "polyA" "<15"
"ENSG00000075624" 32 "polyA" "<15"
"ENSG00000076003" 8 "polyA" "<15"
"ENSG00000079246" 28 "polyA" "<15"
"ENSG00000080824" 34 "polyA" "<15"
"ENSG00000082153" 10 "polyA" "<15"
"ENSG00000082898" 15 "polyA" "<15"
