PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8
1636454_at_CG7956	0.00257188564819932	-0.00789981578991299	-0.00588127071071074	-0.00495844582397418	0.0100144321285587	-0.0126254950227753	-0.0161131394935858	-0.00482417217930915
1640458_at_CG11211	-0.00111296347129216	0.00193958113504231	0.00281612618678384	0.00133713986948298	0.00623723267526436	0.0166650051290702	-0.00387321806717986	-0.000221589569291248
1626443_at_CG13364	-0.00292085370847615	-0.000275713936973777	-0.0029374114388154	-0.00024013668257189	0.00469088605663325	0.00484581034976607	0.000862419413429583	-6.98788494795266e-05
1639590_at_tweek	-0.000887206022868611	-6.04815103476399e-05	-0.00135515508421889	0.00884880916676607	-0.00569251410364802	-0.0111115690149466	0.00214361240837315	0.00232822562340708
1623889_at_CG1317	-0.00313107854901155	0.00205763533151785	0.00100144332903359	-0.0119212041107662	0.00817554067746983	-0.00879354480589578	-0.0101877101056647	-0.00475050063171558
1631123_at_Corin	0.00106265119220696	0.0031641255291503	0.00216348562903639	-0.0065807993776537	-0.00720127810194627	-0.0121213363350996	0.00409499188404697	0.000216216541374763
1633672_at_CG12992	-0.00207658845708714	0.00310569009127299	0.000909329957141963	0.00283008488594363	-0.00636103237327118	0.00710302123599025	-0.00449619315532713	2.89079376418277e-05
1639193_a_at_CG1971	0.000532789942353351	-0.0153912165952748	-0.0116726685189235	-0.00813664428400027	-0.00539069808385318	0.00413122155839252	-0.00949579006022835	-0.00518952792857992
1631585_a_at_CG12134	-0.00195776370135913	-0.000775557078760019	-0.00472574027978943	0.00363921955573013	0.00316545757591061	0.0052348526435844	-0.0075827804871275	-0.019302987047653
1641334_at_CG5446	-0.0031018682476512	-0.000492863159270304	-0.0013554377287106	0.00122889881965721	0.00626286568147992	0.00172869965415533	0.00350685462197914	5.27287672557036e-05
1627930_s_at_CG32280	-0.000789334919384297	0.00253145285245765	-0.00436610056531466	-0.00821215590852578	-0.00507819190024339	0.00111952991784074	0.000161992429900137	-0.0189786050900015
1636792_at_ppk17	0.0019295245399111	0.00095931460210894	0.000712377044924448	0.000742665546395037	0.00626224954702274	-0.00214813487684505	0.00522869260939504	-0.00347187623115998
1635260_at_Stam	-0.0042955577114727	-0.00155623406872258	-0.00246829732420576	-0.00301540096839025	0.00327267557728751	-0.00841788901876513	-0.0102167248368371	0.00978759858493066
1640142_at_mRpS9	0.0129742259982098	-0.000331841804387153	0.000524387741574719	0.00867056206839686	0.00235873925155448	0.00932789798032561	-0.00497211834641788	-0.0101260409962874
1623244_at_Ect4	0.000574573122507206	0.00763912735304695	-0.0271386157276638	-0.00345501314643921	-0.0177573071005076	-0.0193056469308634	0.00570705160041855	-0.00953200487831687
1631120_at_mbl	0.00731462606207488	0.00246206363244561	0.00839844399286821	-0.0122484835211023	-0.0240067731983792	0.02578437747117	0.00864661897433208	-0.00633869758716581
1634792_s_at_Syp	-0.00762554846778722	-0.0109130916425867	0.0163212212284761	0.00385685139470692	0.00128590728133048	0.00257044556991683	0.0130334724384318	-0.00520726679186267
1633198_a_at_5-HT2A	-0.00299500825989135	-0.00133008767001991	-2.10842919663385e-05	-0.00117034211386906	0.00358658582403417	0.000767144081145149	0.0147885820042028	0.00253456417783601
1634671_a_at_CG42598	-0.0104080397687407	-0.0102420183189702	0.0208759429920682	-0.012053430078639	0.0268578198520156	0.000380841543833465	-0.0234877654152069	-0.00479606559277557
1631503_at_Fili	0.00163175017970139	-0.00341364823108491	0.00164599426890486	0.00226183489602187	0.00797917770479933	0.00555421914926594	-0.000787461445323724	-0.0013907533848672
1625557_at_CG34198	0.00205104479741735	0.000157254706201171	0.00811169880802033	0.00569696548567951	9.33530494184334e-05	-0.00965467360990206	0.00783648728297873	-0.00473173228255466
1641275_at_CG15249	0.00159549714312414	-0.00385048630447241	-0.00171930257280699	0.00530603565026111	-0.00175954737007459	0.0121386362200688	0.0138677491447225	0.0023359663289165
1633977_at_CR42735	0.0019182634373968	-0.000133622112500964	0.00480550349526714	0.00108859375220923	-0.00554637147564333	0.00468490740873685	-0.00415537460376345	0.00349323220287966
1640914_at_CG8838	0.00149363869468243	0.00239773751087235	0.00618621011467925	0.00736341422269279	0.00456915766909787	0.00739529712509106	0.0150599856652023	-0.00490523517942759
1635645_at_CG9319	-0.0046426036681604	-0.00968119712736199	0.00709817157330246	-0.00176226408170931	0.00564436109156523	0.00856137776386263	-0.0081708465704234	0.0166555214575559
1629678_a_at_Aplip1	-0.0154446741745035	-0.0255696311508276	-0.0154879607856398	0.0230727920526805	-0.0209811454443866	-0.0133445427401165	0.0146063263120434	0.00718133533997754
1625307_at_sut2	-0.00265659559315069	0.00272852463929213	0.00140610440806652	0.000100790222970587	-0.000446136251357744	0.0114954056922868	0.0058801264351021	-0.00258444609130914
1640297_at_CG31294	0.000251314529569131	0.00052805627367855	-0.00284808053927939	0.00132600565802628	-0.00132876165775504	0.00787090549414337	-0.00156534302520951	-0.00251863962132432
1636517_at_gprs	0.000290144718517147	0.00144075848781669	-0.00195061807471287	0.00630314830079069	0.00150180955555601	0.0027906347068236	0.00645047436010261	-3.41628847202079e-05
1624192_at_r-cup	0.00487745630164925	0.00188937365147429	-0.00298115252024606	-0.000175508248434996	0.0103212535362379	-0.00797100736468683	-0.00637046110507159	0.00462591503014017
1625511_at_CG34383	0.0133243945217268	0.0259917259738214	-0.0211668446611975	-0.00853510253011565	0.0090901036132747	-0.00631976666225125	-0.00528086942582448	-0.00459634644087674
1639811_at_sowah	-0.00192426244501787	-0.00845207829228213	0.0128976248157366	-0.00414032422505665	-0.0115987841121012	0.00480406649097263	0.00964502459328893	0.00687020768791934
1640659_s_at_CG6664	-0.00280265259263651	-0.00418045075720987	-0.00657940078223044	0.00326909340472978	0.00432949425154267	-0.00243447022585376	-0.00267050959347369	-0.00482401231897898
1625799_a_at_CG7196	0.000652255298852143	-0.00289699444318911	0.000382160349741733	0.00360608565939215	0.00169803987448563	0.00104882550831632	9.69985223568872e-05	-0.00482175315684611
1634086_a_at_faf	-0.00655865356649292	-0.00541454737085553	0.00245508636409046	-0.00484044305186197	0.00708124119849163	0.0033805310796124	-0.0108481338795571	-4.25751955946673e-06
1638736_at_CG11458	0.00215357825022474	-0.00306375368432326	8.35913778802861e-05	0.00529205631994953	-0.00303175107547984	-0.00720057545553563	0.00786195966587027	-0.00347200791966396
1638223_at_CG13361	8.15885427646996e-05	-0.00229607114269611	-0.0109183885955515	0.00463877387173215	0.00535739330697177	-0.00608535714253811	0.00406052104412638	-0.00108469089219915
1637955_a_at_CG1827	0.00531466689345223	-0.00650669529218408	0.0023808251354331	-0.00647220611066189	0.00338361499584632	0.00728983874517192	0.0059826376648618	-0.0189716261866825
1639204_at_ppk14	-0.00156937091952464	0.00424218659642947	0.00172564262928477	-0.00231842604466873	0.000197430632758356	-0.0166479898981806	-0.000983951830573108	0.0013274190209988
1627402_a_at_CG7630	0.00504220111365054	0.00479645888607679	-0.00318532250820931	0.00822283328636175	-0.00246851208770505	0.00633217500833172	0.00155537024463258	-0.0050459858171358
1630602_at_CG13842	-0.000177198734354723	0.00213560989005009	-0.00289643320371925	0.00744696564467006	-0.00507656597189205	-0.0114528506197267	0.0045678834110997	-0.00366858755743889
1625475_s_at_drk	-0.00181626548910419	0.00341416092662616	0.00501598872861431	0.000733822146929152	0.000464672034435552	-0.00081300664900529	-0.00458175573577397	0.0094499375939465
1634430_at_wap	0.00479739228924795	0.00363748855024709	0.00324984201907246	0.000524268388809653	-0.000476804244651258	-0.0118796411453004	-0.000425374838292356	-0.00462685909589746
1640310_at_CG9444	-0.000389471368088879	0.000989533027357026	-0.00147697557447067	0.00440388027268526	0.00955555870711241	-0.00467106284247428	-0.000653737140312674	0.00728205047538591
1629299_at_CheB53b	-0.00307582182519863	0.00382540141303494	0.00232650204733244	-0.0076720599533063	0.0116178058407229	-0.00368729032827404	-0.0147968523800629	-0.0024002362361929
1630663_a_at_CG15219	-0.00207116600626166	0.00837129390686494	0.00153059235065041	-0.0105880002439548	-0.000282636841894468	-0.0139281273767599	0.000593472376702724	0.00883212885143585
1628375_at_CG11786	-0.00359150164327935	0.000204810243987742	-0.00474383443428196	0.00638719924116795	0.00118277094485241	-0.00530926003316713	0.000779265185018863	-0.00589447265199392
1641620_s_at_pod1	-0.00662053990219083	-0.00550865666187001	0.000816334245591202	-0.00197450637207758	0.00659247169223628	-0.00616721475806404	-0.01361899402427	-0.00978862196851009
1629056_at_Eig71Ea	-0.00344283199219743	0.00243277009111736	-0.000622558167848639	-0.000240287669451408	-0.00981957983437418	-0.00261457551147728	0.00629136993190905	0.00352600588915264
1638080_at_CG13658	0.000605509887561714	-0.00181950561222858	0.000535444806791168	0.00439007181631182	-0.0151799867785037	0.00457790847467399	-0.0160341792970301	-0.000149426462556607
1634907_s_at_CG34338	0.00134757000338182	0.00116882709979559	0.0031235150893869	-0.000784581460632898	0.00649946094119799	-0.00581303480563239	0.00185150124564438	-0.00464601794231517
1631851_at_CG34354	0.00178295742939087	0.00200789851907578	0.009050661487862	0.013553974037313	0.00796942300889864	-0.000328845455808183	-0.00434018899008958	-0.00144855483370342
1638523_at_CG32633	-0.00386785145033759	-0.00494125834516131	-0.00272439239444077	-0.000198042670289997	-0.0072142713869951	0.0122353444531749	-8.12942081369065e-05	-0.00380198280805941
1631942_at_CG9425	-0.00105287621678331	0.000307193535379399	-0.00575276520049008	-0.000280517335598618	0.00265018625524526	-0.00608107103237253	-0.00901370335107419	0.00480060155932747
1624908_at_ms(2)34Fe	-0.0052249212678834	0.00125170889065202	-0.00772070512851821	0.00362765830367875	0.00687350476883982	-0.00235709640856685	0.0200937655158918	-0.00339788212805017
1637111_a_at_Ack-like	-0.00114754403261425	-0.00311864243527791	0.000846899113913418	-0.000119718035928075	-0.00103838656926347	0.00485624970934742	-0.00772395438769906	-2.49717155741303e-05
1639514_at_CG4159	0.000353724214745444	0.00376447917004269	-0.00421213029561212	0.00433613925288674	0.00237459945133594	0.0045582959677721	0.00116082730063722	0.00482445002957045
1628345_at_Cyp6a9	0.00358200910495659	0.0122936784879029	0.0186325210455381	-0.0116363086497426	-0.00969066037361239	-0.000666199153951362	0.0127306557922613	0.000212431468374918
1640594_at_CG3011	0.00324318876325405	-0.00187333403166276	-0.00055930154371322	0.00659776404363958	-0.00286806702935638	0.00543042007990302	-0.00378776844071113	0.0140496045714905
1636190_at_CG13392	0.00693848877266274	0.000994158591581327	-0.00107988704739633	-0.00575906082852085	-0.00841593001769414	0.000337351867577763	-0.00655392842740468	0.00253151232254352
1624926_at_CG13557	0.00371012727718957	0.00200326302926501	-0.00247724733511429	0.00445767482306263	0.00349640741516467	0.00135225492676239	0.0146029860676621	0.00130327368782239
1634678_at_CG13108	-0.00109988599356433	0.00220731917012548	-0.000171524559643206	-0.0093726748920566	0.00463787920418049	-0.00722241453100378	-0.00907320674322734	0.00367335361221176
1624347_s_at_CG8398	-0.0010911582342269	-0.00712229343059804	0.0115787248151103	0.00313970476024937	0.00607920110661363	-0.00685155431309537	-0.0115035403647132	0.00268500816193678
1634754_at_tlk	3.03839371811548e-05	0.000664547647454843	0.00681682718981456	0.0065239062159399	0.00471879677195097	-0.000373110659378975	0.0051145243006279	-0.00241274220114718
1627876_at_CG5556	-0.00223948104851347	-0.00114275013356731	0.00499078626904627	-0.00694495110289785	0.003079717540594	0.0125803037626501	-0.000780082116946405	0.00465233066306207
1624170_at_CG15368	0.00220073464210286	0.00197456567625645	0.00255429334334229	-0.00055108342077044	0.0109415328895146	0.0016101084233804	-0.0153912229806548	-0.00366017976983247
1641287_at_CG8301	0.00136250812065933	-0.00462171033869313	-0.0211054354712817	-0.0284932987975108	-0.00644090850277292	-0.0126313709257781	0.0101664268153376	-0.00601228867051306
1632297_at_Atg2	0.00479604127186637	0.00349711674505868	0.00160591270676862	0.00152388166763205	0.00190564253000521	0.00765537767557175	-0.0113425281332266	0.0141641219884539
1631145_at_CG32073	-0.00079387324452874	0.000426984956684908	0.00424202639389998	0.00570889738044998	-0.00196231320517751	0.00685423798575738	-0.0061222725194954	0.00699854241298094
1641269_at_CG17328	-0.00405596462532755	-0.00239709654477036	0.0015724813698131	7.97184313544775e-05	0.00600896054935521	0.00344123978432152	-0.0102763347631264	-0.0071182395210168
1635406_at_Pkg21D	-0.000558227012697464	-0.000424919101748407	-0.00179828216750085	0.000180857596787449	-0.000316875326959173	-0.0134655211956537	-0.000320480263781476	0.00378114192951635
1627345_at_CG33342	0.000229829832442228	0.000288600349030372	0.00256220333932953	-0.0010390880652951	0.00591464349639692	-0.0013507246716161	0.00683040469026166	0.00238884456481931
1627235_at_CG17207	-0.00454761113502754	0.00107142442656417	-0.01415082004022	-0.00249705716591924	-0.0104532062968984	-0.0110453544590546	-6.12387550469174e-05	-0.00101192647566985
1641330_at_CG32212	0.00384593116897178	-0.00863148990901037	-0.0120481706234707	0.0137173673739655	0.00315678703676837	-0.00678036927936905	0.000470495833612744	0.00219681798766097
1640684_at_CG6980	0.000279982978331138	-7.06051276888338e-05	0.00512281744937907	0.00445870044564908	-0.0126762486813762	-0.0157178256803066	0.00633871944566405	-0.00459251762796536
1629270_at_Sry-delta	-0.00166507754114223	0.0054956630955516	0.00807171380352889	0.00391604498303796	-0.00367862270547163	-0.000535941373612202	0.0034645623729132	-0.00463702775486051
1628194_at_CG2918	-0.00386301391137009	-0.00179380516207487	0.00109729174922584	-0.010597059353522	0.00524951413044187	0.00520431515903528	-0.00989749689236903	0.00947572737538448
1634681_a_at_Ucp4B	3.38280243555312e-05	0.00463213582365014	0.00871348415233233	0.0206995482096258	0.0145836768596862	-0.000168009709786813	0.00135062226832731	-0.00741929038752502
1626567_at_beat-VI	0.00166420332856987	0.0011357998744397	0.00147693718992758	0.00646084958455854	-0.000563965775062162	0.0038455983184536	-0.00875982928128566	-0.000240901537316815
1627060_s_at_Gel	0.00268826206734763	0.00345078659695009	0.0120016215222574	0.00992355934252586	0.0136646573230361	-0.00736028774276571	0.00374797450704451	0.014166821597334
1638243_at_CG34402	0.00151910126108891	-0.00331594770985251	0.0022597675036891	0.000811197506162156	0.00122706858758638	-0.000710130140396996	-0.00860782454730469	-0.00383451963185281
1630807_at_CG33111	0.000290173941741908	0.00762238911989508	0.000824508645614646	-0.00278051300843357	-0.00137748097179176	-0.00387795707297081	0.0025444571283482	0.00729881635132356
1627843_at_CG12253	0.00103271405346931	0.00163589307615414	-0.00100149079548702	0.00475672762120429	-0.00505234250203559	-0.00507444413307379	-0.0133246385276137	0.00244717164668129
1623233_at_Rab26	0.000545065172551141	-0.000863697798962489	-0.00655486189045351	0.00279084298747341	0.0111151160378418	0.00391701790710229	0.000701631524963473	0.00127308191077198
1638699_at_CG6470	0.000512204480113927	-0.00145045809113754	-0.00695491952815588	0.0120566085498751	-0.00660132399394608	0.00931569139483657	0.0111045656792038	-0.000370522067585868
1627286_at_CG11369	0.0024768197740629	-0.000154756771793474	-0.00368959085512457	-0.00638285734462705	0.00482292550115264	-0.00777851313101435	-0.00275292179146675	0.00243762361818605
1623102_at_Gip	0.00460782842328052	-0.00183856478435985	-0.00359829490616609	0.00795888881394409	-0.00659943878752959	0.00448126404466521	0.00496539739961975	0.0142699663554807
1636873_at_CG9068	-0.00292019149391376	0.00293014930077917	0.00320704695460592	-0.00018899632220475	-0.00517676856934703	0.00348648309328177	-0.0045799308761037	0.00350740115931828
1638320_at_CG32204	-0.00147885180516468	0.00250715517731337	-0.00249309289773027	-0.00494669911589698	-0.0133722109011458	0.00306449098231252	0.000495612749040634	-0.00116150709013068
1628284_at_CG3690	-0.00192750220364106	-0.00169658344815977	-0.00121259462025288	-0.00184861004993186	0.0012570384356874	0.00194990738051138	0.00804278068688007	0.0011869783325637
1623335_a_at_CG5044	0.00450343160714403	0.00352440220101526	0.00224630609587186	0.00495482054975043	-0.0106596642934105	-0.00169382916957777	-0.00156609937191861	0.00465664037290016
1637650_at_CG4164	-0.00461177558073537	-0.0044369943441199	-0.00407916458973194	-0.0106325876889314	0.00878210652449494	-0.00218695353120063	-0.00718771091389147	-0.0190968015833375
1635585_at_tadr	-0.00109758285640681	-0.00205455564118044	-0.00527277502100146	0.00270859454162118	0.00900539572850538	-0.0033189749650866	0.00737618504244097	0.00362578123488409
1638899_s_at_CG15312	-0.000939337527458797	-0.000146759632767819	0.00883253624133966	-0.000441812562101569	0.0146596362628344	0.000649024863040041	0.000880212784181774	-0.00720931001983405
1625891_at_CG17111	-0.00104407330841817	-0.00199277488513242	0.0125509039180307	-0.0130905882192232	-0.000462286687437132	-0.00219526285208101	0.00378009530734785	0.0037321364978138
1630268_at_CG11781	0.00347784833594781	0.00139433671368528	-0.00356671102464842	0.00106651675670326	0.00172551303701753	0.00212084415086412	-0.0035800298939198	-0.00958294542287386
1638594_at_Gr28b	-0.00231632460122102	-4.53588785578167e-05	-0.00189929053169016	-0.0147592281604615	-0.00530879624120343	0.0170222483795001	0.00714973647244553	0.00124452777334918
1633553_s_at_SP1173	0.00276657906219973	0.0167427690102384	-0.00231965975361366	-0.00176520436345973	-0.00569579350781568	-0.0067431847321613	0.00858413637650903	0.000301512258235906
1641387_at_CG15650	0.000554805914935928	0.00185592209819703	-7.80280497162396e-05	0.00128320046125181	-0.00113890682779839	0.00387891481277636	-0.00888130123254452	-0.00253912644187502
1634804_at_Ziz	-0.00288005503613342	-0.00506436401326476	0.0109568655035101	-0.00444886889705372	0.000648832967608152	-0.00893681093762992	-0.0143184995158942	-0.00474181011058549
1632273_at_CG5789	-0.00149832645863223	-0.0147113750370019	-0.0185538418798352	-0.0206131811252209	-0.00507457820024914	-0.0103194078310624	0.00840095942443815	-0.00939599504576519
1632030_at_CG31454	0.0219508076097314	0.00223059736342873	-0.00632643944886849	0.00364903105859333	-0.00760941986590022	0.00200322460143349	0.00727352483042864	-0.00445554054410487
1635909_at_cic	-0.00233698845640533	-0.00179792091697837	0.00907418417271693	-0.00994324324578796	0.0048444693620888	-0.0140863961147919	-0.00253705704305427	0.000325656485561281
1631473_at_CG33170	-0.000553291299843539	0.0015604104902193	-0.00120324469364187	-0.000814375755870438	-0.00653229526838273	-0.0114953101097787	0.00651815762644037	0.000146944462287023
1633866_at_Su(z)2	5.8823425737191e-05	0.00114693664872612	0.00886089799400855	0.00251652979555091	-0.00774069302347182	-0.0195834963317387	0.00275664934073298	0.0049886788993307
1637649_at_CG1707	-0.00242344968819351	-0.00156101980036786	-0.00875906389750028	0.0119834779223435	0.00338557948528532	0.00203487432238705	0.00067247198011667	0.0191760526945542
1636272_at_tey	0.00372850672822556	0.000727973527421244	0.00205872641045298	0.00315840395449162	-0.00773652888777844	0.00366664890987789	0.0172641696047045	0.00239526159385402
1637428_a_at_pyd	-0.00834128166692442	0.0115180682784865	-0.0060678063670012	0.00731061451680655	0.00795958232275334	-0.0125798487765102	-0.00891414692813189	-0.014581951290766
1623572_at_xmas-2	-0.000733887435902787	0.00459464736735294	0.00370328970079796	0.0110904158033558	-0.011879572578426	-0.00267546736075959	-0.00638958132251426	-0.00266067397990571
1635442_a_at_AkhR	0.00967175931662652	0.00226898871687323	0.000798861253513291	-0.00214261970795493	-0.00716628468509561	0.00675161657605257	-0.00287872421464766	0.00231108526662037
1633647_at_Cpr49Ah	-0.000547951233780655	-0.00141987165820922	0.000966273827520874	-0.000167460606832966	0.0054054598333697	0.00321045976824224	0.00804019052596629	0.00359272601450966
1640797_at_CoIV	0.00270865187748005	0.005678218880274	-0.00917733020576774	0.00299509463542065	0.00467796095729046	-0.000413059529363703	-0.000612933319142612	-0.00463324963129967
1634382_at_CG31675	0.00156745832541538	0.00113679369066462	0.00441249251847267	-0.000836283280441688	0.00763741456830944	-0.0135822125540029	0.0111682147140997	0.00787055968807562
1637742_at_Sfp26Ad	-0.00142069377603454	-0.0037292325479733	0.00279184617654415	-0.00242685856112569	-0.0069990340116129	0.00255042707037695	0.000413902211532828	0.00352606622276893
1637957_s_at_Rbp9	-0.0113932624537617	0.00235344126661548	-0.0215920694304001	-0.0143856432320145	0.00075335560008468	-0.0316073766051946	-0.00999642516090883	-0.00631225867090626
1639983_at_CG34290	-0.000540607886800644	0.00031269192378299	-0.00285338015527066	0.00309315295749268	0.00238505700512633	0.00677267887216477	0.00789564149858194	0.00230485494554217
1636312_at_CG12038	5.4491284818167e-05	-0.00782026589695684	0.00363196677124805	-0.00542514897869925	-0.0202438412592511	0.0081175727127593	0.0167942047502402	0.00259389776483504
1629174_at_CG42284	-0.001999630778187	0.00229676970839248	0.000960318798664872	-0.00336752983285716	-0.00520932651015657	-0.00243252720574918	-0.0215832638443988	-0.00473402540281666
1633215_at_CG12006	-0.00613466051222382	-0.00127157570536206	-0.00520402790876561	-0.00177679038371732	0.00728898919257001	0.00467039397635339	-0.00528130412804246	-0.00495229994164699
1637710_at_kst	0.00503621779900406	0.00305527815299129	0.00204686762577366	0.00451928408772667	-0.00789306941189874	-0.0032508493426554	-0.0175330930671819	0.00454722342896806
1630488_at_inaF-C	0.00192285732069665	-0.00056992080875671	0.00505506123579585	0.000588086855012136	-0.00795399702741527	0.00954805655030826	0.007412043750122	3.32182704415498e-06
1638164_at_Pex14	-0.000972802765452589	-0.000317434305838159	-0.00758547185719688	0.00719915548623396	0.00575437336903312	-0.00327514050016957	-0.0033106145513867	0.0142370248410389
1634208_a_at_plx	0.00842030005091115	-0.0108983345968426	-0.00952079931853717	-0.00521189265042875	0.00170802814789472	0.000780317740380445	0.00728742685997689	0.0145336741893844
1635473_at_Apf	-0.00295633737128198	0.00538860536559549	0.00149828668176689	0.0142463107777155	0.000436397550992217	-3.95226477802888e-05	-0.00177565952383679	0.00441988665999985
1632097_at_CG15646	0.0013732254366198	0.00110923640490417	-0.00676896638585536	0.00703285827868813	-0.00297278410107877	0.0121636968773111	-0.000276971432625658	-0.00745055467167727
1628683_at_CG6272	-0.00227516054550068	-0.00504350169031556	-0.00946165953231162	-0.00434796067397758	0.00328996021978432	-0.00740808995882204	0.00134041450711789	-0.00924735078730293
1630772_at_sqz	0.00640815640375461	0.00706356827605188	-0.00319305241886871	0.00534370359072254	-0.0136638652121768	-0.0064140242779942	-0.00425034266250079	-0.00274268399979897
1636967_a_at_AdipoR	0.0055440380510543	0.00363804362343997	0.00383247178575088	-0.0131379255973858	0.00466192393153173	-0.0152714816757428	-2.47785900142131e-05	0.0145021834710392
1637182_at_CG9503	0.00549557730754281	0.00411836553329463	-0.048597678185015	-0.000857259870389911	0.0236372085926576	-0.00298872506622547	-0.00628475111991885	-0.00624474968998436
1630802_at_Cyp6d4	-0.00519962304038507	-0.00917939679032026	0.00120097687628169	0.0028408759598071	-0.0017652365703355	0.0024227878901358	-0.00192044569603144	0.0186996250394083
1626572_at_CG10822	-0.000251771273243304	0.000637363448782567	0.00426743491820601	0.00187491968925249	0.000166773560611556	-0.00158332195060188	-0.0120297211022046	0.00100754624798828
1631313_at_CG2846	0.00552924226825984	-0.00337868870234776	-0.00997638404342275	-0.00427152827056974	-0.00574462191419595	-0.00678236358255819	-0.00194897280430037	0.0192946920006477
1626412_at_CG8549	-0.00269419710113163	0.00415341347135601	-0.0144889069610928	0.00711775481396709	0.00548159141504843	-0.000574204648493541	-0.00437456356857101	-0.0191397563648291
1637726_at_Mmp2	-0.00190703937652916	-0.00419182185914764	-0.000921410352680891	0.000203015900869063	-0.0026505952032924	0.0130234483299621	0.0091618621096023	0.00481237131351656
1629283_at_CG33298	-0.00165951200013932	0.00333770038929424	0.00718509749900935	0.00720323228562757	-0.000725061756871722	0.00764983063963933	-0.00449366776027385	-0.00154746360986426
1638315_s_at_Den1	0.00538263829101163	0.00083979439109247	0.0100984530817649	0.0178482628106746	-0.00708851284262539	0.00492594906462552	-0.00359373196349312	0.00966568656846416
1629470_at_HP1c	-0.00250802973878844	0.00538634859296948	-0.0031801573287546	0.0124028293134674	-0.00105740780822167	0.00592510834502133	-0.00260798981344251	-0.00970846542101378
1641624_at_CG31957	-0.00343318265866381	0.0033520356874503	-0.00443151421942964	0.0180792868316026	-0.000202774510949865	-0.000719909269496558	0.00231773022027271	0.00481930786911559
1632660_at_CkIIbeta2	-0.00146839698877385	0.00355156465740842	-0.00116589357705872	0.01102687087743	-0.00118902276919712	-0.00612517730623845	-0.0188339707954408	-0.0040011666528657
1628979_at_CG32396	-0.00347737687179409	-0.00400193715669026	-0.00525364705460387	0.00218050027936643	-0.000987613717785531	0.0125298281120136	-0.00975985136797356	0.00201377248399423
1636525_at_CG13541	-4.72215288674844e-05	0.00296067858300607	0.00266191372255593	-0.00136623172247246	-0.00158826834449445	-0.00947679572704302	-0.00634454840919111	0.00140252513338545
1623030_at_CG11726	-0.00376625575150286	0.0132784448495562	0.00488749742316918	-0.00389844935676773	0.00564799925270616	-0.00169825982330622	0.0133181843008844	-0.00431781677874902
1628668_at_CG13639	0.00578879527773965	-0.000564980779729045	0.00851758629191265	0.00445724089758972	0.00746801367686604	-0.0174463328953142	-0.00336444538109317	0.00274273292861685
1627438_at_CR31084	-0.000923807195740989	0.00201898515346673	0.000679196394569141	0.0119422148701009	0.0106727805163007	0.00755438092592578	0.00322338396759852	0.00467372130567403
1625065_s_at_SK	0.00536426641795893	-0.00202093972957271	0.0114440190248276	-0.00162869344443396	0.00347704096611226	0.00277873653888469	0.00566040122013875	-0.00125770866686504
1627975_at_TotB	0.00203303021180306	-0.00171986439483361	0.00238890219756115	0.00670284375289272	0.000778485752434856	0.00535810607646768	-0.00265105607750522	-0.00381452899073436
1634890_at_UK114	0.00332834293658233	0.000758334824163084	-0.00013699405251911	0.000475678606140594	-0.0158583732332375	0.003488590718567	-0.0102508591915939	-0.000245071448467481
1640959_at_S-Lap5	0.00119029227115883	0.00444965497429832	-0.00516537336502412	0.00651601103214966	0.00533758609233314	0.00123695595740195	0.0103486255892352	-0.000867352998156763
1635270_at_CG14499	0.00213659168176105	0.00141983777833344	-0.00186584159079969	0.0015638089689913	-0.000252946469180525	-0.0111197660864942	0.00266781235181904	-0.00466179262661092
1639491_at_CG15676	0.00277628282525562	-0.000307659376835649	-0.00101077235596344	0.00373596141611628	0.00973225803514367	0.015406044774355	0.00175077646514273	-0.00381771080246842
1632119_s_at_ltd	0.00325565264136364	-0.00673721766336301	0.00228076873256519	-0.00802292223026801	0.0191991813701724	0.000192010841689228	0.00233656945730135	-0.00228803237380719
1632970_at_CG15336	-0.00122026566655517	-5.87777533735416e-05	0.00280144688154896	0.00764060023161393	0.0107877260702555	-0.009390781063222	0.00147538131235238	0.00362368577026344
1631432_at_CG42749	0.00514588974326543	0.00149268075468103	0.00259709542176371	0.00116961796067535	0.00235940448457534	-0.00102859398303613	0.00701068548162667	0.00355787864852601
1640312_at_CG13708	-0.000621196260685121	0.000112423888880277	-0.0051188015836883	-0.00203819740069623	0.0032652753224823	0.0010952482816329	0.0133046789259623	0.0014581737545006
1635448_at_nmd	0.00290048533315257	-0.000892829429246243	-0.00219070575666937	-0.00487593818540009	0.00296785476009925	0.0111640915106467	-0.00253596817868759	0.00462100035830044
1640077_at_CalpC	0.0047724525431181	-0.00214402864336444	-0.00525887435733395	0.0060045793593846	-0.0140055272273094	0.000739610151996746	0.00213166203391861	-0.0169464528565271
1630601_at_CG15128	-0.000632369809015585	0.00224694369965113	-0.00707825265574132	0.00120593687092998	0.00352340917740704	0.00101601263998553	-0.00508256693216321	0.00229048902472516
1626370_at_PIG-S	-0.0019503774111233	0.000903076759937509	0.00560916039213795	0.00996874224375679	-0.000308494545761503	0.00300801729890488	-4.60441372272844e-05	-0.0193203815188396
1631324_at_ssp5	0.0016236686653458	0.00551184675327289	0.000231098553007899	-0.00143055781587348	-0.000649770411188016	0.00276634820216385	-0.00444705602546275	0.00366063444027708
