PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8
1627583_at_CG15213	0.00734704406312117	-0.00558244316429954	0.0134956567283019	-0.000733930907464062	0.0173484520135659	0.00794125986098504	-0.00541096486026759	0.00738753860112941
1624849_at_Prosap	-0.0101762129718061	0.00925559639933167	-0.0128687613948022	0.000242553629821654	-0.00750215146024439	0.017891093423764	-0.00420018172806328	-0.00531262166840835
1629095_a_at_Men	0.00642019302059971	-0.00326925882870143	0.00686668691591245	-0.00732216793968638	0.00692207529898794	0.00424031168734909	0.00256266278056185	-0.000543326123775068
1623495_at_I-2	-0.00659538343435606	7.33597464727273e-05	-0.00118010558123008	-0.00343140528501107	0.00653387362311681	-0.00325288692124073	0.0055989868449136	-0.0117060224273412
1637612_at_Hip14	-0.00761417764184003	-0.00257912203839136	-0.0013884373162909	-0.00431023978675182	0.00735202715121796	-0.0014892914557174	-0.0172020762128185	0.00472928729547531
1626090_at_pigs	-0.0139982798836433	0.00874443825775584	0.00356443547950194	0.00175000334819329	0.0197208181635618	-0.00139654280452574	0.00845900218874944	-0.0113529792482202
1638866_at_KFase	0.0149944754488823	-0.00480902362861972	0.0110296401258522	0.00854498686297846	0.022217017009456	0.0180323903234481	0.00817106039590376	-0.00359362317656301
1625320_at_CG1738	-0.00364628528788262	0.00103790694005169	-0.00704381877178819	0.00064944379086741	-0.00668528531093671	0.000968212273239086	0.00704546803258647	0.00225000548576391
1630938_a_at_CG14879	0.00703185881203307	0.0107661954281423	0.0273457943236295	0.0113770167030886	-0.00329643944702817	-0.0181799176404228	0.020653635143133	-0.00466244054704306
1625080_at_tral	-0.00534012109889431	-0.00199342855718945	0.00129971656018905	-0.00251234321417502	-0.000532839202672468	-0.00357119815157398	-0.00379092486646615	0.00835824734382041
1626523_a_at_Aats-glupro	0.00443492103003695	-0.00130591163906466	0.00134044421872113	6.4058462287524e-05	-0.00259853151484598	0.00211054282771457	-0.00400429859285999	0.0119652256483024
1629170_s_at_Xpd	-0.0041134806694785	-0.000303923011588064	-0.000601200063902257	0.00453437670358125	0.000206807047972312	-0.00216955244141599	-0.00472223041293032	0.00227198583325849
1629572_a_at_fat-spondin	-0.0109650472509996	0.034944921774836	-0.0255517541971119	-0.0421427914238366	0.000525892687436395	0.0313124015217932	0.0122479642157551	-0.0135206136228348
1623487_at_dmt	-0.00682965266192878	0.00752703015339196	-0.00385574522967958	0.0075954248968142	0.00515017016468105	-0.00796426896496544	-0.00607795052842489	0.00863845176912715
1637773_s_at_Baldspot	-0.00970565693612621	0.00826017526992359	-0.00400050102531162	0.00395493637047919	0.00820547512089626	-0.00255160789038726	-0.00104861506678342	-0.00312972226802258
1625269_at_CG9004	-0.00445170303523035	0.00310100099101251	-0.0115485069643295	0.00239731280321348	-0.00128799979064788	-0.00230218445509287	0.000194143456132419	-0.00537967131479582
1628514_at_Ipk2	0.00336765159695565	-0.001288426119614	0.00347754427614738	0.00321880216567171	-0.00370418735302204	-0.00979826624322257	0.00748207097254506	0.0079630719632224
1629239_s_at_CG2246	0.00458456673017723	0.00375237511935823	0.00292961812759997	0.000123716455560186	-0.00401278119233627	-0.00240514271716408	0.00111022297021021	-0.00858638877925158
1630227_a_at_CG8176	-0.00950238459527612	0.00956014295231324	-0.00718147110927502	0.00268442466600857	0.00263161413330198	-0.000401934222995405	0.00433795603835808	0.00905365701090624
1639950_at_CG8786	-0.00644958573641808	-0.00256125562772734	6.54707141984092e-05	0.00342599009114573	0.00178189266778683	-0.00580346971664454	0.00357367415631718	-0.0159405625017185
1632684_s_at_gt	0.011734521430057	0.0126591312291109	-0.00124833498407867	-0.00206726730176572	0.00512914433746142	-0.00650748440731537	0.000209390775380912	0.00601310676640594
1627962_at_Fas3	0.0312639581316623	-0.0159411631546387	-0.0175397642468015	0.00237542518449349	-0.0238887762151442	-0.00237920636038749	-0.00608028869499386	0.00125231885931883
1628530_at_CG10584	-0.00791947417649496	0.00045257698700167	-0.00823855423136631	4.05138124625182e-06	0.000784223325090794	0.00194712926812104	-0.00953561072154717	-0.0135778764206243
1632279_at_Rac1	-0.00525211909509952	0.00406580392404469	-7.84372560426287e-06	0.00688550433449467	0.00762980656052026	-0.000700522217335131	0.00785934512700385	0.0125041740995362
1632139_at_CG14174	-0.00747155023077342	0.000816441398983977	-0.0104908167507856	0.00464527021162395	-0.00121573242585315	-0.0148893287977652	-0.00114279982265735	0.00664216684520354
1636336_at_CG14618	-0.00369342471512442	0.000346958379931909	-0.00260982254194653	-0.00152634753124958	-0.00298434681767846	-0.00072296059353842	-0.00779355249077493	-0.00161434797422821
1640989_at_CG12811	-0.00748633259953051	0.00550947916102678	0.000389546869635787	-0.00952606087242971	0.00413363581849896	-0.00200423686631246	-0.00363313218654655	-0.00738973501713178
1623633_at_CG2034	-0.00630177389325781	0.00117747346928927	-0.00567907366629196	0.00402930555529714	-0.00235008238679112	-0.0040227557635331	-0.00426789894478582	0.0124849578889844
1624899_at_Ras85D	-0.00551884202896406	0.000634700982974806	-0.00216915195826631	0.00237362509888902	0.00323115475551779	-5.14866522389116e-05	0.00405913202918785	0.00835238608248303
1630936_at_lola	0.0080326069634208	-0.000105744250573526	0.00408770371607122	-0.0110998050589703	-0.0101905502179855	-0.00811315197805467	-0.00790173452082297	-0.00845347652949311
1625177_at_CG14182	-0.00496778076164548	-9.82490026160612e-05	0.000936465385571566	-0.00241752741486391	-0.000598810437109078	0.0036001236606056	-0.000523920843393069	0.00415334234223861
1628842_s_at_Cals	0.00833652124740239	-0.00199032311569708	0.00278045434475168	0.000598376322676173	0.00688604404747834	0.00282762381466669	0.00641927043778065	-0.000637035700532518
1631516_s_at_skd	-0.00860542542177558	-0.00174142209384597	-0.00950907929556123	0.0144462389010353	0.0142706077470044	-0.00229291845567268	0.000149206797584998	0.00496479430933859
1636702_at_CG15343	0.0170211833101138	0.00437051451804894	0.00132233270046844	-0.0101810589754562	0.0129385319938293	-0.0186820563921876	-0.0333297095720451	0.00358879123896579
1624743_s_at_PpD3	-0.0080129196401397	0.00698353449830235	-0.0107458068934683	0.0085019316062523	0.0013942701231023	0.00168279975942503	-0.00317969647274269	-0.00367571847116934
1633403_at_Socs44A	-0.00528009141985742	-0.00675445946138117	-0.00301982357833737	-0.00368390105503132	0.00968625051071427	-0.000251116530384323	0.00146306335276145	0.00814563117149899
1632875_at_Grip71	-0.00470188946957293	-0.00211201993560955	-0.0112214763495222	0.00793213456106139	-0.0105305267562601	0.00471245058408722	0.00622412452917373	0.000291819652862774
1635070_at_CG9953	-0.00611195584205692	-0.00101654441230358	-0.00144951261210904	-0.000531795213538397	0.000503339240044031	-0.00462035881465833	-0.00135538041106684	0.000406797805306756
1633161_at_CG14074	-0.0103532082416355	0.005724301806307	-0.00814386519409021	0.0155308282322953	0.0032266461264955	0.000829567395011338	0.000405157238695386	0.0028970146823689
1629088_at_Bet3	-0.00680376288816096	0.00320402021484338	-0.000916333609792188	0.00374276731518326	-0.00605853884077944	-0.00510412404456804	0.0043979313234341	0.0125696804341423
1634021_a_at_Psi	-0.0049526248451701	-0.00320039405479312	-0.00588807969673779	0.00520228540956067	0.0139557638404694	-0.00397181121058902	-0.00889214048089303	0.00865758637686866
1635200_at_CG11261	-0.0113345707341514	0.00160017064276945	0.000915398101645386	0.00318051303181587	0.000993548313213059	-0.0121133928079671	-0.0080558194100355	-0.00322443151586792
1629882_at_CG6683	-0.00923849462478247	0.00577580551189662	-0.00968071516953206	0.0114559919276615	0.0062259595378778	-0.00828113665318856	0.0145362498578104	0.000194523971593028
1636240_at_Vha100-4	-0.0108735584573826	0.0109697243859986	0.0071421563265783	-0.0037837319597129	-0.0019998303740875	-0.000335765620045089	0.00242106643190287	0.00660785738901404
1634854_at_CG16989	0.00489497771827616	0.00018475628545092	0.00612621865276116	0.0108760195652295	-0.0109198137440585	-0.00315091539994782	-0.00825796192599116	-0.000146081263705744
1636189_at_polo	-0.00690228173420466	0.00274847592062396	-0.00556961862466341	0.00822524917375929	-0.00295409629809655	-0.0100256616005672	0.00220247937577861	-0.00355312288695554
1623468_at_msd5	-0.00795687047444565	0.00571093488062467	-0.0144681949735575	0.0103259078357443	-0.00379240400067804	-0.0140358066181664	0.00698031363367889	-0.0116535150758444
1628613_a_at_CG43340	0.0388946861071149	-0.031255541134768	-0.0440725935203144	-0.00816460112099896	-0.00745591293993646	0.00436330600858731	0.0172039826202947	-0.00649347359905442
1630316_a_at_CG14814	-0.00722075180103173	0.00482646259782668	-0.00795011584596264	0.0173472450448886	-0.00172599932473393	-0.00287362019511881	-0.00022433179510875	-0.0015552958849962
1637216_at_CG7328	0.00890391077040513	0.0124601683384012	0.00790222708715263	-0.00282523952666237	-0.00874518830593813	-0.014285206085771	-0.00261964150183861	0.00354461301503117
1629930_s_at_Cct1	-0.00714763391600575	0.00398975152081996	-0.00497282988557061	-0.00125508296577946	0.00491027888443229	-0.00249430386066124	0.00457127096569053	-0.0115120234294453
1637256_at_Unc-13-4B	0.011349325616184	0.00153712221675117	0.00208376815687669	0.00335038693476471	0.00942392551591797	-0.00383507370620401	-0.00111235457494156	-0.00474560664575269
1623346_at_CG2861	-0.0137515420984978	0.0106368490876508	0.016571675717591	-0.00180791864131498	0.0102149218675974	-0.00260956752366086	-0.00994010807504751	0.00879193815432371
1627711_at_CdsA	-0.00331085828807359	0.000884443393067628	-0.00446843561303627	0.00442349892012628	0.0031145267857946	0.000791265923094999	-0.00378784777342956	-0.0118783328107975
1623353_at_abs	-0.00365276136365122	-0.000440709944735813	-0.0050760828804914	0.00244406565506487	-0.00387387810687141	-0.000810281984827218	0.00100855389597714	0.0124099459469305
1635828_at_Chd64	-0.00783993346369386	0.008306676164527	-0.00498865782128841	-0.0018655490491693	-0.00841960124513827	-0.00686383791709722	-0.00417367298452224	-0.00748954634022932
1623996_at_CG5001	-0.00777604910738937	0.00137278193696327	0.0132021357401736	0.000706798639997168	0.00953022697978608	0.00301769462329272	-0.0130774516050783	0.0124802202148734
1625058_at_yellow-d	0.0134084128806365	0.0176607391295888	-0.00590986602757736	0.00922187467011428	0.00873648423278914	-0.0101321863515223	0.00163919946588459	0.00176553624206825
1634647_at_atms	-0.00766894213039075	0.00179669982795342	0.00160166229960169	0.00346285449191146	-0.00283002557076896	-0.00239519791664341	-0.00338977702817368	-0.0117471916263921
1638047_at_cnir	-0.00610341647333359	-0.00636861654219919	-0.00178707714743102	-0.00244639093012708	0.0104185951471622	0.00267199795080205	-0.00392294899109639	-0.00761687738681287
1623643_s_at_Idgf3	0.0159134768578053	0.0141633471486762	-0.00319026659635419	-0.0377658958759445	0.00689449668324104	0.00558691114430611	-0.0126887131055382	0.0068938594582848
1635863_at_CG7185	-0.00485770046572259	-0.00532878167984411	0.000431794275260476	0.000329051548830319	0.00105602007090717	-0.000851418393070129	0.00330903572229205	-0.0160042600897066
1640767_s_at_CG14591	0.00432037044663882	-0.000561951761887299	0.00568398327087769	0.00196661977741668	-0.00621208788502115	-0.00525168426200329	-0.00561840548830057	0.00772808806583668
1633893_at_modSP	0.034213645050526	-0.0184095726478376	-0.00554549279411755	-0.010622483384137	-0.00311394485898713	-0.0141068683837599	-0.00108137761874151	0.0013466228047095
1640604_at_CG3309	-0.00477873154687037	0.00367567903960903	0.00363117134004933	-0.00550602545566124	-0.00142980275131826	-0.00352360064772814	-0.00515934996303504	-0.00171707285723357
1631479_at_l(3)73Ah	-0.00717521172410901	0.000406548218914	0.00178811594834327	-0.00105732564845344	0.00595594493056942	-0.000874578873991126	0.00523532200961355	-0.0159365966324457
1638763_at_Fhos	-0.0109921558218307	-0.0112176126835057	-0.00381075024807404	-0.0207067131706817	0.00199828272101073	-0.000398485050607619	-0.00727095878332393	-0.0049221023925763
1638295_s_at_CG1129	-0.00498222348689162	0.00603285856700446	-0.00588997111525113	0.000145648800680912	0.00610050372069455	-0.00211820718470303	0.000725150660774452	-0.00772553081758476
1632210_at_CG30091	0.0114150048159356	0.0103917872036253	-0.00317536501599333	0.00514923437734179	0.00362321478431203	0.000392629595037835	0.00559845451120146	0.0014480094095529
1625646_at_CG11148	0.00260935641781619	-0.00106646444720577	0.00145375460706055	0.00202990768593817	-0.000791637905902825	5.03540831777467e-05	0.000567819780432731	-0.00424438151066389
1623499_at_CG12341	-0.00419148177773794	8.26998634816996e-05	-0.00294599186003019	-0.00357634477266015	-0.00531303147804543	-0.00637445099592661	-0.00250758868876073	-0.00578491955850977
1634989_at_Acon	0.00265195828483381	0.000287256662971559	0.00429500670530295	0.00193705857805595	-0.003591864284347	0.00173167906509674	0.00388519051636779	0.0116809664097402
1638224_at_CG32250	-0.0063249981032701	-0.00289853387017794	-0.00203303971223659	-0.00686383555513656	-0.00406678139199257	-0.00558584979903592	0.0081535139000225	-0.00585633584085301
1631804_s_at_CG45263	0.0401432766636741	-0.0240003065309196	0.00137073438343365	-0.00539341876782668	-0.0188164544366374	0.0200862640050284	-0.00946524495061884	-0.000550037840102494
1636688_at_Cyp4s3	0.00457527508847223	0.00329718694682258	0.0102860642301821	0.00107905848296138	-0.000952461687071574	0.0117551693026855	-0.00534164807195849	0.000432063727698459
1626087_at_stan	-0.0113314516348458	0.00886204243354662	-0.000165437878186015	0.00909033224142629	-0.00640430347144222	-0.00389959318220931	0.00103362464220544	0.00463136651080503
1637153_at_Dis3	-0.00583072871092948	-0.00213375624075752	-0.0158530360816581	0.00130662946500906	0.00869842856689172	-0.00453932677713273	-0.00773988432069511	0.00689750727968876
1634720_at_CG11151	0.00366653174641724	-0.000669704694562702	0.00210785892771405	0.000236874847197506	0.000412396270053328	0.00817923509026186	-0.00272134199797984	0.0119811313372152
1628512_at_CG7441	-0.00621841373849338	0.000171264245351057	-0.00913026947640895	0.00980068355093499	0.000576642394373558	-0.00627046313495695	-0.00803623491381536	0.000682257191786673
1636986_at_l(2)35Df	-0.00349510946029634	-0.000686757792538867	-0.00740418621545234	0.000577334430750878	-0.000669948358026521	-0.00034627145639349	-0.00677789070708499	-0.00360605344920957
1635043_at_CG14964	-0.0199300124123733	-0.00247500538243343	0.00639443371282794	0.011407065827027	-0.00501103070346987	-0.0252725146932298	-0.0119400438540098	-0.00106990837798631
1624277_at_CG8273	-0.00623417475597434	-0.001283014415204	-0.0033642487516451	0.00871904931110856	0.000939595100318132	-0.000133145690078868	-0.012335554600908	-0.00367750847430261
1628507_at_CG10053	-0.0110377436408747	0.00640092004201935	-0.00867530590977968	0.00822144220655001	0.00471615547954087	-0.00509285301761795	-0.00260446923975821	-0.00300144245004437
1635928_a_at_Pka-C3	0.0217376916215889	-0.0140431610480021	0.00385995853119652	-0.0319670844582024	0.0179826250760886	-0.0301856503877606	0.0105792162172222	-0.00785023482565485
1629369_at_CG7457	-0.0071160132238344	0.000397391750309315	0.00118192189292407	-0.00410605316367466	0.00701515605027519	-0.0093589971562714	-0.0103788191206043	-0.00538401168671159
1630078_a_at_CG32000	0.00517216722983803	-0.000642178820816671	0.00191212783824682	0.00275017200965596	0.00219377787153812	0.00123742263828619	0.00108277153808821	-0.0043552565942664
1637526_s_at_Ggamma30A	0.0154225688642202	0.00659497020265017	-0.00149013258568963	-0.00974361521274123	-0.00330105283981916	-0.016896370671507	0.01770420641308	0.00146781508136625
1634501_at_CG16979	-0.00577098255869275	0.00291698437829049	-0.00727765716649148	-0.00266102632201539	-0.00295736677426862	-0.00419295968252809	-0.00618918181609643	0.00856887427228477
1633894_a_at_CG10543	-0.00444784490609822	-0.00302867462304513	-0.0126980864869149	0.00740861130948121	0.00930720716903107	-0.00146922078772014	-0.00791342325187411	0.000927053583965595
1640805_at_ana3	-0.00568271083292462	0.00146804442892505	-0.00155494201615509	0.00898907447207501	0.00134642280838559	-0.00169279104287454	-0.00766706227623774	-0.00543902596093125
1633480_at_Reck	-0.0112763060001365	0.00944147602033444	0.0112991951593545	-0.00839717409415205	0.0157521059979585	0.0202982721875443	-0.00580270082101765	-0.0158002199803255
1636798_at_CG13482	0.0223823605967789	0.0202599719430781	-0.00206199527126499	0.00413016059516699	-0.00886761606480923	0.0134561695948414	0.00823852126976915	0.00109387577130926
1627939_a_at_FeCH	0.0140102547356591	-0.0160709166860675	0.00227563061260676	-0.0194100540658871	0.00585997062063377	0.000764233466325204	-0.00135346768223306	0.00303056362452312
1638469_s_at_CG3857	-0.0445144057395558	0.0120475633881687	0.00134031604712844	-0.00136146670226073	0.0109212730613116	-0.017609772795672	0.00331007716857862	-0.0139838621113604
1624885_at_CG32645	-0.00932165510545336	0.0020112203211693	-0.00311296191357695	-0.0105500924082065	-0.00348696324990595	-0.00920559819210315	0.0287403915656594	0.00200670328605237
1636245_at_T48	-0.00822340064444587	0.00508068005329666	0.00434957521236571	0.00508363986626906	-0.00520289262351869	0.00851884931791836	-0.0109660946332841	-0.0057513631995665
1640096_at_Fancd2	-0.00759825733662928	0.00610552892056405	-0.00686128986314472	0.0110432885431078	-0.00942225706660606	-0.00599544338073215	-0.00186642271989796	0.000610419048646581
1627006_at_Vha13	0.00531882176178111	0.00159011684293548	-0.00352990507446481	-0.00368720723310694	0.000592019094157661	0.0041175748730046	0.00513692328837725	-0.000206938878569482
1630396_at_CG4360	-0.00414860553216682	-0.00124712168008349	0.0012350580432006	-0.000605801838691636	-0.00363246636300018	-0.0031010963357546	-0.00264257214475058	-0.0037691091199868
1635706_at_mRpL20	-0.00870942024350006	0.00116913957980715	-0.00767015565070704	0.00105605982919082	-0.00462530383624497	-0.0079060607643511	0.000565225069513412	0.00879615846499633
1623514_a_at_jdp	0.011730698949992	-0.0139313672505751	0.0099150537376743	0.0149548137949454	0.00615646662504043	0.010123714828538	0.00315789157752577	-0.00502174262491174
1627571_at_CrebA	-0.00586050217377404	0.00555602547190299	-0.0149724111408193	0.0082972186186731	0.0114195801632028	-0.00482274156525152	-0.00587693647939508	-0.0129643980193369
1637783_at_PIG-C	-0.00693032718767453	-0.00441589080522389	-8.67183500507132e-05	0.00312213825164636	0.00511635755281755	-0.000579245675778333	-0.0120027400722483	0.00654222003512421
1629507_a_at_mle	-0.0072689627923906	0.0021298152875883	-0.0193520018520487	0.0144609287649501	0.0174477005355247	-0.00408494280606517	-0.0014521926624516	-0.00497479157089873
1623659_at_Obp56d	0.00601940114645571	0.00324925971549964	-0.000852600297293789	0.00323331363624651	0.00420723151430174	-0.00130854611196959	0.00295731908480496	-0.000258949858246482
1623873_at_Stim	0.00738530748497722	0.0029689796103447	-0.00190992217331455	0.00300441077480601	-0.000720712877950417	0.00379590284982096	-0.00206978702958544	-0.0123737426054104
1638041_at_mod(mdg4)	-0.00706319378405052	0.00340617480389602	-0.005903336774551	0.0142283119461155	-0.0044275750733001	-0.00821019832178816	0.0135204860085932	0.000249384179875876
1623486_at_CG7900	0.00829009757594416	0.000199244684064666	0.0236135298828331	0.0154046767737844	-0.000441972161160853	0.0230896524425317	-0.00502997694622248	0.0111858931022909
1633447_at_Mctp	-0.00556658158456962	0.00804116161304338	-0.0252120363083093	-0.0041408245102428	6.82206736683771e-05	0.0139518868762478	0.000869291928549373	0.00702760774977576
1628853_at_CG8915	-0.0064258987528212	0.00618102868840519	-0.0177213765749411	0.0114624285011723	0.00880054665499521	-0.00922127955807725	-0.00366987523404213	0.00717427481598606
1628463_at_Spc25	-0.00442228345839037	0.00133277810997533	-0.00769660972302398	0.00737580552116855	-0.00771682395461144	-0.00111629511180861	0.000230543754299495	0.0165085869967393
1631430_at_Cdc27	-0.00596366812890324	-0.000547689619341324	-0.000236370575913679	0.00275158184318077	0.00218047597476682	-0.00572889007793813	-0.00111611802074573	-0.00369266248837031
1637155_at_CG32407	-0.0154846185849095	0.0229917259865452	-0.00831931392923314	-0.0212244446336639	0.0134807282538588	0.0303436146782278	-0.0119976881596322	0.00923624955731364
1639207_at_Ssu72	-0.00698642772599206	-0.00269107993042474	-0.00402994948346844	0.00137416204564575	0.00652258227087885	-0.00919555620633761	-0.00353933628107448	0.000680253384144513
1636934_at_zormin	-0.0156994577025218	0.00945944630220182	-0.0136798788015847	0.00582061248312491	-0.0226418893791589	0.0126752674220947	-0.0251354247971398	0.0129776334513278
1636002_at_CG4281	-0.00403216105222093	0.00101286084115306	-0.00136978004344548	0.00363819905211876	-0.00511895767341823	-0.00117165791550921	-0.00067139327929191	-0.00982609860713645
1629964_at_Nufip	-0.00877145705065546	0.0012539338694719	-0.00163708808115652	0.00390276685461551	0.000670860646696648	-0.000463466349506672	-0.00424374209639324	-0.00551625151039441
1627423_at_CG6178	0.00474205645656053	0.00242824065895029	-0.00303843209430887	-0.00247654382841015	-0.00246911601295903	-0.00209641602690079	-0.00135911308311795	0.00602589636312992
1638784_s_at_CG34261	-0.007778351804446	0.00109141197444594	-0.00176395931657416	0.003598991589859	0.00388404659472952	-0.00623368425618984	-0.00427145845854045	-0.00140838255748354
1626812_at_CG14132	0.00730947415011071	0.0044608567179287	-0.00417033421440429	-0.00242929602904475	-0.00330511300427267	0.00356705981767447	0.010143727306335	0.0015996149347592
1629995_at_CG32104	-0.00614829786502758	2.53887379239758e-05	-0.00789605833834488	-0.00213393482917853	-0.000268103011222744	-0.0129754251540048	-0.00322984983233683	0.00488487587190614
1641337_at_CG11617	-0.00502885493398837	0.00177649198934728	-0.000535633737924665	-0.000576755329631414	-0.00268864561066918	-0.00550771519623186	0.0109893199072708	0.000189012699298701
1637353_at_Dat	0.0153544192560396	-0.0115260058179457	-0.00612301372280118	0.00273032369942856	0.0181712187934875	0.016986483805216	-0.0103279939239735	-0.00638067358602383
1640078_at_Rpb8	-0.00658963589020538	0.00291378788412095	-0.00309838962698984	0.00556808722975338	-0.00141909831429784	-0.00344956126418394	0.000226913838575172	-0.0158418272760925
1639217_s_at_brat	-0.00935862033194641	-0.00348672855645883	0.00210086095542076	0.012830364267392	0.0133488138075023	-0.00832507406052522	-0.00509772143064	-0.0117329931075184
1624109_s_at_CG31522	-0.0135210629022057	0.0105009578585646	-0.00139217507494022	0.0054865397920681	0.00188870717800089	-0.000344858519640876	0.00600668405935773	-0.00719598468909129
1641281_at_CG12391	-0.00518703900992397	-0.000682916771869186	-0.0104610324991083	0.0138689021955694	-0.00287788762700539	0.00168939679612255	-0.00727773148461083	0.0147727330307028
1623208_at_Sox100B	0.0260831101435033	-0.00583336217988872	0.003414704508352	0.0145683670721348	-0.0141800191248686	-0.00977060165958626	-0.031215412508554	0.00325600630176778
1630606_at_SH3PX1	-0.00405601957377865	0.00210587604288204	-0.000782441816279786	-0.000633236999024064	0.00556174383840198	-0.00630017841827488	-0.00115861750107966	0.000492173654283858
1626360_at_CG4936	-0.00411081212464521	5.16898552229634e-05	-0.0015745666563166	0.00707903859733034	-0.00739897385111245	0.00249269007065513	-0.00279430372914717	-0.00390364553338065
1630181_at_CG9194	-0.00635639594076136	0.00385154379830348	-0.00370618601170848	0.00446506357210204	-0.00477416054914377	-0.0186409639208706	0.00573818818296104	-0.00124226385835195
1627961_a_at_CG18507	0.00922600955856159	0.00351432693920935	0.0202181547512617	0.00200649928983137	-0.00095278035198936	-0.0031301138862202	-0.022344145940224	-0.00046003767942949
1629705_at_CG6084	0.0136755074273357	-0.0166747787207378	0.00646066819805264	-0.00919126361029458	0.0105015915504564	-0.0155940097459873	0.0203713800709272	-0.00888097366144845
1633681_at_CG2519	-0.00691173793943267	-6.573493222481e-05	0.00180569041809479	0.00788276828042994	0.00212409625347179	0.000291111319536123	-0.000119231940689999	0.00835520340337528
1630318_at_MED7	-0.00972224807475546	0.00375672539436949	-0.00543721202157179	-0.000107691222023165	0.00139437808117017	-0.00243392480647212	0.00743332219749947	0.0127135409565963
1632794_a_at_CG11526	-0.00525865052702622	-0.000158604691319647	-0.000188305659680866	0.00265380183541576	0.00303231600886273	-0.00218768925848031	0.00164971988218994	-0.00780064630931059
1641223_at_CG4933	-0.00736687892947223	0.00425904969775495	-0.00213457624724617	0.00356086012760855	-0.00334816626291877	-0.00803389029916469	-0.0115656462784791	0.000642202003662888
1636721_at_Pc	-0.00706835353480886	0.00306980237405865	-0.00244108427825203	0.00427129954425349	0.00631420766472915	0.00108938592505507	-0.00698774237773463	0.00463865269176908
1627218_a_at_CG7646	-0.0124053208103516	0.00461634460078095	0.000168519661829185	0.00289637903216914	0.00868485277622571	-0.00456782325913386	0.0062746172246423	0.00237624922389738
1623698_s_at_Iap2	0.00312102142766382	-0.001194640155177	0.00935561369433267	0.00347315913073351	-0.000181494542112945	0.00460434727739364	0.00243582774652258	-0.000366624775555786
1625035_at_insc	0.0155755110103259	0.00378234219210536	-0.00452720845191908	0.0142812067839094	0.0105935546172973	-0.0202729404574355	-0.00484435739759189	-0.00442340103091856
1628330_at_CG34116	-0.00934626484792676	-0.00154863567742604	-1.20647143009765e-05	0.00786810419240209	0.00072635317376874	-0.00472905326217154	0.0079400215459024	-0.00761710213812056
1634133_at_CG8004	-0.00523725084654804	0.00091883022755294	-0.00570124343592282	0.00373565910854475	-0.00139126003914552	-0.00159270972259217	0.00169779535581813	0.0126530988948419
1631763_at_CG31793	0.0107539449890486	-0.00709169652481877	0.00125000398934854	-0.020812879283195	-0.00176373109299602	-0.000373359167491726	-0.0115124156800225	-0.000314581034705096
1638930_s_at_CG11248	-0.00573543839847894	0.000982744484052272	-0.0102429162891562	0.00210643614699205	0.00727758177392728	0.00192562324989629	0.00273508225507869	-0.00151021636032321
1639732_s_at_salr	0.00942332650410409	-0.0151392183767809	-0.0064957040114948	0.00160283393241969	-0.0126290644500962	0.0129154025611948	0.0145577233010664	-0.000723404069616179
1635063_at_snRNP-U1-70K	-0.00322432775658504	-0.000995861203293126	-0.00915059459471632	0.00702851523164004	-0.0012358735754497	-0.000262289787294193	0.00010805740409981	0.0045731708573969
1636823_at_CG30087	-0.00418265327966818	-0.00123765830091751	-0.00379055845994565	-0.000987321766735968	-0.000471077409836453	-0.010089499397385	-0.00306074185845566	-0.00357501657928656
1634520_at_vn	0.010357109792059	0.00277633591544301	0.027283524504389	-0.011977372190688	0.0133618509000999	-0.0328734046305638	-0.00284709082502695	-0.00703993692350046
1635950_at_Su(P)	-0.00550127552115654	0.00333157754053426	-0.00618255557702955	0.00340684231462221	0.00269882501265712	-0.00452213325089038	-0.002346795818948	0.00468646712223158
1640202_at_Idgf2	0.0268705596755068	0.0119678818861902	-0.0245433676837282	-0.0433737358233942	-0.00715011598307307	0.0115832073639401	-0.0152297676353041	-0.00454632133381052
1634099_at_rdgB	-0.0100145263894755	0.00342848594430508	-0.000934652022035886	0.013855745715591	0.00612937489764322	0.00540393883948832	-0.00905171268539628	-0.00352868356399991
1625053_at_CG16898	0.0114877747411881	0.0119526153060778	-0.00110689320521112	0.00193745939016527	0.00822707927186004	-0.0049712176056339	0.00495372474702507	0.00273054939492655
1624483_at_Tdrd3	-0.00452554067422268	0.00156968235001416	-0.00386837717047247	0.00793671735085501	0.00215980586449632	-0.00246922874974707	-0.00118336690888577	-0.0117387246544007
1628558_at_CG30022	0.0134494556088021	-0.0118811580670674	0.00924587184457681	-0.0253085738303198	0.0124069431144279	-0.00115923585267816	-0.00239796012274219	-0.00866991361986794
1623666_at_CG10516	-0.00720421573587382	0.0040777956564721	-0.000570259530939743	0.00789670758632792	-0.00419832262473305	-0.0086500659693938	0.00411573501828143	0.00030488812032999
1634696_at_Nup133	-0.00314464446287926	0.00255290977763789	-0.0118211493458939	0.00604103759261762	0.00182728302435751	-0.00243919714926348	-0.00271063763353126	0.00847577102279365
1630886_at_SelR	0.00415757215665715	-0.00360558882126104	0.0154049041625306	0.000183270372354894	-0.00772805749953503	-0.00645216054179028	0.0143343755074543	-0.00277931846401329
1639405_at_tyf	-0.00316835332865524	-0.000905561118985008	-0.00976124700601469	0.0096638419028698	0.00845469948295714	-0.00059301224532146	-0.0129884626226255	-0.00140504604828475
