Timestamp,ts-lustre01-03,ts-lustre01-04
2015-02-20T08:30:00+00:00,22375509.333,20474794.667
2015-02-20T08:40:00+00:00,21960140.8,16317064.533
2015-02-20T08:50:00+00:00,33545489.067,16857292.8
2015-02-20T09:00:00+00:00,26160435.2,15722854.4
2015-02-20T09:10:00+00:00,34660147.2,13405525.333
2015-02-20T09:20:00+00:00,42565068.8,27951837.867
2015-02-20T09:30:00+00:00,22154530.133,28479095.467
2015-02-20T09:40:00+00:00,32005597.867,19708347.733
2015-02-20T09:50:00+00:00,33397845.333,13569501.867
2015-02-20T10:00:00+00:00,15122739.2,15128081.067
2015-02-20T10:10:00+00:00,17502327.467,15085124.267
2015-02-20T10:20:00+00:00,22540782.933,15456000
2015-02-20T10:30:00+00:00,29498214.4,17480567.467
2015-02-20T10:40:00+00:00,27886609.067,17984187.733
2015-02-20T10:50:00+00:00,19231232,22092595.2
2015-02-20T11:00:00+00:00,34568174.933,16108407.467
2015-02-20T11:10:00+00:00,24973004.8,18621525.333
2015-02-20T11:20:00+00:00,14220612.267,19893009.067
2015-02-20T11:30:00+00:00,24821111.467,16601941.333
2015-02-20T11:40:00+00:00,47448763.733,16086425.6
2015-02-20T11:50:00+00:00,15710156.8,12810496
2015-02-20T12:00:00+00:00,20533384.533,13676014.933
2015-02-20T12:10:00+00:00,21090389.333,17019016.533
2015-02-20T12:20:00+00:00,23392802.133,14406553.6
2015-02-20T12:30:00+00:00,20960972.8,14919287.467
2015-02-20T12:40:00+00:00,27729783.467,22383052.8
2015-02-20T12:50:00+00:00,25501610.667,16645888
2015-02-20T13:00:00+00:00,34443605.333,24117896.533
2015-02-20T13:10:00+00:00,31306257.067,29257147.733
2015-02-20T13:20:00+00:00,33171831.467,21656302.933
2015-02-20T13:30:00+00:00,26379212.8,19923660.8
2015-02-20T13:40:00+00:00,3461512.5333,4194304
2015-02-20T13:50:00+00:00,2408140.8,3089715.2
2015-02-20T14:00:00+00:00,322193356.8,325811677.87
2015-02-20T14:10:00+00:00,418179140.27,453812172.8
2015-02-20T14:20:00+00:00,489138483.2,430066380.8
2015-02-20T14:30:00+00:00,423365870.93,506256520.53
2015-02-20T14:40:00+00:00,449544738.13,462499345.07
2015-02-20T14:50:00+00:00,797843148.8,260557499.73
2015-02-20T15:00:00+00:00,789209412.27,212823159.47
2015-02-20T15:10:00+00:00,340676454.4,144022033.07
2015-02-20T15:20:00+00:00,5541376,104547822.93
2015-02-20T15:30:00+00:00,20595643.733,243275144.53
2015-02-20T15:40:00+00:00,170739029.33,229678745.6
2015-02-20T15:50:00+00:00,143726182.4,71937894.4
2015-02-20T16:00:00+00:00,106690628.27,81923242.667
2015-02-20T16:10:00+00:00,257875473.07,177162820.27
2015-02-20T16:20:00+00:00,152108663.47,158662212.27
2015-02-20T16:30:00+00:00,119479142.4,94573892.267
2015-02-20T16:40:00+00:00,93433702.4,136524168.53
2015-02-20T16:50:00+00:00,60942370.133,120643123.2
2015-02-20T17:00:00+00:00,253232110.93,84401544.533
2015-02-20T17:10:00+00:00,274878822.4,58814242.133
2015-02-20T17:20:00+00:00,290492108.8,38056584.533
2015-02-20T17:30:00+00:00,271338632.53,55438523.733
2015-02-20T17:40:00+00:00,291486225.07,112398284.8
2015-02-20T17:50:00+00:00,261161062.4,111574323.2
2015-02-20T18:00:00+00:00,282189636.27,137249706.67
2015-02-20T18:10:00+00:00,38471680,97677312
2015-02-20T18:20:00+00:00,0,69922423.467
2015-02-20T18:30:00+00:00,0,79502813.867
2015-02-20T18:40:00+00:00,318293.33333,303872494.93
2015-02-20T18:50:00+00:00,40192,183109290.67
2015-02-20T19:00:00+00:00,0,106551552
2015-02-20T19:10:00+00:00,101840588.8,97430067.2
2015-02-20T19:20:00+00:00,134794752,24200601.6
2015-02-20T19:30:00+00:00,123292501.33,6899899.7333
2015-02-20T19:40:00+00:00,110577203.2,6256332.8
2015-02-20T19:50:00+00:00,185515383.47,3285128.5333
2015-02-20T20:00:00+00:00,148052224,2449476.2667
2015-02-20T20:10:00+00:00,92873796.267,1215795.2
2015-02-20T20:20:00+00:00,91585433.6,116406732.8
2015-02-20T20:30:00+00:00,22622190.933,151574050.13
2015-02-20T20:40:00+00:00,5540625.0667,120800051.2
2015-02-20T20:50:00+00:00,4714717.8667,135145881.6
2015-02-20T21:00:00+00:00,3023086.9333,179860343.47
2015-02-20T21:10:00+00:00,2897390.9333,149127577.6
2015-02-20T21:20:00+00:00,1224328.5333,101670877.87
2015-02-20T21:30:00+00:00,99897036.8,97086993.067
2015-02-20T21:40:00+00:00,139470284.8,25652736
2015-02-20T21:50:00+00:00,134551552,6704588.8
2015-02-20T22:00:00+00:00,104860672,6616200.5333
2015-02-20T22:10:00+00:00,148968874.67,2800520.5333
2015-02-20T22:20:00+00:00,158371293.87,2089233.0667
2015-02-20T22:30:00+00:00,105426312.53,1586483.2
2015-02-20T22:40:00+00:00,217536494.93,1319219.2
2015-02-20T22:50:00+00:00,160572552.53,424465.06667
2015-02-20T23:00:00+00:00,124107844.27,0
2015-02-20T23:10:00+00:00,152580266.67,1344819.2
2015-02-20T23:20:00+00:00,176359406.93,0
2015-02-20T23:30:00+00:00,139134532.27,69444.266667
2015-02-20T23:40:00+00:00,102194602.67,0
2015-02-20T23:50:00+00:00,146498133.33,0
2015-02-21T00:00:00+00:00,151473100.8,55125.333333
2015-02-21T00:10:00+00:00,106241382.4,0
2015-02-21T00:20:00+00:00,95375172.267,0
2015-02-21T00:30:00+00:00,46815726.933,0
2015-02-21T00:40:00+00:00,7308305.0667,0
2015-02-21T00:50:00+00:00,3349555.2,0
2015-02-21T01:00:00+00:00,2484667.7333,0
2015-02-21T01:10:00+00:00,1991850.6667,0
2015-02-21T01:20:00+00:00,1490244.2667,0
2015-02-21T01:30:00+00:00,24728473.6,21376085.333
2015-02-21T01:40:00+00:00,2669516.8,3974553.6
2015-02-21T01:50:00+00:00,1335347.2,1645687.4667
2015-02-21T02:00:00+00:00,1272576,1515059.2
2015-02-21T02:10:00+00:00,0,0
2015-02-21T02:20:00+00:00,8686.9333333,10325.333333
2015-02-21T02:30:00+00:00,1281143.4667,2399863.4667
2015-02-21T02:40:00+00:00,471142.4,1962427.7333
2015-02-21T02:50:00+00:00,2145467.7333,1036714.6667
2015-02-21T03:00:00+00:00,1624217.6,1895031.4667
2015-02-21T03:10:00+00:00,826538.66667,667989.33333
2015-02-21T03:20:00+00:00,2751931.7333,1208610.1333
2015-02-21T03:30:00+00:00,768,105216
2015-02-21T03:40:00+00:00,4642.1333333,0
2015-02-21T03:50:00+00:00,768,768
2015-02-21T04:00:00+00:00,13312,13312
2015-02-21T04:10:00+00:00,0,0
2015-02-21T04:20:00+00:00,784385621.33,348523895.47
2015-02-21T04:30:00+00:00,819745928.53,356292983.47
2015-02-21T04:40:00+00:00,811840426.67,389407283.2
2015-02-21T04:50:00+00:00,366949973.33,159296187.73
2015-02-21T05:00:00+00:00,370961322.67,159772876.8
2015-02-21T05:10:00+00:00,373993437.87,161581141.33
2015-02-21T05:20:00+00:00,414436659.2,410962807.47
2015-02-21T05:30:00+00:00,698190387.2,372087.46667
2015-02-21T05:40:00+00:00,372991846.4,770878634.67
2015-02-21T05:50:00+00:00,412139298.13,392613990.4
2015-02-21T06:00:00+00:00,705882982.4,48689664
2015-02-21T06:10:00+00:00,779667558.4,51910400
2015-02-21T06:20:00+00:00,323923865.6,20893235.2
2015-02-21T06:30:00+00:00,0,0
2015-02-21T06:40:00+00:00,0,0
2015-02-21T06:50:00+00:00,0,0
2015-02-21T07:00:00+00:00,0,0
2015-02-21T07:10:00+00:00,0,0
2015-02-21T07:20:00+00:00,0,0
2015-02-21T07:30:00+00:00,0,0
2015-02-21T07:40:00+00:00,0,0
2015-02-21T07:50:00+00:00,0,0
