Timestamp,ts-lustre01-03,ts-lustre01-04
2015-01-30T04:22:00+00:00,16802901.333,21943671.467
2015-01-30T04:33:00+00:00,13288652.8,40632558.933
2015-01-30T04:44:00+00:00,18768896,33054242.133
2015-01-30T04:55:00+00:00,23282807.467,42854144
2015-01-30T05:06:00+00:00,10854178.133,30343748.267
2015-01-30T05:17:00+00:00,22434167.467,22260616.533
2015-01-30T05:28:00+00:00,15167931.733,32751291.733
2015-01-30T05:39:00+00:00,15795148.8,22722048
2015-01-30T05:50:00+00:00,6312379.7333,14235477.333
2015-01-30T06:01:00+00:00,11421132.8,12967697.067
2015-01-30T06:12:00+00:00,36232960,15909461.333
2015-01-30T06:23:00+00:00,22072320,14518920.533
2015-01-30T06:34:00+00:00,20291891.2,13568051.2
2015-01-30T06:45:00+00:00,29878784,13587200
2015-01-30T06:56:00+00:00,24055876.267,13528029.867
2015-01-30T07:07:00+00:00,32071816.533,16222702.933
2015-01-30T07:18:00+00:00,31309209.6,14354534.4
2015-01-30T07:29:00+00:00,19720789.333,18196019.2
2015-01-30T07:40:00+00:00,25839923.2,15123370.667
2015-01-30T07:51:00+00:00,29214907.733,17451212.8
2015-01-30T08:02:00+00:00,17108241.067,8756940.8
2015-01-30T08:13:00+00:00,4184064,35909922.133
2015-01-30T08:24:00+00:00,12274568.533,23502694.4
2015-01-30T08:35:00+00:00,15679146.667,18059093.333
2015-01-30T08:46:00+00:00,15331566.933,24437230.933
2015-01-30T08:57:00+00:00,19810679.467,24995020.8
2015-01-30T09:08:00+00:00,10492296.533,21979494.4
2015-01-30T09:19:00+00:00,15494144,20842734.933
2015-01-30T09:30:00+00:00,14426197.333,32072140.8
2015-01-30T09:41:00+00:00,15287995.733,38254762.667
2015-01-30T09:52:00+00:00,20076236.8,20583133.867
2015-01-30T10:03:00+00:00,10931200,24075741.867
2015-01-30T10:14:00+00:00,11897258.667,35733777.067
2015-01-30T10:25:00+00:00,5889809.0667,18187878.4
2015-01-30T10:36:00+00:00,11694318.933,23028121.6
2015-01-30T10:47:00+00:00,12910472.533,19361194.667
2015-01-30T10:58:00+00:00,13966745.6,21697194.667
2015-01-30T11:09:00+00:00,18436983.467,17125888
