Timestamp,ts-lustre01-03,ts-lustre01-04
2015-01-30T18:07:00+00:00,99580603.733,77789115.733
2015-01-30T18:18:00+00:00,64620219.733,105558545.07
2015-01-30T18:29:00+00:00,267709644.8,184876782.93
2015-01-30T18:40:00+00:00,108866133.33,96186385.067
2015-01-30T18:51:00+00:00,113455172.27,65758310.4
2015-01-30T19:02:00+00:00,75176977.067,104914329.6
2015-01-30T19:13:00+00:00,56367069.867,46459545.6
2015-01-30T19:24:00+00:00,17375590.4,18535475.2
2015-01-30T19:35:00+00:00,49761996.8,52953856
2015-01-30T19:46:00+00:00,68666419.2,79899733.333
2015-01-30T19:57:00+00:00,74635383.467,87644142.933
2015-01-30T20:08:00+00:00,78699127.467,98926933.333
2015-01-30T20:19:00+00:00,72392567.467,81655637.333
2015-01-30T20:30:00+00:00,44181043.2,74273843.2
2015-01-30T20:41:00+00:00,95117636.267,73504665.6
2015-01-30T20:52:00+00:00,79235857.067,80445337.6
2015-01-30T21:03:00+00:00,66491562.667,91471872
2015-01-30T21:14:00+00:00,72882909.867,65119897.6
2015-01-30T21:25:00+00:00,67498376.533,65475532.8
2015-01-30T21:36:00+00:00,37783688.533,10880699.733
2015-01-30T21:47:00+00:00,78266470.4,115738112
2015-01-30T21:58:00+00:00,117027106.13,56002560
2015-01-30T22:09:00+00:00,113598702.93,104760012.8
2015-01-30T22:20:00+00:00,120168430.93,62943044.267
2015-01-30T22:31:00+00:00,94578978.133,64832512
2015-01-30T22:42:00+00:00,104619417.6,92772198.4
2015-01-30T22:53:00+00:00,75994845.867,73854173.867
2015-01-30T23:04:00+00:00,77376904.533,62162875.733
2015-01-30T23:15:00+00:00,87555515.733,76476398.933
2015-01-30T23:26:00+00:00,93575031.467,92686711.467
2015-01-30T23:37:00+00:00,49001267.2,73306897.067
2015-01-30T23:48:00+00:00,37122491.733,31876676.267
2015-01-30T23:59:00+00:00,63769975.467,100104089.6
2015-01-31T00:10:00+00:00,190283929.6,194309666.13
2015-01-31T00:21:00+00:00,108814131.2,146571093.33
2015-01-31T00:32:00+00:00,105082419.2,141850709.33
2015-01-31T00:43:00+00:00,105783227.73,139993292.8
2015-01-31T00:54:00+00:00,104261580.8,137962990.93
2015-01-31T01:05:00+00:00,102476168.53,135832149.33
2015-01-31T01:16:00+00:00,107898880,115565124.27
2015-01-31T01:27:00+00:00,72963976.533,75863210.667
2015-01-31T01:38:00+00:00,70990830.933,71197184
2015-01-31T01:49:00+00:00,71568128,70361770.667
2015-01-31T02:00:00+00:00,70516121.6,70043648
2015-01-31T02:11:00+00:00,70841890.133,68340838.4
2015-01-31T02:22:00+00:00,593117.86667,87227.733333
2015-01-31T02:33:00+00:00,3427362.1333,3474585.6
2015-01-31T02:44:00+00:00,19802965.333,19004757.333
2015-01-31T02:55:00+00:00,22412339.2,22001339.733
2015-01-31T03:06:00+00:00,21317905.067,42910293.333
2015-01-31T03:17:00+00:00,38917853.867,47541469.867
2015-01-31T03:28:00+00:00,53471214.933,54563993.6
2015-01-31T03:39:00+00:00,71970355.2,56475221.333
2015-01-31T03:50:00+00:00,89875524.267,58463317.333
2015-01-31T04:01:00+00:00,72245384.533,58630741.333
2015-01-31T04:12:00+00:00,49281638.4,55990971.733
2015-01-31T04:23:00+00:00,45096584.533,63544524.8
2015-01-31T04:34:00+00:00,33246549.333,47528874.667
2015-01-31T04:45:00+00:00,20418150.4,20349713.067
2015-01-31T04:56:00+00:00,27328802.133,20531200
2015-01-31T05:07:00+00:00,27918370.133,25642376.533
2015-01-31T05:18:00+00:00,37570235.733,21939780.267
2015-01-31T05:29:00+00:00,37185092.267,31019366.4
2015-01-31T05:40:00+00:00,50408055.467,28546235.733
2015-01-31T05:51:00+00:00,60051814.4,25564450.133
2015-01-31T06:02:00+00:00,59880123.733,40862702.933
2015-01-31T06:13:00+00:00,47179878.4,37852501.333
2015-01-31T06:24:00+00:00,30467942.4,22411468.8
