SYMBOL	ENSEMBL	SSF339-A10_R	SSF339-A11_R	SSF339-A12_R	SSF339-A1_R	SSF339-A2_R	SSF339-A3_R	SSF339-A5_R	SSF339-A6_R	SSF339-A7_R	SSF339-A8_R	SSF339-B11_R	SSF339-B12_R	SSF339-B1_R	SSF339-B2_R	SSF339-B3_R	SSF339-B4_R	SSF339-B5_R	SSF339-B7_R	SSF339-B8_R	SSF339-B9_R	SSF339-C11_R	SSF339-C12_R	SSF339-C1_R	SSF339-C2_R	SSF339-C4_R	SSF339-C5_R	SSF339-C6_R	SSF339-C7_R	SSF339-C9_R	SSF339-D10_R	SSF339-D12_R	SSF339-D1_R	SSF339-D4_R	SSF339-D5_R	SSF339-D6_R	SSF339-D7_R	SSF339-D8_R	SSF339-D9_R	SSF339-E11_R	SSF339-E12_R	SSF339-E3_R	SSF339-E4_R	SSF339-E5_R	SSF339-E7_R	SSF339-F10_R	SSF339-F12_R	SSF339-F3_R	SSF339-F4_R	SSF339-F5_R	SSF339-F6_R	SSF339-F7_R	SSF339-F8_R	SSF339-F9_R	SSF339-G10_R	SSF339-G11_R	SSF339-G1_R	SSF339-G2_R	SSF339-G3_R	SSF339-G4_R	SSF339-G5_R	SSF339-G6_R	SSF339-G7_R	SSF339-G8_R	SSF339-G9_R	SSF339-H10_R	SSF339-H11_R	SSF339-H12_R	SSF339-H1_R	SSF339-H2_R	SSF339-H4_R	SSF339-H5_R	SSF339-H6_R	SSF339-H7_R	SSF339-H9_R
Grin3a	ENSMUSG00000039579	-2.07808000077209	4.98701626591085	7.56083213217906	7.56083213217906	-2.07808000077209	5.23776846855715	5.816225641362	4.527453553079	6.86670473960133	6.67528035082609	5.54834092956281	7.44012109018465	5.66349797924519	6.20353733936384	6.76220932378343	-2.07808000077209	6.29819527879335	5.70364860210065	5.64633598813755	7.56083213217906	-2.07808000077209	2.09000856195408	5.19333910320874	5.69212535490111	4.26895438053459	7.15435887468521	2.56868798679835	7.56083213217906	7.56083213217906	3.55106311650056	-2.07808000077209	6.30859592309387	5.84130556935625	-2.07808000077209	6.67571184156926	4.90982797529076	-2.07808000077209	-2.07808000077209	-2.07808000077209	7.56083213217906	-2.07808000077209	4.34135079777354	-2.07808000077209	7.56083213217906	-2.07808000077209	-2.07808000077209	-2.07808000077209	6.17647618599563	5.39320777126444	6.04969263245136	5.47828921018691	-2.07808000077209	4.25081042769433	-2.07808000077209	-2.07808000077209	5.16431320087605	7.00826697778973	-2.07808000077209	6.64040495218191	-2.07808000077209	4.84622987671526	-2.07808000077209	-2.07808000077209	2.92273146409328	7.56083213217906	-2.07808000077209	-2.07808000077209	6.24919933190743	-2.07808000077209	7.28772796613481	4.55833582597873	1.22702142209965	-2.07808000077209	6.73363924496947
Grin3b	ENSMUSG00000035745	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209
Hcn1	ENSMUSG00000021730	-2.07808000077209	1.80447340402571	-2.07808000077209	-2.07808000077209	5.57375821284188	4.60888355636305	-2.07808000077209	5.02268184414259	5.62566191013146	5.62566191013146	5.62566191013146	-2.07808000077209	4.755178796773	3.44631279762788	3.7365583656743	-2.07808000077209	-2.07808000077209	5.18711259503108	5.62566191013146	-2.07808000077209	4.66951380350355	3.04931407341466	-2.07808000077209	5.62566191013146	-2.07808000077209	-2.07808000077209	2.56868798679835	4.65096800053282	-2.07808000077209	3.55106311650056	-2.07808000077209	-2.07808000077209	5.61990603823612	3.15548209314689	4.02367584827688	2.79645240151421	4.44778873670601	0.620949446912196	-2.07808000077209	5.62566191013146	4.29963036900911	4.17353115648749	4.45398798664412	5.62566191013146	-2.07808000077209	-2.07808000077209	-2.07808000077209	4.41525796866645	5.45605312527872	3.19480579601178	-2.07808000077209	-2.07808000077209	-2.07808000077209	1.52147925452614	-2.07808000077209	-2.07808000077209	5.04975117641486	-2.07808000077209	4.84712201685217	-2.07808000077209	5.07275954744663	0.422079371072892	-2.07808000077209	-2.07808000077209	2.53050639555086	3.49580436685287	-2.07808000077209	1.98775139428855	1.39956927140953	5.20369299594458	5.62566191013146	-2.07808000077209	-2.07808000077209	4.70609992819388
Hcn2	ENSMUSG00000020331	-2.07808000077209	-2.07808000077209	-2.07808000077209	0.416404465805411	0.291791305568922	0.928534530487174	-2.07808000077209	-2.07808000077209	1.58969002755488	0.389729261120842	1.63733552594414	-2.07808000077209	3.22480151646954	-2.07808000077209	-2.07808000077209	-2.07808000077209	1.94783955361883	-2.07808000077209	3.00463890922382	-2.07808000077209	2.15016627392868	2.09000856195408	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	1.62515963154473	-2.07808000077209	-2.07808000077209	-2.07808000077209	3.22480151646954	1.50696972556378	1.42429224662657	1.26616257665291	0.760359064330836	-2.07808000077209	-2.07808000077209	2.0496314841358	-2.07808000077209	3.22480151646954	3.22480151646954	1.30033276854524	-2.07808000077209	3.22480151646954	-0.0960621470450591	-2.07808000077209	3.22480151646954	-2.07808000077209	1.44979955103683	-2.07808000077209	2.84792363448265	3.22480151646954	2.18777359209942	0.994829399458998	1.97043875168914	-2.07808000077209	3.22480151646954	-2.07808000077209	2.03363720807018	-2.07808000077209	0.900718918761569	1.28858609313525	1.36550528143041	-2.07808000077209	1.05921756012985	-2.07808000077209	-2.07808000077209	-0.220297533654165	-2.07808000077209	-2.07808000077209	1.12467205036219	-2.07808000077209	-2.07808000077209	-2.07808000077209
Hcn3	ENSMUSG00000028051	-2.07808000077209	2.1948473034255	-2.07808000077209	6.75978124113341	-2.07808000077209	-2.07808000077209	5.73993507981422	7.10827021460543	6.81434574882964	4.92075714956977	6.292998059003	-2.07808000077209	7.16258656183637	-2.07808000077209	-2.07808000077209	5.00672760801914	5.78548165537345	5.44858306922168	2.29577906793738	5.15086171347718	5.8842137572721	7.16258656183637	1.41159391039411	7.16258656183637	-2.07808000077209	3.71871472388865	7.16258656183637	4.65096800053282	-2.07808000077209	6.69484179879514	7.13420910965737	5.63626021874462	6.72052161662382	6.44247968576263	2.91116296304375	5.64940148812541	-2.07808000077209	-2.07808000077209	6.81847393846551	5.48742979545887	6.60761149159707	5.16403274603795	-2.07808000077209	7.16258656183637	-2.07808000077209	-2.07808000077209	7.16258656183637	-2.07808000077209	6.32323889551241	6.84554070670714	6.62666529094726	-2.07808000077209	2.97433248874927	4.35268842904102	7.16258656183637	-2.07808000077209	6.56425076381877	5.95574730162794	4.84712201685217	-2.07808000077209	5.10728322787987	4.97678920370278	7.16258656183637	5.46964761463866	4.70567015123696	-2.07808000077209	-2.07808000077209	6.86379431214878	4.4886285626546	5.13998402147062	6.81980700481877	-2.07808000077209	7.1487195165064	0.67641644139673
Hcn4	ENSMUSG00000032338	-2.07808000077209	1.26760813075995	-2.07808000077209	2.64951263780578	-2.07808000077209	-2.07808000077209	-2.07808000077209	3.01927865125544	-2.07808000077209	3.31768761526254	1.63733552594414	-2.07808000077209	-2.07808000077209	3.09267071582413	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	3.31768761526254	1.06641975170182	-2.07808000077209	3.04931407341466	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	3.31768761526254	-2.07808000077209	-2.07808000077209	-2.07808000077209	3.31768761526254	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	1.71346316591663	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	3.31768761526254	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	1.71449759061387	-2.07808000077209	3.24715246462489	-2.07808000077209	2.75648881074929	-2.07808000077209	3.31768761526254	-2.07808000077209	-2.07808000077209	3.31768761526254	-2.07808000077209	3.31768761526254	2.641621403497	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209
Htr3a	ENSMUSG00000032269	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209
Htr3b	ENSMUSG00000008590	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209
Hvcn1	ENSMUSG00000064267	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209
Itpr1	ENSMUSG00000030102	-2.07808000077209	-2.07808000077209	4.51425466872326	-2.07808000077209	5.74288591898299	0.0977260798421838	-2.07808000077209	6.0407930988865	6.0407930988865	-2.07808000077209	5.49417393284511	6.0407930988865	5.70679937486785	0.507590284725508	4.65718620463941	-2.07808000077209	-2.07808000077209	4.19646074877206	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	6.0407930988865	-2.07808000077209	4.26895438053459	-2.07808000077209	6.0407930988865	-2.07808000077209	-2.07808000077209	3.55106311650056	6.0407930988865	2.44557297319804	5.41452366351503	-2.07808000077209	5.1962883030464	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	4.7521683370503	6.0407930988865	3.86192189000676	-2.07808000077209	2.27711228016046	-2.07808000077209	-2.07808000077209	-2.07808000077209	5.59703583101682	-2.07808000077209	-2.07808000077209	-2.07808000077209	5.67698039882368	-2.07808000077209	6.0407930988865	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	5.74598886135112	4.21293467095253	4.87736069240166	-2.07808000077209	-2.07808000077209	4.62882444387277
Itpr2	ENSMUSG00000030287	-2.07808000077209	-2.07808000077209	0.177161208786602	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	0.177161208786602	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	0.177161208786602	-2.07808000077209	0.177161208786602	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	0.177161208786602	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	0.177161208786602	-2.07808000077209	-0.729069723322151	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	0.177161208786602	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	0.177161208786602	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209
Itpr3	ENSMUSG00000042644	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209
Kcna1	ENSMUSG00000047976	4.04863320502558	7.84081136506216	4.51425466872326	4.92720652685228	6.68536750161757	8.35258741326565	7.90196441502434	7.30779043779038	8.51678389735031	9.17943327904422	9.17943327904422	7.75576148629902	9.17943327904422	6.05719259798759	7.91089549597182	3.82768227712653	7.42828233976375	4.4563858288089	8.60038060786912	6.62467193496175	5.98336372865759	6.01273973042393	-1.16133071917976	9.00809341314414	6.10409453258861	6.28188709490499	7.83334246249095	7.03223392327166	7.73967381288676	8.22319846163095	-1.16133071917976	2.1950287269348	9.17943327904422	8.8788948793061	8.05216531493908	9.06295723545638	-1.16133071917976	7.99573386295636	7.57088597953361	8.43497748509153	6.87006183735151	9.17943327904422	7.45406953246521	8.04897311024427	8.49223392421987	-1.16133071917976	3.80456618552995	7.64878603261079	7.90535390229004	8.83769641574839	9.17943327904422	-1.16133071917976	6.17269999915365	8.41322100076337	7.93356699439595	7.79611621298213	8.1343507133822	-1.16133071917976	8.88856465890224	0.977750937869021	9.17943327904422	-1.16133071917976	7.64428054574552	7.78539409088753	1.05921756012985	8.52789625375096	4.05724920302962	7.53497523875297	-1.16133071917976	5.13998402147062	8.66929614780026	9.17943327904422	7.5508920368983	8.42900813681969
Kcna10	ENSMUSG00000042861	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209
Kcna2	ENSMUSG00000040724	-2.07808000077209	-2.07808000077209	-2.07808000077209	1.28235983636978	-2.07808000077209	-2.07808000077209	5.13187061078707	4.62271272498649	2.13630802389916	0.389729261120842	3.68737129973008	-2.07808000077209	3.59416598562405	4.78074297501185	-2.07808000077209	-2.07808000077209	5.47108581238845	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	5.47108581238845	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	4.53641416177323	-2.07808000077209	3.41386613602577	3.0692710855578	2.75317016586634	3.73882990585113	-2.07808000077209	-2.07808000077209	-2.07808000077209	4.57352528595919	3.8515815644946	5.29092932434787	5.47108581238845	5.47108581238845	5.47108581238845	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	5.47108581238845	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	5.47108581238845	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	4.2290468969199	-2.07808000077209	5.44082756793352	-0.726172961053215	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	5.47108581238845	-2.07808000077209	0.870911302308513	-2.07808000077209	-2.07808000077209	4.09120836881427	-2.07808000077209
Kcna3	ENSMUSG00000047959	5.47389233950467	3.94788760714487	-2.07808000077209	-2.07808000077209	3.33772943116737	-2.07808000077209	-2.07808000077209	-2.07808000077209	4.0162894194483	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	4.34902418129289	-2.07808000077209	4.86580759068384	5.30253050484613	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	4.34626284254087	-2.07808000077209	-2.07808000077209	5.47389233950467	5.47389233950467	-2.07808000077209	-2.07808000077209	-2.07808000077209	5.11646043591049	-2.07808000077209	5.26483002939271	-2.07808000077209	-2.07808000077209	5.30662915049268	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	2.8852319056298	-2.07808000077209	-2.07808000077209	5.47389233950467	-2.07808000077209	5.47389233950467	-2.07808000077209	-2.07808000077209	-2.07808000077209	5.3625432004545	4.68364333238985	-2.07808000077209	3.2249346795355	4.75663778558849	-2.07808000077209	5.47389233950467	-2.07808000077209	-2.07808000077209	-2.07808000077209	5.47389233950467	5.47389233950467	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	4.05075049425472
Kcna4	ENSMUSG00000042604	-2.07808000077209	-2.07808000077209	2.55842594163117	-0.34792505650747	-2.07808000077209	6.8766876111213	-2.07808000077209	2.70784781125088	6.8766876111213	-2.07808000077209	6.8766876111213	-2.07808000077209	5.95444234248691	4.50772295572237	3.09905505844447	6.02368975891639	1.70240988380515	-2.07808000077209	-2.07808000077209	6.8766876111213	-2.07808000077209	-2.07808000077209	5.2858647572486	-2.07808000077209	-2.07808000077209	6.8766876111213	6.72260771176528	-2.07808000077209	6.22662897701014	6.84651504597306	0.664765283695221	-2.07808000077209	2.92178389989909	-2.07808000077209	-2.07808000077209	1.30664309448845	-2.07808000077209	-2.07808000077209	-2.07808000077209	6.8766876111213	2.74895658424103	4.97274841858975	-2.07808000077209	5.07082322957286	-2.07808000077209	3.45865136736754	-2.07808000077209	1.90821986681989	5.11025103218722	6.8766876111213	2.51948671676032	2.78891972212262	4.23142744751425	5.74940826075339	-2.07808000077209	6.6267682985093	6.30008113889141	6.77152427936689	6.8766876111213	-2.07808000077209	6.42325178441637	-2.07808000077209	2.94940514537911	-2.07808000077209	4.70567015123696	-2.07808000077209	-2.07808000077209	5.20589334318619	4.28155127468081	6.06824817719169	2.60119741640765	-2.07808000077209	6.79031874476771	-2.07808000077209
Kcna5	ENSMUSG00000045534	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209
Kcna6	ENSMUSG00000038077	3.72087333744666	6.16737685795948	6.50299725484487	7.02594043370078	6.15632750458166	7.31724265975648	5.97995927646425	7.31724265975648	7.31724265975648	7.25406491551568	6.0138235696134	3.84737732847157	7.31724265975648	7.31293699014976	6.08918100475606	5.8095206422563	6.96769847292659	5.63525562282818	3.72087333744666	6.14604510861249	6.5981554121905	5.71440009327825	5.80675876144396	6.42644508317792	6.25560084003614	7.15435887468521	5.90793459360152	6.44857600162676	6.82913858191643	6.84651504597306	5.75958376647802	5.47660349973333	6.06870218722074	7.31724265975648	6.97207165756224	6.68833022281456	5.43993921416878	6.39497780241129	5.64395550386869	6.90585714272247	4.71032390556118	4.62778957785069	6.59938314407055	5.65239315488947	6.39381578687214	3.72087333744666	7.31724265975648	6.37290984920743	4.85438731191821	5.57920215604802	3.72087333744666	3.72087333744666	7.31724265975648	5.79574920256323	5.78288986094016	6.63881231855925	6.15966326010159	3.72087333744666	5.69843273000223	5.44463117273262	6.78493687178548	5.87522247441084	7.27737093905134	6.61740369205665	6.64347094764404	4.96162786270584	7.31724265975648	3.72087333744666	3.72087333744666	5.53619255065896	6.14685026699331	6.88338838953142	6.99426948381344	6.77008485440282
Kcna7	ENSMUSG00000038201	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209
