"V1" "counts" "type" "size"
"ENSG00000006282" 350 "exp" "<15"
"ENSG00000006327" 268 "exp" "<15"
"ENSG00000006451" 231 "exp" "<15"
"ENSG00000006534" 415 "exp" "<15"
"ENSG00000006576" 208 "exp" "<15"
"ENSG00000006625" 463 "exp" "<15"
"ENSG00000006634" 587 "exp" "<15"
"ENSG00000006652" 1433 "exp" "<15"
"ENSG00000006695" 301 "exp" "<15"
"ENSG00000006704" 582 "exp" "<15"
"ENSG00000006715" 297 "exp" "<15"
"ENSG00000006744" 694 "exp" "<15"
"ENSG00000006757" 180 "exp" "<15"
"ENSG00000006831" 179 "exp" "<15"
"ENSG00000007038" 332 "exp" "<15"
"ENSG00000007168" 1398 "exp" "<15"
"ENSG00000007202" 684 "exp" "<15"
"ENSG00000007341" 152 "exp" "<15"
"ENSG00000007372" 249 "exp" "<15"
"ENSG00000007392" 226 "exp" "<15"
"ENSG00000007944" 341 "exp" "<15"
"ENSG00000008018" 2611 "exp" "<15"
"ENSG00000008130" 688 "exp" "<15"
"ENSG00000008282" 233 "exp" "<15"
"ENSG00000008283" 181 "exp" "<15"
"ENSG00000008294" 516 "exp" "<15"
"ENSG00000008324" 447 "exp" "<15"
"ENSG00000008394" 2024 "exp" "<15"
"ENSG00000008405" 275 "exp" "<15"
"ENSG00000008441" 168 "exp" "<15"
"ENSG00000008513" 285 "exp" "<15"
"ENSG00000008869" 137 "exp" "<15"
"ENSG00000008952" 770 "exp" "<15"
"ENSG00000008988" 29290 "exp" "<15"
"ENSG00000009307" 3802 "exp" "<15"
"ENSG00000009335" 569 "exp" "<15"
"ENSG00000009780" 195 "exp" "<15"
"ENSG00000009844" 363 "exp" "<15"
"ENSG00000009954" 982 "exp" "<15"
"ENSG00000010017" 406 "exp" "<15"
"ENSG00000010072" 307 "exp" "<15"
"ENSG00000010165" 198 "exp" "<15"
"ENSG00000010219" 148 "exp" "<15"
"ENSG00000010244" 1103 "exp" "<15"
"ENSG00000010256" 699 "exp" "<15"
"ENSG00000010270" 882 "exp" "<15"
"ENSG00000010278" 1781 "exp" "<15"
"ENSG00000010292" 2314 "exp" "<15"
"ENSG00000010539" 97 "exp" "<15"
"ENSG00000010704" 73 "exp" "<15"
"ENSG00000010810" 164 "exp" "<15"
"ENSG00000010932" 142 "exp" "<15"
"ENSG00000011007" 521 "exp" "<15"
"ENSG00000011028" 271 "exp" "<15"
"ENSG00000011143" 155 "exp" "<15"
"ENSG00000011198" 426 "exp" "<15"
"ENSG00000011201" 225 "exp" "<15"
"ENSG00000011260" 393 "exp" "<15"
"ENSG00000011275" 544 "exp" "<15"
"ENSG00000011295" 550 "exp" "<15"
"ENSG00000011304" 1026 "exp" "<15"
"ENSG00000011405" 1174 "exp" "<15"
"ENSG00000011422" 394 "exp" "<15"
"ENSG00000011426" 2136 "exp" "<15"
"ENSG00000012048" 617 "exp" "<15"
"ENSG00000012174" 200 "exp" "<15"
"ENSG00000012660" 1058 "exp" "<15"
"ENSG00000012963" 204 "exp" "<15"
"ENSG00000012983" 335 "exp" "<15"
"ENSG00000013275" 1594 "exp" "<15"
"ENSG00000013306" 608 "exp" "<15"
"ENSG00000013374" 163 "exp" "<15"
"ENSG00000013375" 302 "exp" "<15"
"ENSG00000013441" 622 "exp" "<15"
"ENSG00000013561" 203 "exp" "<15"
"ENSG00000013583" 121 "exp" "<15"
"ENSG00000013588" 431 "exp" "<15"
"ENSG00000013810" 346 "exp" "<15"
"ENSG00000014123" 294 "exp" "<15"
"ENSG00000014138" 462 "exp" "<15"
"ENSG00000014641" 2655 "exp" "<15"
"ENSG00000014824" 515 "exp" "<15"
"ENSG00000014919" 300 "exp" "<15"
"ENSG00000015133" 101 "exp" "<15"
"ENSG00000015153" 146 "exp" "<15"
"ENSG00000015171" 414 "exp" "<15"
"ENSG00000015475" 287 "exp" "<15"
"ENSG00000015479" 2045 "exp" "<15"
"ENSG00000016082" 137 "exp" "<15"
"ENSG00000016864" 410 "exp" "<15"
"ENSG00000017260" 679 "exp" "<15"
"ENSG00000017483" 357 "exp" "<15"
"ENSG00000017797" 191 "exp" "<15"
"ENSG00000018408" 472 "exp" "<15"
"ENSG00000018510" 1383 "exp" "<15"
"ENSG00000018610" 139 "exp" "<15"
"ENSG00000018699" 151 "exp" "<15"
"ENSG00000019549" 292 "exp" "<15"
"ENSG00000019995" 191 "exp" "<15"
"ENSG00000020256" 242 "exp" "<15"
"ENSG00000020426" 267 "exp" "<15"
"ENSG00000021355" 412 "exp" "<15"
"ENSG00000021574" 303 "exp" "<15"
"ENSG00000021776" 908 "exp" "<15"
"ENSG00000021826" 4863 "exp" "<15"
"ENSG00000022267" 158 "exp" "<15"
"ENSG00000022277" 443 "exp" "<15"
"ENSG00000022840" 178 "exp" "<15"
"ENSG00000023041" 387 "exp" "<15"
"ENSG00000023191" 244 "exp" "<15"
"ENSG00000023228" 952 "exp" "<15"
"ENSG00000023287" 716 "exp" "<15"
"ENSG00000023318" 1013 "exp" "<15"
"ENSG00000023572" 630 "exp" "<15"
"ENSG00000023697" 467 "exp" "<15"
"ENSG00000023734" 3421 "exp" "<15"
"ENSG00000023909" 1261 "exp" "<15"
"ENSG00000024048" 266 "exp" "<15"
"ENSG00000024526" 794 "exp" "<15"
"ENSG00000025293" 249 "exp" "<15"
"ENSG00000025770" 124 "exp" "<15"
"ENSG00000025772" 271 "exp" "<15"
"ENSG00000025796" 356 "exp" "<15"
"ENSG00000026025" 23175 "exp" "<15"
"ENSG00000026103" 185 "exp" "<15"
"ENSG00000026297" 49 "exp" "<15"
"ENSG00000026508" 1479 "exp" "<15"
"ENSG00000026559" 77 "exp" "<15"
"ENSG00000027001" 215 "exp" "<15"
"ENSG00000027697" 789 "exp" "<15"
"ENSG00000027847" 99 "exp" "<15"
"ENSG00000028528" 223 "exp" "<15"
"ENSG00000028839" 647 "exp" "<15"
"ENSG00000029363" 1792 "exp" "<15"
"ENSG00000029364" 770 "exp" "<15"
"ENSG00000029725" 471 "exp" "<15"
"ENSG00000029993" 593 "exp" "<15"
"ENSG00000030066" 1504 "exp" "<15"
"ENSG00000031698" 2432 "exp" "<15"
"ENSG00000031823" 221 "exp" "<15"
"ENSG00000033050" 180 "exp" "<15"
"ENSG00000033170" 168 "exp" "<15"
"ENSG00000033178" 1044 "exp" "<15"
"ENSG00000033867" 801 "exp" "<15"
"ENSG00000034063" 521 "exp" "<15"
"ENSG00000034152" 74 "exp" "<15"
"ENSG00000034510" 23882 "exp" "<15"
"ENSG00000034693" 127 "exp" "<15"
"ENSG00000034713" 2543 "exp" "<15"
"ENSG00000035115" 111 "exp" "<15"
"ENSG00000035141" 163 "exp" "<15"
"ENSG00000035403" 1256 "exp" "<15"
"ENSG00000035499" 465 "exp" "<15"
"ENSG00000035687" 479 "exp" "<15"
"ENSG00000035862" 394 "exp" "<15"
"ENSG00000035928" 679 "exp" "<15"
"ENSG00000036054" 274 "exp" "<15"
"ENSG00000036257" 459 "exp" "<15"
"ENSG00000036549" 1244 "exp" "<15"
"ENSG00000037241" 1505 "exp" "<15"
"ENSG00000037474" 1148 "exp" "<15"
"ENSG00000037749" 291 "exp" "<15"
"ENSG00000037897" 67 "exp" "<15"
"ENSG00000038002" 109 "exp" "<15"
"ENSG00000038210" 271 "exp" "<15"
"ENSG00000038274" 834 "exp" "<15"
"ENSG00000038295" 268 "exp" "<15"
"ENSG00000038382" 1651 "exp" "<15"
"ENSG00000039123" 423 "exp" "<15"
"ENSG00000039319" 647 "exp" "<15"
"ENSG00000039560" 900 "exp" "<15"
"ENSG00000039650" 141 "exp" "<15"
"ENSG00000040275" 909 "exp" "<15"
"ENSG00000040633" 270 "exp" "<15"
"ENSG00000041357" 1982 "exp" "<15"
"ENSG00000041802" 375 "exp" "<15"
"ENSG00000041982" 144 "exp" "<15"
"ENSG00000042429" 435 "exp" "<15"
"ENSG00000042445" 148 "exp" "<15"
"ENSG00000042493" 138 "exp" "<15"
"ENSG00000042753" 649 "exp" "<15"
"ENSG00000043093" 605 "exp" "<15"
"ENSG00000043143" 402 "exp" "<15"
"ENSG00000043514" 373 "exp" "<15"
"ENSG00000044115" 2608 "exp" "<15"
"ENSG00000044446" 83 "exp" "<15"
"ENSG00000044459" 370 "exp" "<15"
"ENSG00000044574" 1525 "exp" "<15"
"ENSG00000046604" 675 "exp" "<15"
"ENSG00000046651" 320 "exp" "<15"
"ENSG00000046653" 111 "exp" "<15"
"ENSG00000047188" 446 "exp" "<15"
"ENSG00000047230" 162 "exp" "<15"
"ENSG00000047249" 278 "exp" "<15"
"ENSG00000047365" 234 "exp" "<15"
"ENSG00000047621" 216 "exp" "<15"
"ENSG00000047849" 511 "exp" "<15"
"ENSG00000047932" 657 "exp" "<15"
"ENSG00000048162" 203 "exp" "<15"
"ENSG00000048342" 254 "exp" "<15"
"ENSG00000048544" 293 "exp" "<15"
"ENSG00000048649" 468 "exp" "<15"
"ENSG00000048828" 785 "exp" "<15"
"ENSG00000048991" 150 "exp" "<15"
"ENSG00000049167" 175 "exp" "<15"
"ENSG00000049192" 440 "exp" "<15"
"ENSG00000049245" 631 "exp" "<15"
"ENSG00000049246" 188 "exp" "<15"
"ENSG00000049449" 859 "exp" "<15"
"ENSG00000049541" 346 "exp" "<15"
"ENSG00000049618" 267 "exp" "<15"
"ENSG00000049656" 2321 "exp" "<15"
"ENSG00000049860" 241 "exp" "<15"
"ENSG00000050327" 52 "exp" "<15"
"ENSG00000050393" 425 "exp" "<15"
"ENSG00000050405" 597 "exp" "<15"
"ENSG00000050426" 181 "exp" "<15"
"ENSG00000050748" 305 "exp" "<15"
"ENSG00000051108" 356 "exp" "<15"
"ENSG00000051596" 364 "exp" "<15"
"ENSG00000051620" 321 "exp" "<15"
"ENSG00000051825" 561 "exp" "<15"
"ENSG00000052723" 721 "exp" "<15"
"ENSG00000052749" 184 "exp" "<15"
"ENSG00000052802" 1642 "exp" "<15"
"ENSG00000052841" 700 "exp" "<15"
"ENSG00000053371" 261 "exp" "<15"
"ENSG00000053372" 459 "exp" "<15"
"ENSG00000053501" 498 "exp" "<15"
"ENSG00000053770" 477 "exp" "<15"
"ENSG00000053900" 467 "exp" "<15"
"ENSG00000054116" 471 "exp" "<15"
"ENSG00000054118" 616 "exp" "<15"
"ENSG00000054148" 508 "exp" "<15"
"ENSG00000054267" 393 "exp" "<15"
"ENSG00000054523" 480 "exp" "<15"
"ENSG00000054598" 232 "exp" "<15"
"ENSG00000054793" 304 "exp" "<15"
"ENSG00000054965" 153 "exp" "<15"
"ENSG00000055044" 3148 "exp" "<15"
"ENSG00000055070" 370 "exp" "<15"
"ENSG00000055130" 342 "exp" "<15"
"ENSG00000055147" 165 "exp" "<15"
"ENSG00000055211" 340 "exp" "<15"
"ENSG00000055332" 575 "exp" "<15"
"ENSG00000055609" 381 "exp" "<15"
"ENSG00000055950" 431 "exp" "<15"
"ENSG00000056050" 686 "exp" "<15"
"ENSG00000056097" 1480 "exp" "<15"
"ENSG00000056586" 607 "exp" "<15"
"ENSG00000056972" 447 "exp" "<15"
"ENSG00000057019" 253 "exp" "<15"
"ENSG00000057252" 371 "exp" "<15"
"ENSG00000057608" 3820 "exp" "<15"
"ENSG00000057663" 567 "exp" "<15"
"ENSG00000057757" 289 "exp" "<15"
"ENSG00000057935" 247 "exp" "<15"
"ENSG00000058056" 191 "exp" "<15"
"ENSG00000058091" 299 "exp" "<15"
"ENSG00000058262" 608 "exp" "<15"
"ENSG00000058272" 661 "exp" "<15"
"ENSG00000058600" 308 "exp" "<15"
"ENSG00000058668" 167 "exp" "<15"
"ENSG00000058673" 538 "exp" "<15"
"ENSG00000058729" 315 "exp" "<15"
"ENSG00000058799" 157 "exp" "<15"
"ENSG00000058804" 914 "exp" "<15"
"ENSG00000059122" 117 "exp" "<15"
"ENSG00000059573" 838 "exp" "<15"
"ENSG00000059691" 137 "exp" "<15"
"ENSG00000060138" 974 "exp" "<15"
"ENSG00000060237" 945 "exp" "<15"
"ENSG00000060339" 776 "exp" "<15"
"ENSG00000060491" 109 "exp" "<15"
"ENSG00000060688" 943 "exp" "<15"
"ENSG00000060749" 630 "exp" "<15"
"ENSG00000060762" 432 "exp" "<15"
"ENSG00000060982" 499 "exp" "<15"
"ENSG00000061676" 2076 "exp" "<15"
"ENSG00000061794" 818 "exp" "<15"
"ENSG00000061936" 197 "exp" "<15"
"ENSG00000062194" 469 "exp" "<15"
"ENSG00000062485" 1417 "exp" "<15"
"ENSG00000062650" 523 "exp" "<15"
"ENSG00000062716" 7937 "exp" "<15"
"ENSG00000062725" 298 "exp" "<15"
"ENSG00000062822" 166 "exp" "<15"
"ENSG00000063046" 1673 "exp" "<15"
"ENSG00000063177" 5867 "exp" "<15"
"ENSG00000063244" 538 "exp" "<15"
"ENSG00000063322" 235 "exp" "<15"
"ENSG00000063601" 168 "exp" "<15"
"ENSG00000063978" 528 "exp" "<15"
"ENSG00000064012" 623 "exp" "<15"
"ENSG00000064042" 2717 "exp" "<15"
"ENSG00000064102" 1278 "exp" "<15"
"ENSG00000064115" 299 "exp" "<15"
"ENSG00000064205" 164 "exp" "<15"
"ENSG00000064545" 160 "exp" "<15"
"ENSG00000064651" 382 "exp" "<15"
"ENSG00000064703" 442 "exp" "<15"
"ENSG00000064726" 646 "exp" "<15"
"ENSG00000064933" 210 "exp" "<15"
"ENSG00000064961" 236 "exp" "<15"
"ENSG00000064995" 166 "exp" "<15"
"ENSG00000065029" 95 "exp" "<15"
"ENSG00000065054" 202 "exp" "<15"
"ENSG00000065057" 208 "exp" "<15"
"ENSG00000065060" 332 "exp" "<15"
"ENSG00000065135" 1049 "exp" "<15"
"ENSG00000065150" 2922 "exp" "<15"
"ENSG00000065183" 1000 "exp" "<15"
"ENSG00000065243" 608 "exp" "<15"
"ENSG00000065308" 302 "exp" "<15"
"ENSG00000065325" 468 "exp" "<15"
"ENSG00000065328" 206 "exp" "<15"
"ENSG00000065357" 171 "exp" "<15"
"ENSG00000065427" 2077 "exp" "<15"
"ENSG00000065518" 827 "exp" "<15"
"ENSG00000065548" 1006 "exp" "<15"
"ENSG00000065600" 144 "exp" "<15"
"ENSG00000065613" 748 "exp" "<15"
"ENSG00000065615" 274 "exp" "<15"
"ENSG00000065802" 182 "exp" "<15"
"ENSG00000065809" 885 "exp" "<15"
"ENSG00000065833" 620 "exp" "<15"
"ENSG00000065882" 167 "exp" "<15"
"ENSG00000065883" 687 "exp" "<15"
"ENSG00000065911" 715 "exp" "<15"
"ENSG00000065978" 5086 "exp" "<15"
"ENSG00000066027" 159 "exp" "<15"
"ENSG00000066044" 1527 "exp" "<15"
"ENSG00000066084" 238 "exp" "<15"
"ENSG00000066117" 460 "exp" "<15"
"ENSG00000066136" 412 "exp" "<15"
"ENSG00000066279" 1810 "exp" "<15"
"ENSG00000066322" 166 "exp" "<15"
"ENSG00000066379" 151 "exp" "<15"
"ENSG00000066427" 191 "exp" "<15"
"ENSG00000066455" 354 "exp" "<15"
"ENSG00000066557" 370 "exp" "<15"
"ENSG00000066583" 159 "exp" "<15"
"ENSG00000066651" 692 "exp" "<15"
"ENSG00000066654" 364 "exp" "<15"
"ENSG00000066697" 770 "exp" "<15"
"ENSG00000066735" 147 "exp" "<15"
"ENSG00000066777" 402 "exp" "<15"
"ENSG00000066855" 418 "exp" "<15"
"ENSG00000066926" 224 "exp" "<15"
"ENSG00000067057" 433 "exp" "<15"
"ENSG00000067064" 665 "exp" "<15"
"ENSG00000067066" 511 "exp" "<15"
"ENSG00000067167" 463 "exp" "<15"
"ENSG00000067177" 122 "exp" "<15"
"ENSG00000067182" 1975 "exp" "<15"
"ENSG00000067208" 290 "exp" "<15"
"ENSG00000067225" 14876 "exp" "<15"
"ENSG00000067248" 378 "exp" "<15"
"ENSG00000067334" 1602 "exp" "<15"
"ENSG00000067369" 333 "exp" "<15"
"ENSG00000067533" 389 "exp" "<15"
"ENSG00000067560" 3983 "exp" "<15"
"ENSG00000067596" 446 "exp" "<15"
"ENSG00000067704" 921 "exp" "<15"
"ENSG00000067829" 417 "exp" "<15"
"ENSG00000067900" 355 "exp" "<15"
"ENSG00000067955" 338 "exp" "<15"
"ENSG00000068001" 92 "exp" "<15"
"ENSG00000068097" 266 "exp" "<15"
"ENSG00000068120" 132 "exp" "<15"
"ENSG00000068137" 270 "exp" "<15"
"ENSG00000068308" 240 "exp" "<15"
"ENSG00000068366" 627 "exp" "<15"
"ENSG00000068394" 106 "exp" "<15"
"ENSG00000068400" 259 "exp" "<15"
"ENSG00000068438" 402 "exp" "<15"
"ENSG00000068654" 260 "exp" "<15"
"ENSG00000068697" 1208 "exp" "<15"
"ENSG00000068745" 376 "exp" "<15"
"ENSG00000068793" 199 "exp" "<15"
"ENSG00000068796" 814 "exp" "<15"
"ENSG00000068878" 367 "exp" "<15"
"ENSG00000068912" 689 "exp" "<15"
"ENSG00000069011" 232 "exp" "<15"
"ENSG00000069248" 327 "exp" "<15"
"ENSG00000069275" 2315 "exp" "<15"
"ENSG00000069329" 619 "exp" "<15"
"ENSG00000069345" 2537 "exp" "<15"
"ENSG00000069482" 337 "exp" "<15"
"ENSG00000069509" 335 "exp" "<15"
"ENSG00000069535" 34 "exp" "<15"
"ENSG00000069849" 725 "exp" "<15"
"ENSG00000069869" 324 "exp" "<15"
"ENSG00000069956" 589 "exp" "<15"
"ENSG00000069966" 357 "exp" "<15"
"ENSG00000069998" 218 "exp" "<15"
"ENSG00000070010" 371 "exp" "<15"
"ENSG00000070061" 573 "exp" "<15"
"ENSG00000070081" 375 "exp" "<15"
"ENSG00000070087" 818 "exp" "<15"
"ENSG00000070214" 376 "exp" "<15"
"ENSG00000070367" 445 "exp" "<15"
"ENSG00000070404" 423 "exp" "<15"
"ENSG00000070413" 121 "exp" "<15"
"ENSG00000070423" 105 "exp" "<15"
"ENSG00000070495" 131 "exp" "<15"
"ENSG00000070501" 120 "exp" "<15"
"ENSG00000070669" 301 "exp" "<15"
"ENSG00000070756" 2721 "exp" "<15"
"ENSG00000070761" 156 "exp" "<15"
"ENSG00000070770" 306 "exp" "<15"
"ENSG00000070785" 342 "exp" "<15"
"ENSG00000070814" 585 "exp" "<15"
"ENSG00000070831" 3803 "exp" "<15"
"ENSG00000070950" 349 "exp" "<15"
"ENSG00000070961" 809 "exp" "<15"
"ENSG00000071054" 384 "exp" "<15"
"ENSG00000071082" 69443 "exp" "<15"
"ENSG00000071127" 1382 "exp" "<15"
"ENSG00000071189" 456 "exp" "<15"
"ENSG00000071242" 358 "exp" "<15"
"ENSG00000071243" 462 "exp" "<15"
"ENSG00000071462" 529 "exp" "<15"
"ENSG00000071539" 1492 "exp" "<15"
"ENSG00000071564" 378 "exp" "<15"
"ENSG00000071626" 530 "exp" "<15"
"ENSG00000071655" 95 "exp" "<15"
"ENSG00000071794" 473 "exp" "<15"
"ENSG00000071859" 248 "exp" "<15"
"ENSG00000071967" 252 "exp" "<15"
"ENSG00000071994" 966 "exp" "<15"
"ENSG00000072042" 1053 "exp" "<15"
"ENSG00000072110" 641 "exp" "<15"
"ENSG00000072121" 276 "exp" "<15"
"ENSG00000072210" 1610 "exp" "<15"
"ENSG00000072274" 1488 "exp" "<15"
"ENSG00000072310" 718 "exp" "<15"
"ENSG00000072364" 788 "exp" "<15"
"ENSG00000072401" 207 "exp" "<15"
"ENSG00000072415" 341 "exp" "<15"
"ENSG00000072422" 121 "exp" "<15"
"ENSG00000072501" 648 "exp" "<15"
"ENSG00000072506" 606 "exp" "<15"
"ENSG00000072571" 874 "exp" "<15"
"ENSG00000072756" 332 "exp" "<15"
"ENSG00000072778" 330 "exp" "<15"
"ENSG00000072803" 838 "exp" "<15"
"ENSG00000072849" 419 "exp" "<15"
"ENSG00000073008" 248 "exp" "<15"
"ENSG00000073060" 297 "exp" "<15"
"ENSG00000073111" 1163 "exp" "<15"
"ENSG00000073417" 391 "exp" "<15"
"ENSG00000073536" 128 "exp" "<15"
"ENSG00000073578" 1853 "exp" "<15"
"ENSG00000073614" 328 "exp" "<15"
"ENSG00000073712" 1799 "exp" "<15"
"ENSG00000073803" 188 "exp" "<15"
"ENSG00000073921" 712 "exp" "<15"
"ENSG00000074071" 539 "exp" "<15"
"ENSG00000074201" 647 "exp" "<15"
"ENSG00000074266" 529 "exp" "<15"
"ENSG00000074319" 216 "exp" "<15"
"ENSG00000074356" 360 "exp" "<15"
"ENSG00000074410" 403 "exp" "<15"
"ENSG00000074416" 222 "exp" "<15"
"ENSG00000074582" 523 "exp" "<15"
"ENSG00000074590" 152 "exp" "<15"
"ENSG00000074695" 1556 "exp" "<15"
"ENSG00000074696" 794 "exp" "<15"
"ENSG00000074800" 11426 "exp" "<15"
"ENSG00000074842" 675 "exp" "<15"
"ENSG00000074935" 244 "exp" "<15"
"ENSG00000075131" 415 "exp" "<15"
"ENSG00000075142" 4239 "exp" "<15"
"ENSG00000075151" 1072 "exp" "<15"
"ENSG00000075188" 137 "exp" "<15"
"ENSG00000075218" 183 "exp" "<15"
"ENSG00000075223" 1288 "exp" "<15"
"ENSG00000075239" 417 "exp" "<15"
"ENSG00000075292" 965 "exp" "<15"
"ENSG00000075336" 359 "exp" "<15"
"ENSG00000075413" 560 "exp" "<15"
"ENSG00000075415" 6515 "exp" "<15"
"ENSG00000075420" 1086 "exp" "<15"
"ENSG00000075426" 390 "exp" "<15"
"ENSG00000075568" 267 "exp" "<15"
"ENSG00000075618" 613 "exp" "<15"
"ENSG00000075624" 10559 "exp" "<15"
"ENSG00000075643" 290 "exp" "<15"
"ENSG00000075651" 193 "exp" "<15"
"ENSG00000075785" 429 "exp" "<15"
"ENSG00000075790" 610 "exp" "<15"
"ENSG00000075856" 411 "exp" "<15"
"ENSG00000075914" 802 "exp" "<15"
"ENSG00000075945" 178 "exp" "<15"
"ENSG00000075975" 289 "exp" "<15"
"ENSG00000076003" 1328 "exp" "<15"
"ENSG00000076043" 747 "exp" "<15"
"ENSG00000076053" 221 "exp" "<15"
"ENSG00000076108" 280 "exp" "<15"
"ENSG00000076242" 484 "exp" "<15"
"ENSG00000076248" 277 "exp" "<15"
"ENSG00000076382" 1142 "exp" "<15"
"ENSG00000076513" 142 "exp" "<15"
"ENSG00000076554" 517 "exp" "<15"
"ENSG00000076662" 57 "exp" "<15"
"ENSG00000076706" 857 "exp" "<15"
"ENSG00000076770" 250 "exp" "<15"
"ENSG00000077044" 485 "exp" "<15"
"ENSG00000077097" 1118 "exp" "<15"
"ENSG00000077147" 2822 "exp" "<15"
"ENSG00000077152" 744 "exp" "<15"
"ENSG00000077232" 467 "exp" "<15"
"ENSG00000077235" 722 "exp" "<15"
"ENSG00000077254" 470 "exp" "<15"
"ENSG00000077312" 287 "exp" "<15"
"ENSG00000077348" 129 "exp" "<15"
"ENSG00000077458" 375 "exp" "<15"
"ENSG00000077514" 345 "exp" "<15"
"ENSG00000077549" 651 "exp" "<15"
"ENSG00000077684" 734 "exp" "<15"
"ENSG00000077713" 232 "exp" "<15"
"ENSG00000077721" 443 "exp" "<15"
"ENSG00000077782" 101 "exp" "<15"
"ENSG00000077809" 592 "exp" "<15"
"ENSG00000077942" 446 "exp" "<15"
"ENSG00000078018" 330 "exp" "<15"
"ENSG00000078043" 151 "exp" "<15"
"ENSG00000078061" 168 "exp" "<15"
"ENSG00000078070" 273 "exp" "<15"
"ENSG00000078140" 1234 "exp" "<15"
"ENSG00000078142" 259 "exp" "<15"
"ENSG00000078177" 402 "exp" "<15"
"ENSG00000078269" 589 "exp" "<15"
"ENSG00000078304" 1112 "exp" "<15"
"ENSG00000078369" 876 "exp" "<15"
"ENSG00000078403" 372 "exp" "<15"
"ENSG00000078618" 569 "exp" "<15"
"ENSG00000078668" 1322 "exp" "<15"
"ENSG00000078674" 1239 "exp" "<15"
"ENSG00000078747" 642 "exp" "<15"
"ENSG00000078808" 356 "exp" "<15"
"ENSG00000078967" 113 "exp" "<15"
"ENSG00000079246" 5817 "exp" "<15"
"ENSG00000079257" 209 "exp" "<15"
"ENSG00000079277" 132 "exp" "<15"
"ENSG00000079332" 756 "exp" "<15"
"ENSG00000079387" 378 "exp" "<15"
"ENSG00000079459" 1298 "exp" "<15"
"ENSG00000079462" 320 "exp" "<15"
"ENSG00000079616" 1195 "exp" "<15"
"ENSG00000079739" 197 "exp" "<15"
"ENSG00000079785" 1205 "exp" "<15"
"ENSG00000079819" 370 "exp" "<15"
"ENSG00000080345" 1287 "exp" "<15"
"ENSG00000080371" 712 "exp" "<15"
"ENSG00000080503" 447 "exp" "<15"
"ENSG00000080608" 615 "exp" "<15"
"ENSG00000080815" 234 "exp" "<15"
"ENSG00000080822" 435 "exp" "<15"
"ENSG00000080824" 6650 "exp" "<15"
"ENSG00000080839" 543 "exp" "<15"
"ENSG00000080986" 622 "exp" "<15"
"ENSG00000081052" 341 "exp" "<15"
"ENSG00000081154" 796 "exp" "<15"
"ENSG00000081189" 181 "exp" "<15"
"ENSG00000081307" 184 "exp" "<15"
"ENSG00000081320" 444 "exp" "<15"
"ENSG00000081721" 175 "exp" "<15"
"ENSG00000081760" 163 "exp" "<15"
"ENSG00000081791" 249 "exp" "<15"
"ENSG00000081870" 1507 "exp" "<15"
"ENSG00000082068" 821 "exp" "<15"
"ENSG00000082153" 3361 "exp" "<15"
"ENSG00000082212" 413 "exp" "<15"
"ENSG00000082213" 686 "exp" "<15"
"ENSG00000082258" 299 "exp" "<15"
"ENSG00000082458" 146 "exp" "<15"
"ENSG00000082515" 1376 "exp" "<15"
