"V1" "counts" "type" "size"
"ENSG00000005238" 184 "exp" "<15"
"ENSG00000005243" 76 "exp" "<15"
"ENSG00000005302" 382 "exp" "<15"
"ENSG00000005339" 555 "exp" "<15"
"ENSG00000005436" 706 "exp" "<15"
"ENSG00000005448" 119 "exp" "<15"
"ENSG00000005483" 571 "exp" "<15"
"ENSG00000005486" 258 "exp" "<15"
"ENSG00000005700" 531 "exp" "<15"
"ENSG00000005801" 455 "exp" "<15"
"ENSG00000005810" 1150 "exp" "<15"
"ENSG00000005812" 559 "exp" "<15"
"ENSG00000005882" 362 "exp" "<15"
"ENSG00000005884" 354 "exp" "<15"
"ENSG00000005889" 3138 "exp" "<15"
"ENSG00000005893" 1626 "exp" "<15"
"ENSG00000005955" 600 "exp" "<15"
"ENSG00000006007" 1891 "exp" "<15"
"ENSG00000006015" 257 "exp" "<15"
"ENSG00000006016" 120 "exp" "<15"
"ENSG00000006114" 212 "exp" "<15"
"ENSG00000006125" 2221 "exp" "<15"
"ENSG00000006194" 656 "exp" "<15"
"ENSG00000006282" 578 "exp" "<15"
"ENSG00000006327" 973 "exp" "<15"
"ENSG00000006451" 712 "exp" "<15"
"ENSG00000006453" 250 "exp" "<15"
"ENSG00000006530" 123 "exp" "<15"
"ENSG00000006534" 841 "exp" "<15"
"ENSG00000006576" 570 "exp" "<15"
"ENSG00000006607" 346 "exp" "<15"
"ENSG00000006611" 252 "exp" "<15"
"ENSG00000006625" 1433 "exp" "<15"
"ENSG00000006634" 1075 "exp" "<15"
"ENSG00000006638" 150 "exp" "<15"
"ENSG00000006652" 2525 "exp" "<15"
"ENSG00000006695" 373 "exp" "<15"
"ENSG00000006704" 1158 "exp" "<15"
"ENSG00000006712" 502 "exp" "<15"
"ENSG00000006715" 331 "exp" "<15"
"ENSG00000006744" 749 "exp" "<15"
"ENSG00000006757" 350 "exp" "<15"
"ENSG00000006831" 541 "exp" "<15"
"ENSG00000007038" 987 "exp" "<15"
"ENSG00000007080" 155 "exp" "<15"
"ENSG00000007168" 2403 "exp" "<15"
"ENSG00000007202" 1026 "exp" "<15"
"ENSG00000007341" 520 "exp" "<15"
"ENSG00000007372" 274 "exp" "<15"
"ENSG00000007376" 199 "exp" "<15"
"ENSG00000007392" 421 "exp" "<15"
"ENSG00000007541" 130 "exp" "<15"
"ENSG00000007944" 371 "exp" "<15"
"ENSG00000008018" 5718 "exp" "<15"
"ENSG00000008083" 217 "exp" "<15"
"ENSG00000008130" 495 "exp" "<15"
"ENSG00000008256" 224 "exp" "<15"
"ENSG00000008277" 306 "exp" "<15"
"ENSG00000008282" 406 "exp" "<15"
"ENSG00000008283" 349 "exp" "<15"
"ENSG00000008294" 1777 "exp" "<15"
"ENSG00000008324" 1162 "exp" "<15"
"ENSG00000008394" 7044 "exp" "<15"
"ENSG00000008405" 233 "exp" "<15"
"ENSG00000008441" 118 "exp" "<15"
"ENSG00000008513" 379 "exp" "<15"
"ENSG00000008517" 359 "exp" "<15"
"ENSG00000008853" 194 "exp" "<15"
"ENSG00000008869" 247 "exp" "<15"
"ENSG00000008952" 1277 "exp" "<15"
"ENSG00000008988" 93261 "exp" "<15"
"ENSG00000009307" 6119 "exp" "<15"
"ENSG00000009335" 1123 "exp" "<15"
"ENSG00000009413" 672 "exp" "<15"
"ENSG00000009780" 465 "exp" "<15"
"ENSG00000009790" 50 "exp" "<15"
"ENSG00000009844" 1437 "exp" "<15"
"ENSG00000009954" 1677 "exp" "<15"
"ENSG00000010017" 551 "exp" "<15"
"ENSG00000010072" 676 "exp" "<15"
"ENSG00000010165" 365 "exp" "<15"
"ENSG00000010219" 674 "exp" "<15"
"ENSG00000010244" 2849 "exp" "<15"
"ENSG00000010256" 1376 "exp" "<15"
"ENSG00000010270" 1053 "exp" "<15"
"ENSG00000010278" 2076 "exp" "<15"
"ENSG00000010292" 6446 "exp" "<15"
"ENSG00000010404" 304 "exp" "<15"
"ENSG00000010539" 124 "exp" "<15"
"ENSG00000010704" 132 "exp" "<15"
"ENSG00000010803" 206 "exp" "<15"
"ENSG00000010810" 261 "exp" "<15"
"ENSG00000010932" 225 "exp" "<15"
"ENSG00000011007" 1474 "exp" "<15"
"ENSG00000011009" 146 "exp" "<15"
"ENSG00000011028" 356 "exp" "<15"
"ENSG00000011114" 617 "exp" "<15"
"ENSG00000011143" 257 "exp" "<15"
"ENSG00000011198" 936 "exp" "<15"
"ENSG00000011201" 341 "exp" "<15"
"ENSG00000011258" 234 "exp" "<15"
"ENSG00000011260" 735 "exp" "<15"
"ENSG00000011275" 555 "exp" "<15"
"ENSG00000011295" 837 "exp" "<15"
"ENSG00000011304" 1313 "exp" "<15"
"ENSG00000011376" 208 "exp" "<15"
"ENSG00000011405" 2419 "exp" "<15"
"ENSG00000011422" 1163 "exp" "<15"
"ENSG00000011426" 3490 "exp" "<15"
"ENSG00000011465" 192 "exp" "<15"
"ENSG00000011566" 495 "exp" "<15"
"ENSG00000012048" 883 "exp" "<15"
"ENSG00000012061" 420 "exp" "<15"
"ENSG00000012232" 199 "exp" "<15"
"ENSG00000012660" 1008 "exp" "<15"
"ENSG00000012963" 578 "exp" "<15"
"ENSG00000012983" 1130 "exp" "<15"
"ENSG00000013275" 2377 "exp" "<15"
"ENSG00000013288" 207 "exp" "<15"
"ENSG00000013306" 971 "exp" "<15"
"ENSG00000013374" 1005 "exp" "<15"
"ENSG00000013375" 567 "exp" "<15"
"ENSG00000013392" 34 "exp" "<15"
"ENSG00000013441" 1703 "exp" "<15"
"ENSG00000013503" 266 "exp" "<15"
"ENSG00000013561" 312 "exp" "<15"
"ENSG00000013573" 347 "exp" "<15"
"ENSG00000013583" 448 "exp" "<15"
"ENSG00000013588" 1051 "exp" "<15"
"ENSG00000013810" 853 "exp" "<15"
"ENSG00000014123" 327 "exp" "<15"
"ENSG00000014138" 565 "exp" "<15"
"ENSG00000014641" 5411 "exp" "<15"
"ENSG00000014824" 1626 "exp" "<15"
"ENSG00000014919" 447 "exp" "<15"
"ENSG00000015133" 211 "exp" "<15"
"ENSG00000015153" 293 "exp" "<15"
"ENSG00000015171" 596 "exp" "<15"
"ENSG00000015475" 801 "exp" "<15"
"ENSG00000015479" 4498 "exp" "<15"
"ENSG00000015532" 118 "exp" "<15"
"ENSG00000016082" 81 "exp" "<15"
"ENSG00000016864" 1265 "exp" "<15"
"ENSG00000017260" 920 "exp" "<15"
"ENSG00000017483" 789 "exp" "<15"
"ENSG00000017797" 415 "exp" "<15"
"ENSG00000018408" 930 "exp" "<15"
"ENSG00000018510" 3033 "exp" "<15"
"ENSG00000018610" 174 "exp" "<15"
"ENSG00000018699" 484 "exp" "<15"
"ENSG00000019186" 97 "exp" "<15"
"ENSG00000019549" 525 "exp" "<15"
"ENSG00000019995" 344 "exp" "<15"
"ENSG00000020129" 191 "exp" "<15"
"ENSG00000020256" 558 "exp" "<15"
"ENSG00000020426" 413 "exp" "<15"
"ENSG00000020922" 702 "exp" "<15"
"ENSG00000021355" 700 "exp" "<15"
"ENSG00000021574" 649 "exp" "<15"
"ENSG00000021762" 183 "exp" "<15"
"ENSG00000021776" 940 "exp" "<15"
"ENSG00000021826" 9779 "exp" "<15"
"ENSG00000022267" 571 "exp" "<15"
"ENSG00000022277" 931 "exp" "<15"
"ENSG00000022840" 293 "exp" "<15"
"ENSG00000023041" 884 "exp" "<15"
"ENSG00000023171" 429 "exp" "<15"
"ENSG00000023191" 379 "exp" "<15"
"ENSG00000023228" 1983 "exp" "<15"
"ENSG00000023287" 2481 "exp" "<15"
"ENSG00000023318" 1182 "exp" "<15"
"ENSG00000023330" 371 "exp" "<15"
"ENSG00000023516" 618 "exp" "<15"
"ENSG00000023572" 1074 "exp" "<15"
"ENSG00000023608" 420 "exp" "<15"
"ENSG00000023697" 1229 "exp" "<15"
"ENSG00000023734" 3846 "exp" "<15"
"ENSG00000023902" 138 "exp" "<15"
"ENSG00000023909" 2074 "exp" "<15"
"ENSG00000024048" 343 "exp" "<15"
"ENSG00000024422" 112 "exp" "<15"
"ENSG00000024526" 2027 "exp" "<15"
"ENSG00000024862" 115 "exp" "<15"
"ENSG00000025293" 588 "exp" "<15"
"ENSG00000025434" 201 "exp" "<15"
"ENSG00000025770" 244 "exp" "<15"
"ENSG00000025772" 474 "exp" "<15"
"ENSG00000025796" 606 "exp" "<15"
"ENSG00000026025" 28632 "exp" "<15"
"ENSG00000026103" 306 "exp" "<15"
"ENSG00000026297" 187 "exp" "<15"
"ENSG00000026508" 2889 "exp" "<15"
"ENSG00000026559" 75 "exp" "<15"
"ENSG00000027001" 621 "exp" "<15"
"ENSG00000027697" 1698 "exp" "<15"
"ENSG00000027847" 187 "exp" "<15"
"ENSG00000028203" 730 "exp" "<15"
"ENSG00000028310" 856 "exp" "<15"
"ENSG00000028528" 569 "exp" "<15"
"ENSG00000028839" 1005 "exp" "<15"
"ENSG00000029153" 99 "exp" "<15"
"ENSG00000029363" 3125 "exp" "<15"
"ENSG00000029364" 1645 "exp" "<15"
"ENSG00000029639" 192 "exp" "<15"
"ENSG00000029725" 1000 "exp" "<15"
"ENSG00000029993" 1094 "exp" "<15"
"ENSG00000030066" 2133 "exp" "<15"
"ENSG00000030582" 112 "exp" "<15"
"ENSG00000031003" 509 "exp" "<15"
"ENSG00000031691" 1050 "exp" "<15"
"ENSG00000031698" 2254 "exp" "<15"
"ENSG00000031823" 484 "exp" "<15"
"ENSG00000032389" 345 "exp" "<15"
"ENSG00000032444" 107 "exp" "<15"
"ENSG00000032742" 206 "exp" "<15"
"ENSG00000033030" 449 "exp" "<15"
"ENSG00000033050" 604 "exp" "<15"
"ENSG00000033100" 96 "exp" "<15"
"ENSG00000033170" 532 "exp" "<15"
"ENSG00000033178" 2581 "exp" "<15"
"ENSG00000033627" 345 "exp" "<15"
"ENSG00000033800" 468 "exp" "<15"
"ENSG00000033867" 1029 "exp" "<15"
"ENSG00000034063" 979 "exp" "<15"
"ENSG00000034152" 204 "exp" "<15"
"ENSG00000034510" 83989 "exp" "<15"
"ENSG00000034533" 115 "exp" "<15"
"ENSG00000034677" 1020 "exp" "<15"
"ENSG00000034693" 408 "exp" "<15"
"ENSG00000034713" 2096 "exp" "<15"
"ENSG00000035115" 102 "exp" "<15"
"ENSG00000035141" 1173 "exp" "<15"
"ENSG00000035403" 1529 "exp" "<15"
"ENSG00000035499" 800 "exp" "<15"
"ENSG00000035681" 507 "exp" "<15"
"ENSG00000035687" 671 "exp" "<15"
"ENSG00000035862" 725 "exp" "<15"
"ENSG00000035928" 783 "exp" "<15"
"ENSG00000036054" 613 "exp" "<15"
"ENSG00000036257" 1290 "exp" "<15"
"ENSG00000036549" 2287 "exp" "<15"
"ENSG00000037042" 272 "exp" "<15"
"ENSG00000037241" 3932 "exp" "<15"
"ENSG00000037474" 2855 "exp" "<15"
"ENSG00000037637" 302 "exp" "<15"
"ENSG00000037749" 757 "exp" "<15"
"ENSG00000037897" 183 "exp" "<15"
"ENSG00000038002" 181 "exp" "<15"
"ENSG00000038210" 332 "exp" "<15"
"ENSG00000038274" 1275 "exp" "<15"
"ENSG00000038295" 289 "exp" "<15"
"ENSG00000038382" 1773 "exp" "<15"
"ENSG00000038532" 299 "exp" "<15"
"ENSG00000039123" 766 "exp" "<15"
"ENSG00000039319" 1515 "exp" "<15"
"ENSG00000039560" 1691 "exp" "<15"
"ENSG00000039650" 299 "exp" "<15"
"ENSG00000040275" 2277 "exp" "<15"
"ENSG00000040341" 416 "exp" "<15"
"ENSG00000040487" 203 "exp" "<15"
"ENSG00000040531" 169 "exp" "<15"
"ENSG00000040633" 567 "exp" "<15"
"ENSG00000040933" 191 "exp" "<15"
"ENSG00000041353" 277 "exp" "<15"
"ENSG00000041357" 6041 "exp" "<15"
"ENSG00000041802" 338 "exp" "<15"
"ENSG00000041880" 88 "exp" "<15"
"ENSG00000041982" 369 "exp" "<15"
"ENSG00000041988" 39 "exp" "<15"
"ENSG00000042088" 520 "exp" "<15"
"ENSG00000042286" 130 "exp" "<15"
"ENSG00000042429" 875 "exp" "<15"
"ENSG00000042445" 142 "exp" "<15"
"ENSG00000042493" 273 "exp" "<15"
"ENSG00000042753" 1333 "exp" "<15"
"ENSG00000043093" 3959 "exp" "<15"
"ENSG00000043143" 413 "exp" "<15"
"ENSG00000043355" 103 "exp" "<15"
"ENSG00000043514" 638 "exp" "<15"
"ENSG00000044115" 5810 "exp" "<15"
"ENSG00000044459" 595 "exp" "<15"
"ENSG00000044574" 3834 "exp" "<15"
"ENSG00000046604" 894 "exp" "<15"
"ENSG00000046651" 793 "exp" "<15"
"ENSG00000046653" 172 "exp" "<15"
"ENSG00000047056" 312 "exp" "<15"
"ENSG00000047188" 755 "exp" "<15"
"ENSG00000047230" 185 "exp" "<15"
"ENSG00000047249" 731 "exp" "<15"
"ENSG00000047315" 1449 "exp" "<15"
"ENSG00000047346" 174 "exp" "<15"
"ENSG00000047365" 200 "exp" "<15"
"ENSG00000047410" 1796 "exp" "<15"
"ENSG00000047578" 124 "exp" "<15"
"ENSG00000047597" 78 "exp" "<15"
"ENSG00000047621" 295 "exp" "<15"
"ENSG00000047634" 205 "exp" "<15"
"ENSG00000047644" 134 "exp" "<15"
"ENSG00000047849" 678 "exp" "<15"
"ENSG00000047932" 873 "exp" "<15"
"ENSG00000048140" 139 "exp" "<15"
"ENSG00000048162" 475 "exp" "<15"
"ENSG00000048342" 370 "exp" "<15"
"ENSG00000048392" 135 "exp" "<15"
"ENSG00000048405" 576 "exp" "<15"
"ENSG00000048544" 1001 "exp" "<15"
"ENSG00000048649" 829 "exp" "<15"
"ENSG00000048707" 480 "exp" "<15"
"ENSG00000048828" 1395 "exp" "<15"
"ENSG00000048991" 305 "exp" "<15"
"ENSG00000049130" 330 "exp" "<15"
"ENSG00000049167" 487 "exp" "<15"
"ENSG00000049192" 650 "exp" "<15"
"ENSG00000049245" 2939 "exp" "<15"
"ENSG00000049323" 245 "exp" "<15"
"ENSG00000049449" 3174 "exp" "<15"
"ENSG00000049541" 395 "exp" "<15"
"ENSG00000049618" 527 "exp" "<15"
"ENSG00000049656" 7208 "exp" "<15"
"ENSG00000049759" 278 "exp" "<15"
"ENSG00000049860" 1395 "exp" "<15"
"ENSG00000049883" 348 "exp" "<15"
"ENSG00000050130" 508 "exp" "<15"
"ENSG00000050165" 161 "exp" "<15"
"ENSG00000050393" 1860 "exp" "<15"
"ENSG00000050405" 756 "exp" "<15"
"ENSG00000050426" 451 "exp" "<15"
"ENSG00000050748" 943 "exp" "<15"
"ENSG00000050820" 237 "exp" "<15"
"ENSG00000051108" 637 "exp" "<15"
"ENSG00000051180" 140 "exp" "<15"
"ENSG00000051341" 327 "exp" "<15"
"ENSG00000051596" 1019 "exp" "<15"
"ENSG00000051620" 632 "exp" "<15"
"ENSG00000051825" 683 "exp" "<15"
"ENSG00000052126" 352 "exp" "<15"
"ENSG00000052723" 887 "exp" "<15"
"ENSG00000052749" 381 "exp" "<15"
"ENSG00000052802" 2190 "exp" "<15"
"ENSG00000052841" 1246 "exp" "<15"
"ENSG00000053108" 337 "exp" "<15"
"ENSG00000053254" 276 "exp" "<15"
"ENSG00000053371" 620 "exp" "<15"
"ENSG00000053372" 770 "exp" "<15"
"ENSG00000053501" 970 "exp" "<15"
"ENSG00000053747" 280 "exp" "<15"
"ENSG00000053770" 795 "exp" "<15"
"ENSG00000053900" 588 "exp" "<15"
"ENSG00000054116" 1409 "exp" "<15"
"ENSG00000054118" 923 "exp" "<15"
"ENSG00000054148" 2187 "exp" "<15"
"ENSG00000054267" 750 "exp" "<15"
"ENSG00000054282" 237 "exp" "<15"
"ENSG00000054523" 1585 "exp" "<15"
"ENSG00000054598" 250 "exp" "<15"
"ENSG00000054611" 265 "exp" "<15"
"ENSG00000054793" 304 "exp" "<15"
"ENSG00000054965" 412 "exp" "<15"
"ENSG00000055044" 7214 "exp" "<15"
"ENSG00000055070" 465 "exp" "<15"
"ENSG00000055130" 1135 "exp" "<15"
"ENSG00000055147" 270 "exp" "<15"
"ENSG00000055163" 558 "exp" "<15"
"ENSG00000055208" 1011 "exp" "<15"
"ENSG00000055211" 460 "exp" "<15"
"ENSG00000055332" 1070 "exp" "<15"
"ENSG00000055483" 342 "exp" "<15"
"ENSG00000055609" 449 "exp" "<15"
"ENSG00000055917" 700 "exp" "<15"
"ENSG00000055950" 557 "exp" "<15"
"ENSG00000056050" 683 "exp" "<15"
"ENSG00000056097" 2483 "exp" "<15"
"ENSG00000056277" 173 "exp" "<15"
"ENSG00000056586" 1916 "exp" "<15"
"ENSG00000056736" 65 "exp" "<15"
"ENSG00000056972" 423 "exp" "<15"
"ENSG00000057019" 560 "exp" "<15"
"ENSG00000057252" 3019 "exp" "<15"
"ENSG00000057608" 2753 "exp" "<15"
"ENSG00000057663" 1291 "exp" "<15"
"ENSG00000057757" 638 "exp" "<15"
"ENSG00000057935" 410 "exp" "<15"
"ENSG00000058056" 452 "exp" "<15"
"ENSG00000058063" 314 "exp" "<15"
"ENSG00000058091" 431 "exp" "<15"
"ENSG00000058262" 1013 "exp" "<15"
"ENSG00000058272" 1490 "exp" "<15"
"ENSG00000058600" 981 "exp" "<15"
"ENSG00000058668" 453 "exp" "<15"
"ENSG00000058673" 1166 "exp" "<15"
"ENSG00000058729" 948 "exp" "<15"
"ENSG00000058799" 365 "exp" "<15"
"ENSG00000058804" 1818 "exp" "<15"
"ENSG00000059122" 137 "exp" "<15"
"ENSG00000059145" 318 "exp" "<15"
"ENSG00000059378" 168 "exp" "<15"
"ENSG00000059573" 2420 "exp" "<15"
"ENSG00000059588" 480 "exp" "<15"
"ENSG00000059691" 106 "exp" "<15"
"ENSG00000059769" 357 "exp" "<15"
"ENSG00000059804" 269 "exp" "<15"
"ENSG00000060069" 295 "exp" "<15"
"ENSG00000060138" 3551 "exp" "<15"
"ENSG00000060237" 1943 "exp" "<15"
"ENSG00000060339" 1813 "exp" "<15"
"ENSG00000060491" 275 "exp" "<15"
"ENSG00000060642" 145 "exp" "<15"
"ENSG00000060688" 2794 "exp" "<15"
"ENSG00000060749" 1095 "exp" "<15"
"ENSG00000060762" 1103 "exp" "<15"
"ENSG00000060982" 1185 "exp" "<15"
"ENSG00000061676" 4294 "exp" "<15"
"ENSG00000061794" 1626 "exp" "<15"
"ENSG00000061936" 488 "exp" "<15"
"ENSG00000061987" 520 "exp" "<15"
"ENSG00000062194" 1117 "exp" "<15"
"ENSG00000062370" 83 "exp" "<15"
"ENSG00000062485" 2467 "exp" "<15"
"ENSG00000062598" 112 "exp" "<15"
"ENSG00000062650" 601 "exp" "<15"
"ENSG00000062716" 17832 "exp" "<15"
"ENSG00000062725" 436 "exp" "<15"
"ENSG00000063046" 7038 "exp" "<15"
"ENSG00000063177" 25984 "exp" "<15"
"ENSG00000063241" 95 "exp" "<15"
"ENSG00000063244" 1180 "exp" "<15"
"ENSG00000063245" 74 "exp" "<15"
"ENSG00000063322" 332 "exp" "<15"
"ENSG00000063438" 244 "exp" "<15"
"ENSG00000063587" 35 "exp" "<15"
"ENSG00000063601" 282 "exp" "<15"
"ENSG00000063660" 225 "exp" "<15"
"ENSG00000063854" 123 "exp" "<15"
"ENSG00000063978" 690 "exp" "<15"
"ENSG00000064012" 1002 "exp" "<15"
"ENSG00000064042" 4159 "exp" "<15"
"ENSG00000064102" 2520 "exp" "<15"
"ENSG00000064115" 704 "exp" "<15"
"ENSG00000064199" 128 "exp" "<15"
"ENSG00000064205" 388 "exp" "<15"
"ENSG00000064313" 1122 "exp" "<15"
"ENSG00000064393" 277 "exp" "<15"
"ENSG00000064545" 192 "exp" "<15"
"ENSG00000064601" 2975 "exp" "<15"
"ENSG00000064651" 373 "exp" "<15"
"ENSG00000064652" 189 "exp" "<15"
"ENSG00000064687" 252 "exp" "<15"
"ENSG00000064703" 377 "exp" "<15"
"ENSG00000064726" 1649 "exp" "<15"
"ENSG00000064763" 237 "exp" "<15"
"ENSG00000064933" 470 "exp" "<15"
"ENSG00000064961" 474 "exp" "<15"
"ENSG00000064995" 313 "exp" "<15"
"ENSG00000064999" 114 "exp" "<15"
"ENSG00000065000" 320 "exp" "<15"
"ENSG00000065029" 276 "exp" "<15"
"ENSG00000065054" 195 "exp" "<15"
"ENSG00000065057" 322 "exp" "<15"
"ENSG00000065060" 196 "exp" "<15"
"ENSG00000065135" 1977 "exp" "<15"
"ENSG00000065150" 4270 "exp" "<15"
"ENSG00000065154" 348 "exp" "<15"
"ENSG00000065183" 1320 "exp" "<15"
"ENSG00000065243" 751 "exp" "<15"
"ENSG00000065308" 404 "exp" "<15"
"ENSG00000065325" 1019 "exp" "<15"
"ENSG00000065328" 553 "exp" "<15"
"ENSG00000065357" 297 "exp" "<15"
"ENSG00000065427" 4019 "exp" "<15"
"ENSG00000065457" 256 "exp" "<15"
"ENSG00000065485" 340 "exp" "<15"
"ENSG00000065518" 3279 "exp" "<15"
"ENSG00000065526" 255 "exp" "<15"
"ENSG00000065548" 1601 "exp" "<15"
"ENSG00000065559" 827 "exp" "<15"
"ENSG00000065600" 181 "exp" "<15"
"ENSG00000065613" 1519 "exp" "<15"
"ENSG00000065615" 532 "exp" "<15"
"ENSG00000065621" 247 "exp" "<15"
"ENSG00000065665" 248 "exp" "<15"
"ENSG00000065802" 221 "exp" "<15"
"ENSG00000065809" 4027 "exp" "<15"
"ENSG00000065833" 967 "exp" "<15"
"ENSG00000065882" 302 "exp" "<15"
"ENSG00000065883" 522 "exp" "<15"
"ENSG00000065911" 1721 "exp" "<15"
"ENSG00000065978" 19866 "exp" "<15"
"ENSG00000066027" 424 "exp" "<15"
"ENSG00000066044" 2944 "exp" "<15"
"ENSG00000066084" 252 "exp" "<15"
"ENSG00000066117" 658 "exp" "<15"
"ENSG00000066135" 393 "exp" "<15"
"ENSG00000066136" 632 "exp" "<15"
"ENSG00000066279" 2413 "exp" "<15"
"ENSG00000066322" 458 "exp" "<15"
"ENSG00000066379" 539 "exp" "<15"
"ENSG00000066422" 518 "exp" "<15"
"ENSG00000066427" 340 "exp" "<15"
"ENSG00000066455" 856 "exp" "<15"
"ENSG00000066557" 534 "exp" "<15"
"ENSG00000066583" 484 "exp" "<15"
"ENSG00000066629" 96 "exp" "<15"
"ENSG00000066651" 924 "exp" "<15"
"ENSG00000066654" 532 "exp" "<15"
"ENSG00000066697" 1083 "exp" "<15"
"ENSG00000066735" 341 "exp" "<15"
"ENSG00000066739" 280 "exp" "<15"
"ENSG00000066777" 569 "exp" "<15"
"ENSG00000066855" 1223 "exp" "<15"
"ENSG00000066926" 513 "exp" "<15"
"ENSG00000067057" 931 "exp" "<15"
"ENSG00000067064" 1662 "exp" "<15"
"ENSG00000067066" 685 "exp" "<15"
"ENSG00000067082" 707 "exp" "<15"
"ENSG00000067141" 90 "exp" "<15"
"ENSG00000067167" 550 "exp" "<15"
"ENSG00000067177" 283 "exp" "<15"
"ENSG00000067182" 2587 "exp" "<15"
"ENSG00000067208" 530 "exp" "<15"
"ENSG00000067221" 70 "exp" "<15"
"ENSG00000067225" 29512 "exp" "<15"
"ENSG00000067248" 613 "exp" "<15"
"ENSG00000067334" 3386 "exp" "<15"
"ENSG00000067365" 147 "exp" "<15"
"ENSG00000067369" 373 "exp" "<15"
"ENSG00000067533" 637 "exp" "<15"
"ENSG00000067560" 6959 "exp" "<15"
"ENSG00000067596" 491 "exp" "<15"
"ENSG00000067704" 1935 "exp" "<15"
"ENSG00000067798" 173 "exp" "<15"
"ENSG00000067829" 517 "exp" "<15"
"ENSG00000067836" 198 "exp" "<15"
"ENSG00000067900" 691 "exp" "<15"
"ENSG00000067955" 607 "exp" "<15"
"ENSG00000067992" 164 "exp" "<15"
"ENSG00000068001" 114 "exp" "<15"
"ENSG00000068024" 155 "exp" "<15"
"ENSG00000068097" 443 "exp" "<15"
"ENSG00000068120" 561 "exp" "<15"
"ENSG00000068137" 286 "exp" "<15"
"ENSG00000068305" 593 "exp" "<15"
"ENSG00000068308" 289 "exp" "<15"
"ENSG00000068323" 138 "exp" "<15"
"ENSG00000068354" 149 "exp" "<15"
"ENSG00000068366" 933 "exp" "<15"
"ENSG00000068394" 292 "exp" "<15"
"ENSG00000068438" 1334 "exp" "<15"
"ENSG00000068489" 397 "exp" "<15"
"ENSG00000068650" 184 "exp" "<15"
"ENSG00000068654" 526 "exp" "<15"
"ENSG00000068697" 3337 "exp" "<15"
"ENSG00000068724" 530 "exp" "<15"
"ENSG00000068745" 873 "exp" "<15"
"ENSG00000068784" 355 "exp" "<15"
"ENSG00000068793" 321 "exp" "<15"
"ENSG00000068796" 933 "exp" "<15"
"ENSG00000068878" 673 "exp" "<15"
"ENSG00000068885" 538 "exp" "<15"
"ENSG00000068903" 362 "exp" "<15"
"ENSG00000068912" 1018 "exp" "<15"
"ENSG00000069011" 434 "exp" "<15"
"ENSG00000069248" 550 "exp" "<15"
"ENSG00000069275" 2994 "exp" "<15"
"ENSG00000069329" 1238 "exp" "<15"
"ENSG00000069345" 3260 "exp" "<15"
"ENSG00000069399" 392 "exp" "<15"
"ENSG00000069424" 69 "exp" "<15"
"ENSG00000069482" 1198 "exp" "<15"
"ENSG00000069509" 1000 "exp" "<15"
"ENSG00000069702" 326 "exp" "<15"
"ENSG00000069849" 2011 "exp" "<15"
"ENSG00000069869" 1081 "exp" "<15"
"ENSG00000069956" 610 "exp" "<15"
"ENSG00000069966" 598 "exp" "<15"
"ENSG00000069974" 136 "exp" "<15"
"ENSG00000069998" 438 "exp" "<15"
