baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
91	866.991298572499	-0.921177064009942	0.0938438574000062	-9.81606137611604	9.60221206328543e-23	4.59745472084996e-21	nfrA
92	1766.27373524943	1.01183398401349	0.103240170578964	9.80077791754105	1.11721876118888e-22	5.29100232880431e-21	ytjA
93	2634.53784513547	2.72722706287752	0.278626166789559	9.78812253817259	1.26625192374594e-22	5.93232218468931e-21	araB
94	24334.667570513	-0.667541676779742	0.0683374492230797	-9.76831421671343	1.53992980608545e-22	7.13773847352586e-21	cydA
95	791.087651336326	-0.939393274040827	0.0969002791227035	-9.69443310737306	3.18400910111471e-22	1.46028712142703e-20	purD
96	390.742441692127	0.982910199900891	0.101870456831773	9.6486285668086	4.98174852359086e-22	2.26098732471723e-20	ybaA
97	10241.8344323606	0.945439989911232	0.0980347669411779	9.64392551143115	5.21545069827034e-22	2.3426514115839e-20	elaB
98	989.842843817372	-0.627325647394673	0.0652748844566389	-9.61052099313016	7.21828172626996e-22	3.20918913075084e-20	aspC
99	3439.98450916154	0.51449654581775	0.0537270194488814	9.57612298421406	1.00756310238495e-21	4.43429539100125e-20	fic
100	1518.46082305084	-0.539168673029593	0.0563953222640379	-9.56052118126488	1.17165171120493e-21	5.10488650571986e-20	artQ
101	1833.14589012304	-0.664345363038483	0.0696360743119604	-9.54024720093071	1.42492251112466e-21	6.14691819898034e-20	pka
102	1731.07920102349	0.890133879918315	0.0942689116542452	9.44249662267349	3.64001060877149e-21	1.5548555120017e-19	yceK
103	5226.34975111054	2.81047972611563	0.29809288628611	9.42820126012042	4.17181480804852e-21	1.76471816686091e-19	araD
104	3020.6773125009	-1.041848337181	0.11119685963177	-9.3694043215887	7.29430247506552e-21	3.05589191190966e-19	purL
105	4828.59726364744	0.680885049500746	0.0742931595286753	9.16484174075193	4.96197280675754e-20	2.05898243038501e-18	rpmA
106	961.867536830812	-0.582853989852682	0.0636535052549744	-9.15666761033766	5.3524628892147e-20	2.20006422719891e-18	ydfG
107	573.687787359334	-0.691097531581172	0.07596050203574	-9.0981169563098	9.19114892426709e-20	3.74260148252633e-18	patD
108	814.405091528766	0.629766904756801	0.0692803057143979	9.09012883622311	9.89217672714403e-20	3.99076055557098e-18	chaC
109	218.531315809389	0.968372592744949	0.107470833564106	9.01056184855323	2.05003498323467e-19	8.19449763481968e-18	bcsB
110	718.690961030862	-0.980499713035184	0.109122421764229	-8.98531848160098	2.57986030580029e-19	1.02185921385199e-17	gcvP
111	21636.6455404849	0.603224328127023	0.0671915708411665	8.97767860723155	2.76539506833386e-19	1.08547984799375e-17	osmC
112	197.467164273975	-1.14981510681915	0.128848788515608	-8.92375566790733	4.50737589193815e-19	1.75344971081915e-17	preA
113	825.242809055102	0.57698021205659	0.0653907444977578	8.82357612668525	1.10861267907407e-18	4.27453579002275e-17	gltS
114	368.926710445283	-1.22770071972911	0.139160338031645	-8.82220277051876	1.12229787623821e-18	4.28934372523674e-17	glpT
115	2157.01902726886	-0.571352081973843	0.0652289623433109	-8.75917784751383	1.9667959508604e-18	7.45159126773804e-17	potD
116	5199.08719129542	-0.506462030483825	0.0584800331477274	-8.66042652890505	4.70002289729071e-18	1.7653448071979e-16	metH
117	364.338912032686	0.722102544775172	0.0834148695655537	8.65676046172667	4.85361195208365e-18	1.80745190386568e-16	yjjJ
118	377.702486342568	1.02789466702296	0.119167586249951	8.62562295142047	6.37447107884212e-18	2.35369241445043e-16	ybaO
119	584.892926947936	0.604694103693287	0.0706223543482735	8.56236115708128	1.10579168554403e-17	4.04868434782802e-16	yghJ
120	1549.68877155564	-0.558540344207183	0.0654195107977859	-8.53782514414776	1.36771681314217e-17	4.96595179571704e-16	manX
121	405.428888665254	-1.12207386730277	0.131602619985454	-8.52622742181568	1.51197866295755e-17	5.44437275579011e-16	glnQ
122	406.021904979784	0.872221239452589	0.102483428936081	8.51085144698462	1.72660730101852e-17	6.16625246765383e-16	bglF
123	95.9768565508343	1.22119981507019	0.144220632064052	8.4675805229298	2.50542716247758e-17	8.87491556659741e-16	bcsQ
124	7607.86361453346	0.492171782776836	0.0583530609247124	8.43437816247274	3.32968432977667e-17	1.16995440522879e-15	poxB
125	752.930055850152	1.23357861308412	0.146464758267425	8.42235789466688	3.68981870670071e-17	1.2861232084076e-15	betT
126	681.498896797205	0.627078699045747	0.074679341165205	8.39695007028154	4.58224773572579e-17	1.58451217337756e-15	yhbW
127	60.808973145692	-2.00941942588945	0.241544095627208	-8.31905835111256	8.8664894103768e-17	3.04183420165447e-15	hycB
128	4549.02303061521	0.572055441935343	0.068933844288605	8.29861511190819	1.05332012361779e-16	3.58540295203337e-15	hyaC
129	2417.12944185511	-0.526857915022124	0.0636883384744843	-8.27243931372462	1.31245671566353e-16	4.43284799236126e-15	agp
130	3984.05233862427	-0.710514810003872	0.0868718983505199	-8.17887974701569	2.86494840968138e-16	9.60198478537058e-15	rne
131	368.052127937442	-2.22595295080986	0.272803785735259	-8.15953834661968	3.36307498348113e-16	1.11854333610895e-14	pyrB
132	341.433057134044	-0.988488975033348	0.121483799112607	-8.13679669432375	4.05873429188644e-16	1.33968979619312e-14	artJ
133	2965.62960236168	-0.470504996535748	0.0578601392560746	-8.13176398441439	4.23087964148736e-16	1.38601072165116e-14	asnS
134	101.701446905088	1.15293377469182	0.14191491991131	8.12411954579792	4.50621457291515e-16	1.46519230553666e-14	ybjC
135	36.5371369522749	-1.90657479833077	0.236332310899358	-8.06734716499552	7.18420516792936e-16	2.31863569753098e-14	adiY
136	1431.76793015766	0.980276903466537	0.122023837856491	8.03348690457853	9.47407721209197e-16	3.03518782449152e-14	tomB
137	2784.1776259123	0.623134028405026	0.0776084744992039	8.02920083697068	9.81096376227129e-16	3.12017292789898e-14	patA
138	700.100092572912	-0.67982287010358	0.0848483970100333	-8.01220640648275	1.1266856425482e-15	3.5316326220018e-14	cstA
139	351.669721319781	0.852642970446834	0.106413563869937	8.01254031383604	1.12362987686285e-15	3.5316326220018e-14	fumC
140	1288.661599484	0.558713470029497	0.069916855908724	7.99111262610112	1.33726318202987e-15	4.16175406007439e-14	pdhR
141	759.12229075407	0.603051701332975	0.0755414671994655	7.98305518399096	1.4275504447712e-15	4.41123211905539e-14	yieE
142	3242.89777387111	-0.603770203625362	0.0757131653989005	-7.97444143887464	1.53071503110218e-15	4.69670802148747e-14	tktA
143	139.489345081077	-1.79920597789618	0.226381357611927	-7.94767730380192	1.90040903966299e-15	5.79026726280536e-14	codB
144	1676.16218592201	-0.652146248865303	0.0823652769926731	-7.91773272277487	2.41880613879537e-15	7.31856829634127e-14	rnb
145	5365.75338034489	0.508801219410875	0.0645198522931288	7.88596379761181	3.12117092924819e-15	9.37858050947198e-14	mscS
146	227.63041008091	-0.876100212765066	0.111127732892836	-7.88372254124826	3.17769454491964e-15	9.48302406316087e-14	glcE
147	3076.23369454383	0.817379301327646	0.103833278889867	7.87203592207288	3.48915937565655e-15	1.02718022971186e-13	yeaQ
148	5184.14069048785	-0.99884775292581	0.126876134503274	-7.87262125250227	3.47286812058879e-15	1.02718022971186e-13	glnA
149	145.657211343932	-1.81630924798356	0.231261696015818	-7.85391303131898	4.03253960216967e-15	1.17917953333243e-13	hycC
150	96.9298837879795	-1.61946582702145	0.207859345471874	-7.7911619674593	6.63957367588087e-15	1.92857483372086e-13	hycH
151	938.971722918338	-0.636361125134568	0.0818254327262316	-7.77705786492667	7.4230658279505e-15	2.14187402730996e-13	cydC
152	237.618401698947	-0.915550143111997	0.118251841446715	-7.74237535678929	9.75764141223009e-15	2.79697655480832e-13	preT
153	11345.8307346206	0.829229465988416	0.107282405835744	7.7294078141575	1.08048019203142e-14	3.07689686057574e-13	osmY
154	741.909315141849	-0.720540107568399	0.0932429881233124	-7.72755273153082	1.09633755517778e-14	3.10178099214909e-13	suhB
155	8311.50016409473	-0.423213832820231	0.0554771000470502	-7.62862212446761	2.37276005514146e-14	6.66975197435571e-13	oppC
156	2520.01365243631	-0.446041377868006	0.0589751491684964	-7.56320898135641	3.9324503725782e-14	1.09831322264892e-12	artI
157	1611.23678248259	-0.574389771100613	0.0762923203219972	-7.52880196429156	5.12079784488945e-14	1.42110294332378e-12	manZ
158	432.766974078083	1.31879581705382	0.175632639962193	7.50883103128047	5.96576665770106e-14	1.6451167928863e-12	betI
159	744.339729078438	0.621445473693738	0.0828168003039255	7.50385756770516	6.19666351648723e-14	1.69804169442358e-12	mlaA
160	708.209948128243	0.618176687629531	0.0823951626516995	7.50258471171038	6.2571550332893e-14	1.69916378566459e-12	ydeI
161	2220.97294241092	0.58699297324149	0.0782434759648277	7.50213312999229	6.27875532458111e-14	1.69916378566459e-12	metF
162	1340.55918722217	-0.624175799850528	0.0832850384723912	-7.49445292094619	6.65754582787185e-14	1.77956608417409e-12	dcp
163	1286.35252326147	-0.520856078428744	0.0694914595832705	-7.49525310811195	6.61705477855918e-14	1.77956608417409e-12	xseA
164	289.209003085835	-0.829898783860131	0.111051624620568	-7.47308998581208	7.83332405688658e-14	2.08108493389359e-12	yfdC
165	552.978793249963	0.672478690427322	0.0904289687979209	7.43654051756459	1.03356275358511e-13	2.72923207113354e-12	yebS
166	377.991702402663	0.629321330647648	0.0848154563534931	7.41988969586826	1.17217914896757e-13	3.07661720003114e-12	gldA
167	630.042218521194	0.598467487198229	0.080817564675236	7.40516606263948	1.30986452576582e-13	3.41741301722255e-12	frdD
168	3233.3084023576	0.679898478893296	0.0918556612827123	7.40181355616952	1.34337029511714e-13	3.48396689037225e-12	hdhA
169	5912.75869080065	0.477339562468547	0.0646541899915016	7.38296408216219	1.54803799948179e-13	3.99100684245099e-12	yqjK
170	826.147481301529	-0.489317372918882	0.0663556173802338	-7.3741665323521	1.65376364113746e-13	4.23849893202114e-12	uup
171	457.049033785609	-0.972095333381492	0.131880108586036	-7.37105348034585	1.69284911343485e-13	4.31330034341265e-12	glnP
172	3979.45539563624	-0.346610189294708	0.0470417153621838	-7.36814520104307	1.73018287392657e-13	4.38279464052213e-12	rpmF
173	148.027523391693	-0.880981385270303	0.119736854422316	-7.35764597726156	1.87181667359544e-13	4.71416488257534e-12	ybcH
174	1673.89541181299	0.717715798504409	0.0977206855027598	7.34456368998905	2.06431377766544e-13	5.16908915476339e-12	curA
175	370.359708362739	0.715857351707187	0.097603488795023	7.33434184110528	2.22813718059053e-13	5.54742496904739e-12	rimK
176	1185.32088933614	0.5353287332908	0.0734746816226239	7.28589388165466	3.1954443310423e-13	7.9105403126996e-12	paoC
177	1937.31213306819	0.443761342594002	0.0610390354180757	7.27012377496696	3.59158256665768e-13	8.84097471351836e-12	yhiI
178	545.240408928413	0.666914600297692	0.091849740865955	7.26093066795892	3.84435971802854e-13	9.41004229856762e-12	paoD
179	3026.46528332942	0.743313637938525	0.102435766747043	7.25638770073427	3.97564505503112e-13	9.62326972487256e-12	ybfA
180	257.160941049624	0.70462222840152	0.0970988691495693	7.25675009990213	3.96501261151854e-13	9.62326972487256e-12	psiE
181	462.407684190513	-0.628691121017776	0.0867357619077092	-7.24834955259552	4.21880687221479e-13	1.01554373161546e-11	hflD
182	1140.33261506629	-0.471152376182944	0.0654853029295009	-7.19478043325491	6.25613577745238e-13	1.49769140562418e-11	glpF
183	570.878240964877	-0.603909110451057	0.0840316168854957	-7.1866891633653	6.63812996472386e-13	1.58045531455201e-11	ppx
184	1225.71651556258	0.507213195730347	0.0708994110966023	7.15398319795994	8.42953886398356e-13	1.99605982773785e-11	mlaF
185	18609.0170772431	-0.286220405688116	0.0402577790427361	-7.10969190288106	1.16302285636282e-12	2.73907599198531e-11	sodB
186	23888.8457068908	-0.596121107994394	0.0838911746001878	-7.10588581975892	1.19553224774938e-12	2.80050215238928e-11	cydB
187	183.925876443489	-0.794690646144216	0.112041926610301	-7.09279704648663	1.31428134419788e-12	3.06220524955624e-11	prmC
188	32989.960999263	0.391582857364349	0.055308425077004	7.07998567703135	1.44169361708629e-12	3.34120164342818e-11	ompX
189	871.553259266517	-0.669207945267704	0.094668707939105	-7.06894558757649	1.56115342643416e-12	3.59891295183791e-11	tgt
190	246.221051416377	-0.70909022734743	0.100595080341455	-7.04895532605101	1.80266009619702e-12	4.13378423112128e-11	hisQ
191	535.513366430413	-0.657464467947017	0.0937672203360139	-7.01166639675358	2.35496189725461e-12	5.37202564729755e-11	ynfM
192	1409.19672797195	-0.445945645904177	0.0636635050859159	-7.00472971606511	2.47463089755137e-12	5.61560771907881e-11	ppiD
193	4358.84444395732	0.516352176570319	0.0737514834872943	7.00124461441205	2.53698544916392e-12	5.72727751399337e-11	katG
194	3879.3943316938	0.520044440642199	0.0744344028207941	6.98661399748503	2.81599608122017e-12	6.32437882777128e-11	narY
195	1429.26554917298	-0.594737002253764	0.0857624362197046	-6.93470274946688	4.07076192518498e-12	9.09554344001587e-11	dcuA
196	33748.09022483	0.359746403795713	0.0518981869817018	6.93177208526672	4.15601167248508e-12	9.19174764315608e-11	tktB
197	7592.94758668658	-0.421572815296131	0.0608160427728228	-6.93193433961017	4.15124644545244e-12	9.19174764315608e-11	purA
198	15072.4480120447	0.613856273390767	0.0886093440272205	6.92766976361085	4.27828999277453e-12	9.41439873662556e-11	acnA
199	95.9295691048207	-1.21102506177065	0.174986772552157	-6.92066631156186	4.49524226180412e-12	9.84209574607062e-11	uraA
200	6704.10439354542	0.456954059845027	0.0660847780636553	6.91466436347674	4.68972381674982e-12	1.02165633347895e-10	kgtP
201	3910.70518381294	0.311432456976912	0.0452051341006907	6.88931607377211	5.60612548963565e-12	1.21521834618619e-10	dksA
202	1046.43017646678	0.505655996340593	0.0735254936789178	6.87728801317223	6.10027005665897e-12	1.31578597212194e-10	hemB
203	1005.10791007768	-0.416033716793531	0.0605047804313645	-6.87604704665397	6.15361851611724e-12	1.32075447658733e-10	ygiV
204	1987.1813427137	0.358339926854809	0.0521404134515642	6.87259465611428	6.30445193662938e-12	1.34649495528893e-10	gstA
205	558.570358143979	0.648130287464458	0.094789506839136	6.837574211293	8.05453670906596e-12	1.7118837288488e-10	xanP
206	580.740662460488	-0.672766478661835	0.0984273582500925	-6.8351573243733	8.19150819253674e-12	1.7325437473244e-10	ycaO
207	2055.32737121825	-0.589517961788296	0.0863085937800414	-6.83035067505202	8.47073108700978e-12	1.7829456688938e-10	dtpA
208	2151.5496434525	-0.512807147967966	0.0753464404994722	-6.80599036356015	1.00356429994825e-11	2.10217771868967e-10	ridA
209	391.289457235868	-0.776680342625473	0.1142495165634	-6.79810616261535	1.06003333874524e-11	2.20983983584355e-10	dppD
210	3685.2436735651	0.859585815533101	0.126921512686281	6.77257777141206	1.265077583621e-11	2.62473477706509e-10	cpxP
211	1070.92935389959	-0.742711913073293	0.109949071375255	-6.75505398802711	1.42782079185658e-11	2.93667689604153e-10	argC
212	3312.38053468348	-0.918323328846525	0.135948334758559	-6.75494356350481	1.42890865724307e-11	2.93667689604153e-10	argH
213	411.808797605224	-0.654163516044959	0.0970544502804636	-6.74017022562682	1.5820117670768e-11	3.23606820148058e-10	cydD
214	187.636899233742	-0.914748528766857	0.135985136631336	-6.72682729471235	1.73402347013317e-11	3.53043937353748e-10	rsxC
215	783.122651393481	-0.49445599858207	0.0735564112143172	-6.72213326369882	1.79083046447264e-11	3.62913875986386e-10	tolA
216	860.101777056336	0.477124597351091	0.0712062493792053	6.70060003877171	2.07565443132487e-11	4.18686405429744e-10	ybjX
217	106496.210668528	-0.479893891104425	0.0716315793880324	-6.69947382431444	2.09171330411709e-11	4.19981330232173e-10	pflB
218	987.479696584558	-0.473344496256391	0.0707237847711022	-6.69286150039017	2.18848252923366e-11	4.37395338526195e-10	adk
219	423.962404596372	-0.813423733693296	0.122401155406111	-6.64555600798427	3.02074565291232e-11	6.00976657978949e-10	yohK
220	5516.95709485012	0.662693923700177	0.0997853554983217	6.64119419518752	3.11151759623545e-11	6.16221916672629e-10	yiaG
221	3242.94082467672	-0.568210785546343	0.0856379846627711	-6.63503219726465	3.2443170948385e-11	6.39614913222234e-10	atpG
222	1408.58399860931	0.563408171725676	0.0849465392992202	6.63250294095086	3.30041763076645e-11	6.46446367660459e-10	ddpF
223	2558.19160838695	-0.445261975036205	0.0671370424718587	-6.63213568311178	3.30864218472074e-11	6.46446367660459e-10	atpC
224	2416.58597923741	0.418217977310103	0.0631760589739211	6.61988076025354	3.5948872674449e-11	6.99237670725779e-10	murE
225	531.685967720137	-0.658373173969434	0.0998598481486197	-6.59297191188984	4.31108163978173e-11	8.34817009090177e-10	sdhB
226	235.954020023123	0.688346639217742	0.105773557458323	6.50773837770337	7.62906322163015e-11	1.47078886976295e-09	kefG
227	2597.63793877745	0.482411142857184	0.0741552615802014	6.5054202841081	7.74764605738227e-11	1.48707021462619e-09	appB
