baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
b4484	3684.43888764601	-1.1846976808273	0.216255441457638	-5.4782329306584	4.29594376131958e-08	1.95009810741113e-06
b1714	719.894189416696	0.955704532712105	0.174801192141546	5.46737994749039	4.56736345388243e-08	2.04236132952713e-06
b0796	604.16225425275	-0.889596703278934	0.1632939499177	-5.44782402365361	5.09897686937852e-08	2.24654922068501e-06
b4005	791.193462718353	0.842061448588338	0.155214741336546	5.42513836854277	5.79096618386014e-08	2.5144543024413e-06
b0430	1346.11186248263	1.0910435285632	0.201322941861074	5.41937008508495	5.98093935489408e-08	2.55984204389467e-06
b2434	260.966784933831	-0.78756297051425	0.147334761296666	-5.34539821820088	9.02184834046032e-08	3.80696586310128e-06
b4054	561.631613814102	0.766484422126985	0.14360698615028	5.33737558787623	9.43015664406393e-08	3.92399295911327e-06
b4598	166.507036940285	-1.52009594125238	0.28496704052353	-5.33428686510456	9.59207796361102e-08	3.93669391492858e-06
b0032	529.838221560563	0.782348549245787	0.146942721837752	5.32417352463106	1.01413063264776e-07	4.05111383388357e-06
b1200	1672.86263790206	1.04783820270139	0.196807025722748	5.32419103867528	1.01403293779239e-07	4.05111383388357e-06
b2522	236.884163101206	0.805880042519261	0.151472861584694	5.32029324651443	1.03600125228096e-07	4.08402598925492e-06
b4006	889.116326833815	0.83973399192658	0.159029734973823	5.28035836860825	1.28931456179856e-07	5.0166057495435e-06
b2530	1846.33874767046	1.11748345599634	0.212042161811438	5.2701002784063	1.3634924718316e-07	5.2372095456506e-06
b1981	237.587859767857	0.736784520085026	0.140926804130613	5.22813615642743	1.7122739816731e-07	6.49363651783873e-06
b1206	838.047923851139	-0.669446514756682	0.128119170496291	-5.22518614633134	1.73979992733384e-07	6.51555072786524e-06
b3409	1240.52207046354	0.70192931286687	0.134512873694609	5.21830582893122	1.80567139029164e-07	6.67875492014042e-06
b1199	1091.90337357348	1.01472028750628	0.194627477180861	5.21365380779883	1.85156872158286e-07	6.76499986568567e-06
b1929	216.8076485929	0.97069330495293	0.186778216736068	5.1970370095384	2.02490061563185e-07	7.22214552908694e-06
b2495	331.142063541699	-0.819768629776423	0.157685000537233	-5.19877367526061	2.00607601390342e-07	7.22214552908694e-06
b1454	368.632450037904	-1.00549908978578	0.193562351325299	-5.19470384039689	2.05045995923155e-07	7.22726827983262e-06
b1976	195.932228811079	0.822490001238758	0.158996631199058	5.17300269217043	2.30361693247485e-07	8.02515852290075e-06
b2290	470.923444509907	0.721272585274449	0.140443488170638	5.13567837618861	2.81128086306272e-07	9.68114651234012e-06
b1286	1676.49718722234	0.780953195300889	0.152756725489683	5.11239811404332	3.18094559340541e-07	1.08296738611848e-05
b0429	946.205595361977	0.954004567488687	0.187130087535195	5.09808219540998	3.43111839974872e-07	1.15501468827496e-05
b0432	2575.19381357764	0.958368911794001	0.188119258471626	5.0944752790345	3.49708460498482e-07	1.16414060850384e-05
b2114	1562.58548841892	0.884654926229652	0.176394394679271	5.01520996649681	5.29755816137434e-07	1.74411914851401e-05
b3746	524.948536088076	-0.596648055952566	0.119172468045094	-5.00659309771782	5.54018717181457e-07	1.80417399638657e-05
b3528	441.511974961061	0.631235482750689	0.126339627015607	4.99633802680698	5.84292069201245e-07	1.88230004228702e-05
b2501	1250.65134463919	0.821174103487373	0.164510967043522	4.9916070535901	5.98789792169626e-07	1.90848320993638e-05
b0728	2251.68172073471	1.06332356292248	0.214151851075853	4.96527841146631	6.86025823703926e-07	2.16350880822838e-05
b1305	320.967365807891	-1.18544397764929	0.239024754405446	-4.95950296277045	7.06737701120571e-07	2.20561057558045e-05
b0475	609.886410619035	-0.625519895973395	0.12638494568973	-4.94932282131942	7.44721367380005e-07	2.30019094502113e-05
b2678	524.523024295814	0.771076007677842	0.155938577373066	4.94474183789127	7.62448368996685e-07	2.33091358521844e-05
b0168	898.04774975568	0.928666241286445	0.189365243002576	4.90410080837174	9.38562821714977e-07	2.84033758975563e-05
b2946	271.440305533291	-0.771805987661542	0.157851930282618	-4.88943015318027	1.01128296546647e-06	3.02980376453754e-05
b2944	148.201011511755	-1.01293793587781	0.208504994048808	-4.85809915728299	1.18518055693775e-06	3.51564450355001e-05
b1702	4454.01022435894	0.900215769092108	0.185496088115604	4.85301753927597	1.21596931963026e-06	3.57161184471791e-05
b0003	1680.02817528151	0.912254450380607	0.188588604053684	4.83727240549976	1.31632972914273e-06	3.82885812476857e-05
b2292	566.198538573828	0.510144206187211	0.107329259958532	4.7530767135105	2.00344287793897e-06	5.77145659837033e-05
b1198	2089.86138791936	0.903610378343533	0.190275710007933	4.74895286584852	2.04472585970372e-06	5.77924403365316e-05
b1221	433.089749886498	-0.654826484976581	0.137857833460816	-4.75001288311052	2.03403689770594e-06	5.77924403365316e-05
b4496	354.156788185523	-0.676029929578466	0.143338114464032	-4.71633055943473	2.40136173905367e-06	6.72381286935026e-05
b2718	96.9450107524168	1.21166598411755	0.257998239903576	4.69641182269461	2.64771456331407e-06	7.34495632563792e-05
b0729	1593.25327856052	1.00740144815972	0.21606765412097	4.66243525555985	3.12489412130361e-06	8.58915852057396e-05
b3186	6432.30870893278	-0.949083344057496	0.203738467086069	-4.65834143955034	3.18767191725655e-06	8.6820591491824e-05
b2141	166.934193898424	0.938370793748233	0.202657435049404	4.63032996307033	3.65083482030425e-06	9.85396497444282e-05
b4138	1429.62841699029	0.855051048186556	0.185944797536676	4.59841339749182	4.2572061074314e-06	0.00011388026337379
b0908	333.709861593583	0.616109448425212	0.134371943466503	4.58510484057114	4.53758691933541e-06	0.00012030628681707
b1191	697.536792512874	-0.481656302123424	0.105550837245858	-4.56326368119194	5.03644945369433e-06	0.000132361425993581
b0060	1038.92524330143	-0.526190685910219	0.11574007934184	-4.54631350611148	5.4593699339521e-06	0.000142228454974961
b0073	563.767792296006	-0.752063511432741	0.166950329771021	-4.50471414141095	6.64623476324942e-06	0.000171656201299097
b2816	97.4699531140507	-1.04390770807576	0.232147211123079	-4.49674886476367	6.9000406513833e-06	0.00017668822044055
b2255	591.566783030845	-0.598930671420716	0.133450307326124	-4.48804265363778	7.18805394849685e-06	0.000182503471438107
b3548	500.584300257927	-0.695997204187607	0.15517000194567	-4.48538503229058	7.27823828628518e-06	0.000183240352148827
b2954	178.188247661194	0.706813347372179	0.158380153107991	4.46276464255115	8.09089070445213e-06	0.000202002571254488
b3416	2025.31523913222	-0.612671808343418	0.137430134084733	-4.45806018035079	8.27046852458861e-06	0.000204779534707996
b0674	442.326292607626	0.678980108566177	0.152970659669577	4.43862966945951	9.05334349627973e-06	0.000220518838332147
b0724	531.7974444169	0.819612204651813	0.184615899617094	4.43955372398448	9.01456103461445e-06	0.000220518838332147
b3661	188.605369582248	0.678772646699555	0.153118839388489	4.43297930816593	9.29397886796787e-06	0.000224554521680901
b0574	329.30288527244	-0.965285120143113	0.218228593139319	-4.42327518249118	9.72157874444223e-06	0.000229524619263564
b2682	575.811532737394	-0.648615238567742	0.146642714686721	-4.42309895826331	9.72951490202691e-06	0.000229524619263564
b4024	287.668609833127	0.677573492120667	0.153152579940933	4.42417288942823	9.6812469121229e-06	0.000229524619263564
b0461	1431.74266687358	-1.02042020456708	0.231255950608247	-4.41251436723329	1.02177011820363e-05	0.000237429162905406
b0628	1268.11568109305	0.862707464537762	0.195518854736632	4.41240035749926	1.02230847846453e-05	0.000237429162905406
b0673	196.301886139959	-1.03199044865867	0.234364477162123	-4.40335694707173	1.06588576956081e-05	0.000245645674277245
b2500	238.502107205591	0.742266085793623	0.169019081333756	4.39161117156882	1.12513780556044e-05	0.000257321592783136
b2814	118.454637241504	-1.08156892809357	0.246839970713181	-4.38166041329794	1.17778280956958e-05	0.000267321007384126
b2659	345.237084163727	-0.582121646763424	0.133237032235483	-4.36906794602406	1.24777942807185e-05	0.000281078734323553
b3732	6553.08324635338	0.85721477269741	0.1971825715836	4.34731510910422	1.37814157630191e-05	0.000308127773328398
b2722	103.64777934368	1.24596094898872	0.287334852238312	4.33626808332788	1.44922178785623e-05	0.000321619887142019
b1703	286.630963478714	0.643589041356717	0.149397749102371	4.30788981242089	1.64819452464611e-05	0.000355251136391349
b2602	136.780777725928	-0.75902834816174	0.176168286730562	-4.3085413512741	1.64334754660985e-05	0.000355251136391349
b3542	352.953565473515	0.772992172849869	0.179403386704919	4.30868216619166	1.642301772286e-05	0.000355251136391349
b4352	236.552244683759	0.6641906657715	0.154149040410857	4.30875640874064	1.64175065888933e-05	0.000355251136391349
b2622	242.677750404745	0.564891489541941	0.131319899691878	4.30164423569749	1.69535360281134e-05	0.000362805671001627
b2259	83.1242631161045	-0.985273245565697	0.229209093533029	-4.29857834337501	1.71897141241095e-05	0.000365250946920795
b0743	871.44354336977	-0.894509862024069	0.208380281114643	-4.2926799850699	1.76529348197263e-05	0.000372452061407747
b3745	415.30645973893	-0.522612523058532	0.122437200141192	-4.26841288804272	1.96868679880801e-05	0.000412460534911104
b0428	2909.45573290604	0.770058787418213	0.180747548860196	4.26041067928304	2.04051618225126e-05	0.000421907703611599
b0727	2553.23199461311	0.850691008813027	0.199680798648436	4.26025443893971	2.04194315833384e-05	0.000421907703611599
b0632	745.843545010095	0.766938514093195	0.180315478622609	4.25331491201794	2.10629040736714e-05	0.000432222332909037
b2167	2420.79789875239	-0.725635546596669	0.17093579196734	-4.24507669368222	2.18518667771488e-05	0.000441476278086026
b2379	441.729501102378	0.562968054402976	0.132577100837473	4.24634458625794	2.172863745102e-05	0.000441476278086026
b3714	561.392469920966	0.519812896448002	0.122481506479595	4.24401129108093	2.19559297178965e-05	0.000441476278086026
b0313	432.853673594221	-0.881854608801242	0.208116416065828	-4.23731402583017	2.26209651528953e-05	0.000451816077320496
b3733	3243.7412778302	0.842380473541875	0.199103466541886	4.23086794103938	2.32791318390077e-05	0.000458843940721494
b4212	189.682680005897	-0.795249106803029	0.187899813821563	-4.23230385719396	2.31309612664072e-05	0.000458843940721494
b0733	24342.1258804605	0.906664289093035	0.214927613865876	4.21846347607447	2.45972805364327e-05	0.00048165655220361
b0902	1118.02996400845	0.84920461714226	0.201512571027411	4.21415206412481	2.50718329356516e-05	0.000482885674322507
b3232	331.35997349333	0.572018896124747	0.135698123564142	4.21537808409241	2.49360074233137e-05	0.000482885674322507
b4018	665.82713087822	-0.69718619556423	0.165464587260027	-4.21350699330368	2.51435798378876e-05	0.000482885674322507
b3256	1773.09325846013	0.834266619067035	0.198078103148903	4.21180638245452	2.53336646872212e-05	0.000483437321037673
b3731	2558.90215229041	0.826649765730622	0.196747669337417	4.20157335796919	2.65066324954496e-05	0.000502619436432703
b2504	169.155832391609	-1.09534357756698	0.260812575161555	-4.19973452924383	2.67228108062527e-05	0.000503531705506497
b0460	731.553932045512	-1.017694008226	0.242868316793778	-4.1903119421301	2.78571213839782e-05	0.000521624597914992
b3976	91.5362759379518	-0.863095306085988	0.206200891377207	-4.18570113990008	2.84287195992242e-05	0.000529021390802955
b4129	1466.52113411527	0.814845177397206	0.194922761233243	4.18034903795648	2.91061987774271e-05	0.000538285009488714
b0581	1635.02937921056	0.755136899013838	0.181168776121195	4.16814042232465	3.0709473587541e-05	0.00056445142863971
b0194	2161.06627203715	0.735648703479193	0.176716556599038	4.16287368674994	3.14267234966474e-05	0.000574112582902168
b4136	787.298727236525	0.592891594300163	0.144388382949214	4.10622781549333	4.02172850715552e-05	0.000730248400450785
b1741	239.256359503073	-0.759938092155934	0.185784889583469	-4.09041926854074	4.30594078115052e-05	0.00077714449279078
b1519	580.16483029486	-0.666082247814013	0.164003093923029	-4.0614005009358	4.87792072586658e-05	0.00086989586277954
b2277	1581.03547662875	0.763628587515902	0.188013703694062	4.06155813386074	4.87462758823823e-05	0.00086989586277954
b0571	400.978339713483	-0.697577351226799	0.171832081037599	-4.05964559711153	4.9147254583992e-05	0.000871273223275977
b1777	266.190217301932	-0.69893859735264	0.172434061738392	-4.05336735855026	5.04856298147619e-05	0.000889734981911921
b4331	125.025637414305	0.70488377418747	0.174758338715537	4.0334771969585	5.49575160055053e-05	0.000962881391535051
b1059	208.126266464825	0.683367442643791	0.169971397995494	4.02048492100951	5.80784669468788e-05	0.00100713801610014
b4568	1766.27849658379	-0.825558196589058	0.205353983700701	-4.02017132422563	5.81558333729386e-05	0.00100713801610014
b2402	252.374700687236	-0.891512260992878	0.22187647441339	-4.01805672886191	5.86800718691396e-05	0.00101037640988472
b4314	455.238375065221	1.1592132496189	0.290090532479648	3.99603958016185	6.4410969606691e-05	0.00110271579966655
b2988	1236.69031878879	0.619054183325151	0.154986799851986	3.99423811522242	6.49026132792488e-05	0.00110481948513994
b1778	507.139506480713	-0.781036672705212	0.195982980564099	-3.98522703582296	6.74156358755976e-05	0.00114111437900164
b2527	183.323749831914	0.793379124614664	0.199364373489041	3.97954313867555	6.90478305774287e-05	0.00116217584499987
b3185	4828.81992294584	-0.832300006741189	0.209299106069326	-3.97660564525061	6.99059499705386e-05	0.00117004595593147
b4118	214.895741333987	-0.776456571676764	0.195539309373435	-3.97084644598959	7.1617729469279e-05	0.00119203731938867
b2673	57.2628364279566	-1.07728917167222	0.271993691372352	-3.96071381742982	7.47260472356783e-05	0.00123690186474084
b0837	881.201514492454	-0.626925557356067	0.158367323299177	-3.95868001236417	7.53651276953538e-05	0.00124062594821582
b1648	139.407630731526	-0.857291562223891	0.216815698252416	-3.95401056811779	7.68520126094532e-05	0.00125135124879305
b4370	74.9892198399772	-0.959811201751931	0.242691116769511	-3.95486746498218	7.65770904577745e-05	0.00125135124879305
b1710	672.313865558944	-0.685125173543419	0.173452610684007	-3.94992713480439	7.81749880399966e-05	0.00126601223874503
b1604	376.461723147147	0.574847457835911	0.146169380340122	3.93274881851655	8.39799787091531e-05	0.00135270976458399
b2312	854.449229806438	0.561702956644987	0.143311897760802	3.91944399189041	8.87534826845885e-05	0.00142195419317127
b0839	1350.08169063843	0.706072841960021	0.180519032172397	3.91134847923247	9.17822300783068e-05	0.00146265724103514
b4658	507.423902466636	-0.610226700111647	0.156167837077258	-3.90750561403857	9.32538753853846e-05	0.00147824661722017
b2067	1008.41124558318	-0.373598430431363	0.0956727971654354	-3.90495983707202	9.42410351521483e-05	0.00148603232271493
b3931	3862.63216788614	0.783972944001516	0.201000118602828	3.9003606040185	9.60495168141731e-05	0.00150661964594378
b0002	3573.64768192847	0.699132022904236	0.179863557444534	3.88701320510595	0.000101485235321285	0.00158279255687998
b0159	989.599455858077	0.701346867288518	0.180493347442232	3.88572142534499	0.000102026449805289	0.00158279255687998
b1507	476.915017220044	-0.609180049113897	0.15682879525467	-3.88436350687172	0.000102598310716347	0.00158279255687998
b1517	215.185262068108	-0.783093713884304	0.201653160584281	-3.88336940326314	0.000103018874696795	0.00158279255687998
b0160	205.343132505279	0.636107820729913	0.16422991150159	3.87327628026978	0.000107381978971036	0.00164141024998583
b3960	3313.84600252847	1.03525341315392	0.267838726524881	3.86521182573554	0.000110992828566109	0.00168799245880235
b2909	1413.97666223863	0.757802461919775	0.196282221738888	3.86077992803582	0.000113025670162253	0.00170663723219927
b4254	355.727471381694	0.774921132254535	0.200753525407378	3.86006238586361	0.000113358080509898	0.00170663723219927
b0888	609.099873547456	0.615847634785573	0.159739646251474	3.85532113809781	0.000115577807933385	0.0017313555628421
b2433	158.766539562586	-0.624269455940611	0.162337876859902	-3.84549476693819	0.000120309432269753	0.00178604648283352
b3418	1052.4317893866	-0.498235359516217	0.129571054965542	-3.8452674453312	0.000120421024543515	0.00178604648283352
b2147	197.453362292283	0.655854611803615	0.171111969909474	3.83289732536299	0.000126642820615956	0.00186907335253894
b2531	1140.87741820549	0.767663369777352	0.201115311722808	3.81703095205104	0.000135067231464908	0.00198301170398814
b3152	365.84285633671	-0.522085485041677	0.136818391893762	-3.81590134056736	0.000135686715393047	0.00198301170398814
b0014	50971.9906079586	0.797908921652714	0.209218946494933	3.81375078605531	0.000136873494865621	0.00199064558552136
b0747	92.0217822779891	-0.868326995208232	0.227906999101317	-3.81000582971221	0.000138963514949509	0.00201127869946246
b2432	251.72501873697	-0.552331127559379	0.145249553387494	-3.80263563417563	0.000143164839875096	0.0020621243282009
b4361	289.743400997107	0.602262299936674	0.158707081549263	3.79480420191415	0.000147760016308115	0.00211812922899097
b1518	87.7349219155632	-0.838437502800463	0.221022619982577	-3.79344658418471	0.000148570602742844	0.00211960726579791
b2965	274.858603414452	0.927934702970268	0.246078120226018	3.77089479600209	0.000162663242270049	0.00230966385706666
b1444	573.682641947833	0.483816780752062	0.128599174170197	3.76220752484575	0.00016842020734546	0.00238012708116508
b3938	1637.34062844617	-0.748500188671637	0.199521906681092	-3.7514687039755	0.000175801700361634	0.0024727788464012
b3166	1367.0673704963	0.742658616973515	0.19806432646709	3.74958292702404	0.000177128916776538	0.00247980483487153
b1907	436.938430179129	0.413652081811361	0.110362557246051	3.748119762114	0.00017816518262881	0.00248271110305077
b1622	284.113663942553	0.488671343455506	0.130576397632145	3.74241710077018	0.000182258667829824	0.00252799522600997
b2127	784.569805707794	-0.660117389381892	0.177437145981205	-3.72028858856766	0.000198995259983219	0.00274741842815541
b3233	1153.9429080095	0.750220387236626	0.202410950747044	3.70642193254746	0.000210207991238627	0.00288503058821546
b4457	91658.6175984801	-1.09378098565464	0.29516950140484	-3.70560298556885	0.00021088841749639	0.00288503058821546
b0907	1445.36655856955	0.701617599858343	0.189855171507701	3.69554115532684	0.000219418932460816	0.00298808691660275
b0988	120.225206943576	-0.916144925614866	0.248499936250654	-3.6867008476444	0.000227180152880782	0.00306590872986857
b1330	327.708157021707	0.579994874842932	0.157294503093632	3.68731814167519	0.000226629948352382	0.00306590872986857
b0459	307.703548259259	-0.74821469683408	0.203386925437546	-3.6787748043511	0.000234357083627488	0.00314858216389218
b2935	3243.4863077387	0.687406053674596	0.187361397818682	3.66887769667384	0.00024361758167027	0.00325838515483986
b2670	275.150978289503	0.834380917063536	0.227689258763783	3.66455985492565	0.000247764294725062	0.00329911923109461
b2723	145.646610628001	1.10713386495429	0.302843665426895	3.65579337244399	0.000256387810303788	0.00339884017553163
b0568	866.950335878743	0.4302236577925	0.117738032921669	3.65407546836396	0.00025811034630966	0.00340660175129402
b3167	726.713766528998	0.706881286270923	0.193688689834382	3.64957441178088	0.000262675142233557	0.00345164353566551
b3775	202.179205186407	-0.644271862992348	0.176601698544075	-3.64816345654543	0.000264121588424727	0.00345549466777503
b4375	835.079130243809	0.505424114916707	0.138702507422713	3.64394360497295	0.000268492273778138	0.00349740370538827
b4330	679.005591225779	0.79660788080829	0.218932172234485	3.63860584160783	0.000274117968204113	0.00355522698155638
b1915	93.1054700675664	-0.75910018210347	0.208695868426714	-3.63735127018117	0.000275456153934079	0.00355718378097629
b0653	108.077147002194	0.930935990480133	0.257329681584754	3.61767824351626	0.00029725761148439	0.00382224808586795
b0964	189.119261784093	-0.59233929916733	0.165325754693647	-3.58286160716429	0.000339850681021389	0.00435125059974394
b3644	681.345127348918	0.594187461545169	0.16599108830724	3.57963471174647	0.000344074840796498	0.00438658818309067
b4367	672.258047524105	0.669941915631838	0.187255924036079	3.57768075472345	0.000346656485758065	0.00440077470903035
b1283	6252.24225990376	-0.796265112955169	0.222653077581982	-3.5762591813355	0.00034854609889996	0.00440609330086194
b3735	2115.26410263195	0.744140112661273	0.208237590010485	3.57351481365015	0.000352221307149492	0.00443384468999948
b3222	356.736517553823	-0.524277185335175	0.146984790728039	-3.56688051014223	0.00036125610441755	0.00452854932566937
b0336	139.466361697126	1.15181588602419	0.323319556047375	3.56246897065336	0.000367383342776626	0.00458616872899488
b4232	1335.94633989306	0.643297319591717	0.181183657333989	3.55052618463198	0.000384461888812239	0.0047794515306285
b1131	817.903231705682	0.588122920375305	0.16583914385041	3.54634561370989	0.000390613546102038	0.00481595960543912
b2014	274.795331335075	0.598243775517898	0.168673385555372	3.54675856862733	0.00039000181881781	0.00481595960543912
b0311	675.830699061563	-0.975261407092988	0.275202763380897	-3.54379220292628	0.000394415976018488	0.0048231439353118
b1729	737.764671992142	0.404555387520661	0.114153718201521	3.54395278484473	0.000394175828830165	0.0048231439353118
b1612	632.027195975969	0.478558438063909	0.135171097993075	3.54039025478973	0.000399535761839363	0.00486589082305175
