id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
miR-301a-3p	34.1687073986363	-2.71418560857425	0.429081790867213	-6.32556698127093	2.52304430664005e-10	1.32904024039913e-09
miR-345-5p	57.2428305334611	-1.24247788357588	0.198606807814916	-6.25596824824733	3.95057123442429e-10	2.05210228010373e-09
miR-152-3p	33.9087621478838	-2.82158937739794	0.454106349860464	-6.21349905867854	5.18175429061242e-10	2.65476178724527e-09
let-7g-5p	53.2760046998395	-3.28903488376733	0.530496450647889	-6.19991873602636	5.64923220881356e-10	2.85515249472469e-09
miR-5100	123.230996216339	1.56841874472485	0.253162381837494	6.1953072701442	5.81714337089686e-10	2.90081549428724e-09
miR-1229-5p	44.4318380346696	1.00816330688363	0.165203627367829	6.10254945939493	1.04389791801159e-09	5.13707659653073e-09
miR-4430	40.8200311237217	1.32444560261437	0.219316376127287	6.03897267500757	1.55098504264911e-09	7.53335592143853e-09
miR-151a-3p	58.1133366877483	-2.04852848436628	0.341284780168237	-6.00240210933654	1.94419479283423e-09	9.32216477589745e-09
miR-6089	4222.88757459763	1.34415131087236	0.225665444202911	5.95638962633437	2.57871127922781e-09	1.22080761826734e-08
miR-19b-3p	602.311344905907	-2.7599813189747	0.46407453560547	-5.94728024750119	2.72634413240067e-09	1.27456588189731e-08
miR-130b-3p	136.580386568966	-2.54655370014123	0.430005414994792	-5.92214332968824	3.17772470974541e-09	1.46724573017874e-08
miR-19a-3p	415.136144334907	-2.35129183052355	0.398030334185013	-5.90731818301722	3.47721756317686e-09	1.58595044954652e-08
miR-25-3p	100.811501791628	-2.35051631853427	0.398355054452559	-5.90055602975712	3.6227856139564e-09	1.63243592725264e-08
miR-4734	251.817192115412	0.613657369906524	0.105384260560217	5.82304574368465	5.77847308024172e-09	2.57279634763143e-08
miR-3197	2679.13186089706	-1.94219758126697	0.342267348759299	-5.67450441389554	1.39090731021366e-08	6.10697758908779e-08
miR-93-5p	112.608501648014	-2.84489243586582	0.501491183644082	-5.67286630084587	1.40427826914853e-08	6.10697758908779e-08
miR-4726-5p	47.5404215402177	1.61975804389813	0.287100507626372	5.64178049453698	1.6830058015466e-08	7.2349904572233e-08
miR-26a-5p	142.628855584167	-3.70525849027572	0.658286340022791	-5.62864252985629	1.81633380506715e-08	7.7194186715354e-08
miR-6165	106.883991045151	0.983811865300605	0.175087409811939	5.61897549548145	1.92093095652379e-08	8.07222671617863e-08
miR-548j-3p	80.2298807965487	1.47990176794922	0.264688914454775	5.59109840696436	2.2563764894156e-08	9.37649785601593e-08
miR-23a-3p	1083.35472085184	-3.11155661284988	0.558519159867476	-5.57108302889409	2.53160636518916e-08	1.04046239624258e-07
miR-6858-5p	171.363617470797	0.653971748293616	0.117829787874732	5.55013940098806	2.85441899450609e-08	1.16038337385356e-07
miR-191-5p	44.1647538438901	-2.7631313632445	0.501683394486722	-5.5077193975525	3.63512222865688e-08	1.46186635862115e-07
miR-4758-5p	82.7473812669299	1.2130821206174	0.223324307845478	5.43193050644874	5.57476339652657e-08	2.21804415989461e-07
miR-197-5p	76.1395298446328	0.660589293138488	0.122015434434759	5.41398140488283	6.16385701589376e-08	2.42661318309923e-07
miR-23b-3p	552.203019267927	-3.07956374359018	0.569849461901978	-5.40417066168944	6.51089317460075e-08	2.53653546593821e-07
miR-92b-3p	65.4765780129615	-2.29583188057384	0.426946119729302	-5.37733398778627	7.55968625529475e-08	2.91476562833014e-07
miR-4530	72.3326507355304	-1.28074759308983	0.238465319756331	-5.37079183840453	7.83916570840189e-08	2.99168160708399e-07
miR-1273f	4705.74898926032	1.51265714206779	0.284327082293306	5.32013035785091	1.03692926407331e-07	3.91728833094361e-07
miR-6821-5p	234.062015249052	1.00892451092882	0.192484377030033	5.24159168913437	1.59197337044516e-07	5.95398040546489e-07
miR-6891-5p	312.331817050959	1.39079973498203	0.266661292297096	5.21560412087293	1.83219106379154e-07	6.78454908770331e-07
miR-30b-5p	58.5222457354636	-2.93050969646216	0.571072191249619	-5.13159236496812	2.87301179413206e-07	1.04321010777223e-06
miR-30c-5p	44.79132739771	-2.89572886304809	0.564175597612397	-5.13267301050041	2.85655939769517e-07	1.04321010777223e-06
miR-548e-5p	59.0186288101363	1.61701138211996	0.316625406380333	5.10701715508448	3.27284045722075e-07	1.17696377980823e-06
miR-107	31.6624080867579	-2.89160622852283	0.570091483391091	-5.07217931291064	3.93285536163949e-07	1.40084562405064e-06
miR-663a	971.228619676362	-1.71975163665114	0.340777610965871	-5.0465511269265	4.49856553081984e-07	1.58722972502511e-06
miR-4502	68.1693565746838	1.28955565520752	0.256400755749038	5.02945340952785	4.91879999201182e-07	1.71928149253497e-06
miR-103a-3p	49.2087102212492	-2.91046376832176	0.584715947313956	-4.97756864968661	6.43879485608605e-07	2.17410587269951e-06
miR-1246	142181.652405895	-1.04181045781329	0.209350374479908	-4.97639643779703	6.47789086964831e-07	2.17410587269951e-06
miR-4695-5p	42.8757405814091	1.20079565645295	0.24121672510439	4.97807793358147	6.42187999607401e-07	2.17410587269951e-06
miR-708-5p	41.2071125269873	-2.23903412763542	0.449390084186707	-4.98238436143414	6.28055243761464e-07	2.17410587269951e-06
miR-92a-3p	185.127651301352	-2.55741561030254	0.514010177953942	-4.97541823098237	6.51069138348517e-07	2.17410587269951e-06
miR-4800-3p	265.750488288477	-1.50314198617714	0.306043910717385	-4.91152391385172	9.03712630568551e-07	2.99104888347467e-06
miR-4674	78.6260950171673	0.591420363822769	0.121345584180123	4.87385155231423	1.09443241480813e-06	3.59050634331789e-06
miR-1254	81.8800768649222	1.29960491727188	0.267420953488391	4.85977220677399	1.17520894883707e-06	3.82198388578316e-06
miR-106b-5p	54.867711486822	-2.87025376937821	0.592386017497102	-4.84524226534812	1.26457275431567e-06	4.07715698374191e-06
miR-4651	490.604776585302	0.674912544006831	0.140242449824273	4.81246972548263	1.49076461151185e-06	4.76535012568745e-06
miR-21-5p	1558.34722648196	-2.92193698056794	0.608007028640387	-4.80576184637522	1.54163322947812e-06	4.88619345614251e-06
miR-128-3p	33.2114562503491	-3.06793857051891	0.639541588033975	-4.79709002185474	1.6098726229562e-06	5.05959967214805e-06
miR-5585-3p	1535.37471674526	1.35627973284581	0.283390564588361	4.78590292805224	1.70220318906122e-06	5.3051999392408e-06
miR-200a-3p	39.4728672633078	-2.81467145333317	0.592733768449077	-4.7486267919203	2.04802474865937e-06	6.33025831403806e-06
miR-365a-3p	44.5391976055727	-2.57807942307424	0.545657976710057	-4.72471682466421	2.30436233010328e-06	7.064192716874e-06
miR-1273d	2046.78012673556	1.35080304886076	0.289029995407273	4.67357392078749	2.96003098199807e-06	9.00041940867706e-06
miR-200b-3p	54.0338425664477	-2.74914242376078	0.589111762490501	-4.66658892047688	3.06241148651172e-06	9.23662819318859e-06
miR-30a-5p	59.9863155803122	-2.34803364651911	0.508249988705059	-4.61984003679278	3.8403601085155e-06	1.14903574446784e-05
miR-29a-3p	179.248723066411	-2.4331307720415	0.527586337729067	-4.61181535237366	3.99167505132105e-06	1.18483053110641e-05
miR-4634	331.095913509962	-1.09188012964328	0.237010230385931	-4.60689029273269	4.08735505517535e-06	1.20367778790203e-05
miR-1273a	89.0988739733269	1.39788339870098	0.306766211819296	4.55683626436805	5.19298734837613e-06	1.51732599085365e-05
miR-6727-5p	78.9387990969684	0.828174697265129	0.182085393423963	4.54827639763959	5.40870696084783e-06	1.5681057390365e-05
miR-4459	143.391990487249	0.927883446796465	0.205888868396673	4.50671983396777	6.58374710495322e-06	1.89409339788654e-05
miR-101-3p	67.7276879806126	-2.51988265934084	0.571012537234363	-4.4130075874439	1.01944422288547e-05	2.8884252981755e-05
miR-4497	18351.7440531525	-1.54180478156355	0.349256898313288	-4.41452921620042	1.01230044712683e-05	2.8884252981755e-05
miR-30d-5p	70.4366522096496	-2.18796476592822	0.497586279871448	-4.39715654236585	1.0967824386459e-05	3.08418520341029e-05
miR-1273c	330.822654659244	1.34606303729902	0.308471265690749	4.36365777630805	1.27905615553779e-05	3.56990300127711e-05
miR-24-3p	449.762413179401	-2.54025388067291	0.585241547948804	-4.3405221136062	1.42144562033653e-05	3.93793082967305e-05
miR-17-5p	91.7208386935875	-2.59068524680537	0.59747563133887	-4.33605173318945	1.45064816191313e-05	3.98928244526109e-05
miR-3674	66.9041650857013	1.6453729477327	0.38122710078233	4.31599155557454	1.58888053220855e-05	4.33752787624815e-05
miR-1207-5p	93.3780272664026	0.492408322155051	0.11605345517743	4.24294409332513	2.20606407879606e-05	5.97875337296903e-05
miR-135b-5p	29.0105905583693	-2.53161545557052	0.607238814879867	-4.1690606620253	3.05857582273786e-05	8.22954933599971e-05
miR-1268b	356.542220705373	0.885628776488218	0.213346555765507	4.15112760227369	3.30841237916543e-05	8.8381873557705e-05
miR-148a-3p	47.1423063468248	-2.39874269918384	0.58124856819524	-4.12687932571064	3.67719227611346e-05	9.75368731394633e-05
miR-7108-5p	142.039853949715	0.671064426446584	0.164879942773078	4.07001855507775	4.70093934934742e-05	0.000123813473003939
miR-1273h-5p	1137.55940553158	1.25887168598072	0.310753186145582	4.05103388188902	5.09918223267307e-05	0.000133363227623757
miR-1238-3p	62.6425076057014	0.637273970472794	0.157378260512107	4.04931385312757	5.13680174441528e-05	0.000133414156417452
miR-3665	645.436631365642	-0.911592944416534	0.226684852793308	-4.02141092880047	5.78505831106148e-05	0.000149214607471517
miR-6775-5p	48.5059522715521	0.977274901973208	0.243872421363302	4.00732028865757	6.14115571099077e-05	0.000157314536706202
miR-29c-3p	78.6719094609041	-2.27440562834543	0.574247411906639	-3.96067197028169	7.47391450252025e-05	0.000190152654689971
miR-6840-3p	39.7314043805929	1.19571898350049	0.302262549226985	3.95589525251626	7.62485672542853e-05	0.000192682190223667
miR-6126	3055.62672202987	-1.40124675735862	0.355008160394939	-3.9470832326777	7.91090610708022e-05	0.000198569052620671
miR-1224-5p	39.0866913954235	1.10951924120258	0.283550028926575	3.91295760188368	9.11725470870719e-05	0.000227323550737099
miR-27b-3p	73.2112086460217	-2.38297413262955	0.610082948107376	-3.90598383387391	9.38427858873719e-05	0.000232431800807133
miR-149-3p	336.604535922883	-1.27474394159217	0.328395698156446	-3.88173154748478	0.000103715334177323	0.000255194309094203
miR-6784-5p	48.3117046895635	0.970597312333717	0.250717350236077	3.87128099200073	0.000108264902986761	0.000264647540634306
miR-649	68.7356405498716	1.32941889782272	0.343558509971627	3.86955601225685	0.000109033730431771	0.000264796202477158
miR-3663-5p	114.259644263438	0.543602534050682	0.141709361572311	3.83603826888524	0.000125034933197066	0.000301697193649696
miR-200c-3p	50.4653966818579	-2.33495022722541	0.610066614872398	-3.82736929099748	0.0001295201226346	0.00031051619144449
miR-4690-5p	71.5488428321476	0.663256717030642	0.174476656151795	3.8014066274494	0.000143876958151437	0.000342738741074123
miR-1268a	782.467844781306	0.930488985684398	0.246775205207103	3.77059350392798	0.000162859767023324	0.000385503499156476
miR-222-3p	197.714823316483	-1.97852055336165	0.525356103045336	-3.76605609393845	0.000165846546525137	0.000390104455348434
miR-6780b-5p	994.319652296319	-1.5249910473271	0.405802567261288	-3.75796303512587	0.000171302179216776	0.000400418843919213
miR-548ay-5p	74.8226545514272	1.22305454660783	0.329899187927768	3.70735846393057	0.000209432396644481	0.00048650755493811
miR-1299	41.2319278354055	1.39346810391346	0.378956362200933	3.67712022518994	0.000235881883374196	0.000544566817172526
miR-6791-5p	40.5718480187357	1.13382122544421	0.310206143693939	3.65505728527053	0.000257124558071654	0.000589966777415941
miR-3652	52.8540382180934	0.907479685297959	0.252841527104885	3.58912436453334	0.000331790540243825	0.000756644280799943
miR-3937	92.0565747360354	-0.71215538010055	0.198661902757962	-3.58476069248263	0.000337387418040152	0.000764744814224345
miR-619-5p	42304.5784012135	1.06259873507885	0.296619118434808	3.58236765278632	0.000340494130435781	0.000767137378210736
miR-548d-5p	144.336052632144	1.18322334011399	0.331730869963763	3.56681710159578	0.000361343492365746	0.000809236324220294
miR-1202	86.6119756969928	0.749941689871485	0.213030714612607	3.52034537008076	0.000430985208246662	0.000959455165977688
miR-6803-5p	185.644898023847	0.596001261940493	0.169544796382647	3.51530259056358	0.000439253191549053	0.000972075110291988
miR-638	568.550037612302	-0.807113432454124	0.239068693915384	-3.37607329188737	0.000735283292866128	0.00161762324430548
miR-6802-5p	62.8621696599663	-1.25460487977684	0.372369335344091	-3.36924864830104	0.000753734008704071	0.00164851765646387
miR-141-3p	92.1422888899634	-2.02015179989168	0.602509100548221	-3.35289840112547	0.000799700561171543	0.00173888377836138
miR-20a-5p	47.2130432549992	-2.39697061529405	0.72462048688428	-3.30789793923787	0.000939990595163618	0.00203211839648089
miR-20b-5p	47.2131781156244	-2.26634298759599	0.688931968995579	-3.28964700375304	0.00100313141706293	0.00215615603437665
miR-7641	150.796080208262	-1.07222867086661	0.329444155779264	-3.25465986285405	0.00113528245402472	0.00242626078745854
miR-4787-5p	666.194049362554	-0.367624496465659	0.11374424304714	-3.23202727995033	0.0012291532111115	0.00261195057361193
miR-4783-5p	54.2883972795396	-0.693487616757421	0.214999449356537	-3.22553205988634	0.00125738752229481	0.00265685273072462
miR-1304-3p	68.4995853251455	0.919483728240041	0.287103403961167	3.20262217568277	0.00136182520352741	0.00286136306808568
miR-8071	42.3348257413095	0.837511026140159	0.26315925971759	3.18252539180623	0.00145996713656897	0.00305043412892065
miR-6722-3p	42.1790308816967	0.823168153916147	0.260723025512371	3.15725146368819	0.00159263938132445	0.00330915071452968
miR-27a-3p	103.078716820619	-2.16068522508322	0.685573096333646	-3.15164821466635	0.00162351742446301	0.00335467136325507
miR-4271	2021.2175566454	-1.26661080549013	0.40396809110989	-3.13542290434415	0.00171606527659554	0.00352641985410293
miR-7845-5p	33.4822053968523	-0.734290830556833	0.236422945073629	-3.10583573150293	0.00189742089922779	0.00387778916017046
miR-8089	68.71980704748	0.380754211500787	0.128149208186855	2.97117880701695	0.00296659004103387	0.00602991671384059
miR-766-3p	57.8581216688075	0.712013465631744	0.240053913811145	2.96605647592939	0.00301645092181222	0.00609812240409605
miR-920	129.680668189315	-0.774353033307085	0.262182485435993	-2.9534887962458	0.00314204013671604	0.00631786565124624
miR-6886-3p	61.4859370208609	0.516859940923547	0.178491814259308	2.89570669147139	0.00378305807147166	0.00756611614294331
miR-1322	96.3647603119803	0.832554017040098	0.293154351714167	2.83998518927619	0.00451156284385279	0.00897513033830289
miR-3940-5p	179.28485440612	0.835089374691261	0.296880127347339	2.81288404903652	0.00490993524894499	0.00971595652436734
miR-574-3p	660.045188431545	0.692622733059708	0.249298649237815	2.77828514184604	0.00546466402385809	0.0107567597101207
miR-548w	38.730919802617	0.714395170760866	0.258110689444739	2.76778606999078	0.00564384893112228	0.0110513062839777
miR-6858-3p	231.938151991063	0.351177216443768	0.127911360931564	2.74547322369322	0.00604236980800211	0.0117700328551708
miR-5591-3p	66.2462406918178	1.02378082994145	0.389455396170338	2.6287498902536	0.00856993651537367	0.0166070272370453
miR-566	183.308487765937	0.723826523110879	0.280254289110817	2.58274913617706	0.00980165650571563	0.0188959769749363
miR-16-5p	100.338597931214	-1.9829645460557	0.771508106077422	-2.57024460331038	0.0101626730579366	0.0194914857624015
miR-8078	61.4313503181399	0.889835697121472	0.346945431346174	2.5647713349873	0.0103243820311751	0.019700606528875
miR-6131	6217.35080755376	0.776854429795302	0.303595771233901	2.55884469878464	0.0105020646131969	0.0199379297732773
miR-4539	71.8326592339986	0.729648515964955	0.287853935236301	2.53478735792159	0.0112515602239875	0.0212529470897542
miR-3960	53423.4794688587	-0.659213367162597	0.262576685866669	-2.51055559249968	0.0120541340591204	0.0226545032065881
miR-4292	48.2861164390167	0.64684335328401	0.260764211947086	2.48056797539099	0.0131173250305157	0.0245293978070644
miR-1470	1176.52441952807	-0.332881400412622	0.13438473357619	-2.47707750392564	0.0132463134034555	0.02464736921837
miR-8072	1211.66708130323	-0.561787692821896	0.228648749564467	-2.45699000712664	0.0140106583847944	0.0259405259203619
miR-6743-3p	213.635583435682	-0.33553131239541	0.139885569949363	-2.39861275553203	0.0164573087536468	0.0303203619402163
miR-6510-5p	2028.80596375988	-0.630480121113263	0.263566778162948	-2.39210770609137	0.0167519255965047	0.030711863593592
miR-6088	61.4606460891244	-0.528690184619311	0.224133997655941	-2.35881298753651	0.0183334922760356	0.03328507820989
miR-6829-3p	212.897057000264	-0.325490571052927	0.137898296053629	-2.36036688173682	0.018256869357965	0.03328507820989
miR-7150	56.6328802924933	-0.645325373081038	0.274981570863267	-2.34679499086112	0.0189356703257706	0.0342122739219237
miR-1181	1479.26112418045	-0.3694756531984	0.157986456584659	-2.33865396557212	0.0193533494362629	0.0347988110055881
miR-574-5p	194.186726690251	0.69945555284153	0.306940382805792	2.27879937611237	0.0226789940180449	0.0405834629796593
miR-1273e	937.837323601837	0.633379472307485	0.282616761221427	2.24112494096286	0.0250179830602467	0.0445558364977727
miR-4284	49.5908432541303	-0.78409015149998	0.355366843923774	-2.20642461418873	0.0273542831836526	0.0484857910459056
miR-1237-5p	577.876764336172	-0.452217698511151	0.2089955522152	-2.16376709321311	0.0304822288351902	0.0537752527564204
miR-3656	7419.53851067545	0.553334597811204	0.256880164851166	2.15405731357966	0.0312356775428922	0.0548457436668624
miR-1910-5p	36.3077150558437	0.560567398331998	0.261399596404294	2.14448455943671	0.0319940813113196	0.0556548205136443
miR-4739	564.256565500991	-0.960026481659339	0.447488732433916	-2.14536459150089	0.0319237078382133	0.0556548205136443
miR-6077	190.00229928421	-0.399844750155742	0.188992853349948	-2.11566068805454	0.0343736763164351	0.059517383992346
miR-1290	1732.65797213407	-0.766921153989581	0.363275808759371	-2.11112641000981	0.0347614479619588	0.0599114356579381
miR-4713-3p	139.97096185105	-0.455714204394377	0.220328759330412	-2.06833735994934	0.0386083109989559	0.0662362766679336
miR-5739	871.885534710641	0.613551690227586	0.301700790211963	2.03364296724755	0.041987606338008	0.0717048619653653
miR-6511b-3p	92.6949834984301	0.324265050776551	0.15992696212523	2.02758213166481	0.042602914192767	0.0724249541277039
miR-7107-5p	76.6126017596862	-0.416948676930375	0.207560597160685	-2.00880457386422	0.0445578630103054	0.0754056143251322
miR-7847-3p	92.6998205808125	0.407266976090418	0.204311710037724	1.99336090924607	0.0462219411430241	0.0778693963400495
miR-6781-5p	101.451749988426	0.478743063881618	0.242293821029293	1.97587813774145	0.0481685808440629	0.0807849741510292
miR-4787-3p	756.4959846268	-0.412483403454641	0.210313288862512	-1.96128074305515	0.0498462824002408	0.0832254893646878
miR-3200-3p	235.032681975603	-0.323379237600999	0.166274500693262	-1.94485165345683	0.0517928352359112	0.0860912016810257
miR-4728-3p	101.609943480804	0.310158173854892	0.159984271937767	1.93867915950851	0.0525404178646575	0.0869474171742562
miR-4281	6264.5244440904	0.391414421039199	0.203095909444461	1.92723931323805	0.0539498126914724	0.0883819161417617
miR-4299	67.9989819873968	-0.322503769697834	0.167325920401429	-1.92739874924412	0.0539299553864229	0.0883819161417617
