baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
miR-6781-5p	101.200777972882	-0.844544981114209	0.235753540067168	-3.58232152473127	0.000340554277274562	0.000695200455677728
miR-34c-5p	115.669959256788	-0.776972091082581	0.217767358223195	-3.56789969544584	0.000359854199527843	0.000729567418220832
miR-130b-3p	134.012201347477	-1.54306899821187	0.435586046621698	-3.54251246149766	0.000396334696482277	0.000792669392964555
miR-200c-3p	49.3841953934564	-2.21261011198843	0.624552075160883	-3.54271517137857	0.000396030192727314	0.000792669392964555
miR-6777-3p	265.57016549048	-0.531871919501526	0.151002211530488	-3.52227900578886	0.000427853596029712	0.000849964190770434
miR-186-5p	58.1192507778196	-1.4610777512159	0.417165612398105	-3.50239259371547	0.000461099647928861	0.000909903305246286
miR-205-5p	8121.99408030668	-1.22347906612393	0.350292469903649	-3.49273584573616	0.000478099196339887	0.000937201073619912
CTRL_miR_POS4	2759.22108020976	-0.524215582245567	0.150927941349178	-3.47328385691535	0.000514131285875173	0.0010012030303885
miR-30c-5p	43.973925936462	-1.99355227047237	0.574610285666048	-3.46939886076278	0.00052162442227094	0.00100915574504705
CTRL_miR_POS1	4575.33805094004	-0.547850028674992	0.158526000473844	-3.45590014910763	0.000548458451086599	0.00105417988001061
miR-92b-3p	64.578754003435	-1.50646448265034	0.438783067480178	-3.43327852485646	0.000596329169239513	0.00113879634899933
miR-3173-3p	1116.283265127	-0.715964756420629	0.208671953939018	-3.43105406790728	0.000601240751899583	0.00114081578565562
miR-7847-3p	92.8350502316008	-0.700850515803777	0.204516271790543	-3.42686921518675	0.000610583069119769	0.00115116298381816
miR-6131	6210.80594604575	1.02550334849795	0.299447965705184	3.42464623555865	0.000615600442727968	0.00115327677878151
CTRL_miR_POS3	2898.06065893955	-0.538657911859865	0.157993275520487	-3.40937239313086	0.000651125315429448	0.00121215781991897
miR-6829-3p	212.004072519031	-0.480429962664275	0.141578452917616	-3.39338333456599	0.000690349576899392	0.00127714671726387
miR-200a-3p	38.7959261681156	-2.06301889814321	0.60907753895167	-3.38712030276807	0.000706304090298895	0.00129854665048741
let-7c-5p	146.847778450043	-1.65224741318974	0.490161304535279	-3.37082384493046	0.000749437628075725	0.0013693428266075
CTRL_miR_POS2	2812.47174607568	-0.536897942004859	0.160125105771632	-3.35299039721214	0.000799434801636081	0.00145173436370724
miR-130a-3p	287.386544119126	-1.21031475664797	0.363118958142261	-3.3331081440639	0.000858815536511556	0.00155005730980134
let-7g-5p	52.3048949648806	-1.79921453641289	0.541442125101236	-3.32300434894401	0.000890535260737568	0.00159756628592921
miR-3135b	2009.17330019991	-0.363634479963621	0.109514889924676	-3.32041131770966	0.000898849110951216	0.00160276708940699
miR-29b-3p	215.552883643976	-1.61888599246194	0.49041291360793	-3.30106721813648	0.000963178038605154	0.0017071898169289
miR-5008-3p	123.569416642683	-0.571199085281503	0.173661764632132	-3.28914707558958	0.00100491496877896	0.00176008775596788
miR-6805-3p	539.91238838785	-0.531065983716252	0.161419059432783	-3.28998313818943	0.0010019338664903	0.00176008775596788
miR-125b-5p	318.448456510288	-1.1833449065686	0.36183540041611	-3.2703956141598	0.00107397171117397	0.0018699742735735
miR-103a-3p	47.9921814084473	-1.94322307286396	0.598088609437114	-3.24905547807173	0.00115788893401458	0.0019630861333607
