s11+s12	s13+s14	s15+s16	s1	s2	s3	s4	s5	s6	s7	s8	s9
173.51292927345	141.807782328023	343.555511477231	214.164615041599	332.690064682345	358.327569371925	254.801897012226	227.122558243748	236.235715016545	235.691142715298	280.78994626033	278.216646576411
565.713751654856	279.73041993473	256.046088742464	437.698931991269	389.377477938275	358.327569371925	396.776385753356	255.109224188475	333.793808931228	788.924327080497	490.23912441543	637.416542391026
935.327092119009	893.583285902611	882.656770053136	1161.84303660068	807.563313432843	967.722792671851	955.272056695284	837.44715788453	882.860436665929	889.51217878326	923.771484439523	872.529201469683
933.273684671986	802.282384951692	773.540082445588	932.954604274967	1064.05062586951	886.681967669775	915.7824638004	837.44715788453	881.247906188	818.508989346016	781.089948229062	1003.14734540227
268.996375560022	188.429518983812	192.304657367758	250.304893829869	97.5766949487324	146.985810052785	123.169920695947	224.969737786461	167.703169704578	413.19911630841	345.728337740732	223.357026124724
638.609716024175	789.655664607416	741.129185136416	1119.01011359236	854.957708122227	827.887643648661	713.633357314686	973.074846693593	952.19924721686	695.239563239688	761.882818354577	771.953230641591
1441.4920278102	1434.58968834582	1355.85587076706	1697.25457420467	1550.07549689986	1554.07699709864	1730.02026015681	1355.20047786198	1220.68557179198	1583.7655866141	1627.11828793853	1453.7799419697
530.805825055464	622.594441590841	925.8712997987	1068.14601751998	795.482389296333	831.860233109547	958.092741902062	1110.85535595994	913.498515746573	772.159685130036	1404.86435653377	1233.03527872362
1519.52151079707	1760.94184493634	1544.9194384039	1626.31254547214	1544.49968575994	1792.4323647518	1498.72407320107	1585.55226679166	1845.54113198932	1780.99666838422	1693.88592988317	1733.30276998543
1688.92762517648	1014.0227722634	629.851771041589	480.531854999589	544.570887999593	494.19012893423	557.555442539669	612.477420098069	703.86955361585	2129.10952770849	1637.17916549183	879.060108666313
861.404424026178	573.058846394066	599.601600219695	808.471421782038	849.3818969823	816.76439315818	943.989315868175	790.085107824223	674.844005013135	780.048928400841	737.187937087382	637.416542391026
5175.61347022165	3133.36921774111	1522.23181028748	519.349191475878	409.822118784676	723.805799773446	1146.13842235389	1001.06151263832	1610.91794745071	7604.24435764714	6963.95651734904	3286.3525013439
2828.56875827428	3260.6077073642	3797.4768013914	4059.75798388232	3814.78412156711	3858.97340230475	4463.26422552413	4572.59065127697	3455.65281420107	3180.35119354325	3138.07917139802	3931.60613237088
11969.3120086975	11673.8886013734	20449.1154756007	15328.8323216025	22295.810144857	16190.6856067873	21630.8946223737	13531.5529842756	13550.0936060343	13835.7603861742	12589.8163201089	10885.7161153418
466.123490474237	474.958942180845	260.367541717021	302.507518746259	258.345916149977	361.505640940634	325.319027181662	397.195374369398	374.913336118408	448.700711027033	563.409142984897	515.94166853372
956.887870312751	1072.29994308313	1091.16687607548	1089.56247902414	1284.29516589665	1032.87325983038	1367.09209688479	1266.93483911323	1059.43252399911	848.093651611534	1045.41664031126	973.105172297776
276.183301624603	243.79283126256	209.590469265983	179.362865097339	152.405504491354	131.095452209241	117.528550282392	125.939996751273	174.959556855257	190.32799390817	264.3266920822	171.109768551689
764.894274016094	915.922868050177	671.985937543514	915.553729302837	1050.11109801969	808.819214236408	744.660894589237	947.241001206152	844.965970434606	804.702813622107	816.760332281677	983.554623812382
518.485380373325	658.532030263011	562.869249935966	848.627287102337	570.591339985921	603.833598054686	625.251887502327	527.441012035244	645.818456410419	609.444042669684	639.323037250719	740.60487609777
254.622523430861	304.983860623283	256.046088742464	196.763740069469	184.00176761761	207.369169858254	261.38349582804	173.30204681158	204.791370696937	251.469629256908	240.546436047123	347.444262860682
1039.02416819367	1256.84431734563	2173.69084620185	673.280008537028	1432.05416110473	1233.09176865904	1807.11898914206	810.536902168446	824.003074221533	1326.37902490409	1068.28227111422	1439.41194613711
1751.55655231068	1549.20145762464	4280.39917129807	1794.9671798174	3432.84105848207	2026.02062505191	3434.65435345263	3925.66810386232	1818.9343791035	1879.61220926928	1081.08702436388	1409.36977303262
2625.281421019	2334.00069133041	2509.68381497361	3235.22421597216	3066.69612696016	3120.86628047211	2239.62405418127	3158.1876108396	3245.21758683138	2427.91461659023	2752.10732344408	2915.39697257535
158.112373420776	115.583055459142	184.742114662284	149.91523052912	169.132937911136	185.917186769469	141.97448874113	115.175894464839	149.965334447363	128.200203150581	91.462523211834	103.188333706744
7606.84788749697	7203.05831331931	7113.11159611977	8964.12766833494	8574.66823135194	10056.212961287	8512.82795405424	8683.40131446595	8984.2135577794	7079.60968013861	7260.29509255538	7378.61895075186
1703.30147730564	1484.1252835426	1114.93486743554	2029.20972751915	1763.81492393042	1801.17206156575	1138.61659513582	1763.15995451782	1843.9286015114	1572.91787711674	1352.73071830302	1615.7464404461
375.773562805222	484.671803984134	439.70784016111	464.469508871469	540.853680572974	316.218121086533	514.304936035748	828.835876055383	478.115286705841	491.105393607609	514.934005682625	399.691520433717
1133.48091075674	1063.55836746017	1625.94668167683	1440.25703615476	1367.00303113891	1653.39173362079	1034.25124248505	786.855877138292	989.287448209219	1097.59097005074	879.869473297843	1359.73487833823
453.803045792099	444.849070590648	378.127135273682	297.153403370219	412.61002435464	382.957624029419	346.944280433622	290.630761733706	394.263701853552	413.19911630841	385.057222721821	365.730803011244
268.996375560022	227.280966196969	313.305340655336	330.616624470469	406.104911358058	255.040243388887	401.477527764652	251.879993502545	228.173062626902	268.234271207369	322.862706937774	239.031203396635
726.906236246167	603.168717984263	829.718971114821	737.529393049508	771.320541023314	600.655526485977	910.141093386846	626.470753070433	564.385667275023	770.187374312335	762.797443586695	547.290023077541
1826.50592412702	2165.9681821335	2152.08358132907	1724.02515108487	1827.00745018293	1496.0771909697	1615.3123950812	1719.02713514344	1534.3227497491	1519.66548503881	1689.31280372257	1742.44604006071
5402.5149931177	5429.48974803869	3757.50336137676	6228.17471117851	6739.29706445912	6762.1417803203	6717.93193414154	7264.692633114	6360.62647018951	4513.63330630929	4649.95468008964	5044.47271867652
83.1630016044344	67.9900326230248	78.8665167856536	159.284932437189	123.597146935061	91.3695576003801	116.588321880133	85.036408062825	113.683398693969	72.975500254946	107.925777389964	108.413059464047
186.8600776791	118.496914000129	106.95596112027	65.5879133564898	87.3543745255319	74.6846818646585	78.0389573875085	50.5912807462377	112.877133455005	217.940345355987	206.705302458745	121.474873857306
432.242267598357	428.337205525056	356.5198704009	373.449547478789	349.417498102128	493.395611042052	444.728034268572	399.348194826685	322.506095585727	412.21296089956	471.031994540945	321.320634074165
2142.73067096857	2039.70097869074	2081.85997049253	2013.14738139103	2193.15238170484	1757.47357749601	1776.09145186751	1796.52867160576	1902.78596395579	2132.06799393504	2071.62615074804	2168.26118928095
2084.20855872842	1937.71592975621	2133.7174061872	2066.68853515143	2143.89938330215	2087.19850274955	2265.95044944452	2050.56148556559	2083.3893774838	2403.26073136896	2225.28318974392	2085.97175860342
99.590261180619	132.094920524734	296.019528757111	105.74377867679	118.021335795134	108.054433336102	135.392889925316	130.245637665846	148.352803969435	99.6016962939128	96.0356493724257	67.9214348449454
3368.61491684135	3124.62764211815	2923.46293728738	3128.14190845136	2997.92778956772	3173.30446135581	2611.95450147589	2824.50043996016	3218.61083394556	3142.87728800693	3164.60330312946	3086.50674112704
210.474263319865	172.888940098549	132.884678967608	66.9264422004998	46.4650928327297	62.7669134820002	72.3975869739536	61.3553830326712	56.4385667275023	201.175703405527	201.217551066035	201.151941656184
103.697076074665	91.300900950919	83.1879697602099	58.8952691364398	58.5460169692395	70.7120924037724	83.6803278010633	66.737434175888	99.1706243926112	102.560162520465	94.206398908189	75.7585234809006
2995.92146520666	2981.8485736098	2524.80890038455	3465.45117714188	3379.87085265276	3358.4271302331	2749.22784820572	3026.86556294511	3357.28845504742	2914.08923315359	2548.14589668169	2676.36576917871
1402.47728631676	1517.14901367378	1501.70490865834	1458.9964399709	1569.59083588961	1527.06338876461	1346.40707203509	1361.65893923384	1541.57913689978	1665.6164855487	1372.85247340963	1498.19011090678
666.330716558987	637.163734295775	598.521236976056	811.148479470058	877.260952681937	1010.62675884942	727.736783348573	855.746131771467	694.194370748278	687.350319968883	578.957771930909	770.647049202265
506.164935691187	358.404600541373	664.42339483804	485.885970375628	552.005302852829	523.587290944787	784.150487484121	604.942548497566	393.457436614587	543.371630276692	373.167094704283	420.590423462931
634.502901130129	771.201227181167	879.415680322219	378.803662854829	436.771872627659	657.066296830559	944.929544270434	847.13484994232	783.689812273318	669.599522609572	728.041684766198	668.764896934847
985.635574571074	893.583285902611	721.682646750912	638.478258592768	709.98661848411	711.888031390787	870.651500491962	888.038438630768	835.290787567034	725.810380914057	479.26362163001	801.995403746086
3041.09642904117	1656.04293746082	1100.89014526823	1018.62045029161	1141.18267997184	1059.09235027223	1177.16595962844	1263.7056084273	1636.71843509757	3694.13816155443	3264.29745343035	1871.75800255398
264.889560665976	222.424535295324	321.948246604449	256.997538049919	253.699406866704	275.697708585495	363.868391674286	250.803583273902	222.529205954152	191.314149317021	216.766180012047	225.969389003376
3752.60210943466	3290.7175789544	3341.56351257571	4635.32538680662	4134.46396025629	3607.90574837675	3928.27426463868	3499.40965331955	4158.71610257795	3644.8303911119	2931.37386893928	3525.38370474053
3314.19961949524	3393.67391406927	3847.1735105988	3387.8165041893	3171.70723676213	3211.44132018031	5053.72766214287	4178.6245075935	3279.88699210685	3026.51094976256	3315.51646642898	3291.5772271012
290.557153753765	249.620548344534	284.135533077081	289.122230306159	266.709632859869	238.355367653165	322.498341974884	294.936402648279	225.754266910009	297.818933472888	295.423949974224	333.076267028098
147.845336185661	177.745371000193	223.635191433292	148.57670168511	151.476202634699	133.479005885773	150.436544361462	224.969737786461	133.033764429113	149.895622145294	148.169287603171	126.69959961461
284.396931412695	374.916465606965	475.3598272012	392.188951294929	657.016412654798	394.875392412077	450.369404682127	441.328193743776	440.220820474518	311.625109196796	422.556857238673	387.935887479784
552.366603249206	361.31845908236	382.448588248238	246.289307297839	255.558010580014	312.245531625647	535.930189287709	386.431272082964	374.107070879444	456.589954297838	353.959964829797	258.623924986523
1911.72233317848	1651.18650655917	1806.36734336456	2064.01147746341	1750.80469793726	1712.1860576419	1945.33256427416	1907.39892515603	1990.6688750029	1725.77196548859	2049.6751451772	1747.67076581802
1296.72680279507	1357.85808009984	1577.33033571307	1289.00327678163	1231.32496006734	1187.80424880494	1052.11558212798	1494.05739735698	1510.94105781913	941.778415452343	1183.52505036113	1380.63378136745
1947.65696350138	3152.79494134769	5319.70861167888	4087.86708960653	4559.15490874744	4075.08226897695	3397.04521736227	5937.47882119675	4835.97890330798	2178.41729815102	3176.49343114699	2759.96138129557
12500.1178337529	13216.2910557357	12173.5330293253	15251.1976486499	14337.2690444671	14005.7614033	12724.1109677729	15049.2914066627	14868.337271741	11785.5432911738	12414.2082755422	12191.8975546677
1274.13932087782	1499.66586242786	2055.93125264519	1662.45282426041	1634.64196585543	1354.65300616216	1548.5561785208	1226.03125042478	1365.00704956659	1583.7655866141	1519.19251054856	1640.5638877933
402.467859616522	303.041288262625	382.448588248238	420.298057019139	389.377477938275	405.204125010381	248.220298196412	389.660502768895	424.095515695231	340.223616053464	289.936198581514	279.522828015737
7618.14162845559	6748.49638092537	6288.79444122314	6739.49272959033	6890.77326709382	6626.279220758	5547.34757332891	5988.07010194298	6755.69643728202	6793.62461157193	7453.28101653235	6069.82514854733
574.95408516646	686.69932949255	738.968458649138	734.852335361488	591.965282688977	803.257588991167	460.711917106978	410.112297113118	712.738471244458	673.544144244974	608.225779358696	617.823820801138
3633.50447750732	4014.32578329945	3962.77237766818	4628.63274258657	4720.85343180534	4646.34063345237	4334.45293441463	3982.71784598041	4603.77451448626	3849.95071615283	4109.4111679077	3785.31381116638
18053.5582742268	10595.7609412082	11110.4555975844	10519.4981850746	10713.9211053708	9516.73531249872	9689.05368528042	13105.2945337328	11214.3432087547	20639.2465518347	20121.7551066035	12548.4850876037
1182.76268948529	1088.81180814873	813.513522460235	1183.25949810484	1351.20489957578	1356.24204194651	1280.59108387695	1346.58919603284	1267.44895565191	942.764570861194	1046.33126554338	1183.40038402924
102.670372351154	72.8464635246694	48.6163459637591	104.40524983278	164.486428627863	126.328344856178	101.544667443987	89.3420489773985	74.1764019847173	58.1831691221867	53.0482634628637	62.6967090876419
175.566336720473	101.013762754208	61.5807048874281	57.5567402924298	59.4753188258941	50.8491450993419	80.8596425942859	68.8902546331747	58.8573624443952	202.161858814377	118.901280175384	114.943966660677
121.151039374361	69.9326049836826	49.6967092073981	82.9887883286197	169.132937911136	167.643275249393	114.707865075615	106.564612635692	104.008215826397	56.2108583044854	87.8040222833606	69.2276162842713
173.51292927345	140.836496147694	159.893760058585	202.117855445509	210.022219603938	185.917186769469	131.631976316279	170.07281612565	153.996660642185	123.269426106328	148.169287603171	216.826118928095
503.084824520652	433.193636426701	412.698759070132	655.879133564898	634.713168095088	557.751560308407	582.941609400666	523.135371120671	438.608289996589	397.4206297668	500.300001968732	526.391120048327
90.3499276690151	60.2197431803934	98.3130551711572	92.3584902366897	123.597146935061	88.9860039238484	91.2021550191364	47.3620500603076	63.6949538781812	100.587851702763	78.6577699621772	99.2697893887664
9561.69177706293	8783.34092871447	7115.27232260705	7685.8326223054	7291.30236731195	8255.04089972129	7537.81110091151	7956.82441013168	8125.5410782824	10212.625414057	10672.7618335889	8841.54216279684
402.467859616522	243.79283126256	165.295576276781	111.09789405283	107.799015371933	167.643275249393	137.273346729834	131.322047894489	116.102194410862	295.846622655186	307.314077991762	219.438481806747
6898.42231827401	5813.14778926862	9992.27964041794	4097.2367915146	2346.48718805285	4299.9308324631	2771.79332985994	2392.85993827418	2942.86812221976	10752.0524226983	5671.59106436582	15432.5337056352
2644.78879176572	2501.06191434698	2145.60140186723	2578.00655356325	2698.69259172494	2591.71736428208	2252.78725181289	2258.30865969376	2669.54420621086	2832.23833421898	2397.23273338217	2335.45241351466
7057.5613954183	8508.46693968139	7771.05281149597	8304.23294823801	8162.05820699731	7575.72810190977	6893.754645364	7246.39365922707	7808.67883936942	8492.77038102155	8575.52617634155	8899.01414612717
1780.304256569	1582.22518775582	1143.02431177016	829.887883286197	667.238733077999	674.545690458458	713.633357314686	522.058960892027	700.644492659993	1990.06161506055	1845.71371841481	1624.88971052139
202.260633531773	176.774084819864	96.152328683879	140.54552862105	135.678071071571	104.876361767393	158.898599981794	133.474868351776	136.25882538497	293.874311837485	167.376417477656	172.415949991015
2504.13038164464	2693.37657805211	2575.58597283559	3149.55836995552	3263.70812057094	2609.19675790998	2665.54752040466	2813.73633767373	2888.84835120915	2363.81451501494	2635.03529373294	2510.48072638433
21.5607781937422	71.8751773443405	193.385020611397	100.38966330075	65.9804318224762	127.122862748355	84.6205562033224	30.1394864020139	85.4641153302178	21.6954189947137	35.6703840526152	128.005781053936
2392.21967578188	2503.00448670764	4793.57171202664	2768.07764941267	5265.42431980493	3943.98681676771	4595.83643024267	2205.56455849023	2656.64396238743	2464.4023667177	2553.6336480744	2897.11043242479
564.687047931345	478.84408690216	586.637241296026	765.638498773718	796.411691152988	692.819601978534	936.467488650101	860.051772686041	517.622283415092	600.568643990028	567.982269145489	615.211457922486
1861.41385072641	2161.11175123186	2050.52943642699	2179.12495804827	2044.46408464011	2103.88337848527	2210.47697371123	2200.18250734702	2296.24340057038	2163.62496701826	2167.66180012047	2078.13466996746
539.019454843556	474.958942180845	433.225660699275	623.754441308658	721.138240763965	707.120924037724	503.022195208639	621.088701927216	611.149051134953	451.659177253585	365.850092847336	419.284242023605
198.153818637726	173.860226278878	178.25993520045	178.024336253329	210.022219603938	173.204900494634	144.795173947907	117.328714922126	137.065090623934	266.261960389668	245.119562207715	218.132300367421
3356.29447215921	3356.76503921677	3446.3587472087	3810.79161889646	4202.30299579208	4522.39584227272	4115.37971668825	3594.13375344016	3535.47307285854	3911.09235150156	3714.29306763258	3475.74881004615
5177.66687766867	5036.11884500548	5079.867971591	6912.16295046762	5852.74309321064	5313.73566288123	4914.57385860851	4317.4814270885	5519.69182594972	4852.87076695391	4967.3296356347	5154.1919595799
3743.36177592306	5373.15514957961	4972.91201047073	4960.58789590104	5154.83739886304	4369.8484069747	3996.9109380036	5222.74242937756	5680.13860850362	3851.92302697053	5357.87460974923	5058.84071450911
743.333495822352	824.621967099258	792.986620831092	1114.99452706033	880.978160108556	1011.4212767416	849.966475642261	1059.18766498506	1068.30144162772	730.74115795831	923.771484439523	952.206269268562
1848.06670232076	1842.52988408397	1993.27018451412	2114.87557353579	2182.93006128164	1959.28112210902	1850.36949564598	1712.56867377158	1889.88572013236	2261.25435249447	1830.1650894688	2048.09249686297
2626.30812474251	2570.99451933067	3169.78575683709	16473.274483231	6188.22106346295	5455.15984768878	5065.95063137224	6364.81368196816	4692.46369077233	4468.27015750216	6024.6364039635	8940.8119521856
1939.44333371329	2263.0968001664	2229.86973487108	2454.86189991433	2147.61659072877	2026.81514294408	1649.16061756253	2096.84712539726	2136.60288325544	2108.40026412263	2108.21116003277	1971.02779194274
340.86563620583	349.663024918413	678.468117005349	594.306806740438	754.593107603531	477.505253198508	735.258610566646	301.394864020139	265.261263619261	414.185271717261	275.30219486762	363.118440132593
637.583012300664	653.675599361367	719.521920263634	686.665296977128	755.522409460185	715.860620851673	768.166604645716	750.257929364418	735.313897935458	726.796536322908	682.310423160281	641.335086709004
4628.38038559	3680.2033372663	3007.73127029123	3418.60266760153	3444.92198261858	3718.34373538938	3847.41462204439	4501.54757618651	4162.74742877278	3733.58437790845	4167.03255753116	4036.10064751695
8347.10127214878	8198.62664815646	8594.28960314896	7217.3475269019	8456.64689555681	8637.20400585854	7717.394725743	7658.65877679747	8586.72479496999	8442.47645517017	7538.34116311936	7248.00080681927
2567.78601250235	2864.32294579	3037.98144111312	3207.11511024795	2932.8766596019	2748.237389041	2313.90209795974	2934.29428328179	2861.43533308437	2844.07219912519	3238.68794693104	3001.60494757086
4372.73115843563	4599.04006385746	4406.80167080385	3622.05905189105	3800.84459371729	4045.68510696639	4553.52615214101	3996.71117895278	4227.24864788992	4851.88461154506	5066.10916070348	4390.07581757426
3173.54120937416	2422.38773374034	2178.01229917641	1610.25019934403	1898.56369314534	2033.1712860815	1699.93295128452	1881.56507966858	1959.22453068329	3571.85489085695	3223.13931798503	2352.4327722259
5625.3097011197	5809.2626445473	5781.02371671277	5549.54058726544	5650.15528845994	6012.11689010501	4758.4959438335	5195.83217366147	6034.08904840896	5703.92288479199	5247.20495666291	5373.63044138664
390.147414934384	428.337205525056	514.252903972207	587.614162520388	515.7625304433	566.491257122356	612.088689870699	548.969216608111	459.571186209662	525.620832917381	471.946619773063	468.919136717988
219.714596831469	185.515660442825	184.742114662284	208.810499665559	163.557126771209	117.588648042228	209.670933703788	214.205635500028	168.509434943543	174.54950736656	168.291042709775	124.087236735958
145.791928738638	102.956335114866	231.197734138765	169.993163189269	225.820351167067	170.026828925925	211.551390508306	186.2189695553	120.133520605683	133.130980194834	92.3771484439523	128.005781053936
9669.49566803164	12014.8100506688	9843.18951279575	16910.9734152223	16447.7135609297	18273.911520076	14146.676540391	17586.3903155751	15508.5118714787	9307.33474873216	10595.0186888588	9540.34923283618
427.108748980799	411.825340459464	581.23542507783	469.823624247509	744.37078718033	497.368200502938	688.247190453689	320.77024813572	327.343687019513	498.008481469564	417.983731078081	462.388229521359
2405.56682418753	1924.1179232316	1727.5008265789	1539.3081706115	1502.68110221048	1828.98018779196	1550.43663532532	1529.57893490221	1573.82974645835	2514.69629256908	2002.11463310705	1829.96019649555
1854.22692466183	1775.51113764128	1592.45542112402	1438.91850731075	1554.72200618314	1719.3367186715	1519.40909805077	1569.40611336201	1685.90061467439	2043.31400713849	1860.3477221287	1462.92321204498
1828.55933157405	2028.0455445268	1894.95712934296	1919.45036231033	1973.83714353436	2157.91059515332	1722.49843293874	2136.67430385706	2201.10410237259	1947.65693247998	1986.56600416103	1602.68462605285
5171.50665532761	5224.54836398929	4918.89384828878	4518.87337737775	4333.33455758038	4709.10754693437	4218.80484093675	3772.81785139496	5154.45367269889	5128.99428143208	5397.20349473032	4139.28898122369
18658.2867673751	13482.4234691458	6855.98514413367	1251.52446914935	678.390355357854	1090.87306595932	3669.71145401742	3546.77170337985	3695.91985541244	26559.1374711649	18571.4653381629	11145.6462217677
125.257854268407	79.6454667869719	49.6967092073981	107.0823075208	83.6371670989135	61.1778776976458	103.425124248505	82.8835876055383	81.4327891353962	97.6293854762115	58.5360148555737	88.8203378741594
2578.05304973747	3283.9185756921	2603.67541717021	2181.80201573629	2216.38492812121	1966.43178313861	1982.94170036452	1945.07328315854	2497.80971031146	3496.9070797843	3172.83493021852	3168.79617180457
169.406114379403	181.630515721509	113.438140582104	104.40524983278	801.058200436261	228.026635054862	272.66623665515	164.690764982433	174.959556855257	109.463250382419	198.47367536968	228.581751882028
769.00108891014	818.794250017284	813.513522460235	883.429037046597	867.967934115391	1055.91427870352	936.467488650101	985.991769437313	960.261899606503	786.952016262796	725.297809069843	809.832492382041
146.81863246215	129.181061983747	101.554144902074	199.440797757489	142.183184068153	185.122668877292	127.871062707243	172.225636582937	179.797148289043	136.089446421386	126.218282032331	171.109768551689
1088.30594692223	767.316082459851	1671.32193790967	959.725181155167	1300.09329745978	959.777613750079	1440.429912261	566.191780266405	723.219919350994	1787.89975624618	976.819747902387	1172.95093251463
805.962422956556	644.934023738406	603.923053194251	705.404700793268	775.967050306587	520.409219376078	609.268004663921	611.401009869426	516.816018176128	854.996739473489	671.334920374861	722.318335947208
1131.42750330971	755.660648295904	550.985254255936	464.469508871469	384.730968655002	402.82057133385	495.500367990566	399.348194826685	538.585179628165	1025.60162520465	984.136749759333	863.385931394402
16171.6103490302	14581.9194252782	13160.9850340114	17884.0838848176	18405.7525729009	20543.0546201341	18948.4229907284	21820.9881550581	20842.7626924666	18103.8409956797	17184.8934862715	14078.0235530543
2795.71423912191	2503.97577288797	2374.63840951872	2553.91303437107	3014.65522298751	2634.62133045965	2432.37087664439	2561.85634417118	2575.21117325203	2685.30117830024	2649.66929744683	1978.8648805787
7813.21533592279	8262.73153605817	7735.40082445588	7134.35873857328	6776.4691387253	8703.94350880142	5805.91038395018	6758.77982565163	8139.24758734479	7890.22942621382	7490.7806510492	7447.84656703613
14149.0040137125	13872.880513638	13316.5573410954	12939.5583350446	13830.7995325903	13606.1189035349	10906.649466206	11752.2468763282	14172.5303705148	15338.6612292626	13941.6324131799	12255.9004451947
110.884002139246	108.78405219684	122.081046531217	169.993163189269	173.779447194409	140.629666915368	183.344538440532	131.322047894489	129.808703473255	84.8093651611534	156.400914692236	100.575970828092
1386.05002674057	1058.70193655853	1292.11443939235	609.030624024548	856.816311835536	768.29880173537	942.108859063656	652.304598557873	845.77223567357	1210.99884206856	1347.24296691031	961.349539343843
6238.25182405609	8310.32455889428	8898.95203785518	5081.05549186194	5049.82628906107	6560.33423570729	4348.55636044851	3777.12349230953	7833.67306177732	9063.75436274606	8526.13641380716	7931.1336995867
1317.2608772653	1027.620778788	1748.02772820805	1497.81377644719	1854.88650588257	1475.41972577309	2183.21035004572	1416.55586089466	1071.52650258358	1630.11489083008	1446.0224919791	1175.56329539329
4499.01571642755	4265.88890400464	4088.09451393032	3806.77603236443	3882.6231571029	3989.27433662181	4274.27831667004	4161.40194393521	4377.21398233728	4136.92194012836	4483.4928878441	4459.30343385853
1437.38521291615	1415.16396473924	1475.776190811	1323.80502672589	1211.80962107759	1129.804442676	1531.63206728014	1684.58200782685	1489.1718963671	1333.28211276604	1328.95046226795	1498.19011090678
934.300388395497	1328.71949468997	1328.84678967608	1485.7670168511	1372.57884227884	1428.54317013464	1470.51722113329	1467.14714164089	1406.12657675377	1159.71876080833	1286.8777015905	1336.22361243037
1943.55014860734	3224.67011869203	3284.30426066283	2944.76345682199	2633.64146175912	2725.99088806003	2064.74157136107	3243.22401890243	3928.93050947312	2140.9433926147	2760.33895053315	2750.81811122029
406264.609986068	185009.620342873	107310.320264184	58271.5146951312	61182.4463365686	58652.8998363066	91176.7688522754	91001.8735499665	116348.911573985	476675.967665307	441881.973768101	185063.704868008
8698.23394558973	8366.65915735336	6872.19059278825	5387.57859714023	4960.61331082223	6079.65091094007	5211.6860337224	6654.36803347322	7230.58666303201	9668.26762837149	9535.88267006581	8594.67387076425
288.503746306742	344.806594016768	351.118054182704	238.258134233779	242.547784586849	269.341565448077	329.079940790698	260.491275331692	304.768260328512	356.002102595074	400.605851667833	352.668988617986
3140.68669022179	3582.10343305308	7967.67892183829	6912.16295046762	7086.85595884794	6826.49772958666	7360.10793288453	4202.30553262366	4065.18933485809	3326.30219405315	3034.72652016865	3897.64541494841
10895.3799139044	11493.2293718322	11512.3507242181	12065.4989999061	12064.1967030899	13680.0090675073	11986.0316719995	12515.4217284363	13395.2906801532	11963.0512647669	11430.0715257829	11451.2926785699
524.645602714395	602.197431803934	992.853820904324	734.852335361488	863.321424832119	676.92924413499	975.016853142726	645.846137186013	676.456535491063	689.322630786584	616.457406447761	555.127111713496
2230.00048746706	2504.9470590683	4653.12449035356	3256.64067747632	4222.74763663848	3029.49672287173	5048.08629172931	2763.14505692749	2751.78326058522	2728.69201628967	2561.86527516347	2321.08441768208
328.545191523691	282.644278475717	288.456986051637	290.460759150169	300.164499699434	308.272942164761	432.505065039203	451.015885801566	421.676719978339	213.995723720585	267.070567778555	266.461013622478
1264.89898736621	1163.60084403405	1561.12488705849	1260.89417105742	1954.32180454461	1457.9403321452	1494.02293118977	1283.08099254288	1240.03593752712	1149.85720671982	1190.84205221808	1060.61932873261
471.257009091795	141.807782328023	145.849037891277	112.43642289684	112.445524655206	95.3421470612662	151.376772763721	176.53127749751	149.965334447363	359.946724230477	367.679343311573	185.477764384274
1801.86503476275	1589.02419101812	1426.0794816036	2089.4435254996	1879.97765601225	1937.03462112806	1761.04779743137	1857.88405463843	1806.03413528007	1589.6825190672	1856.68922120023	1589.62281165959
146.81863246215	119.468200180458	218.233375215096	199.440797757489	151.476202634699	132.684487993595	183.344538440532	134.551278580419	175.765822094221	60.1554799398879	74.0846438015855	107.106878024722
3074.97765191705	3209.12953980677	2886.73058700365	3092.00162966309	2907.78550947223	2958.78463046796	2669.30843401369	2669.49736703552	2908.1987169443	3202.04661253797	3315.51646642898	2988.5431331776
344.972451099876	317.610580967559	258.206815229743	305.184576434279	287.15427370627	289.999030644685	249.160526598672	263.720506017622	226.560532148973	354.029791777373	411.581354453253	321.320634074165
58.5221122401575	57.3058846394066	33.4912605528118	186.055509317389	51.1116021160027	138.246113238836	126.930834304984	41.9799989170908	67.7262800730028	100.587851702763	81.4016456585322	129.311962493261
6363.5096783245	6763.06567363031	6618.30523053307	7307.02895945057	6225.39313772913	6538.08773472633	5369.64440530194	6036.50856223193	6675.06991338559	6447.48406306536	6430.73000702405	6284.03890459678
271.049783007045	158.319647393615	79.9468800292927	66.9264422004998	12.0809241365097	53.2326987758736	43.2505065039203	59.2025625753845	100.78315487054	305.708176743693	231.40018372594	244.255929153938
666.330716558987	198.142380787101	122.081046531217	40.1558653202999	20.4446408464011	38.9313767166837	50.7723337219935	61.3553830326712	108.845807260183	654.807191476813	563.409142984897	185.477764384274
489.737676115003	772.172513361496	1029.58617118805	1325.1435555699	1113.3036242722	931.174969631699	802.955055529304	1180.82202082176	1037.66336254708	680.447232106929	811.272580888967	868.610657151706
70.842556922296	188.429518983812	205.269016291427	278.413999554079	277.861255139724	112.027022796988	216.252532519602	89.3420489773985	134.646294907041	83.8232097523028	169.205667941893	65.3090719662937
2192.01244969713	2604.01824946185	2411.37075980245	2556.59009205909	2309.31511378667	2199.22552554654	2286.63547429422	2622.13531697521	3012.20693277069	2463.41621130885	2444.79324545232	2258.38770859443
495.897898456072	681.842898590906	600.681963463334	559.505056796178	538.06577500301	695.203155655066	391.135015339801	435.946142600559	495.853121963056	561.122427636004	491.153749647548	513.329305655068
