"control1"	"control2"	"control3"	"control4"	"control5"	"ckd1"	"ckd2"	"ckd3"	"ckd4"	"ckd5"	"aki1"	"aki2"	"aki3"	"aki5"	"Healthy"	"CKD"	"AKI"
"hsa-miR-17-5p.iso.t5:0.seed:0.t3:u-AG.ad:0.mm:0"	32.9107843381644	26.9121539517225	19.1592743278121	20.5624346288585	43.6716406832096	33.9058657533995	40.7588653540958	26.5633389075803	33.4021609502054	37.6569077410708	32.8315433342302	19.5205663419886	18.8773043594598	13.4381026746606	28.6432575859534	34.4574277412703	21.1668791775848
"hsa-miR-17-5p.iso.t5:0.seed:0.t3:u-G.ad:0.mm:0"	52.9434356744384	35.88287193563	32.4233873239898	22.0855779346999	57.0157531141903	41.8172344291927	52.6882893601726	36.0502456602875	35.8703009218954	59.4582753806381	38.5413769575746	22.3092186765584	6.29243478648659	10.7504821397285	40.0702051965897	45.1768691504373	19.473378140087
"hsa-miR-17-5p.iso.t5:0.seed:0.t3:u-G.ad:u-A.mm:0"	30.048977004411	16.4463163038304	7.36895166454313	12.9467180996517	29.1144271221397	19.2133239269264	32.3088566831247	14.5465903541511	18.4287784552857	30.3897851945484	14.274584058361	11.1546093382792	0	0	19.1850780389152	22.9774669228072	6.35729834916004
"hsa-miR-17-5p.iso.t5:0.seed:0.t3:u-G.ad:u-T.mm:0"	15.7399403356438	13.4560769758612	0	1.52314330584137	23.0489214716939	0	24.8529666793267	18.341353055234	15.137925159699	19.1587776226501	9.99220884085268	0	25.1697391459463	0.895873511644038	10.7536164178081	15.4982045033819	9.01445537461077
"hsa-miR-17-5p.iso.t5:d-C.seed:0.t3:0.ad:0.mm:0"	38.6343990056713	1.49511966398458	4.42137099872588	6.09257322336549	35.1799327725855	39.556843378966	0	22.1361157563169	16.618809142713	21.140720135338	7.13729202918048	9.29550778189932	0	0.895873511644038	17.1646791328665	19.8904976826668	4.33216833068096
"hsa-miR-17-5p.ref.t5:0.seed:0.t3:0.ad:0.mm:0"	789.858824115946	322.94584742067	310.96976024372	391.447829601233	841.892184281873	767.402761551941	641.206540326628	569.846865612615	750.314551393776	984.364781301676	311.185932472269	253.767362445851	113.263826156759	181.86232286374	531.422889132688	742.627100037327	215.019860984655
"hsa-miR-181a-2-3p.iso.t5:0.seed:0.t3:0.ad:0.mm:1CA"	437.856522064274	418.633505915683	176.854839949035	174.399908518837	217.145102285959	201.17480347017	153.591334078239	848.761924142208	2380.60327402744	155.912810998118	47.1061273925912	184.051054081607	364.961217616222	339.53606091309	284.977975746758	748.008829343236	233.913615000878
"hsa-miR-181a-2-3p.iso.t5:0.seed:0.t3:d-T.ad:0.mm:0"	1495.29433188617	1276.83219304283	648.467746479796	736.439788374304	732.713082573849	730.106309223202	512.468172927716	3004.81959880747	680.713004192116	466.417137985895	245.522845803809	602.348904267076	912.403044040555	1491.62939688732	977.949428471389	1078.90484462728	812.976047749691
"hsa-miR-181a-2-3p.iso.t5:0.seed:0.t3:d-T.ad:0.mm:1CA"	32.9107843381644	0	25.0544356594467	0	0	20.3435194520397	0	77.1601749220189	202.058392349026	14.5342450930449	0	0	50.3394782918927	34.9390669541175	11.5930439995222	62.8192663632258	21.3196363115025
"hsa-miR-181a-2-3p.iso.t5:0.seed:0.t3:u-C.ad:0.mm:0"	1798.64590926403	1786.66799846158	630.782262484892	993.089435408576	1010.51324136427	1000.22303972528	982.686302500577	2529.20934027175	834.560395760796	673.860454313899	351.15476783568	610.714861270785	1000.49713105137	1933.29503812783	1243.93976939667	1204.10790651446	973.915449571417
"hsa-miR-181a-2-3p.iso.t5:0.seed:0.t3:u-C.ad:0.mm:1CA"	50.081628340685	0	20.6330646607208	0	18.1965169513373	23.7341060273796	18.8882546762883	59.4512823169654	220.980798798649	15.8555401015035	0	0	62.9243478648659	0	17.7822419905486	67.7819963841572	15.7310869662165
"hsa-miR-181a-2-3p.iso.t5:0.seed:0.t3:u-C.ad:u-AA.mm:0"	392.067604724219	251.18010354941	88.4274199745176	0	161.342450301858	0	160.053105414864	554.667814808284	0	0	0	0	0	0	178.603515710001	142.94418404463	0
"hsa-miR-181a-2-3p.iso.t5:0.seed:0.t3:u-C.ad:u-T.mm:0"	709.72821877085	666.823370137123	274.125001921005	299.29765959783	376.061350327638	363.922959086488	424.4886708829	1021.42362704148	289.430547346853	215.371086378756	139.890923771937	213.796678983684	364.961217616222	932.604325621443	465.207120150889	462.927378147295	412.813286498322
"hsa-miR-181a-2-3p.iso.t5:0.seed:0.t3:u-CC.ad:u-AA.mm:0"	314.798806712877	233.238667581595	168.012097951583	0	20.6227192115156	128.842289862918	177.450182090393	0	0	94.4725931047917	128.471256525249	106.898339491842	245.404956672977	412.101815356257	147.334458291514	80.1530130116204	223.219092011581
"hsa-miR-181a-2-3p.iso.t5:0.seed:0.t3:u-CC.ad:u-A.mm:0"	1252.04070851712	1097.41783336468	845.955651089552	767.664226144052	661.140115898589	675.856924017763	750.559593715666	1557.11762834435	363.968374491893	481.612030583169	610.952197697849	469.423142985916	1271.07182687029	1829.37371077713	924.8437070028	765.822910230568	1045.2052195828
"hsa-miR-181a-2-3p.ref.t5:0.seed:0.t3:0.ad:0.mm:0"	17409.804914889	17352.3588202051	6466.99198080305	10921.6990745356	9986.24850289392	9360.27933898848	7343.55459440745	36426.5596281449	8570.69832302609	6440.65251873157	3156.11053530361	8425.44825351354	11219.4112243056	18289.257740213	12427.4206586653	13628.3488806597	10272.5569383339
"hsa-miR-181a-3p.iso.t5:0.seed:0.t3:0.ad:0.mm:1CA"	167.415729024575	173.433881022211	268.22984058937	95.9580282680065	105.539798317756	128.842289862918	179.935478758325	149.893126692774	761.997080593109	101.739715651314	114.196672466888	94.8141793753731	534.85695685136	152.298496979486	162.115455444384	264.481538311688	224.041576418277
"hsa-miR-181a-3p.iso.t5:0.seed:0.t3:0.ad:u-T.mm:0"	145.952174021425	204.831393965888	182.75000128067	117.282034549786	171.047259342571	167.268937716771	215.723750776556	211.241790360281	112.876268038625	157.234106006576	161.302799859479	108.757441048222	144.726000089192	171.111840724011	164.372572632068	172.868970579762	146.474520430226
"hsa-miR-181a-3p.iso.t5:0.seed:0.t3:u-ACC.ad:0.mm:0"	287.611637042219	270.616659181209	1554.8488012186	339.660957202626	220.784405676226	176.310501917677	396.156288868467	166.337098397467	70.2597178607768	136.754033375468	324.033058124794	143.15081984125	560.026695997306	290.263017772668	534.704492064177	189.163528083971	329.368397934004
"hsa-miR-181a-3p.iso.t5:0.seed:0.t3:u-C.ad:0.mm:0"	336.262361716028	331.916565404577	353.70967989807	191.154484883092	259.603641839079	212.476758721303	316.626795494622	199.857502257033	93.4602335946633	157.894753510806	137.036006960265	123.630253499261	283.159565391896	257.115697841839	294.529346748169	196.063208715685	200.235380923315
"hsa-miR-181a-3p.iso.t5:0.seed:0.t3:u-C.ad:u-T.mm:0"	300.48977004411	306.499531116839	589.516133163451	185.823483312648	201.3747875948	213.606954246417	377.765093525766	258.043863673637	86.5494416739311	138.735975888156	144.173298989446	158.953183070478	308.329304537843	270.553800516499	316.740741046369	214.940265801581	220.502396778567
"hsa-miR-181a-3p.iso.t5:0.seed:0.t3:u-CC.ad:0.mm:0"	0	0	700.050408131598	178.207766783441	76.4253711956167	68.9419270319122	119.791299394355	0	0	0	178.432300729512	85.5186715934738	302.036869751356	109.296568420573	190.936709222131	37.7466452852534	168.821102623729
"hsa-miR-181a-3p.iso.t5:0.seed:0.t3:u-CC.ad:u-AA.mm:0"	214.635550031507	197.355795645965	393.502018886603	100.527458185531	134.654225439896	97.1968151597451	191.367843430815	113.842881032487	0	86.5448230540399	72.8003786976409	92.9550778189932	151.018434875678	93.1708452109799	208.1350096379	97.7904725354175	102.486184150823
"hsa-miR-181a-3p.iso.t5:0.seed:0.t3:u-CC.ad:u-A.mm:0"	465.043691734932	331.916565404577	1335.25404161522	383.832113072026	295.996675741754	246.382624474703	430.453382885938	211.874250810462	99.5483121914987	210.746553849151	416.81785450414	283.512987347929	729.922435232444	378.954495425428	562.408617513701	239.80102484235	452.301943127485
"hsa-miR-181a-3p.ref.t5:0.seed:0.t3:0.ad:0.mm:0"	6639.39301430795	6831.20174474555	8437.44965590189	4300.59512404312	4281.03388808463	4756.99296520194	7006.54836623578	5670.64039631821	2400.51293646574	3989.65027804082	5440.04398464136	4031.46172500974	9702.93444076232	6353.53494457952	6097.93468541663	4764.8689884525	6381.99377374823
"hsa-miR-181a-5p.iso.t5:0.seed:0.t3:0.ad:0.mm:1CA"	2508.37412803488	3073.9660291523	4680.7580973178	1136.26490615766	1987.05965108604	2009.48764365147	1754.12238822688	2706.93072677247	16259.4479628349	1437.56896920298	2345.31416078871	3751.66694077457	4077.49774164331	1725.45238342642	2677.28456234974	4833.51153813775	2974.98280665825
"hsa-miR-181a-5p.iso.t5:0.seed:0.t3:d-T.ad:0.mm:0"	6044.13708888724	8943.80582995577	18840.9356159039	5732.34983153401	4965.22292545491	4243.8841968005	3979.45702469379	4881.96221494315	6002.68095381498	3840.34394208499	17259.3995849642	17914.3025972764	9237.29426656231	5659.23297305539	8905.29025834716	4589.66566646748	12517.5573554646
"hsa-miR-181a-5p.iso.t5:0.seed:0.t3:u-GT.ad:0.mm:0"	21580.8891038346	30138.6221866012	43217.4277222126	15367.7543842865	13666.7973315844	18106.8625078404	15745.3485100206	17386.9702359117	12095.6958305938	9062.76246301771	16250.1864920381	20198.208859289	21841.0411438949	16321.9195086427	24794.2981457039	14479.5279094768	18652.8390009662
"hsa-miR-181a-5p.iso.t5:0.seed:0.t3:u-T.ad:0.mm:0"	162693.746923882	208959.419358149	568215.441481922	150235.239971664	136872.987406829	157228.280671664	175861.083400916	190784.224638743	125781.842865263	115397.942153751	380573.258121556	363003.522144841	276936.347388061	154056.200809332	245395.367028489	153010.674746067	293642.332115948
"hsa-miR-181a-5p.iso.t5:0.seed:0.t3:u-T.ad:0.mm:1CA"	1532.49782722496	1943.65556317996	5604.82463605151	1091.33217863534	1398.7056029928	1585.66432173398	1699.44586153236	2116.84512675408	10550.8047509806	1132.34982224904	2779.26151616288	3351.03055537471	4410.9967853271	1247.95180172014	2314.20316161691	3417.02197665002	2947.31016464621
"hsa-miR-181a-5p.iso.t5:0.seed:0.t3:u-T.ad:u-A.mm:0"	16184.9513760425	20598.2636107156	27940.1171312817	12610.8650007137	14013.7442547899	18016.4468658314	12517.4451977097	17994.7647285351	12721.4515847496	12114.2932850529	23230.4580965766	28960.1544945073	18669.6540115057	12780.5315171138	18269.5882747087	14672.8803323757	20910.1995299259
"hsa-miR-181a-5p.ref.t5:0.seed:0.t3:0.ad:0.mm:0"	277829.97957545	341681.19193006	468302.773443048	160933.036980241	188367.917277984	203794.596697383	189410.920834485	243590.245005662	192059.463695715	149995.391302736	310273.78655094	405827.926496052	273569.894777291	209477.623860167	287422.979841357	195770.123507196	299787.307921112
"hsa-miR-181b-5p.iso.t5:0.seed:0.t3:0.ad:0.mm:1CA"	51.5125320075617	56.8145472314141	125.272178297233	37.3170109931137	53.3764497239228	49.7286031049859	55.6706453616918	60.7162032173264	435.873519000463	34.3536702199242	22.8393344933775	38.1115819057872	69.2167826513525	43.0019285589138	64.8585436506491	127.268528180878	43.2924069023578
"hsa-miR-181b-5p.iso.t5:0.seed:0.t3:0.ad:u-A.mm:0"	231.806394034028	230.248428253626	366.973792894248	177.44619513052	237.767821497474	200.044607945057	29.3265006816055	205.549646308657	0	170.447056091163	192.706884787873	147.798573732199	289.452000178383	137.964520793182	248.848526361979	121.073562205296	191.980494872909
"hsa-miR-181b-5p.iso.t5:0.seed:0.t3:d-T.ad:0.mm:0"	2315.20213300652	2851.1931992186	6561.31456210921	2183.42592892361	2486.85731668277	2208.40205607142	3026.5942822084	2523.51719622013	2598.95139018962	1835.93941425326	3121.85153356354	3057.29250946669	3624.44243701627	2085.59353510732	3279.59862798814	2438.68086778857	2972.29500378846
"hsa-miR-181b-5p.iso.t5:0.seed:0.t3:d-TT.ad:0.mm:0"	284.749829708466	348.362881708407	704.471779130324	267.311650175161	403.962676319688	336.798266483768	350.426830178506	363.032298403597	372.03096506608	286.060369331292	296.911348413908	276.07658112241	364.961217616222	187.237563933604	401.771763408409	341.669745892649	281.296677771536
"hsa-miR-181b-5p.iso.t5:0.seed:0.t3:u-GT.ad:u-A.mm:0"	187.448380360849	227.258188925656	0	283.304654886495	410.028181970134	376.355109862734	527.877012268899	366.1946006545	430.443611062745	369.301954864186	242.667928992136	282.583436569739	0	180.966449352096	221.607881228627	414.034457742613	176.554453728493
"hsa-miR-181b-5p.iso.t5:0.seed:0.t3:u-T.ad:0.mm:0"	5600.55695215546	5717.33759507704	9859.65732715871	4224.43795875105	5657.90367073582	4507.2197541519	8158.23484215578	4646.68692747601	4268.236724376	2606.25440418464	3017.64706993751	2693.83815519442	6563.00948230551	4128.18514165573	6211.97870077561	4837.32653046886	4100.66996227329
"hsa-miR-181b-5p.iso.t5:0.seed:0.t3:u-T.ad:0.mm:1CA"	57.2361466750685	53.8243079034449	94.3225813061521	38.840154298955	59.4419553743686	41.8172344291927	72.5706627036339	50.5968360144386	422.710105818116	27.0865476734018	15.7020424641971	22.3092186765584	132.141130516218	30.4596993958973	60.7330291115978	122.956277327757	50.1530227632178
"hsa-miR-181b-5p.iso.t5:0.seed:0.t3:u-T.ad:u-AA.mm:0"	389.205797390466	379.760394652084	418.55645454605	322.906380838371	477.961845255127	415.9119532417	335.51505017091	489.524388439694	423.861904471571	339.572817173867	231.248261745448	274.21747956603	289.452000178383	287.575397237736	397.67817453642	400.877222699548	270.623284681899
"hsa-miR-181b-5p.iso.t5:0.seed:0.t3:u-T.ad:u-A.mm:0"	2555.59394904181	2390.69634271135	2741.25001921005	1954.9544330474	2867.77107153076	2279.60437415356	2567.80851730803	2594.35276664034	1837.28339492607	1655.58264559866	1009.21309292612	1343.20087448445	1887.73043594598	1603.61358584283	2502.05316310827	2186.92633972533	1460.93949729984
"hsa-miR-181b-5p.iso.t5:0.seed:0.t3:u-T.ad:u-G.mm:0"	240.391816035288	361.818958684269	430.346777209319	0	382.126855978084	181.961479543244	327.562100833526	203.652264958116	232.498785333203	167.804466074245	138.463465366101	142.22126906306	383.838521975682	225.760124934298	282.936881581392	222.695819348467	222.570845334785
"hsa-miR-181b-5p.ref.t5:0.seed:0.t3:0.ad:0.mm:0"	5750.80183717751	5757.70582600462	11077.0081421412	5017.99562109441	5571.77349049949	5029.37008675425	6644.68917138478	5769.30422654637	4909.45948902107	3562.21134280445	3301.71129269889	3558.32037891106	7777.44939609742	4162.2283350982	6635.05698338345	5183.00686330219	4699.92735070139
"hsa-miR-181c-3p.iso.t5:d-A.seed:0.t3:0.ad:0.mm:0"	32.9107843381644	70.2706242072753	35.370967989807	28.9397228109861	26.6882248619614	25.9944970776063	75.5530187051531	32.2554829592046	25.6686557055765	17.8374826141914	27.1217097108858	25.0978710111282	0	29.5638258842532	38.8360648416389	35.4618274123464	20.4458516515668
"hsa-miR-181c-3p.iso.t5:d-A.seed:0.t3:0.ad:u-A.mm:0"	20.032651336274	61.2999062233678	14.7379033290863	21.3240062817792	24.2620226017831	45.2078210045326	70.5824253692878	44.2722315126338	31.5921916376327	25.1046051607139	25.6942513050497	59.4912498041557	0	32.2514464191854	28.3312979544581	43.3518549369601	29.3592368820977
"hsa-miR-181c-3p.iso.t5:d-A.seed:0.t3:0.ad:u-T.mm:0"	95.8705456807398	195.86067598198	145.905242957954	50.2637290927653	81.2777757159733	106.238379360652	206.279623438411	178.353846950896	71.5760591790115	48.2272678087398	77.0827539151492	106.898339491842	50.3394782918927	102.12958032742	113.835593885883	122.135035347542	84.1125380065761
"hsa-miR-181c-3p.iso.t5:d-A.seed:0.t3:d-C.ad:0.mm:0"	157.399403356438	503.855326762804	132.641129961776	147.744900666613	198.948585334621	235.08066922357	416.038662211929	312.435462389159	218.019030832621	142.039213409302	121.333964496068	335.567830926566	94.3865217972988	202.467413631553	228.117869216451	264.722607613316	188.438932712871
"hsa-miR-181c-5p.iso.t5:0.seed:0.t3:0.ad:0.mm:1CA"	31.4798806712877	35.88287193563	25.0544356594467	19.0392913230172	24.2620226017831	11.3019552511332	56.1677046952783	59.4512823169654	214.892720201814	23.7833101522553	18.5569592758693	39.0411326839772	18.8773043594598	18.8133437445248	27.1437004382329	73.1193945234892	23.8221850159577
"hsa-miR-181c-5p.iso.t5:0.seed:0.t3:d-T.ad:0.mm:0"	1103.22672716195	2227.72829933703	1448.73589724918	1435.56256575549	1951.87971831345	1186.70530136898	2814.84700610054	2362.2397814241	2077.18660017435	1284.95939572601	1898.51967976201	3000.5899119971	868.356000535149	1455.79445642156	1633.42664156342	1945.1876169588	1805.81501217895
"hsa-miR-181c-5p.iso.t5:0.seed:0.t3:d-T.ad:0.mm:1CA"	0	0	0	0	0	7.91136867579321	25.8470853464997	23.4010366566779	124.723339902737	13.2129500845863	0	22.3092186765584	18.8773043594598	13.4381026746606	0	39.0191561332589	13.6561564276697
"hsa-miR-181c-5p.iso.t5:0.seed:0.t3:d-TT.ad:0.mm:0"	0	130.075410766659	17.6854839949035	55.5947306632101	14.5572135610699	50.8587986300992	0	0	120.445230618474	76.6351104906003	0	127.348456612021	0	61.8152723034386	43.5825677971684	49.5878279478348	47.2909322288648
"hsa-miR-181c-5p.iso.t5:0.seed:0.t3:u-GT.ad:0.mm:0"	111.610486016384	207.821633293857	154.747984955406	110.4278896735	106.752899447846	114.149748036445	252.506141461959	213.139171710823	100.535568180175	92.4906505921037	167.012633482823	130.137108946591	62.9243478648659	99.4419597924882	138.272178677398	154.564255996301	114.879012521692
"hsa-miR-181c-5p.iso.t5:0.seed:0.t3:u-T.ad:0.mm:0"	562.345141082548	1061.53496142905	1927.71775544448	759.286937961925	874.64591479428	612.565974611417	1862.97838228233	1376.23393959273	759.693483286198	600.528581344445	2510.89933586569	1635.07981883609	893.525739681095	964.855772040629	1037.10614214246	1042.40007222342	1501.09016660588
"hsa-miR-181c-5p.iso.t5:0.seed:0.t3:u-T.ad:u-A.mm:0"	60.097954008822	101.668137150952	94.3225813061521	107.381603061817	111.605303968202	71.2023180821389	150.111918743133	180.883688751618	131.305046493911	120.898493273964	325.46051653063	267.7106241187	75.509217437839	86.0038571178276	95.0151158991889	130.880293068953	188.671053801249
"hsa-miR-181c-5p.ref.t5:0.seed:0.t3:0.ad:0.mm:0"	2947.66155376603	5543.90371405483	3139.17340909538	2675.40121671037	4066.31498805885	2328.20278173343	6088.97683643504	5389.1954959879	3105.41371238042	2404.7569153947	3664.28572778126	5214.77986564552	1277.36426165678	3024.46897531027	3674.49097633709	3863.3091483863	3295.22470759846
"hsa-miR-181d-5p.iso.t5:0.seed:0.t3:d-T.ad:0.mm:0"	62.9597613425754	88.2120601750903	69.2681456467055	41.1248692577171	95.8349892770432	46.3380165296459	107.364816054691	101.826132479058	115.508950675094	48.8879153129691	35.6864601459024	72.5049606988147	25.1697391459463	43.8978020705579	71.4799651398263	83.9851662102917	44.3147405153053
"hsa-miR-181d-5p.iso.t5:0.seed:0.t3:u-T.ad:0.mm:0"	44.3580136731781	37.3779915996145	39.7923389885329	31.2244377697482	25.4751237318722	22.6039105022663	110.34717205621	30.3581016086632	48.0464581155663	13.2129500845863	28.5491681167219	26.956972567508	18.8773043594598	43.0019285589138	35.6455811525892	44.9137184734585	29.3463434006509
"hsa-miR-181d-5p.iso.t5:0.seed:0.t3:u-T.ad:u-A.mm:0"	57.2361466750685	82.231581519152	16.2116936619949	32.7475810755895	75.2122700655276	32.7756702282861	85.4942053768838	79.0575562725604	52.8181953941671	30.3897851945484	14.274584058361	33.4638280148376	0	37.6266874890496	52.7278545994665	56.1070824932892	21.341274890562
"hsa-miR-181d-5p.ref.t5:0.seed:0.t3:0.ad:0.mm:0"	97.3014493476165	179.41435967815	106.112903969421	91.3885983504824	92.1956858867757	64.421144931459	193.853140098748	240.334971068584	140.190350391995	66.0647504229313	45.6786689867551	63.2094529169154	12.5848695729732	77.9409955130313	113.282599446489	140.972871382743	49.8534967474187
"hsa-miR-182-5p.iso.t5:0.seed:0.t3:d-G.ad:0.mm:0"	600.97954008822	623.464899881571	2359.53832298671	889.515690611362	378.487552587816	330.017093333088	3554.96835381089	531.266778151606	1127.61088173279	332.966342131573	308.331015660597	342.074686373895	1434.67513131894	2225.34980292379	970.397201231136	1175.36588983199	1077.60765906931
"hsa-miR-182-5p.iso.t5:0.seed:0.t3:d-GG.ad:0.mm:0"	1018.80341081622	1194.60061152368	5769.88915333727	1585.59218138087	645.36980120743	497.286031049859	5923.95313768431	1263.65597946061	1988.49810385828	512.662463281946	1079.15855481209	811.497829359811	4920.68400303251	4316.31857910097	2042.8510316531	2037.211143067	2781.91474157635
"hsa-miR-182-5p.iso.t5:0.seed:0.t3:u-ACT.ad:0.mm:0"	2041.89953263307	1735.8339298861	3358.76816869876	1606.91618766265	1230.0845459104	499.546422100085	10721.0727661279	1839.19498912484	1704.82654977871	713.499304567658	214.118760875414	312.329061471817	1346.58104430813	4996.2865744388	1994.7004729582	3095.62800633985	1717.32886027354
"hsa-miR-182-5p.iso.t5:0.seed:0.t3:u-CT.ad:0.mm:0"	3339.72915849025	3145.73177302356	10651.0827359306	3826.13598427353	3407.60107442043	1193.48647451966	20072.2500088914	2503.91092226453	3270.77909048366	1586.21465765458	1013.49546814363	969.521461652099	3662.19704573519	7557.5889442291	4874.05614522768	5725.32823076277	3300.70072994001
"hsa-miR-182-5p.iso.t5:0.seed:0.t3:u-T.ad:0.mm:0"	5212.78205843187	4957.81680577287	8312.17747760465	4134.57250370641	2969.67156645825	1642.17409798965	23627.7154220359	4557.51000400056	4413.85698270571	1897.37963214659	413.962937692468	817.07513402895	4341.78000267574	12271.6753625	5117.40408239481	7227.72722777568	4461.1233592243
"hsa-miR-182-5p.ref.t5:0.seed:0.t3:0.ad:0.mm:0"	7002.84254569463	6618.89475245974	26321.8953457481	7514.42749936842	4801.45427289287	2487.56035077441	38235.7921768105	5367.05938023158	6598.48994298096	2739.04455253473	1584.47883047807	1675.98005307645	10275.5460063326	17326.1937151957	10451.9028832327	11085.5892806664	7715.5496512707
"hsa-miR-183-3p.iso.t5:d-G.seed:0.t3:0.ad:0.mm:0"	4.29271100063014	2.99023932796916	14.7379033290863	14.469861405493	8.49170791062408	3.39058657533995	24.8529666793267	12.6492090036097	29.78222232506	4.62453252960519	37.1139185517385	13.943261672849	44.0470435054061	20.6050907678129	8.99648459476054	15.0599034225883	28.9273286244516
"hsa-miR-183-3p.iso.t5:d-G.seed:0.t3:0.ad:u-T.mm:0"	12.8781330018904	5.98047865593833	14.7379033290863	11.4235747938103	7.27860678053493	3.39058657533995	26.3441446800863	18.9738135054145	19.7451197735204	7.26712254652244	5.70983362334439	16.7319140074188	18.8773043594598	25.9803318376771	10.459739312252	15.1441574161767	16.824845956975
"hsa-miR-183-3p.iso.t5:d-G.seed:0.t3:d-A.ad:0.mm:0"	5.72361466750685	8.97071798390749	45.6875003201674	25.8934361993034	10.9179101708024	14.6925418264731	57.1618233624514	27.8282598079413	33.0730756206467	4.62453252960519	15.7020424641971	17.6614647856087	25.1697391459463	43.0019285589138	19.4386358683375	27.4760466294235	25.3837937386665
"hsa-miR-183-5p.iso.t5:0.seed:0.t3:d-G.ad:0.mm:0"	133.074041019534	233.238667581595	557.092745839461	279.496796621892	104.326697187667	169.529328766997	577.582945627552	323.819750492407	769.566043172958	189.605833713813	274.072013920531	247.260506998522	320.914174110816	497.209798962441	261.44578965003	406.020780354745	334.864123498077
"hsa-miR-183-5p.iso.t5:0.seed:0.t3:d-G.ad:u-A.mm:0"	1.43090366687671	14.9511966398458	44.2137099872588	21.3240062817792	4.85240452035662	10.1717597260198	40.7588653540958	27.8282598079413	42.6165501778482	12.5523025803569	28.5491681167219	16.7319140074188	12.5848695729732	20.6050907678129	17.3544442192234	26.7855475292524	19.6177606162317
"hsa-miR-183-5p.iso.t5:0.seed:0.t3:d-GT.ad:0.mm:0"	8.58542200126028	13.4560769758612	29.4758066581725	20.5624346288585	6.06550565044577	18.083128401813	51.6941706929995	44.2722315126338	53.9699940476225	8.58841755498106	15.7020424641971	14.8728124510389	6.29243478648659	30.4596993958973	15.6290491829197	35.32158844201	16.831747274405
"hsa-miR-183-5p.iso.t5:0.seed:0.t3:u-T.ad:0.mm:0"	40.065302672548	52.3291882394604	64.8467746479796	86.8191684329583	35.1799327725855	48.5984075798726	185.900190761364	129.654392286999	172.440712688745	67.3860454313899	38.5413769575746	51.1252928004463	62.9243478648659	155.881991026063	55.8480733531063	120.795949749674	77.1182521622373
"hsa-miR-183-5p.iso.t5:d-T.seed:0.t3:0.ad:0.mm:0"	62.9597613425754	79.2413421911828	246.122985595741	102.812173144293	48.5240452035662	44.0776254794193	291.276769481709	141.671140840428	301.606704540524	85.8841755498106	124.18888130774	99.4619332663227	169.895739235138	182.758196375384	107.932061495472	172.903283178378	144.076187546146
"hsa-miR-183-5p.iso.t5:d-T.seed:0.t3:d-G.ad:0.mm:0"	98.7323530144932	153.997325390412	318.338711908263	214.001634470713	71.5729666752601	155.966982465638	449.341637562226	240.334971068584	526.371984629098	130.808205837404	142.74584058361	223.092186765584	220.235217527031	393.288471611733	171.328598291828	300.56475631259	244.840429121989
"hsa-miR-183-5p.iso.t5:d-T.seed:0.t3:d-G.ad:u-A.mm:0"	38.6343990056713	53.8243079034449	86.953629641609	54.8331590102894	26.6882248619614	39.556843378966	127.744248731739	76.5277144718385	149.075654290079	47.5666203045105	24.2667928992136	59.4912498041557	151.018434875678	108.400694908929	52.1867440845952	88.0942162354266	85.794293121994
"hsa-miR-183-5p.iso.t5:d-T.seed:0.t3:d-GT.ad:0.mm:0"	28.6180733375343	35.88287193563	109.060484635238	40.3632976047964	20.6227192115156	14.6925418264731	102.394222718826	83.4847794238238	122.090657266268	27.7471951776311	17.1295008700332	35.3229295712174	12.5848695729732	116.463556513725	46.9094893449429	70.0818792826043	45.3752141319872
"hsa-miR-183-5p.iso.t5:d-T.seed:0.t3:u-T.ad:0.mm:0"	0	17.941435967815	29.4758066581725	19.0392913230172	0	9.04156420090652	50.2029926922399	37.3151665606485	52.1600247350498	9.24906505921038	0	14.8728124510389	0	43.0019285589138	13.2913067898009	31.593762649611	14.4686852524882
"hsa-miR-183-5p.ref.t5:0.seed:0.t3:0.ad:0.mm:0"	183.155669360219	246.694744557456	683.838714469603	348.038245384754	145.572135610699	184.22187059347	854.444994435251	459.166286831031	1133.36987500007	270.204829229789	356.864601459024	269.56972567508	421.593130694601	619.04859654603	321.459901876546	580.281571217923	416.769013593684
"hsa-miR-184.iso.t5:0.seed:0.t3:0.ad:u-T.mm:0"	137.366752020164	50.8340685754758	4.42137099872588	47.2174424810826	42.4585395531204	244.122233424476	5.46765266945187	0	5.26536527293878	103.721658164002	0	2.7886523345698	6.29243478648659	1.79174702328808	56.4596347257138	71.7153819061738	2.71820853608611
"hsa-miR-184.iso.t5:0.seed:0.t3:d-A.ad:0.mm:0"	93.0087383469864	41.8633505915683	5.89516133163451	32.7475810755895	25.4751237318722	200.044607945057	3.47941533510574	1.26492090036097	3.94902395470408	89.1874130709572	0	0	0	0	39.7979910155302	59.585076241237	0
"hsa-miR-184.iso.t5:0.seed:0.t3:u-T.ad:0.mm:0"	100.16325668137	17.941435967815	0	34.2707243814309	36.3930339026746	183.091675068357	3.47941533510574	1.26492090036097	5.59445060249745	97.7758306259382	2.85491681167219	0	0	0	37.7536901866581	58.2412585064519	0.713729202918048
