"control1"	"control2"	"control3"	"control4"	"control5"	"ckd1"	"ckd2"	"ckd3"	"ckd4"	"ckd5"	"aki1"	"aki2"	"aki3"	"aki5"	"Healthy"	"CKD"	"AKI"
"hsa-miR-143-3p.iso.t5:0.seed:0.t3:tc.ad:AA.mm:0"	8.80376699164985	8.92882742663546	8.20202201943193	8.42046378319121	9.22345393021601	8.79913003206227	9.76037273417959	8.45402738931856	8.57405292842814	9.11358824552312	6.89851856010515	7.44518032063653	8.15944311221529	8.37478147309902	8.71570683022489	8.94023426590234	7.719480866514
"hsa-miR-143-3p.iso.t5:0.seed:0.t3:tc.ad:AAA.mm:0"	9.53550878088817	9.34152171358348	8.72718902243026	8.74379791144629	9.30789311757962	8.77128688260055	10.1370935627641	8.90209350553267	8.3978179555302	9.15497270726671	7.16501044644146	7.56120379684727	8.69072893380628	8.91645073052656	9.13118210918557	9.07265292273884	8.08334847690539
"hsa-miR-143-3p.iso.t5:0.seed:0.t3:tc.ad:AAG.mm:0"	3.49521920554757	4.80431837639679	2.99146533737867	4.1522828590707	4.22497142730869	4.02887807401782	5.37209103619177	4.53143574085901	3.70332401578112	4.18853113719664	2.31709939449912	2.77737507230731	2.90878133624943	3.43526111587466	3.93365144114048	4.36485200080927	2.85962922973263
"hsa-miR-143-3p.iso.t5:0.seed:0.t3:tc.ad:AAT.mm:0"	6.04117371671362	5.86635213817786	5.14143620919478	5.24294991078141	5.80581540367895	5.0714859630614	6.41387616667064	5.06530498609116	5.10756976569405	5.30679724827861	4.00742075631849	3.79292431966582	5.36679353591626	5.45987446937499	5.61954547570932	5.39300682595917	4.65675327031889
"hsa-miR-143-3p.iso.t5:0.seed:0.t3:tc.ad:AC.mm:0"	7.80089971608808	8.9547373486852	7.9489899224007	7.87575491975021	7.63487322902239	7.74722234426082	8.57503845813721	7.78451326507389	9.07952993286441	7.92033085678934	6.27073025063774	6.66926025657205	7.781336581669	8.1142864180638	8.04305102718932	8.22132697142513	7.20890337673565
"hsa-miR-143-3p.iso.t5:0.seed:0.t3:tc.ad:ACA.mm:0"	5.60599219043551	6.23802655310555	5.95555210563198	5.35726562736814	5.40428828369918	4.97245584495808	6.13231516981113	5.51214305596678	6.5886316869263	5.54237027763134	4.26067032982396	4.55635769303352	5.35219133509217	5.64804934577323	5.71222495204807	5.74958320705873	4.95431717593072
"hsa-miR-143-3p.iso.t5:0.seed:0.t3:tc.ad:ACT.mm:0"	6.82209690203679	7.44883464315649	6.70875669227892	6.25578744593633	6.55109128091464	6.30152582504603	7.45873567906793	6.2843745223061	7.71271391320122	6.30285796481253	5.04660336564666	5.44158410672707	6.75464098440104	6.57396023253444	6.75731339286464	6.81204158088676	5.9541971723273
"hsa-miR-143-3p.iso.t5:0.seed:0.t3:tc.ad:AG.mm:0"	5.32785606128998	5.61084323767835	5.1989746305312	5.74772860940976	5.84852724077521	5.86006562211667	6.55526448705167	5.97794819798644	5.67847040763643	5.97111178352857	4.5543098012756	5.18238838662525	4.72624518158792	5.90923126537253	5.5467859559369	6.00857209966396	5.09304365871533
"hsa-miR-143-3p.iso.t5:0.seed:0.t3:tc.ad:AGA.mm:0"	5.36603390009322	5.07680879123345	4.70047358887821	4.78646449149399	4.95005330400489	4.66526777881346	6.00317863701873	4.92855121412126	3.79941252902654	4.53269727195701	3.67775453835619	4.26709782254992	4.66335124814104	4.25381997026226	4.97596681514075	4.7858214861874	4.21550589482735
"hsa-miR-143-3p.iso.t5:0.seed:0.t3:tc.ad:AT.mm:0"	5.74925856361846	6.02904297010337	5.63498413133279	5.42273256261455	5.84946435986386	5.00673252894645	6.87795691716579	5.25801864396118	5.88127624396979	5.79541973907267	4.62788451568547	4.31265707003739	5.80617247938344	5.93463233805903	5.73709651750661	5.76388081462318	5.17033660079133
"hsa-miR-143-3p.iso.t5:0.seed:0.t3:tc.ad:ATT.mm:0"	5.74233264158669	6.35676216791938	6.64800063004254	5.96059649806835	5.45059470589206	5.41462917719462	7.28017964519618	5.43759015108276	5.33193909880703	5.53266984267291	4.11639557591144	4.026559112219	5.73143293739656	5.72132433751137	6.0316573287018	5.7994015829907	4.89892799075959
"hsa-miR-143-3p.iso.t5:0.seed:0.t3:tc.ad:C.mm:0"	6.0174099914379	7.08008106581007	6.73366527567523	6.65791504968106	6.29202087066533	6.43019470848939	7.82413959686518	6.32752021852919	5.95601542228251	6.41215959155181	5.4253555056368	5.32626719968403	5.73898890344096	6.32436757554307	6.55621845065392	6.59000590754362	5.70374479607622
"hsa-miR-143-3p.iso.t5:0.seed:0.t3:tc.ad:CC.mm:0"	5.45456372542089	6.52825696988973	5.27082635833925	5.37480295625886	5.0314562613438	5.20802130286097	6.12813689583509	5.2066634375385	5.29863567949382	5.19938100742713	3.57540069151557	4.56622163007348	5.08875775043802	5.39693129621891	5.53198125425051	5.4081676646311	4.6568278420615
"hsa-miR-143-3p.iso.t5:0.seed:0.t3:tc.ad:CCA.mm:0"	3.15213756767098	3.28641375175634	3.08069706171828	2.79554649283796	2.78674083755885	2.87983715146671	3.60917342353802	2.83621167328072	2.6622920214578	3.34907772838191	1.57677930728351	2.38038055361856	2.13085298250589	1.65889718507477	3.02030714230848	3.06731839962503	1.93672750712068
"hsa-miR-143-3p.iso.t5:0.seed:0.t3:tc.ad:CCT.mm:0"	4.217747339044	5.09245377995715	4.32622630764643	3.85765216930889	4.30410269358811	3.71975213637939	5.19448513912485	4.00902555011544	3.80800562682813	3.91857671343542	2.47054651348284	2.90141251194937	4.10859892877288	4.0092601811131	4.35963645790892	4.12996903317665	3.37245453382955
"hsa-miR-143-3p.iso.t5:0.seed:0.t3:tc.ad:G.mm:0"	10.4231947123414	11.3923935035063	11.1600321835405	10.3650653272333	10.9897790971057	10.5560735335942	12.363594070211	10.6416646378097	10.5257148032409	10.6167662028784	9.40010954918943	9.41375155144839	10.2890234964366	10.9554035577843	10.8660929647454	10.9407626495468	10.0145720387147
"hsa-miR-143-3p.iso.t5:0.seed:0.t3:tc.ad:GA.mm:0"	3.61213506911206	4.07546964029694	3.56802244605684	3.07649416016209	3.48954531852269	3.45405392786177	4.6163364058086	3.77708268418156	3.80382153143992	3.67821232219213	2.03044574369669	2.36321491930104	2.61371662429557	3.08089465521531	3.56433332683012	3.8659013742968	2.52206798562715
"hsa-miR-143-3p.iso.t5:0.seed:0.t3:tc.ad:GC.mm:0"	6.23417803260215	7.23621698452971	6.08400927776055	6.26396331704205	5.79180805696409	5.97107417340284	6.723575353654	5.8809793901917	5.9753292942248	6.19306574260064	4.23436816609072	4.93144229067771	5.78379996225765	6.30401383582092	6.32203513377971	6.1488047908148	5.31340606371175
"hsa-miR-143-3p.iso.t5:0.seed:0.t3:tc.ad:GCA.mm:0"	3.0338740706194	4.56124019696052	3.57371640178482	3.70694897381943	3.88445504629982	3.27845332703225	4.49723925735647	3.76445372251494	4.24230511743809	3.81364056651648	2.20557873409191	3.30264821717679	3.26495431764412	3.57895667876118	3.7520469378968	3.91921839817165	3.0880344869185
"hsa-miR-143-3p.iso.t5:0.seed:0.t3:tc.ad:GCT.mm:0"	5.03132953569714	5.8766828713415	5.08072956436617	5.13003532562155	5.13195969248239	4.93946583760346	6.07722481914283	5.13762799308831	5.65837388269725	4.96599883200303	3.42025090396504	3.91375144004776	4.82035471858877	5.04183666211723	5.25014739790175	5.35573827290698	4.2990484311797
"hsa-miR-143-3p.iso.t5:0.seed:0.t3:tc.ad:GT.mm:0"	3.5449377772151	3.7464897099827	3.59224882131308	3.63328374771151	3.10910188761839	3.1915218407018	4.68750733103415	3.53614442419992	3.77997399912504	3.51100966601219	2.07189589420974	2.39809666919178	3.82711521116253	3.43324142383482	3.52521238876816	3.74123145221462	2.93258729959972
"hsa-miR-143-3p.iso.t5:C.seed:0.t3:0.ad:0.mm:0"	10.6733413858551	12.214247245391	10.7583912951526	11.0144437119068	10.4254050630267	10.7771786593468	11.3407303263041	10.6494877899812	11.1362693392228	10.9114723452733	9.08729602130921	10.0949897736537	10.378088234895	11.1808660974207	11.0171657402664	10.9630276920257	10.1853100318197
"hsa-miR-143-3p.iso.t5:C.seed:0.t3:0.ad:T.mm:0"	9.55370597805895	10.7418594472434	9.66592311517717	9.70439939873761	9.40195914362409	9.45860399363464	10.3494692397526	9.31086376274495	9.93805632083338	9.53565633305633	7.81238155942166	8.67284391754318	9.39314251161309	9.82837898317484	9.81356941656825	9.71852993000438	8.92668674293819
"hsa-miR-143-3p.iso.t5:C.seed:0.t3:0.ad:TT.mm:0"	4.5154295682529	5.24224589055384	3.7409929128719	4.34743126874026	3.99462650060324	3.96035410756621	5.14216347791908	4.43548536788596	4.5865441108204	4.50932642140032	2.62824939260725	3.81385002342135	3.63290189344148	4.45555474872467	4.36814522820443	4.5267746971184	3.63263901454869
"hsa-miR-143-3p.iso.t5:C.seed:0.t3:A.ad:0.mm:0"	6.87063473658214	8.2193306802981	7.06501678760118	7.19615249171942	6.73614340850381	7.04692123166948	7.79053798464888	6.94038524269334	7.58460886725916	7.26776008597422	5.65774182233039	6.49474345925322	6.51357432733851	7.26838976705894	7.21745562094093	7.32604268244901	6.48361234399527
"hsa-miR-143-3p.iso.t5:C.seed:0.t3:c.ad:0.mm:0"	11.6677880902823	12.8940103300325	12.3368413975499	12.2556101800254	11.8532981242911	12.0664303328042	13.1963455824339	12.0968988757406	12.0901230848354	12.2401296496129	10.7199727342856	11.1209702485478	11.6959347656659	12.2956517196172	12.2015096244362	12.3379855050854	11.4581323670291
"hsa-miR-143-3p.iso.t5:C.seed:0.t3:c.ad:A.mm:0"	6.55408885467081	7.67234280432731	6.33578253013948	7.00363285957354	6.48341640194565	6.86143549816732	7.40823469057249	6.92168131865661	7.2400717024722	7.33480775013215	5.84432250374712	6.28753514870196	5.5833111749661	6.88503819400873	6.80985269013136	7.15324619200015	6.15005175535598
"hsa-miR-143-3p.iso.t5:C.seed:0.t3:c.ad:AA.mm:0"	2.63203033396986	4.00551591102988	2.66971202995879	3.15418853164888	3.31924560751742	3.61027011271408	3.54214243448132	3.08495116578504	3.78923465984189	3.9806704509377	2.4871990957481	2.610992402459	2.4721966073365	3.17480739806255	3.15613848282497	3.60145376475201	2.68629887590154
"hsa-miR-143-3p.iso.t5:C.seed:0.t3:c.ad:AT.mm:0"	5.00885850610828	5.87121188345199	4.52777838431855	4.71448533404633	4.4885314241022	5.01878086408361	5.56885748371702	5.33391339701594	5.2690663227459	5.55493726826085	4.19401048745468	4.76789048583883	4.64856331394125	5.78175083799537	4.92217310640547	5.34911106716466	4.84805378130753
"hsa-miR-143-3p.iso.t5:C.seed:0.t3:c.ad:T.mm:0"	5.30480262984848	6.7634664773029	6.03445634450269	6.09189618407769	5.33076376705438	5.85885366104877	7.07516789955749	5.95010005653463	6.26600646036383	6.50082944583052	5.52522684302005	5.28448488373673	5.69061184154524	6.21225854693224	5.90507708055723	6.33019150466705	5.67814552880856
"hsa-miR-143-3p.iso.t5:C.seed:0.t3:ctc.ad:0.mm:0"	7.02388182149052	7.86254994626356	6.87046606822792	7.33842689721177	7.40567277566522	7.4770339351702	8.33449914134073	7.03495198605732	7.44139293285848	7.38068838098059	6.05338224495175	6.01907327681064	6.13638957943219	6.96352148269293	7.3001995017718	7.53371327528146	6.29309164597187
"hsa-miR-143-3p.iso.t5:C.seed:0.t3:ctc.ad:A.mm:0"	4.59534874057991	5.81011446751346	5.07987576137658	5.24251694556233	5.37831163853829	4.86655770696919	6.37734446151444	4.78620117546094	4.69131460880157	4.86572910400438	3.14473404783444	3.68039071669316	5.54656922600052	4.79000715430903	5.22123351071411	5.1174294113501	4.29042528620929
"hsa-miR-143-3p.iso.t5:C.seed:0.t3:ctc.ad:AAA.mm:0"	4.22483401453899	4.5467272734915	3.26116469466267	3.68807426161676	3.7079811821899	3.59396669035898	4.86774489063382	3.51347409623288	3.18273102036943	3.76134794891775	2.98297766653931	2.35781203918301	3.67598644234889	4.52718135360016	3.88575628529996	3.78385292930257	3.38598937541784
"hsa-miR-143-3p.iso.t5:C.seed:0.t3:tc.ad:0.mm:0"	7.11461863589048	8.51014043172279	7.71244550713443	8.04028976477071	7.67978313297525	7.82774575495022	8.66077496974575	7.8311422045428	7.88157276822302	7.92466778479791	5.88127218437342	6.57474275724133	7.1357491109534	7.46393690787063	7.81145549449873	8.02518069645194	6.76392524010969
"hsa-miR-143-3p.iso.t5:C.seed:0.t3:tc.ad:A.mm:0"	6.88939783833324	7.82142310058302	6.69452230860119	6.78489749908576	6.98888207173678	7.08072208106247	7.91351519958478	6.90545089165055	6.87727629410391	6.87500481506887	5.90943811677409	6.08955728493288	6.20389609835146	7.19252765593828	7.035824563668	7.13039385629412	6.34885478899918
"hsa-miR-143-3p.iso.t5:C.seed:0.t3:tc.ad:AA.mm:0"	4.77522082025497	5.68785064326849	4.33261792062152	4.59738864251124	4.94769778661256	4.73566352643348	5.65805555126912	4.38345408089541	5.05226171323423	5.32111177696142	3.03462965155449	3.59502966111322	5.28038419539476	5.39057274325132	4.86815516265376	5.03010932975873	4.32515406282845
"hsa-miR-143-3p.iso.t5:C.seed:0.t3:tc.ad:AAA.mm:0"	3.66124453720331	4.31472585397029	2.72283077814173	2.94532022627192	3.99544353501435	3.22967637638458	4.069098717249	3.77773652264094	3.00276121885116	3.59931600376006	1.9674739158875	2.49926224901942	2.54660761126628	3.62809381366034	3.52791298612032	3.53571776777715	2.66035939745838
"hsa-miR-143-3p.iso.t5:C.seed:0.t3:tc.ad:G.mm:0"	4.33088462535257	5.58557585579461	4.79154486686013	4.31272205868705	4.5274139419066	4.39736396257715	6.01264630075903	4.56957661018636	4.6190432425355	4.61717809098549	3.61099412116471	3.10550794936511	4.60689396241718	4.92635388864874	4.70962826972019	4.84316164140871	4.06243748039893
"hsa-miR-143-3p.iso.t5:t.seed:0.t3:0.ad:T.mm:0"	4.71918447668867	5.71098072156531	4.43766789927192	4.52874365255333	4.73747465904956	4.37765500892027	5.37832138197709	3.806666963776	3.53847561177272	3.76959965127393	2.67903721760605	2.74374212669079	4.65724132345235	4.92119167391785	4.82681028182576	4.174143723544	3.75030308541676
"hsa-miR-143-3p.iso.t5:TC.seed:0.t3:0.ad:0.mm:0"	4.93210269811848	6.66918736519032	4.44534384802946	5.64969152601686	4.63686320319748	5.02838279748795	5.64456054061761	5.05543446733273	5.57851372557034	5.62446592557527	3.51916545910503	3.9111834170059	5.72687522660507	5.77770379994303	5.26663772811052	5.38627149131678	4.73373197566476
"hsa-miR-143-3p.iso.t5:TC.seed:0.t3:c.ad:0.mm:0"	3.41229757723701	4.45661820937802	2.83945545160676	3.50930477473509	3.05216818880965	3.93475671142328	4.61468045939585	4.07147131505952	4.20770436379742	4.42919192232423	3.36425804240864	3.4926881720408	4.03219765699577	4.38933393146546	3.45396884035331	4.25156095440006	3.81961945072767
"hsa-miR-143-3p.iso.t5:TC.seed:0.t3:ctc.ad:0.mm:0"	3.2154930925827	4.26155970263233	3.25909410301564	3.9493261805034	3.5103602855895	3.47500613909764	4.36791401124479	2.99815072651093	3.73110363348196	3.89574329593846	2.62461234909217	2.57768427627193	2.65081940284267	3.42982792696486	3.63916667286471	3.69358356125476	2.82073598879291
"hsa-miR-143-3p.iso.t5:TC.seed:0.t3:tc.ad:0.mm:0"	3.257985195374	4.12611270204338	2.64792341260864	3.2218034510735	3.46086210662543	3.59405753391637	4.32557915965385	3.7603021452835	3.52477926542679	4.3204028892976	2.67745105595383	2.78464054871778	3.86874374637104	3.65999052790377	3.34293737354499	3.90502419871562	3.2477064697366
"hsa-miR-143-3p.iso.t5:tga.seed:0.t3:0.ad:T.mm:0"	5.91096627147113	6.41861156727968	5.69795919321402	5.65221553209228	5.86127368061918	5.38520045909271	6.25724784445891	5.09895202126277	5.33187030008926	5.42826475456188	3.70801107459111	4.51320355227092	4.63638906455089	6.07121178960009	5.90820524893526	5.50030707589311	4.73220387025325
"hsa-miR-143-3p.ref.t5:0.seed:0.t3:0.ad:0.mm:0"	17.8969457144063	18.8801892561405	17.7395559095372	17.8089237999985	17.5777615656828	17.7310506141689	18.5692683557089	17.6249808882046	17.7319732484025	17.8098829243285	15.8813449438951	16.6955604282253	17.3695793432843	18.0993906280791	17.9806752491531	17.8934312061627	17.011468835871
"hsa-miR-143-3p.ref.t5:0.seed:0.t3:c.ad:0.mm:0"	17.8593986093685	18.7645335330782	18.7680732913466	18.3914421468428	18.2200997507434	18.2702490466395	19.6634314312763	18.2175797708236	17.9195556594325	18.3154492089539	16.8809386050475	17.0743731970067	17.7778354094619	18.3815786959427	18.4007094662759	18.4772530234252	17.5286814768647
"hsa-miR-143-3p.ref.t5:0.seed:0.t3:ctc.ad:0.mm:0"	12.0764154324479	12.9570086345107	12.5324809393615	12.6583131410013	12.7375136339629	12.6063770385553	14.1039438243027	12.1586078645147	12.3744907480368	12.7055713281186	11.0412935750424	11.0795454942398	11.7525051471527	12.3699402129388	12.5923463562569	12.7897981607056	11.5608211073434
"hsa-miR-143-3p.ref.t5:0.seed:0.t3:tc.ad:0.mm:0"	13.1729811811514	14.0261924504742	13.5522737836775	13.7561333664651	13.6585399245602	13.7964631548646	14.9507787393667	13.5237503407173	13.4772658761719	13.9743023065246	12.0352731163769	12.4073135997635	12.8514736882096	13.5424730916941	13.6332241412657	13.944512083529	12.709133374011
"hsa-miR-143-3p.ref.t5:t.seed:0.t3:0.ad:0.mm:0"	6.0462777318437	6.92182041801325	5.83057777326632	5.96455202687368	5.46747815939282	5.93813526725208	6.66244313472606	5.92997762972043	5.09530996080229	5.74834553963712	4.02332779302327	4.81682324264745	4.53713020619872	6.35349849639507	6.04614122187795	5.8748423064276	4.93269493456613
"hsa-miR-143-3p.ref.t5:t.seed:0.t3:c.ad:0.mm:0"	5.09299533906801	5.66108675480061	5.61553169695305	5.46366603432405	4.93554926500573	5.76534529588694	6.6416140727208	5.09687989486342	4.33105742900321	5.15659235796411	4.21399507282452	4.74640361948967	5.58334453760589	5.36884891442894	5.35376581803029	5.3982978100877	4.97814803608725
"hsa-miR-143-3p.ref.t5:tg.seed:0.t3:0.ad:0.mm:0"	3.72210364718371	5.20858452379049	4.38247018237116	3.9394726550784	3.76797152338549	3.57274880944007	4.71889561957023	4.07394578151513	4.11236775755332	3.86050180341771	2.36644861973186	2.96313600703148	2.95855025396148	4.25103620368835	4.20412050636185	4.06769195429929	3.13479277110329
"hsa-miR-143-3p.ref.t5:tg.seed:0.t3:c.ad:0.mm:0"	5.209539220734	5.87544674485735	5.88265299643321	5.17035362922187	5.17281894856491	5.21811932806246	6.53510525861554	5.02620972552281	4.57727950134298	5.12071318178942	4.13714834681112	3.47596122699855	4.46376082081888	5.86397261754161	5.46216230796227	5.29548539906664	4.48521075304254
"hsa-miR-143-3p.ref.t5:tga.seed:0.t3:0.ad:0.mm:0"	7.34668626316599	8.02560265232483	6.88857565236406	6.79098059881387	6.83381065612886	6.79569129497168	7.52797532723604	6.63591315067405	6.6421670617045	6.54614808753663	4.88329270604271	5.56959110246957	6.13560399267919	7.64118353783349	7.17713116455952	6.82957898442458	6.05741783475624
"hsa-miR-143-5p.iso.t5:0.seed:0.t3:C.ad:0.mm:0"	3.80749981926714	4.76055347225949	3.63247452586681	4.8140477314384	4.02489697275004	4.71842539455065	4.57010116297053	4.09267713735443	5.5976891493354	5.15489522769213	3.22693657859962	4.95972099068131	4.08029578077265	4.69393131587399	4.20789450431638	4.82675761438063	4.2402211664819
"hsa-miR-143-5p.iso.t5:0.seed:0.t3:C.ad:T.mm:0"	4.8064048675117	5.17369783564818	4.41961628761169	5.00396509820819	4.98592717440272	5.07190326291493	5.15582857589148	4.41107198309684	6.00924326298559	5.67556576504132	4.14816799576848	5.30489109632064	4.09607529882745	5.1339239047951	4.87792225267649	5.26472256998603	4.67076457392792
"hsa-miR-143-5p.iso.t5:0.seed:0.t3:t.ad:A.mm:0"	3.35104242356808	2.91760271197619	1.5411457694964	2.58208941409545	3.39589011928635	2.60182575152145	2.76992729308585	3.2200830512219	2.44174526990928	3.11858779957917	1.56178733664272	2.36986948264585	3.46351916637175	2.55725612061218	2.75755408768449	2.83043383306353	2.48810802656813
"hsa-miR-144-5p.ref.t5:0.seed:0.t3:0.ad:0.mm:0"	3.64570788267061	3.22533119983561	3.9412427730211	3.49947871446167	4.95338439894736	3.57928633715157	5.26028220046108	3.17678210134739	2.41990344710431	3.55554824680007	4.56280666199813	3.22740788136209	2.83081853660413	3.53324459656766	3.85302899378727	3.59836046657288	3.538569419133
"hsa-miR-145-3p.iso.t5:gg.seed:0.t3:0.ad:A.mm:0"	3.82532397111593	5.18884729286038	4.56510737158424	4.10741077290861	4.57659315718873	4.86491605984904	6.1575380324454	4.20172032959379	3.96646931623165	4.41832504752052	3.0525876743216	4.27480106909964	4.74086589630861	4.70744933362885	4.45265651313158	4.72179375712808	4.19392599333967
"hsa-miR-145-3p.iso.t5:gg.seed:0.t3:0.ad:C.mm:0"	4.32208983515627	4.76043683670156	4.73960488310795	4.14109928051474	4.60648909783476	4.95292826420046	6.00558762913594	3.92750045714248	4.46562157832936	5.42763846936985	3.29775633045497	3.96922698431234	4.14342399099677	4.96616453677503	4.51394398666306	4.95585527963562	4.09414296063478
"hsa-miR-145-3p.iso.t5:gg.seed:0.t3:0.ad:G.mm:0"	3.46824323743931	5.0124953284199	4.43201502140849	3.98890584141478	4.26271712908535	4.47298261195263	5.82834664751143	4.14685576833671	4.72428780222509	5.24373817680711	3.65886861170413	4.09180925258384	3.75880528560244	4.71346905181521	4.23287531155356	4.88324220136659	4.0557380504264
"hsa-miR-145-3p.iso.t5:gg.seed:0.t3:T.ad:0.mm:0"	6.05381210164461	6.47876371175035	6.53043663344086	6.23915336040117	6.66256741332651	6.81128615057283	8.07333995418569	6.41611314651883	6.43674770889984	6.97778813539334	5.37735863548393	6.36190924165545	6.60571091258291	6.76996762972572	6.3929466441127	6.94305501911411	6.278736604862
"hsa-miR-145-3p.ref.t5:0.seed:0.t3:ct.ad:0.mm:0"	1.5031534644399	2.75947562824086	2.41051227536947	2.77829712437151	2.62463648663176	3.26748463743856	3.99015467855233	2.51265931563783	2.823503863646	2.9087535364726	1.91561018785178	2.78213202807546	3.45336840895633	1.87917066113404	2.4152149958107	3.10051120634947	2.5075703215044
"hsa-miR-145-3p.ref.t5:gg.seed:0.t3:0.ad:0.mm:0"	4.99546409914617	5.74571965218886	5.46560097875506	4.85232553338668	5.58791832900198	5.50670479001678	7.51323199886757	5.25241265056904	4.83013570425326	5.68721482030291	4.25170678816672	5.22904923106425	5.67967189944702	6.39827332864306	5.32940571849575	5.75793999280191	5.38967531183026
"hsa-miR-145-3p.ref.t5:gg.seed:0.t3:t.ad:0.mm:0"	5.21117876656173	5.58326998478608	5.73340524545992	5.38491857986999	5.40845261744351	5.73184025046562	7.48803017273288	5.38169654939697	5.16978360296342	6.47709582527052	4.82485345878795	5.96680824463179	5.31519374681197	6.29893334334445	5.46424503882425	6.04968928016589	5.60144719839404
"hsa-miR-145-5p.iso.t5:0.seed:0.t3:0.ad:A.mm:0"	8.85773636271656	9.95982393128396	8.21904085184599	8.52199420491799	8.37709360462551	8.64793257551079	8.83794774971018	8.39167267036675	8.5538816752429	8.78768244418592	8.03763771078235	9.60150694839293	8.70052499577476	8.72090586345777	8.787137791078	8.64382342300331	8.76514387960195
"hsa-miR-145-5p.iso.t5:0.seed:0.t3:0.ad:AA.mm:0"	4.61056707475643	5.51512611844395	3.30849486812314	4.57800810683801	3.90953625976779	4.60988054073829	4.45913877495953	3.8325123517919	4.38689782720323	4.27468196180967	3.8393249580633	4.95315212889392	4.02781924416462	4.50366930938472	4.38434648558586	4.31262229130052	4.33099141012664
"hsa-miR-145-5p.iso.t5:0.seed:0.t3:0.ad:AAA.mm:0"	4.98173361426714	5.95857251092317	4.65277367090422	4.5355937438387	4.14283145953751	4.58483710431568	5.0632292150972	4.69934782252533	4.24782074252561	4.17583433767993	3.80167485315084	5.55045059977845	4.46312646329116	4.87068609356408	4.85430099989415	4.55421384442875	4.67148450244613
"hsa-miR-145-5p.iso.t5:0.seed:0.t3:0.ad:AT.mm:0"	4.47420038557335	5.55636091147141	3.2572894286192	4.13546088996309	3.50608375903412	4.09569179044833	4.35797938224058	3.93922971694524	4.01738760316825	4.09401998266932	3.97717221987359	4.72021579761595	4.44816154344699	4.73215751310774	4.18587907493223	4.10086169509434	4.46942676851107
"hsa-miR-145-5p.iso.t5:0.seed:0.t3:0.ad:C.mm:0"	5.01989772301546	6.33499074811787	4.21020417854304	5.15799554476246	4.82056840645385	4.1857248730161	4.55195294466175	4.98978840306837	5.07136805566553	4.82657961317252	4.40008024847936	5.80584043783835	5.74762111896792	4.69277728796409	5.10873132017854	4.72508277791685	5.16157977331243
"hsa-miR-145-5p.iso.t5:0.seed:0.t3:0.ad:G.mm:0"	2.97212437213811	4.52167170003496	3.01170059121147	3.5498630366456	3.54225585288479	3.80085252380644	3.6611233861914	3.60399368601794	3.65056147830097	2.74912920364601	3.45293932198452	3.7147388842023	4.1078215461876	2.6836100013001	3.51952311058298	3.49313205559255	3.48977743841863
"hsa-miR-145-5p.iso.t5:0.seed:0.t3:cct.ad:A.mm:0"	6.6154468706755	7.15744618199597	6.22347628783498	6.18937655677156	6.5346974424557	6.4009046689232	7.50185561956527	6.22483941967795	6.13573063268234	6.77866658621479	6.53354781723823	6.43396108212497	6.43219257575143	6.74428282857274	6.54408866794674	6.60839938541271	6.53599607592184
"hsa-miR-145-5p.iso.t5:0.seed:0.t3:cct.ad:AC.mm:0"	3.2673376387998	4.31112030237838	3.05197110032968	2.48093759886539	3.35739567099902	3.49519333904864	3.42963793986433	3.18064660635806	4.13689402331862	3.39430127850278	1.95992395553282	3.4874799050873	3.04516985368225	3.21339727844397	3.29375246227446	3.52733463741849	2.92649274818658
"hsa-miR-145-5p.iso.t5:0.seed:0.t3:cct.ad:ACT.mm:0"	6.70140307425737	7.82843681998392	6.35130492874553	6.60612361828192	6.62335569050341	6.60950932566689	6.85219801823158	6.52767504508712	8.04509325942548	6.81208694477841	5.52897811678953	7.17369441555022	7.21325882172468	6.63696880574667	6.82212482635443	6.96931251863789	6.63822503995278
"hsa-miR-145-5p.iso.t5:0.seed:0.t3:cct.ad:GCT.mm:0"	4.98543787356086	6.04994387780065	4.34652091382832	4.94558883166091	4.74560431193999	4.82063092120717	5.06334399956862	4.81594938446443	4.26927778969821	4.75336300365315	3.2724510916855	5.60033285434063	4.51782325721287	5.03226306586794	5.01461916175815	4.74451301971832	4.60571756727673
"hsa-miR-145-5p.iso.t5:0.seed:0.t3:cct.ad:T.mm:0"	3.27632269509237	3.79503882245879	3.31949761473378	3.31428896776888	2.55261441142329	3.68520439571242	4.79808023203624	3.18575538233791	3.34973801242331	3.33499382775066	3.35737424328658	4.23856800441123	3.592687385773	3.98122513891908	3.25155250229543	3.67075437005211	3.79246369309747
"hsa-miR-145-5p.iso.t5:0.seed:0.t3:cct.ad:TCT.mm:0"	3.28619563523792	4.62167344762607	2.53185982962928	3.69013938667717	3.46529871373347	3.79405481350072	3.55692299045476	3.19843474721386	3.33710720245536	3.41125280861907	1.99028953736847	3.50456021038192	2.57047492327355	3.45438758231995	3.51903340258078	3.45955451244875	2.87992806333597
"hsa-miR-145-5p.iso.t5:0.seed:0.t3:ct.ad:A.mm:0"	7.31269961476274	8.16138192540987	6.35113384704189	6.88521894023907	7.15966312816144	7.08426301531413	7.86872303031497	6.68612953400086	6.59845106987018	7.19846164014108	6.49994386068986	7.75591283969981	7.2640778195721	7.20516278447946	7.174019491123	7.08720565792825	7.18127432611031
