"N2-1"	"N2-2"	"N2-3"	"RB-1"	"RB-2"	"RB-3"
"113"	8.75016893545066	8.72615503213589	8.66475829318042	8.97096706245214	8.96992416886045	8.9894612809821
"114"	5.5488057948715	5.55151637484277	5.58654340384266	5.43457356807064	5.50646068332636	5.43668500250448
"115"	4.3433530436891	4.3449441797204	4.20186909425004	4.34897308796866	4.33619650126287	4.33268102717969
"116"	7.9068172964509	7.88552099162731	7.9269591054481	7.98102488323791	7.94884428968861	8.17371126312524
"117"	7.45817677402769	7.53531577259928	7.45303801027559	7.57673438345759	7.61248634148266	7.67514241269143
"118"	7.38835375103209	7.28327012556362	7.41174121423794	7.17145001811831	7.3526676015562	7.17901709126951
"119"	3.28088182704362	3.40720747152653	3.32982721787376	3.45782109552686	3.42256456043505	3.40079300728781
"120"	5.76816541686571	5.74175992037667	5.76018370498241	5.76537851422783	5.81954227067318	5.80354878303942
"121"	3.90892007627767	3.94082577890266	3.78818507704256	3.8987709792162	3.98863032706534	3.9612177559284
"122"	3.81697469601021	3.67865712979118	3.65794779873076	3.76657248914683	3.77551798755404	3.70833142774124
"123"	6.509445702137	6.58199542075633	6.57693747062133	6.51902593342595	6.49032055246066	6.51348390870792
"124"	4.09925854705622	4.03073272700644	3.97211238112531	4.01326014852695	4.02964077476615	3.93542119277463
"125"	4.030229302733	4.16821112799494	4.15495238998825	4.10881390394662	4.1603239489319	4.09507382778071
"126"	4.70823723256035	4.82054822688092	4.62225379538604	4.69460491623463	4.68635719763338	4.70449058615647
"127"	5.6686629916095	5.7485024047894	5.59824653867514	5.68705180915802	5.86771595358431	5.66882498154984
